season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437791,10,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,False,,,,6.0,3.0,9.0,5.0,3.0,2.0,,,1.0,,,,,6.0,3.0,,,2.0,,,,,,,,90.0,,,,,,,,8.0,,6.5,,,,1.0,,1.0,,,3.0,12.0,4.0,15.0,1,,21.0,1.0,,,
2017-18,7437791,10,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437791,10,57,Watford,Home,33302,52153,Miguel Britos,miguel-britos,D,False,,,7.0,20.0,42.0,62.0,3.0,3.0,9.0,1.0,,,,,,,3.0,5.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,8.0,,7.2,,,1.0,3.0,,,,11.0,,24.0,45.0,69.0,1,1.0,78.0,,1.0,,
2017-18,7437791,10,57,Watford,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,1.0,,4.0,55.0,14.0,68.0,,2.0,9.0,,,,1.0,,,3.0,4.0,8.0,,,,,,,,,2.0,,90.0,,,,,,,,31.0,,7.2,,,,1.0,1.0,4.0,,13.0,,76.0,18.0,90.0,0,4.0,110.0,1.0,1.0,1.0,
2017-18,7437791,10,57,Watford,Home,53739,54484,Kiko Femenía,kiko-femenia,D,False,1.0,,2.0,35.0,14.0,48.0,1.0,,7.0,,,,,,,,1.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,10.0,,7.2,,,,1.0,2.0,4.0,,4.0,,43.0,15.0,54.0,0,2.0,79.0,1.0,1.0,2.0,
2017-18,7437791,10,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,5.0,34.0,35.0,69.0,,8.0,7.0,,,,,,,1.0,1.0,8.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,15.0,,7.1,,,,5.0,,1.0,,11.0,,45.0,38.0,82.0,0,,93.0,,,,
2017-18,7437791,10,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,3.0,,3.0,2.0,1.0,,,,2.0,,,,,4.0,1.0,,,1.0,,,,,,,,32.0,,,,,,,,8.0,,6.6,,,3.0,,1.0,1.0,,,,7.0,,6.0,5,,17.0,3.0,,,
2017-18,7437791,10,57,Watford,Home,74506,66247,Marvin Zeegelaar,marvin-zeegelaar,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437791,10,57,Watford,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,5.0,47.0,27.0,74.0,4.0,1.0,11.0,,,1.0,,,,1.0,6.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,22.0,,7.6,,,,,4.0,,,7.0,,64.0,30.0,94.0,1,1.0,105.0,1.0,2.0,4.0,
2017-18,7437791,10,57,Watford,Home,115182,100412,André Carrillo,andre-carrillo,M,False,2.0,,3.0,24.0,8.0,30.0,2.0,,1.0,1.0,,2.0,,,,2.0,6.0,5.0,,,2.0,,,,,,1.0,,80.0,,,,,,,,17.0,,7.1,,,1.0,,4.0,4.0,,4.0,,33.0,10.0,39.0,3,2.0,59.0,3.0,,3.0,
2017-18,7437791,10,57,Watford,Home,193554,108413,Will Hughes,will-hughes,M,True,,,,6.0,,6.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,10.0,,,,,,,,,,6.6,,,,,,,,,,6.0,,6.0,0,,10.0,,,,
2017-18,7437791,10,57,Watford,Home,840217,212319,Richarlison,richarlison,F,False,,,,8.0,2.0,10.0,9.0,1.0,1.0,,2.0,1.0,1.0,,,3.0,16.0,2.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,17.0,,5.4,,,2.0,,1.0,1.0,,,,15.0,2.0,16.0,3,,35.0,6.0,1.0,,
2017-18,7437811,11,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437811,11,57,Watford,Away,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,,,3.0,2.0,4.0,6.0,,,3.0,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,6.0,,6.8,2.0,2.0,,1.0,,,,9.0,,6.0,6.0,12.0,0,,17.0,,,,
2017-18,7437811,11,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,2.0,5.0,6.0,11.0,2.0,3.0,2.0,,,,,,,,2.0,4.0,,,,,,,,,,,11.0,,,,,,,,2.0,,6.6,,,1.0,2.0,,,,3.0,,6.0,7.0,13.0,1,,18.0,,1.0,,
2017-18,7437811,11,57,Watford,Away,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,3.0,1.0,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,7.0,1.0,,,
2017-18,7437811,11,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437811,11,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,3.0,,3.0,23.0,7.0,27.0,3.0,2.0,8.0,1.0,,1.0,1.0,,,,8.0,4.0,,,3.0,1.0,,,,1.0,3.0,,90.0,,2.0,,1.0,,,,30.0,,6.4,,,1.0,,2.0,9.0,,12.0,,40.0,11.0,42.0,2,,89.0,3.0,1.0,1.0,
2017-18,7437811,11,57,Watford,Away,17438,48332,Orestis Karnezis,orestis-karnezis,G,True,,,6.0,6.0,1.0,7.0,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,31.0,,,,,1.0,,,2.0,,5.7,,,,,,,1.0,8.0,,8.0,1.0,9.0,0,,12.0,,,,
2017-18,7437811,11,57,Watford,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437811,11,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,8.0,19.0,14.0,33.0,3.0,7.0,3.0,,,,1.0,,,,7.0,9.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,7.0,,6.4,,,,6.0,,,,10.0,,23.0,17.0,40.0,0,1.0,52.0,,1.0,,
2017-18,7437811,11,57,Watford,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,5.0,31.0,19.0,50.0,2.0,,10.0,,1.0,,2.0,,,3.0,7.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,1.0,,18.0,,6.0,,,1.0,,1.0,3.0,,11.0,,42.0,22.0,61.0,1,2.0,77.0,1.0,2.0,1.0,
2017-18,7437811,11,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,False,1.0,,2.0,23.0,21.0,43.0,3.0,2.0,9.0,1.0,,,,,,,5.0,8.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,23.0,,6.8,,,1.0,2.0,6.0,5.0,,7.0,,35.0,28.0,58.0,1,2.0,87.0,1.0,,4.0,
2017-18,7437811,11,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,1.0,5.0,6.0,11.0,,5.0,,,,,,,,,2.0,9.0,,,2.0,,1.0,,,,,1.0,79.0,1.0,,,,,,,6.0,,7.2,,,,4.0,,,,3.0,,8.0,8.0,16.0,1,1.0,27.0,1.0,3.0,,
2017-18,7437811,11,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,False,1.0,,,18.0,3.0,20.0,2.0,2.0,3.0,2.0,1.0,,,,,,3.0,3.0,,,1.0,1.0,,,,,2.0,,90.0,,,,,,,,14.0,,6.9,,,,,1.0,1.0,,,,24.0,3.0,26.0,0,,40.0,6.0,1.0,,
2017-18,7437811,11,57,Watford,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,4.0,32.0,27.0,59.0,1.0,5.0,15.0,,,,,,,1.0,3.0,12.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,16.0,,7.7,,,,5.0,2.0,1.0,,6.0,,39.0,31.0,69.0,1,4.0,91.0,3.0,1.0,2.0,
2017-18,7437811,11,57,Watford,Away,115182,100412,André Carrillo,andre-carrillo,M,False,1.0,,1.0,20.0,14.0,33.0,1.0,1.0,3.0,,,,,,,2.0,4.0,4.0,,,,,,,,,,,90.0,,,,,,,,21.0,,6.8,,,,2.0,2.0,3.0,,2.0,,32.0,18.0,47.0,0,2.0,61.0,2.0,,1.0,
2017-18,7437811,11,57,Watford,Away,193554,108413,Will Hughes,will-hughes,M,False,,,,23.0,8.0,31.0,1.0,,6.0,,,,,,,1.0,4.0,1.0,,,2.0,,,,,,,,89.0,,,,,,,,10.0,,6.2,,,,,,,,2.0,,29.0,9.0,38.0,0,1.0,44.0,1.0,,,
2017-18,7437811,11,57,Watford,Away,284455,133801,Jerome Sinclair,jerome-sinclair,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437811,11,57,Watford,Away,840217,212319,Richarlison,richarlison,F,False,,,,16.0,5.0,21.0,5.0,7.0,3.0,,1.0,1.0,,,,5.0,13.0,16.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,1.0,28.0,,7.8,,,2.0,1.0,7.0,3.0,,,1.0,31.0,8.0,36.0,4,1.0,66.0,2.0,4.0,4.0,
2017-18,7438102,12,57,Watford,Home,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,,,5.0,4.0,13.0,17.0,,1.0,5.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,6.0,2.0,7.9,5.0,5.0,,2.0,,,,11.0,,10.0,13.0,23.0,0,,32.0,,,,
2017-18,7438102,12,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,3.0,19.0,24.0,43.0,5.0,5.0,3.0,,,,,,,,6.0,5.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,12.0,,6.9,,,,5.0,,,,9.0,,27.0,27.0,54.0,1,,64.0,,,,
2017-18,7438102,12,57,Watford,Home,13148,20046,Stefano Okaka,stefano-okaka,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,True,,,1.0,6.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,6.6,,,,,,1.0,,1.0,,8.0,2.0,9.0,0,,10.0,,,,
2017-18,7438102,12,57,Watford,Home,17438,48332,Orestis Karnezis,orestis-karnezis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438102,12,57,Watford,Home,33302,52153,Miguel Britos,miguel-britos,D,False,,,4.0,23.0,26.0,49.0,3.0,3.0,8.0,,,,,,,,4.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,19.0,,7.2,,,1.0,7.0,,2.0,,11.0,,40.0,27.0,65.0,1,2.0,84.0,1.0,,,
2017-18,7438102,12,57,Watford,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,2.0,64.0,29.0,93.0,2.0,1.0,10.0,,,,3.0,,,,10.0,4.0,,,4.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,13.0,,6.7,,,,,1.0,2.0,,4.0,,72.0,32.0,102.0,1,2.0,115.0,1.0,1.0,,
2017-18,7438102,12,57,Watford,Home,53739,54484,Kiko Femenía,kiko-femenia,D,False,2.0,,,35.0,14.0,47.0,,,8.0,,,,,,,,,2.0,,,,,,,,1.0,2.0,,86.0,,,,,,,,12.0,,7.3,,,1.0,1.0,1.0,7.0,,1.0,,43.0,17.0,53.0,1,1.0,72.0,,,1.0,
2017-18,7438102,12,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,6.0,16.0,25.0,41.0,1.0,4.0,1.0,,,,1.0,1.0,,,2.0,7.0,,,,,,,,,,,90.0,,1.0,,,,,,13.0,,7.6,,,,6.0,,,,8.0,,25.0,28.0,53.0,0,2.0,65.0,1.0,1.0,,
2017-18,7438102,12,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,13.0,2.0,15.0,4.0,2.0,1.0,,,2.0,,,,,6.0,2.0,,,2.0,1.0,,,,,4.0,,89.0,,,,,,,,7.0,,7.1,,,2.0,,,,,,,17.0,2.0,19.0,4,,28.0,2.0,,,
2017-18,7438102,12,57,Watford,Home,74506,66247,Marvin Zeegelaar,marvin-zeegelaar,D,False,1.0,,2.0,25.0,15.0,39.0,1.0,1.0,6.0,,,,2.0,,,,6.0,7.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,11.0,,7.1,,,,2.0,4.0,3.0,,2.0,,32.0,18.0,47.0,0,3.0,67.0,,,3.0,
2017-18,7438102,12,57,Watford,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,3.0,60.0,25.0,85.0,1.0,,12.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,8.0,,7.3,,,1.0,1.0,1.0,,,3.0,,62.0,27.0,89.0,2,,102.0,2.0,1.0,1.0,
2017-18,7438102,12,57,Watford,Home,115182,100412,André Carrillo,andre-carrillo,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2017-18,7438102,12,57,Watford,Home,122701,61566,Roberto Pereyra,roberto-pereyra,M,True,,,,8.0,4.0,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,3.0,,6.6,,,,,,,,,,10.0,4.0,14.0,0,,15.0,1.0,,,
2017-18,7438102,12,57,Watford,Home,193554,108413,Will Hughes,will-hughes,M,False,1.0,,,37.0,2.0,38.0,1.0,,6.0,,,,1.0,,,2.0,4.0,4.0,,,,1.0,1.0,,,2.0,5.0,,84.0,2.0,,,,,,,14.0,,8.7,,,1.0,,1.0,4.0,,1.0,,44.0,5.0,45.0,3,1.0,62.0,2.0,2.0,1.0,
2017-18,7438102,12,57,Watford,Home,840217,212319,Richarlison,richarlison,F,False,,,,18.0,9.0,27.0,5.0,5.0,9.0,,,,2.0,,,,10.0,12.0,,,2.0,,1.0,,,2.0,,,90.0,2.0,,,,,,,22.0,,7.8,,,2.0,,2.0,2.0,,,,33.0,9.0,40.0,4,2.0,65.0,6.0,4.0,1.0,
2017-18,7437873,13,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,57,Watford,Away,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,,1.0,11.0,9.0,9.0,18.0,,,15.0,,,,,,,,,,,,,,,1.0,,1.0,,,90.0,,,,,,,,26.0,2.0,7.7,2.0,2.0,,2.0,,,1.0,36.0,,27.0,16.0,43.0,0,,55.0,,,,
2017-18,7437873,13,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,2.0,7.0,23.0,30.0,6.0,7.0,3.0,,,,2.0,,,,8.0,11.0,,,,,,,,2.0,,,90.0,,,,,,,,21.0,,6.9,,,1.0,6.0,,,,8.0,,17.0,33.0,50.0,1,2.0,65.0,1.0,2.0,,1.0
2017-18,7437873,13,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,True,,,3.0,3.0,7.0,10.0,,,5.0,1.0,,,,,,,1.0,3.0,,,1.0,,,,,,1.0,,38.0,,,,,,,,3.0,,7.2,,,,2.0,,,,5.0,,4.0,9.0,13.0,0,2.0,19.0,,1.0,,2.0
2017-18,7437873,13,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,57,Watford,Away,17438,48332,Orestis Karnezis,orestis-karnezis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,57,Watford,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437873,13,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,3.0,7.0,6.0,13.0,,1.0,3.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,52.0,,,,,,,,6.0,,6.8,,,,5.0,,,,5.0,,11.0,8.0,19.0,0,1.0,27.0,,1.0,,1.0
2017-18,7437873,13,57,Watford,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,,,5.0,25.0,29.0,54.0,1.0,3.0,9.0,,,,1.0,,,,4.0,8.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,18.0,,7.5,,,1.0,2.0,2.0,5.0,,7.0,,39.0,30.0,64.0,1,3.0,84.0,2.0,,2.0,3.0
2017-18,7437873,13,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,False,,,1.0,12.0,16.0,28.0,,,3.0,,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,13.0,,6.7,,,,2.0,,1.0,,2.0,,15.0,20.0,34.0,0,3.0,55.0,,,,3.0
2017-18,7437873,13,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,3.0,8.0,15.0,23.0,2.0,3.0,5.0,,,,,,,,2.0,4.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,10.0,,7.7,,,,9.0,,,,8.0,,11.0,22.0,33.0,0,1.0,50.0,,,,
2017-18,7437873,13,57,Watford,Away,73951,73426,Andre Gray,andre-gray,F,False,1.0,,2.0,9.0,2.0,10.0,6.0,,3.0,,2.0,1.0,,,,1.0,10.0,,,,1.0,,1.0,,,,1.0,,90.0,2.0,,,,,,,16.0,,7.0,,,2.0,,2.0,2.0,,2.0,1.0,16.0,5.0,19.0,5,,33.0,3.0,,,
2017-18,7437873,13,57,Watford,Away,74506,66247,Marvin Zeegelaar,marvin-zeegelaar,D,False,2.0,,2.0,14.0,20.0,32.0,,,6.0,2.0,,,,,,,1.0,6.0,,,1.0,1.0,,,,1.0,4.0,,90.0,,,,,,,,11.0,,8.0,,,,2.0,2.0,4.0,,3.0,,19.0,23.0,38.0,0,4.0,59.0,,,2.0,2.0
2017-18,7437873,13,57,Watford,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,4.0,22.0,29.0,51.0,4.0,1.0,7.0,,1.0,,4.0,,,1.0,10.0,5.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,13.0,,6.8,,,1.0,,,2.0,,5.0,,31.0,31.0,60.0,1,4.0,73.0,1.0,,,3.0
2017-18,7437873,13,57,Watford,Away,115182,100412,André Carrillo,andre-carrillo,M,True,,,,2.0,3.0,5.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,6.0,,,,,,,,3.0,,6.6,,,,,,,,,,4.0,4.0,8.0,0,,9.0,,,,
2017-18,7437873,13,57,Watford,Away,122701,61566,Roberto Pereyra,roberto-pereyra,M,True,,,,3.0,4.0,7.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,11.0,,,,,,,,2.0,,6.4,,,,,,,,,,4.0,5.0,9.0,0,,10.0,,,,
2017-18,7437873,13,57,Watford,Away,193554,108413,Will Hughes,will-hughes,M,False,,,,15.0,5.0,20.0,1.0,,5.0,,,,,,,3.0,8.0,7.0,,,4.0,,1.0,,,1.0,1.0,,84.0,1.0,1.0,,,,,,10.0,,7.7,,,1.0,1.0,,,,1.0,,19.0,7.0,26.0,2,5.0,45.0,1.0,2.0,,2.0
2017-18,7437873,13,57,Watford,Away,840217,212319,Richarlison,richarlison,F,False,1.0,,,11.0,4.0,14.0,8.0,8.0,2.0,1.0,,,1.0,,,3.0,14.0,11.0,,,1.0,1.0,,,,,2.0,,79.0,1.0,,,,,,,20.0,,7.3,,,1.0,3.0,1.0,1.0,,1.0,,22.0,4.0,25.0,2,2.0,44.0,5.0,1.0,,2.0
2017-18,7437923,14,57,Watford,Home,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,,,6.0,2.0,14.0,16.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,7.0,,5.8,1.0,2.0,,,,,,13.0,,7.0,16.0,23.0,0,,28.0,,,,
2017-18,7437923,14,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,3.0,13.0,28.0,41.0,2.0,3.0,10.0,,,,3.0,1.0,,,9.0,3.0,,,3.0,,,,,3.0,,,90.0,,2.0,,,,,,12.0,,6.2,,,1.0,5.0,1.0,,,6.0,,18.0,34.0,52.0,1,,64.0,,,,
2017-18,7437923,14,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,2.0,2.0,15.0,17.0,1.0,,4.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,58.0,,,,,,,,7.0,,6.2,,,,3.0,,,,6.0,,7.0,16.0,23.0,0,2.0,32.0,1.0,,,2.0
2017-18,7437923,14,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437923,14,57,Watford,Home,17438,48332,Orestis Karnezis,orestis-karnezis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437923,14,57,Watford,Home,22109,41725,Troy Deeney,troy-deeney,F,True,,,,4.0,3.0,7.0,3.0,3.0,,,,,,,,,3.0,3.0,,,1.0,,1.0,,,,,,18.0,2.0,,,,,,,,,7.3,,,,,,,,,,4.0,3.0,7.0,2,,10.0,,,,
2017-18,7437923,14,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437923,14,57,Watford,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,1.0,,1.0,42.0,35.0,76.0,3.0,,7.0,,,,3.0,,,,7.0,5.0,,,1.0,,,,,,4.0,,90.0,,,,,,,,14.0,,6.8,,,,,,8.0,,3.0,,55.0,35.0,82.0,0,2.0,97.0,1.0,3.0,,2.0
2017-18,7437923,14,57,Watford,Home,53739,54484,Kiko Femenía,kiko-femenia,D,False,2.0,,1.0,22.0,12.0,32.0,,,7.0,,,,1.0,,,,2.0,5.0,,,,,,,,3.0,3.0,,90.0,,1.0,,,,,,11.0,,7.4,,,,4.0,3.0,4.0,,1.0,,27.0,14.0,37.0,0,2.0,71.0,2.0,1.0,2.0,2.0
2017-18,7437923,14,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,2.0,10.0,15.0,25.0,1.0,5.0,4.0,,,,,,,,2.0,7.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,8.0,,6.8,,,,8.0,,,,8.0,,16.0,17.0,33.0,0,2.0,49.0,,,,2.0
2017-18,7437923,14,57,Watford,Home,73951,73426,Andre Gray,andre-gray,F,False,,,,7.0,1.0,8.0,,,2.0,,,,1.0,,,4.0,6.0,1.0,,,,,,,,,1.0,,72.0,,,,,,,,10.0,,6.1,,,,,1.0,,,,,8.0,2.0,10.0,0,,22.0,3.0,1.0,,
2017-18,7437923,14,57,Watford,Home,74506,66247,Marvin Zeegelaar,marvin-zeegelaar,D,False,,,1.0,20.0,8.0,28.0,,2.0,4.0,,,,,,,1.0,2.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,13.0,,6.4,,,,1.0,,4.0,,1.0,,29.0,9.0,34.0,0,2.0,59.0,,1.0,,2.0
2017-18,7437923,14,57,Watford,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,1.0,,,44.0,29.0,72.0,1.0,,14.0,,,1.0,2.0,,,2.0,6.0,9.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,,,,,,,19.0,,7.7,,,2.0,1.0,5.0,2.0,,1.0,,54.0,32.0,84.0,4,4.0,111.0,3.0,,5.0,2.0
2017-18,7437923,14,57,Watford,Home,115182,100412,André Carrillo,andre-carrillo,M,True,,,,19.0,5.0,24.0,,,2.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,1.0,,,,,1.0,,32.0,,,,,,,,9.0,,7.2,,,,,3.0,2.0,,,,26.0,6.0,30.0,1,,38.0,,,3.0,
2017-18,7437923,14,57,Watford,Home,122701,61566,Roberto Pereyra,roberto-pereyra,M,True,,,2.0,18.0,3.0,21.0,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,32.0,,,,,,,1.0,3.0,,7.1,,,,,1.0,1.0,,2.0,,19.0,3.0,21.0,0,,27.0,2.0,1.0,1.0,
2017-18,7437923,14,57,Watford,Home,163383,103127,Molla Wagué,molla-wague,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437923,14,57,Watford,Home,193554,108413,Will Hughes,will-hughes,M,False,,,,11.0,6.0,17.0,,,4.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,,,58.0,,,,,,,,8.0,,6.5,,,,1.0,,,,,,15.0,9.0,24.0,0,1.0,30.0,,,,
2017-18,7437923,14,57,Watford,Home,840217,212319,Richarlison,richarlison,F,False,,,,23.0,4.0,27.0,5.0,3.0,3.0,,,2.0,2.0,,,3.0,12.0,9.0,,,2.0,,,,1.0,,,,90.0,,,,,,,,24.0,,6.9,,,2.0,1.0,3.0,4.0,,,,35.0,5.0,36.0,4,1.0,64.0,7.0,2.0,3.0,
2017-18,7437896,15,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
