season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090299,30,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,6.0,38.0,10.0,48.0,1.0,1.0,6.0,,,,4.0,,,,5.0,4.0,,,,,,,,1.0,1.0,90.0,,1.0,,,,,,22.0,,6.8,,,,,1.0,1.0,4.0,,12.0,,55.0,12.0,63.0,0,1.0,90.0,,1.0,1.0,1.0
2016-17,7090299,30,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,5.0,9.0,20.0,29.0,4.0,4.0,4.0,,,,,,,1.0,5.0,4.0,,,,,,,,,,90.0,,1.0,,,,,,11.0,,7.0,,,,,3.0,,,,11.0,,17.0,22.0,39.0,0,,45.0,,,,
2016-17,7090299,30,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090299,30,80,Swansea_City,Home,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090299,30,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,4.0,9.0,27.0,36.0,5.0,5.0,2.0,,,1.0,2.0,,,,8.0,5.0,,,1.0,,,,,1.0,,90.0,,1.0,,,,,,4.0,,6.9,,,1.0,,4.0,,,,5.0,,12.0,28.0,40.0,2,,49.0,,,,
2016-17,7090348,31,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,,,2.0,12.0,6.0,18.0,1.0,,3.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,90.0,,,,,,,,15.0,,6.1,,,,,4.0,1.0,,,8.0,,17.0,8.0,25.0,0,,50.0,2.0,1.0,1.0,
2016-17,7090348,31,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,1.0,10.0,6.0,16.0,2.0,2.0,3.0,,,1.0,,,,,2.0,5.0,,,,,,,,1.0,,72.0,,,,,,,,19.0,,7.2,,,1.0,,4.0,1.0,1.0,,8.0,,17.0,9.0,25.0,2,2.0,51.0,2.0,,1.0,1.0
2016-17,7090348,31,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,3.0,6.0,4.0,10.0,,1.0,3.0,,,,,,,,,4.0,,,,,,,,2.0,,90.0,,3.0,,,,,,5.0,,7.1,,,,,5.0,,,,5.0,,7.0,8.0,15.0,0,3.0,29.0,,,,3.0
2016-17,7090348,31,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090348,31,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090348,31,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,4.0,6.0,8.0,14.0,1.0,2.0,4.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,1.0,2.0,90.0,,2.0,,,,,,9.0,,6.8,,,1.0,,3.0,1.0,,,9.0,,12.0,10.0,22.0,1,,32.0,,,1.0,
2016-17,7090267,32,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,,,2.0,13.0,11.0,24.0,2.0,1.0,4.0,,,,,,,1.0,3.0,2.0,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,17.0,,6.2,,,,,,,3.0,,5.0,,21.0,13.0,31.0,0,,55.0,,1.0,,
2016-17,7090267,32,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,6.0,27.0,13.0,40.0,,1.0,6.0,,,,1.0,,,1.0,4.0,2.0,,,1.0,,,,,1.0,,90.0,,,,,,,,24.0,,6.4,,,,,,1.0,1.0,,10.0,,37.0,17.0,53.0,0,1.0,83.0,2.0,,,1.0
2016-17,7090267,32,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,7.0,13.0,21.0,34.0,1.0,2.0,4.0,,,,2.0,,,,4.0,3.0,,1.0,1.0,,,,,,,90.0,,1.0,,,,,,10.0,,6.3,,,1.0,,4.0,,,,11.0,,20.0,23.0,43.0,1,,55.0,1.0,1.0,,
2016-17,7090267,32,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090267,32,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,9.0,10.0,23.0,33.0,,7.0,4.0,,,,2.0,,,2.0,5.0,13.0,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,19.0,,6.7,,,,,7.0,3.0,,,18.0,,18.0,30.0,48.0,0,3.0,68.0,1.0,,3.0,1.0
2016-17,7090338,33,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,1.0,,3.0,18.0,16.0,33.0,2.0,,5.0,,,,1.0,,,1.0,7.0,4.0,,,2.0,,,,,,,90.0,,,,,,,,16.0,,6.0,,,,,1.0,2.0,5.0,,7.0,,28.0,16.0,39.0,0,1.0,69.0,1.0,3.0,,
2016-17,7090338,33,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,2.0,,6.0,15.0,9.0,22.0,2.0,3.0,3.0,,,,4.0,,,1.0,9.0,9.0,,,2.0,,,,,1.0,1.0,90.0,,,,,,,,25.0,,6.7,,,,,2.0,1.0,4.0,,11.0,,28.0,14.0,38.0,0,5.0,70.0,,1.0,,4.0
2016-17,7090338,33,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,4.0,11.0,16.0,27.0,5.0,8.0,2.0,,,,1.0,,,,9.0,10.0,,,3.0,,,,,3.0,1.0,90.0,,1.0,,,,,,12.0,,7.0,,,1.0,,7.0,,,,12.0,,20.0,19.0,39.0,1,2.0,58.0,,,,2.0
2016-17,7090338,33,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090338,33,80,Swansea_City,Away,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090338,33,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,5.0,9.0,29.0,38.0,1.0,3.0,7.0,,,,1.0,,,,2.0,6.0,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,11.0,,6.7,,,,,7.0,1.0,,,13.0,,16.0,31.0,47.0,0,2.0,61.0,1.0,,1.0,2.0
2016-17,7090337,34,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,1.0,,4.0,13.0,13.0,25.0,3.0,2.0,3.0,,,,1.0,,,,5.0,4.0,,,,,,,,1.0,1.0,90.0,,,,,,,,14.0,,6.9,,,,,,1.0,2.0,,4.0,,18.0,16.0,32.0,0,2.0,51.0,,,,1.0
2016-17,7090337,34,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,5.0,8.0,37.0,45.0,2.0,1.0,3.0,,,1.0,,,,,3.0,7.0,,,1.0,,,,,,,90.0,1.0,,,1.0,,,,4.0,,7.3,,,,,5.0,,,,7.0,,10.0,39.0,49.0,2,6.0,62.0,,,,2.0
2016-17,7090337,34,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,False,,,1.0,15.0,14.0,29.0,,1.0,5.0,,,,,,,,1.0,2.0,,,,,,,,,,90.0,,,,,,,,12.0,,6.7,,,,,1.0,1.0,3.0,,4.0,,22.0,15.0,34.0,0,,51.0,,1.0,,
2016-17,7090337,34,80,Swansea_City,Home,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,1.0,1.0,2.0,,2.0,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,,31.0,,,,,,,,2.0,,6.6,,,,,3.0,,,,2.0,,1.0,2.0,3.0,0,,8.0,,1.0,,
2016-17,7090337,34,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,5.0,5.0,31.0,36.0,2.0,3.0,,,,,,,,,2.0,6.0,,,,,,,,,,90.0,,,,,,,,5.0,,7.3,,,,,7.0,,,,9.0,,8.0,33.0,41.0,0,1.0,54.0,,3.0,,1.0
2016-17,7090337,34,80,Swansea_City,Home,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090385,35,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,18.0,,,,,,,,4.0,,6.5,,,,,1.0,,,,1.0,,6.0,2.0,8.0,0,,10.0,,,,
2016-17,7090385,35,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,5.0,16.0,8.0,24.0,2.0,2.0,3.0,,,,2.0,,,,5.0,8.0,,,1.0,,,,,,2.0,90.0,,,,,,,,8.0,,7.0,,,,,8.0,3.0,,,11.0,,21.0,9.0,30.0,0,2.0,55.0,1.0,1.0,3.0,1.0
2016-17,7090385,35,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,4.0,11.0,17.0,28.0,,4.0,6.0,,,,1.0,,,1.0,4.0,9.0,,,2.0,,,,,3.0,,90.0,,,,,,,,14.0,,7.1,,,,,10.0,,,,13.0,,20.0,21.0,41.0,0,3.0,62.0,,2.0,,3.0
2016-17,7090385,35,80,Swansea_City,Away,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090385,35,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,False,,,2.0,18.0,13.0,31.0,,,6.0,,,,,,,,,2.0,,,,,,,,,,90.0,,,,,,,,14.0,,6.6,,,,,2.0,1.0,5.0,,2.0,,27.0,16.0,38.0,0,1.0,59.0,,,1.0,1.0
2016-17,7090385,35,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,6.0,7.0,20.0,27.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.9,,,,,6.0,,,,6.0,,12.0,21.0,33.0,1,,42.0,,,,
2016-17,7090315,36,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,1.0,,5.0,17.0,10.0,26.0,3.0,,6.0,,,1.0,1.0,,,,5.0,1.0,,,,,,,,,,90.0,,,,,,,,15.0,,6.8,,,,,5.0,1.0,1.0,,7.0,,22.0,11.0,32.0,1,,56.0,,1.0,,
2016-17,7090315,36,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,1.0,12.0,13.0,25.0,1.0,3.0,5.0,,,,1.0,,,,2.0,6.0,,,,,,,,2.0,,90.0,,,,,,,,15.0,,7.3,,,,,4.0,,1.0,,7.0,,20.0,17.0,36.0,0,3.0,60.0,1.0,,,1.0
2016-17,7090315,36,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,3.0,8.0,26.0,34.0,,3.0,3.0,,,1.0,1.0,,,,1.0,4.0,,,,,,,,,,90.0,,1.0,,,,,,6.0,,7.3,,,,,10.0,,,,7.0,,13.0,27.0,40.0,1,1.0,54.0,,,,1.0
2016-17,7090315,36,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090315,36,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090315,36,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,1.0,1.0,15.0,16.0,4.0,3.0,3.0,,1.0,1.0,,,,,4.0,4.0,,,,,,,,1.0,,90.0,,1.0,,,,,,7.0,,7.2,,,,,16.0,,,,4.0,,7.0,16.0,23.0,1,1.0,44.0,,,,1.0
2016-17,7090342,37,80,Swansea_City,Away,27247,28654,Martin Olsson,martin-olsson,D,False,,,2.0,13.0,7.0,20.0,1.0,2.0,6.0,,,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,1.0,,90.0,,,,,,,,18.0,,6.9,,,,,4.0,,3.0,,8.0,,28.0,8.0,33.0,0,1.0,56.0,,3.0,,
2016-17,7090342,37,80,Swansea_City,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,3.0,15.0,12.0,27.0,,1.0,8.0,,,,,,,,1.0,6.0,,,,,1.0,,,3.0,,90.0,1.0,,,,,,,8.0,,8.1,,,,,5.0,1.0,,,3.0,,18.0,13.0,31.0,1,2.0,58.0,1.0,3.0,,2.0
2016-17,7090342,37,80,Swansea_City,Away,38393,57145,Federico Fernández,federico-fernandez,D,False,,,3.0,7.0,22.0,29.0,1.0,1.0,1.0,,,,,,,,3.0,4.0,,,1.0,,,,,1.0,,90.0,,1.0,,,,,,5.0,,7.2,,,,,5.0,1.0,,,5.0,,11.0,22.0,33.0,0,3.0,44.0,,,,3.0
2016-17,7090342,37,80,Swansea_City,Away,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090342,37,80,Swansea_City,Away,152414,97615,Mike Van der Hoorn,mike-van-der-hoorn,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090342,37,80,Swansea_City,Away,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,4.0,3.0,27.0,30.0,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.1,,,,,5.0,,,,6.0,,5.0,28.0,33.0,0,,41.0,,,,
2016-17,7090321,38,80,Swansea_City,Home,27247,28654,Martin Olsson,martin-olsson,D,False,2.0,,2.0,31.0,11.0,40.0,1.0,1.0,7.0,,,,,,,5.0,6.0,6.0,,,,,,,,1.0,1.0,90.0,,,,,,,,18.0,,6.5,,,,,1.0,3.0,7.0,,2.0,,39.0,13.0,45.0,0,2.0,77.0,1.0,,3.0,1.0
2016-17,7090321,38,80,Swansea_City,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,3.0,,5.0,41.0,27.0,65.0,2.0,3.0,1.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,1.0,1.0,90.0,,1.0,,,,,,19.0,,7.1,,,1.0,,4.0,1.0,7.0,,8.0,,56.0,29.0,78.0,1,1.0,103.0,1.0,,1.0,
2016-17,7090321,38,80,Swansea_City,Home,38393,57145,Federico Fernández,federico-fernandez,D,False,,,5.0,18.0,33.0,51.0,1.0,3.0,3.0,,1.0,,1.0,,,,3.0,7.0,,1.0,1.0,,,,,2.0,,90.0,,1.0,,,,,,8.0,,7.1,,,2.0,,4.0,,1.0,,8.0,,24.0,34.0,57.0,2,3.0,73.0,1.0,1.0,,3.0
2016-17,7090321,38,80,Swansea_City,Home,106273,80789,Jordi Amat,jordi-amat,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090321,38,80,Swansea_City,Home,151118,96306,Stephen Kingsley,stephen-kingsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090321,38,80,Swansea_City,Home,313442,149266,Alfie Mawson,alfie-mawson,D,False,,,6.0,14.0,37.0,51.0,3.0,5.0,5.0,,,,,,,,3.0,7.0,,,,,,,,2.0,1.0,90.0,,2.0,,,,,,7.0,,7.6,,,1.0,,3.0,1.0,,,10.0,,19.0,39.0,58.0,1,1.0,70.0,,,1.0,1.0
