season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437005,28,3,Arsenal,Away,316148,167199,Thomas Partey,thomas-partey,M,False,,,1.0,48.0,13.0,61.0,2.0,,,3.0,,,1.0,,,,4.0,5.0,,,0.0708103,0.024,,2.0,0.0,,,,,,2.0,,76.0,,,,,,9.0,,,7.3,,,,,,,3.0,1.0,,1.0,,55.0,14.0,68.0,,,1,3.0,78.0,,,2.0,2.0
2024-25,12437005,28,3,Arsenal,Away,547410,184029,Martin Ødegaard,martin-degaard,M,False,,,3.0,56.0,12.0,68.0,,1.0,,6.0,1.0,,2.0,,,1.0,5.0,2.0,,,0.470014,0.4216,0.7536,,0.0,,,,,,3.0,,90.0,3.0,,,,,19.0,,,7.9,,,,,,,5.0,6.0,,3.0,,66.0,13.0,73.0,,,5,,96.0,3.0,,1.0,
2024-25,12437005,28,3,Arsenal,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,1.0,15.0,2.0,17.0,6.0,1.0,,2.0,,,,1.0,,4.0,14.0,4.0,,,0.0259308,0.0955,,1.0,0.0,,,,,,2.0,,90.0,,,,,,14.0,,,6.6,,,1.0,,,,2.0,,,1.0,,21.0,3.0,24.0,,,1,1.0,38.0,1.0,2.0,,1.0
2024-25,12437005,28,3,Arsenal,Away,856714,204480,Declan Rice,declan-rice,M,False,,,2.0,53.0,9.0,62.0,1.0,1.0,,7.0,,,,,,1.0,3.0,3.0,,,0.301414,0.1215,0.5652,,0.0,1.0,,,,1.0,,1.0,90.0,1.0,,,,,13.0,,,8.1,,,1.0,,,,2.0,4.0,,4.0,,62.0,10.0,68.0,,,2,1.0,83.0,1.0,,1.0,1.0
2024-25,12437005,28,3,Arsenal,Away,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,False,,,,17.0,3.0,20.0,,1.0,,3.0,,,,,,4.0,7.0,2.0,,,0.0278582,,,,0.0,,,,,,,,58.0,,,,,,16.0,,,6.3,,,,,,,3.0,4.0,,,1.0,25.0,4.0,25.0,,,0,1.0,43.0,,,,
2024-25,12437017,29,3,Arsenal,Home,132874,85955,Jorginho,jorginho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437017,29,3,Arsenal,Home,316148,167199,Thomas Partey,thomas-partey,M,False,,,1.0,17.0,19.0,36.0,,,,2.0,,,,1.0,,,3.0,4.0,,,0.00607141,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,8.0,,,6.8,,,,,,,1.0,,,2.0,,24.0,19.0,43.0,,,0,2.0,50.0,1.0,1.0,1.0,
2024-25,12437017,29,3,Arsenal,Home,547410,184029,Martin Ødegaard,martin-degaard,M,False,1.0,,,21.0,11.0,31.0,,,,5.0,,,,1.0,,,3.0,2.0,,,0.212964,0.0895,0.0387,1.0,1.0,,,,,,3.0,,89.0,1.0,,,,,11.0,,,7.3,,,,,,1.0,2.0,3.0,,,1.0,28.0,12.0,37.0,,,1,,51.0,1.0,1.0,1.0,
2024-25,12437017,29,3,Arsenal,Home,592010,195384,Mikel Merino,mikel-merino,M,False,,,,7.0,3.0,10.0,5.0,3.0,,,,,,,,2.0,10.0,5.0,,,0.0426408,0.1685,0.615,3.0,0.0,1.0,,,,,,,90.0,2.0,,,,,5.0,,,7.4,,,,,,,,,,,,8.0,3.0,11.0,,,2,2.0,22.0,1.0,,,1.0
2024-25,12437017,29,3,Arsenal,Home,856714,204480,Declan Rice,declan-rice,M,False,2.0,,,14.0,4.0,16.0,,1.0,,,,,1.0,,,,,4.0,,,0.268641,0.1626,,,0.0,,,,,,2.0,,90.0,,,,,,6.0,,,7.4,,,2.0,,,4.0,,3.0,,,,17.0,4.0,18.0,,,3,2.0,37.0,2.0,1.0,,1.0
2024-25,12437017,29,3,Arsenal,Home,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,True,,,,1.0,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,,0.00015584,,,1.0,0.0,,,,,,,,11.0,,,,,,3.0,,,6.5,,,,,,,1.0,,,,,2.0,,2.0,,,0,,7.0,,,1.0,
2024-25,12436580,30,3,Arsenal,Home,132874,85955,Jorginho,jorginho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436580,30,3,Arsenal,Home,316148,167199,Thomas Partey,thomas-partey,M,False,,,2.0,32.0,20.0,52.0,2.0,1.0,,1.0,,,,2.0,,,4.0,6.0,,,0.039761,0.0863,,,0.0,,,,,1.0,,,90.0,,,,,,10.0,,,7.3,,,1.0,,,2.0,2.0,1.0,,4.0,,38.0,21.0,58.0,,,1,3.0,75.0,,,2.0,2.0
2024-25,12436580,30,3,Arsenal,Home,547410,184029,Martin Ødegaard,martin-degaard,M,False,1.0,,,25.0,6.0,30.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,,4.0,4.0,,,0.280654,0.2751,,,0.0,,,,,,2.0,,90.0,,,,,,15.0,,,7.0,,,1.0,,,,2.0,5.0,,,,34.0,8.0,37.0,,,2,2.0,52.0,1.0,1.0,,1.0
2024-25,12436580,30,3,Arsenal,Home,592010,195384,Mikel Merino,mikel-merino,M,False,1.0,,,13.0,2.0,14.0,4.0,1.0,,3.0,,,1.0,2.0,,,6.0,4.0,,,0.0633022,0.0661,0.5077,,0.0,1.0,,,,1.0,1.0,,90.0,1.0,,,,,4.0,,,7.5,,,,,,,,1.0,,,1.0,15.0,2.0,16.0,,,2,2.0,28.0,1.0,1.0,,
2024-25,12436580,30,3,Arsenal,Home,856714,204480,Declan Rice,declan-rice,M,False,1.0,,2.0,24.0,13.0,36.0,1.0,,,4.0,,,2.0,,,2.0,4.0,2.0,,,0.124616,0.2768,,1.0,0.0,,,,,,2.0,,90.0,,,,,,13.0,,,7.2,,,1.0,,,1.0,1.0,3.0,,5.0,,29.0,15.0,41.0,,,3,1.0,60.0,3.0,,1.0,1.0
2024-25,12436580,30,3,Arsenal,Home,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,False,1.0,,,22.0,4.0,25.0,1.0,,,2.0,,,1.0,1.0,,1.0,6.0,2.0,,,0.257965,0.1367,0.0459,,1.0,,,,,,2.0,,66.0,1.0,1.0,,,,6.0,,,7.1,,,,,,,5.0,2.0,,,2.0,23.0,4.0,25.0,,,2,,39.0,1.0,,2.0,
2024-25,12436580,30,3,Arsenal,Home,1411034,538182,Jimi Gower,jimi-gower,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436596,31,3,Arsenal,Away,132874,85955,Jorginho,jorginho,M,False,,,3.0,16.0,22.0,38.0,1.0,,,3.0,,,,2.0,,1.0,6.0,5.0,,,0.0151453,,,1.0,0.0,,,,,,,,71.0,,,,,,6.0,,,6.6,,,,,,,1.0,,,4.0,,18.0,23.0,41.0,,,0,2.0,51.0,1.0,3.0,,1.0
2024-25,12436596,31,3,Arsenal,Away,316148,167199,Thomas Partey,thomas-partey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436596,31,3,Arsenal,Away,547410,184029,Martin Ødegaard,martin-degaard,M,True,,,1.0,4.0,4.0,8.0,1.0,,,,,,,,,,1.0,,,,0.00184872,0.2261,,,0.0,,,,,,,,19.0,,,,,,1.0,,,6.7,,,1.0,,,,,,,1.0,,5.0,4.0,9.0,,,1,,10.0,,,,
2024-25,12436596,31,3,Arsenal,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,2.0,11.0,16.0,27.0,1.0,9.0,,6.0,,,1.0,,,,3.0,15.0,,,0.020173,0.1476,,1.0,0.0,,,,,,,,90.0,,,,,,8.0,,,7.4,,,1.0,,,5.0,2.0,,,3.0,1.0,16.0,17.0,33.0,,,2,3.0,51.0,1.0,2.0,1.0,2.0
2024-25,12436596,31,3,Arsenal,Away,856714,204480,Declan Rice,declan-rice,M,False,1.0,,,12.0,14.0,25.0,,,,3.0,,,,2.0,,1.0,5.0,4.0,,,0.0196984,0.28,0.1421,1.0,0.0,,,,,2.0,1.0,,90.0,2.0,,,,,13.0,,,7.0,,,,,,3.0,1.0,6.0,,,,20.0,15.0,29.0,,,2,4.0,54.0,2.0,,,
2024-25,12436596,31,3,Arsenal,Away,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,False,1.0,,1.0,7.0,2.0,8.0,,,,1.0,,,,,,,1.0,2.0,,,0.0810944,,,,0.0,,,,,,1.0,,45.0,,,,,,7.0,,,6.7,,,,,,2.0,1.0,3.0,,1.0,,10.0,2.0,9.0,,,0,1.0,24.0,2.0,1.0,,1.0
2024-25,12436596,31,3,Arsenal,Away,1411034,538182,Jimi Gower,jimi-gower,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436608,32,3,Arsenal,Home,132874,85955,Jorginho,jorginho,M,False,,,1.0,43.0,21.0,64.0,1.0,,,7.0,,,,,,,3.0,1.0,,,0.0572641,0.018,,2.0,0.0,,,,,2.0,,,86.0,,,,,,10.0,,,6.9,,,1.0,,,,,,,5.0,,52.0,21.0,73.0,,,1,,79.0,1.0,1.0,,
2024-25,12436608,32,3,Arsenal,Home,316148,167199,Thomas Partey,thomas-partey,M,False,,,,13.0,9.0,22.0,3.0,3.0,,,,,,,,1.0,5.0,5.0,,,0.0250049,0.2639,0.3064,1.0,0.0,1.0,,,,1.0,,,69.0,1.0,,,,,5.0,,,7.7,,,,,,4.0,1.0,2.0,,,,16.0,9.0,23.0,,,1,,39.0,,1.0,1.0,
2024-25,12436608,32,3,Arsenal,Home,547410,184029,Martin Ødegaard,martin-degaard,M,True,1.0,,,15.0,6.0,20.0,,,,,,,,,,,2.0,,,,0.11686,,,1.0,0.0,,,,,,2.0,,28.0,,,,,,4.0,,,6.7,,,,,,,1.0,1.0,,,,18.0,6.0,23.0,,,0,,25.0,,,,
2024-25,12436608,32,3,Arsenal,Home,592010,195384,Mikel Merino,mikel-merino,M,True,,,,5.0,2.0,7.0,1.0,2.0,,1.0,,,,,,,1.0,3.0,,,0.00728119,0.049,,,0.0,,,,,,,,15.0,,,,,,2.0,,,6.8,,,1.0,,,,,,,,,7.0,2.0,9.0,,,1,,11.0,,1.0,,
2024-25,12436608,32,3,Arsenal,Home,856714,204480,Declan Rice,declan-rice,M,False,1.0,,1.0,17.0,6.0,22.0,,1.0,,4.0,1.0,,,,,1.0,1.0,1.0,,,0.0912319,0.0311,0.0237,,1.0,,,,,1.0,2.0,,75.0,1.0,,,,,12.0,,,7.4,,,,,,2.0,,4.0,,2.0,,25.0,6.0,27.0,,,1,,39.0,2.0,,,
2024-25,12436608,32,3,Arsenal,Home,1110078,514307,Jack Henry-Francis,jack-henry-francis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436608,32,3,Arsenal,Home,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,False,1.0,,,17.0,2.0,18.0,,,,,,,1.0,1.0,,1.0,3.0,4.0,,,0.0346495,0.0284,,1.0,0.0,,,,,,1.0,,63.0,,,,,,14.0,,,7.0,,,,,,,3.0,5.0,,,1.0,25.0,2.0,22.0,,,1,1.0,39.0,3.0,,3.0,
2024-25,12436620,33,3,Arsenal,Away,316148,167199,Thomas Partey,thomas-partey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436620,33,3,Arsenal,Away,547410,184029,Martin Ødegaard,martin-degaard,M,False,,,9.0,80.0,10.0,90.0,,,,4.0,,,,,,,3.0,3.0,,,0.482516,0.0903,0.2904,,1.0,,,,1.0,,5.0,,90.0,2.0,,,,,17.0,,,9.4,,,1.0,,,,4.0,2.0,,9.0,,93.0,10.0,101.0,,,3,1.0,116.0,1.0,1.0,1.0,1.0
2024-25,12436620,33,3,Arsenal,Away,592010,195384,Mikel Merino,mikel-merino,M,False,1.0,,,9.0,4.0,12.0,3.0,3.0,,2.0,1.0,1.0,,,,2.0,7.0,10.0,,,0.035873,0.443,,2.0,1.0,,,,,,1.0,,57.0,,,,,,7.0,,,7.4,,,2.0,,,1.0,,1.0,,,,13.0,5.0,17.0,,,2,6.0,33.0,,1.0,,4.0
2024-25,12436620,33,3,Arsenal,Away,856714,204480,Declan Rice,declan-rice,M,False,,,1.0,55.0,25.0,80.0,1.0,2.0,,12.0,,,,,,2.0,3.0,4.0,,,0.156065,,,,1.0,,,,,1.0,3.0,,73.0,,1.0,,,,7.0,,,8.1,,,,,,,,1.0,,1.0,,60.0,25.0,84.0,,,0,2.0,94.0,,,,2.0
2024-25,12436620,33,3,Arsenal,Away,1110078,514307,Jack Henry-Francis,jack-henry-francis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436620,33,3,Arsenal,Away,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,True,1.0,,,22.0,1.0,22.0,,,,1.0,,,1.0,,,,,1.0,,,0.0623602,0.1636,0.6047,,0.0,1.0,,,,,,,33.0,1.0,,,,,2.0,,,7.5,,,,,,,1.0,1.0,,,,23.0,1.0,23.0,,,2,,29.0,,,1.0,
2024-25,12436547,34,3,Arsenal,Home,316148,167199,Thomas Partey,thomas-partey,M,False,,,2.0,37.0,44.0,81.0,,,,8.0,,,,1.0,,2.0,5.0,3.0,,,0.0221501,,,2.0,0.0,,,,,2.0,,,90.0,,1.0,,,,10.0,,,6.9,,,,,,1.0,2.0,,,3.0,,44.0,44.0,88.0,,,0,,99.0,1.0,1.0,2.0,
2024-25,12436547,34,3,Arsenal,Home,547410,184029,Martin Ødegaard,martin-degaard,M,False,1.0,,,25.0,19.0,43.0,,,,5.0,1.0,,2.0,1.0,,2.0,3.0,1.0,,1.0,0.202212,0.119,,,1.0,,,,,1.0,2.0,,86.0,,,,,,16.0,,,7.0,,,,,,,1.0,3.0,,1.0,,37.0,20.0,54.0,,,2,,64.0,1.0,,1.0,
2024-25,12436547,34,3,Arsenal,Home,856714,204480,Declan Rice,declan-rice,M,False,2.0,,,11.0,10.0,19.0,1.0,,,5.0,,,,1.0,,3.0,7.0,1.0,,,0.0651456,0.0963,,1.0,0.0,,,,,,1.0,,90.0,,,,,,11.0,,,6.4,,,2.0,,,2.0,1.0,4.0,,1.0,,16.0,12.0,24.0,,,2,1.0,42.0,,,,1.0
2024-25,12436547,34,3,Arsenal,Home,1110078,514307,Jack Henry-Francis,jack-henry-francis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436547,34,3,Arsenal,Home,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,True,,,1.0,5.0,1.0,6.0,,,,,,,,,,,,,,,0.00576415,,,,0.0,,,,,1.0,,,12.0,,,,,,1.0,,,6.7,,,,,,,,,,1.0,,6.0,1.0,7.0,,,0,,8.0,,,,
2024-25,12436547,34,3,Arsenal,Home,1411034,538182,Jimi Gower,jimi-gower,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436543,35,3,Arsenal,Home,316148,167199,Thomas Partey,thomas-partey,M,False,,,,17.0,21.0,38.0,1.0,,,3.0,,,,3.0,,2.0,8.0,4.0,,,0.140879,,,1.0,0.0,,,,,1.0,,,90.0,,,,,,18.0,,,6.4,,,,,,,3.0,,,4.0,,29.0,21.0,50.0,,,0,1.0,66.0,2.0,1.0,2.0,1.0
2024-25,12436543,35,3,Arsenal,Home,547410,184029,Martin Ødegaard,martin-degaard,M,False,,,,25.0,17.0,42.0,,,,5.0,1.0,,2.0,,,,,4.0,,,0.180297,0.1219,,,1.0,,,,,,1.0,,90.0,,,,,,8.0,,,7.5,,,,,,1.0,1.0,1.0,,,,27.0,18.0,44.0,,,2,,59.0,5.0,3.0,1.0,
2024-25,12436543,35,3,Arsenal,Home,592010,195384,Mikel Merino,mikel-merino,M,True,,,,8.0,2.0,10.0,,,,2.0,,,,,,,2.0,1.0,,,0.00704331,,,1.0,0.0,,,,,1.0,,,16.0,,,,,,4.0,,,6.6,,,,,,,2.0,,,,,10.0,2.0,12.0,,,0,,17.0,1.0,,1.0,
2024-25,12436543,35,3,Arsenal,Home,856714,204480,Declan Rice,declan-rice,M,False,,,,9.0,10.0,19.0,1.0,1.0,,4.0,,,,,,,2.0,7.0,,,0.0826057,0.5869,0.9775,1.0,0.0,1.0,,,,1.0,1.0,,74.0,1.0,,,,,6.0,,,8.0,,,2.0,,,,2.0,2.0,,,1.0,13.0,12.0,23.0,,,3,3.0,36.0,,1.0,2.0,2.0
2024-25,12436543,35,3,Arsenal,Home,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,True,,,,3.0,,3.0,,1.0,,,,,,,,,1.0,1.0,,,0.00707128,,,1.0,0.0,,,,,,,,11.0,,,,,,2.0,,,6.5,,,,,,,,,,,,4.0,,4.0,,,0,,5.0,1.0,,,
2024-25,12436543,35,3,Arsenal,Home,1411034,538182,Jimi Gower,jimi-gower,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,3,Arsenal,Away,316148,167199,Thomas Partey,thomas-partey,M,False,,,1.0,22.0,27.0,49.0,,,,7.0,,,,,,,4.0,8.0,,,0.225871,,,4.0,0.0,,,,,1.0,1.0,,90.0,,,,,,10.0,,,7.2,,,,,,1.0,2.0,,,3.0,,30.0,28.0,58.0,,,0,4.0,72.0,1.0,2.0,2.0,2.0
2024-25,12436568,36,3,Arsenal,Away,547410,184029,Martin Ødegaard,martin-degaard,M,False,2.0,,,31.0,16.0,45.0,,,,2.0,1.0,,1.0,,,,1.0,,,,0.155172,0.1639,0.2271,,0.0,,,,1.0,1.0,2.0,,90.0,1.0,,,,,16.0,,,7.5,,,1.0,,,,1.0,3.0,,1.0,,42.0,16.0,55.0,,,3,,71.0,3.0,,,
2024-25,12436568,36,3,Arsenal,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,,12.0,8.0,20.0,3.0,2.0,,4.0,,1.0,1.0,1.0,,3.0,12.0,9.0,,1.0,0.0182166,1.261,0.987,3.0,0.0,1.0,,,,1.0,1.0,,79.0,2.0,,,,,10.0,,,6.7,,,,,,,3.0,1.0,,,,16.0,8.0,23.0,,,3,5.0,44.0,1.0,2.0,1.0,4.0
2024-25,12436568,36,3,Arsenal,Away,1110078,514307,Jack Henry-Francis,jack-henry-francis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436568,36,3,Arsenal,Away,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436585,37,3,Arsenal,Home,132874,85955,Jorginho,jorginho,M,True,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,7.749e-05,,,,0.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,0,,3.0,2.0,,,
2024-25,12436585,37,3,Arsenal,Home,316148,167199,Thomas Partey,thomas-partey,M,False,,,4.0,27.0,14.0,41.0,4.0,1.0,,4.0,,1.0,1.0,1.0,,1.0,7.0,5.0,,,0.0223569,0.2363,0.67,1.0,0.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,11.0,,,7.0,,,,,,,,,,8.0,,33.0,17.0,50.0,,,2,3.0,62.0,1.0,1.0,,2.0
2024-25,12436585,37,3,Arsenal,Home,547410,184029,Martin Ødegaard,martin-degaard,M,False,,,3.0,29.0,7.0,36.0,,,,3.0,,,,,,1.0,4.0,1.0,,,0.0379725,0.0253,,2.0,1.0,,,,,1.0,4.0,,89.0,,,,,,14.0,,,7.4,,,1.0,,,1.0,2.0,2.0,,5.0,,38.0,8.0,44.0,,,1,,56.0,2.0,,1.0,
2024-25,12436585,37,3,Arsenal,Home,856714,204480,Declan Rice,declan-rice,M,False,1.0,,2.0,10.0,12.0,21.0,1.0,4.0,,5.0,,,,1.0,,1.0,3.0,6.0,,,0.0166626,0.0904,0.6113,,0.0,1.0,,,,,,,90.0,2.0,1.0,,,,8.0,,,7.8,,,,,,3.0,1.0,4.0,,3.0,,15.0,14.0,25.0,,,2,1.0,40.0,,,1.0,1.0
2024-25,12436585,37,3,Arsenal,Home,1110078,514307,Jack Henry-Francis,jack-henry-francis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436585,37,3,Arsenal,Home,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436549,38,3,Arsenal,Away,132874,85955,Jorginho,jorginho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436549,38,3,Arsenal,Away,316148,167199,Thomas Partey,thomas-partey,M,False,,,,49.0,14.0,63.0,1.0,1.0,,4.0,,,,1.0,,,2.0,3.0,,,0.0541853,0.0257,0.024,,0.0,,,,,,1.0,,90.0,1.0,1.0,,,,3.0,,,7.2,,,,,,2.0,,,,3.0,,51.0,15.0,66.0,,,1,2.0,75.0,,,,
2024-25,12436549,38,3,Arsenal,Away,547410,184029,Martin Ødegaard,martin-degaard,M,True,,,1.0,13.0,,13.0,,,,1.0,,,,1.0,,1.0,2.0,1.0,,,0.0307614,0.0602,0.4049,,0.0,1.0,,,,,,,15.0,1.0,,,,,6.0,,,7.5,,,,,,,1.0,,,1.0,,18.0,,18.0,,,1,,22.0,,,1.0,
2024-25,12436549,38,3,Arsenal,Away,592010,195384,Mikel Merino,mikel-merino,M,False,,,,6.0,3.0,9.0,,1.0,,4.0,,1.0,1.0,1.0,,2.0,6.0,5.0,,,0.00709153,0.272,,2.0,0.0,,,,1.0,,1.0,,90.0,,,,,,7.0,,,6.6,,,2.0,,,1.0,1.0,,,,,9.0,3.0,12.0,,,3,3.0,24.0,1.0,1.0,,2.0
2024-25,12436549,38,3,Arsenal,Away,856714,204480,Declan Rice,declan-rice,M,False,,,3.0,37.0,13.0,50.0,,2.0,,8.0,,1.0,1.0,2.0,,2.0,5.0,2.0,,,0.0701445,0.155,0.1198,1.0,0.0,,,,,,3.0,,90.0,1.0,1.0,,,,11.0,,,7.1,,,,,,4.0,,3.0,,4.0,,44.0,14.0,55.0,,,2,,73.0,,,,
2024-25,12436549,38,3,Arsenal,Away,1110078,514307,Jack Henry-Francis,jack-henry-francis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436549,38,3,Arsenal,Away,1401702,499175,Ethan Nwaneri,ethan-nwaneri,M,False,,,1.0,31.0,4.0,35.0,1.0,,,1.0,,,1.0,3.0,,,7.0,5.0,,,0.134313,0.0398,0.1182,1.0,0.0,,,,,,4.0,,75.0,1.0,,,,,11.0,,,7.4,,,,,,,7.0,3.0,,1.0,,38.0,4.0,39.0,,,2,,53.0,2.0,,5.0,
