season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897073,28,1,Manchester_United,Home,966655,472464,Shola Shoretire,shola-shoretire,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897074,29,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,2.0,9.0,3.0,12.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,,76.0,,,,,,,,6.0,,6.8,,,2.0,,,3.0,,,2.0,,11.0,5.0,16.0,2,,23.0,,,1.0,
2020-21,8897074,29,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,1.0,,1.0,28.0,3.0,30.0,,1.0,,,,,,2.0,4.0,3.0,,,,,,,,,2.0,,90.0,,,,,,,,15.0,,6.7,,,1.0,,,3.0,1.0,,1.0,2.0,32.0,4.0,35.0,1,1.0,54.0,5.0,,1.0,1.0
2020-21,8897074,29,1,Manchester_United,Away,942116,220688,Mason Greenwood,mason-greenwood,F,False,1.0,,3.0,19.0,7.0,25.0,,,7.0,,,1.0,4.0,,7.0,4.0,,,,,,,,,,,90.0,,,,,,,,15.0,,6.3,,,1.0,,,6.0,3.0,,5.0,,23.0,10.0,30.0,2,1.0,49.0,3.0,,3.0,1.0
2020-21,8897074,29,1,Manchester_United,Away,966655,472464,Shola Shoretire,shola-shoretire,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897164,30,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,1.0,6.0,6.0,12.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,82.0,,,,,,,,4.0,,6.5,,,,,1.0,,,,1.0,,10.0,6.0,16.0,0,,17.0,,,,
2020-21,8897164,30,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,1.0,,1.0,29.0,7.0,35.0,,,3.0,,,,,2.0,9.0,3.0,,,,,1.0,,,,1.0,,72.0,2.0,1.0,,,,,,16.0,,6.8,,,,,,10.0,1.0,,2.0,,34.0,7.0,40.0,2,,61.0,2.0,,3.0,
2020-21,8897164,30,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,2.0,25.0,6.0,31.0,1.0,1.0,7.0,,1.0,,,4.0,6.0,2.0,,,1.0,,1.0,,1.0,,1.0,,90.0,2.0,,,,,,,15.0,,7.1,,,3.0,,,,2.0,,3.0,,31.0,10.0,39.0,5,,55.0,,1.0,,
2020-21,8897188,31,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,1.0,18.0,7.0,25.0,1.0,,3.0,,,,,,4.0,,,,2.0,,1.0,,,,2.0,,90.0,2.0,,,,,,,11.0,,7.3,,,,,2.0,1.0,,,1.0,1.0,23.0,7.0,30.0,2,,42.0,5.0,,,
2020-21,8897188,31,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,12.0,4.0,16.0,,1.0,3.0,,,1.0,1.0,,4.0,5.0,,,1.0,,,,,,,,72.0,,,,,,,,8.0,,6.4,,,,,,5.0,2.0,,2.0,,16.0,5.0,19.0,1,,31.0,1.0,1.0,3.0,
2020-21,8897188,31,1,Manchester_United,Away,942116,220688,Mason Greenwood,mason-greenwood,F,True,1.0,,,3.0,1.0,3.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,18.0,1.0,,,,,,,3.0,,8.4,,,1.0,,,,1.0,,,,4.0,2.0,5.0,2,,10.0,1.0,,,
2020-21,8897194,32,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,5.0,2.0,7.0,,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,45.0,1.0,,,,,,,3.0,,7.1,,,,,1.0,,,,,,6.0,2.0,8.0,1,,14.0,1.0,,,
2020-21,8897194,32,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,21.0,4.0,25.0,,,2.0,1.0,,1.0,,2.0,4.0,4.0,,,,1.0,,,,,2.0,,84.0,1.0,,,,,,,13.0,,7.4,,,,,,6.0,1.0,,2.0,1.0,27.0,5.0,31.0,2,,46.0,2.0,,4.0,
2020-21,8897194,32,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,1.0,,1.0,27.0,9.0,35.0,,2.0,3.0,1.0,1.0,1.0,,2.0,4.0,3.0,,,2.0,,2.0,,,,1.0,,90.0,3.0,,,,,,,11.0,,8.5,,,1.0,,1.0,1.0,2.0,,2.0,1.0,34.0,11.0,43.0,5,,56.0,,,1.0,
2020-21,8897213,33,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,5.0,1.0,6.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,9.0,,,,,,,,2.0,,6.6,,,,,,,,,,,5.0,1.0,6.0,0,,10.0,1.0,,,
2020-21,8897213,33,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,15.0,3.0,18.0,1.0,,6.0,,,2.0,1.0,4.0,10.0,7.0,,,1.0,,,,,,,,86.0,1.0,,,,,,,20.0,,6.3,,,1.0,,,3.0,,,1.0,,21.0,5.0,26.0,4,3.0,52.0,4.0,4.0,,3.0
2020-21,8897213,33,1,Manchester_United,Away,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,1.0,23.0,14.0,37.0,1.0,1.0,3.0,,,1.0,,1.0,10.0,5.0,,,3.0,,,,,,1.0,,90.0,3.0,,,,,,,22.0,,7.0,,,,,,7.0,3.0,,1.0,,33.0,14.0,44.0,4,,68.0,4.0,2.0,2.0,
2020-21,9507199,34,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,,9.0,7.0,16.0,2.0,1.0,3.0,,1.0,,1.0,3.0,7.0,4.0,,,2.0,1.0,,,,,2.0,,90.0,,,,,,,,9.0,,6.6,,,2.0,,,,,,,,9.0,10.0,19.0,2,2.0,30.0,3.0,1.0,,2.0
2020-21,9507199,34,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,1.0,,1.0,14.0,4.0,17.0,,1.0,3.0,,1.0,,,1.0,4.0,7.0,,,1.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,11.0,,7.2,,,2.0,,1.0,3.0,2.0,,1.0,1.0,19.0,5.0,22.0,3,2.0,42.0,2.0,3.0,1.0,
2020-21,9507199,34,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,True,,,1.0,6.0,8.0,14.0,2.0,,2.0,,1.0,2.0,,1.0,4.0,,,,,,,,,,,,27.0,1.0,,,,,,,6.0,,6.2,,,,,,1.0,1.0,,2.0,,9.0,8.0,16.0,3,,23.0,1.0,,,
2020-21,8897208,35,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,4.0,3.0,7.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,25.0,1.0,,,,,,,2.0,,7.2,,,,,1.0,,,,,,4.0,3.0,7.0,2,,12.0,2.0,,,
2020-21,8897208,35,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,2.0,,,30.0,2.0,30.0,,2.0,2.0,1.0,,2.0,,1.0,4.0,4.0,,,1.0,1.0,,,,,4.0,,90.0,1.0,,,,,,,13.0,,7.4,,,,,,2.0,3.0,,2.0,,37.0,3.0,37.0,3,1.0,54.0,2.0,1.0,,
2020-21,8897208,35,1,Manchester_United,Away,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,2.0,18.0,7.0,25.0,1.0,,3.0,,,,1.0,,4.0,2.0,,,,,1.0,,,,,,65.0,2.0,,,,,,,9.0,,7.3,,,1.0,,,4.0,,,3.0,,22.0,10.0,32.0,3,,42.0,,,2.0,
2020-21,8897133,36,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,4.0,3.0,7.0,1.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,24.0,,,,,,,,4.0,,6.5,,,,,,,,,,1.0,6.0,3.0,9.0,0,,11.0,2.0,,,
2020-21,8897133,36,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,1.0,4.0,3.0,7.0,,2.0,1.0,,,,,,2.0,3.0,,,,,,,,,,,24.0,,,,,,,,3.0,,6.6,,,1.0,,,3.0,,,1.0,1.0,5.0,3.0,8.0,1,,12.0,,,1.0,
2020-21,8897133,36,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,1.0,8.0,5.0,13.0,1.0,,,,,,,,3.0,5.0,,,,,1.0,,,,,,66.0,1.0,,,,,,,8.0,,7.3,,,1.0,,,3.0,,,1.0,,12.0,5.0,17.0,2,,28.0,1.0,4.0,1.0,
2020-21,8897133,36,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,1.0,10.0,4.0,14.0,3.0,1.0,4.0,,,,,1.0,7.0,3.0,,,2.0,,,,,,,,66.0,,1.0,,,,,,15.0,,6.3,,,,,,2.0,,,1.0,1.0,15.0,7.0,22.0,0,,33.0,4.0,1.0,1.0,
2020-21,8897200,37,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,1.0,8.0,5.0,13.0,,,4.0,1.0,,,,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,1.0,,87.0,1.0,,,,,,,6.0,,7.7,,,,,,,,,1.0,,12.0,5.0,17.0,1,3.0,25.0,1.0,,,2.0
2020-21,8897200,37,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,1.0,8.0,3.0,11.0,,,1.0,,,,1.0,,3.0,1.0,,,,,,,,,,,28.0,,,,,,,,5.0,,6.3,,,,,,2.0,,,1.0,,10.0,3.0,13.0,0,,18.0,1.0,1.0,,
2020-21,8897200,37,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,1.0,17.0,8.0,25.0,,,4.0,,1.0,1.0,1.0,1.0,4.0,4.0,,,1.0,,,,,1.0,,,83.0,1.0,,,,,,,5.0,,6.5,,,1.0,,,3.0,,,2.0,1.0,19.0,8.0,27.0,3,,40.0,1.0,2.0,2.0,
2020-21,8897224,38,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897224,38,1,Manchester_United,Away,942116,220688,Mason Greenwood,mason-greenwood,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897224,38,1,Manchester_United,Away,966655,472464,Shola Shoretire,shola-shoretire,F,True,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,8.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2020-21,8897224,38,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,1.0,,1.0,18.0,9.0,26.0,1.0,,5.0,,,,1.0,1.0,6.0,9.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,15.0,,7.6,,,1.0,,1.0,5.0,2.0,,2.0,,22.0,11.0,31.0,2,4.0,59.0,4.0,3.0,2.0,2.0
