season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5583004,29,1,Manchester_United,Home,353222,112139,James Wilson,james-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583016,30,1,Manchester_United,Away,751,13017,Wayne Rooney,wayne-rooney,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583016,30,1,Manchester_United,Away,25682,48847,Radamel Falcao,radamel-falcao,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,751,13017,Wayne Rooney,wayne-rooney,F,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583086,31,1,Manchester_United,Home,25682,48847,Radamel Falcao,radamel-falcao,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583098,32,1,Manchester_United,Home,751,13017,Wayne Rooney,wayne-rooney,F,False,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583098,32,1,Manchester_United,Home,25682,48847,Radamel Falcao,radamel-falcao,F,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583118,33,1,Manchester_United,Away,1,12297,Robin van Persie,robin-van-persie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583118,33,1,Manchester_United,Away,751,13017,Wayne Rooney,wayne-rooney,F,False,1.0,,11.0,49.0,27.0,75.0,1.0,,8.0,,,1.0,3.0,,2.0,6.0,6.0,,,0.0,0.0,,,,,,90.0,1.0,,0.0,,,7.6,,,2.0,,1.0,3.0,1.0,,14.0,,53.0,28.0,80.0,4.0,3.0,,1.0,,3.0
2014-15,5583118,33,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,1.0,24.0,11.0,35.0,3.0,4.0,4.0,,,,2.0,,3.0,10.0,7.0,,1.0,0.0,0.0,,,,2.0,,90.0,,1.0,0.0,,,6.1,,,,,3.0,1.0,2.0,,1.0,2.0,30.0,11.0,39.0,0.0,1.0,,1.0,2.0,
2014-15,5583118,33,1,Manchester_United,Away,25682,48847,Radamel Falcao,radamel-falcao,F,False,,,,16.0,4.0,20.0,2.0,,1.0,,,1.0,,,1.0,6.0,1.0,,3.0,0.0,0.0,,1.0,,1.0,,90.0,,1.0,0.0,,,6.9,,,2.0,,,,,,,1.0,18.0,4.0,22.0,3.0,1.0,,2.0,,
2014-15,5583140,34,1,Manchester_United,Away,1,12297,Robin van Persie,robin-van-persie,F,True,,,,1.0,2.0,3.0,,,,,,,1.0,,,1.0,,,,0.0,0.0,,,,,,2.0,,,0.0,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,,,
2014-15,5583140,34,1,Manchester_United,Away,751,13017,Wayne Rooney,wayne-rooney,F,False,,,3.0,25.0,3.0,28.0,1.0,3.0,2.0,,,2.0,1.0,,4.0,6.0,3.0,,,0.0,0.0,,,,3.0,,88.0,1.0,,0.0,,,7.0,,,1.0,,2.0,,2.0,,4.0,,31.0,3.0,32.0,4.0,,,2.0,,
2014-15,5583140,34,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,,10.0,9.0,19.0,2.0,2.0,5.0,,,1.0,1.0,,2.0,8.0,5.0,,4.0,0.0,0.0,,,1.0,,,45.0,,,0.0,,,6.3,,,1.0,,1.0,,,,,,12.0,11.0,23.0,2.0,1.0,,1.0,2.0,
2014-15,5583140,34,1,Manchester_United,Away,25682,48847,Radamel Falcao,radamel-falcao,F,True,,,1.0,8.0,6.0,14.0,1.0,,1.0,,,,,,3.0,4.0,,,,0.0,0.0,,,,,,45.0,1.0,,0.0,,,6.4,,,,,1.0,,,,1.0,1.0,9.0,6.0,15.0,1.0,,,5.0,,
2014-15,5583164,35,1,Manchester_United,Home,1,12297,Robin van Persie,robin-van-persie,F,False,,,1.0,41.0,9.0,50.0,1.0,2.0,3.0,,1.0,3.0,,,3.0,4.0,4.0,,,0.0,0.0,,,,3.0,,90.0,6.0,,0.0,2.0,,8.0,,,1.0,,1.0,,,,2.0,,47.0,9.0,56.0,10.0,1.0,,1.0,1.0,
2014-15,5583164,35,1,Manchester_United,Home,751,13017,Wayne Rooney,wayne-rooney,F,False,,,12.0,44.0,12.0,56.0,2.0,1.0,3.0,,,1.0,,,3.0,5.0,3.0,,,0.0,0.0,,,1.0,,,90.0,1.0,,0.0,,,7.0,,,,,,1.0,1.0,,15.0,,50.0,12.0,61.0,2.0,1.0,,3.0,,1.0
2014-15,5583164,35,1,Manchester_United,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,1.0,27.0,8.0,35.0,2.0,5.0,3.0,,,,,,1.0,4.0,8.0,,1.0,0.0,0.0,,,1.0,3.0,,90.0,,,0.0,,,6.9,,,,,2.0,,1.0,,1.0,2.0,33.0,8.0,40.0,0.0,2.0,,4.0,1.0,
2014-15,5583164,35,1,Manchester_United,Home,25682,48847,Radamel Falcao,radamel-falcao,F,True,,,,2.0,1.0,3.0,,,1.0,,,1.0,,,,,,,,0.0,0.0,,,,1.0,,6.0,,,0.0,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,,,,,
2014-15,5583180,36,1,Manchester_United,Away,751,13017,Wayne Rooney,wayne-rooney,F,False,1.0,,,8.0,2.0,9.0,1.0,2.0,3.0,,,1.0,,,,1.0,4.0,,,0.0,0.0,,,,1.0,,45.0,,,0.0,,,7.0,,,,,,,1.0,,1.0,,12.0,2.0,13.0,1.0,2.0,19.0,1.0,,
2014-15,5583180,36,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,1.0,28.0,5.0,33.0,8.0,4.0,4.0,,,1.0,2.0,,3.0,16.0,6.0,,3.0,0.0,1.0,,,1.0,,,90.0,1.0,1.0,0.0,,,6.7,,,,,5.0,,,,1.0,1.0,34.0,6.0,40.0,2.0,1.0,57.0,1.0,1.0,
2014-15,5583180,36,1,Manchester_United,Away,25682,48847,Radamel Falcao,radamel-falcao,F,True,,,1.0,8.0,5.0,13.0,1.0,1.0,2.0,,,,,,,2.0,3.0,,1.0,0.0,0.0,,,,2.0,,45.0,,,0.0,,,6.9,,,,,1.0,,,,1.0,,9.0,5.0,14.0,0.0,1.0,17.0,,1.0,
2014-15,5583180,36,1,Manchester_United,Away,353222,112139,James Wilson,james-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583198,37,1,Manchester_United,Home,1,12297,Robin van Persie,robin-van-persie,F,True,,,,3.0,,3.0,,2.0,1.0,,,,,,2.0,2.0,2.0,,,0.0,0.0,,,,,,29.0,,,0.0,,,6.5,,,1.0,,,,,,,2.0,5.0,1.0,6.0,1.0,,10.0,,,
2014-15,5583198,37,1,Manchester_United,Home,21764,41184,Marouane Fellaini,marouane-fellaini,F,False,,,2.0,26.0,26.0,52.0,4.0,5.0,9.0,,,,1.0,,,5.0,11.0,,3.0,0.0,0.0,,,1.0,3.0,,90.0,,,0.0,,,7.3,,,,,1.0,,,,3.0,1.0,33.0,28.0,61.0,0.0,2.0,72.0,1.0,4.0,
2014-15,5583198,37,1,Manchester_United,Home,25682,48847,Radamel Falcao,radamel-falcao,F,False,,,,10.0,2.0,12.0,4.0,1.0,4.0,,,1.0,,,4.0,10.0,3.0,,1.0,0.0,0.0,,,,,,61.0,,,0.0,,,6.4,,,,,2.0,1.0,,,,2.0,10.0,2.0,12.0,1.0,,24.0,2.0,2.0,
2014-15,5583198,37,1,Manchester_United,Home,353222,112139,James Wilson,james-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,1,Manchester_United,Away,1,12297,Robin van Persie,robin-van-persie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583224,38,1,Manchester_United,Away,751,13017,Wayne Rooney,wayne-rooney,F,False,,,,10.0,9.0,19.0,4.0,,2.0,,,,,,3.0,9.0,,,2.0,0.0,0.0,,1.0,,,,90.0,1.0,,0.0,,,6.6,,,1.0,,,,2.0,,1.0,,17.0,13.0,28.0,2.0,,37.0,,,
2014-15,5583224,38,1,Manchester_United,Away,21764,41184,Marouane Fellaini,marouane-fellaini,F,True,,,1.0,5.0,5.0,10.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,0.0,0.0,,,,,,18.0,,,0.0,,,5.9,,,,,2.0,,,,1.0,,6.0,6.0,12.0,0.0,,14.0,,,
2014-15,5583224,38,1,Manchester_United,Away,353222,112139,James Wilson,james-wilson,F,True,,,,1.0,4.0,5.0,1.0,,2.0,,,,1.0,,1.0,3.0,1.0,,,0.0,0.0,,,,,,17.0,,1.0,0.0,,,6.4,,,,,1.0,,,,,,1.0,4.0,5.0,0.0,,10.0,1.0,1.0,
