season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576112,20,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,2.0,,4.0,18.0,13.0,29.0,2.0,1.0,,4.0,,,1.0,,,,1.0,4.0,6.0,,,1.0,,,,,,,2.0,,81.0,2.0,,,,,,,,13.0,,,7.8,,,1.0,,,1.0,2.0,5.0,,6.0,,25.0,17.0,37.0,,,4,1.0,55.0,1.0,2.0,2.0,
2021-22,9576112,20,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576123,21,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,1.0,13.0,15.0,28.0,4.0,2.0,,2.0,,,,,,,2.0,6.0,3.0,,,,,,,,,,1.0,,90.0,1.0,,,,,,,,14.0,,,7.0,,,1.0,,,2.0,,2.0,,1.0,1.0,20.0,18.0,36.0,,,2,1.0,51.0,2.0,,,1.0
2021-22,9576123,21,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,,10.0,13.0,23.0,1.0,,,2.0,,,,1.0,,,1.0,4.0,4.0,,,1.0,,,,,,,,,90.0,,,,,,,,,12.0,,,6.8,,,1.0,,,,2.0,1.0,,1.0,,17.0,16.0,32.0,,,1,1.0,45.0,1.0,1.0,2.0,1.0
2021-22,9576123,21,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576123,21,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,2.0,1.0,3.0,,1.0,,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,,14.0,,,,,,,,,6.0,,,6.7,,,,,,,1.0,,,2.0,,8.0,1.0,9.0,,,0,1.0,12.0,,,1.0,1.0
2021-22,9576123,21,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,3.0,11.0,6.0,17.0,1.0,,,2.0,,,,1.0,,,1.0,6.0,6.0,,,1.0,,,,,,,1.0,,60.0,,,,,,,,,11.0,,,6.8,,,1.0,,,,6.0,1.0,,5.0,,16.0,6.0,21.0,,,1,1.0,38.0,1.0,1.0,4.0,1.0
2021-22,9576123,21,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,3.0,2.0,,,,,,,,,,,,13.0,,,,,,,,,5.0,,,6.6,,,,,,,,,,1.0,,2.0,3.0,5.0,,,0,1.0,9.0,2.0,,,1.0
2021-22,9576274,22,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,,5.0,14.0,19.0,3.0,,,4.0,,,,1.0,,,,4.0,2.0,,,,,,,,,,,,90.0,,,,,,,,,10.0,,,6.5,,,,,,,,,,3.0,,8.0,19.0,27.0,,,0,2.0,33.0,2.0,,,
2021-22,9576274,22,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576274,22,1,Manchester_United,Away,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,4.0,15.0,9.0,24.0,2.0,,,5.0,,1.0,1.0,,,,2.0,6.0,5.0,,,2.0,,,,,,,,,89.0,2.0,,,,,,,,5.0,,,6.8,,,2.0,,,,2.0,,,5.0,,16.0,10.0,26.0,,,5,1.0,39.0,,2.0,2.0,1.0
2021-22,9576274,22,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,10.0,9.0,19.0,,3.0,,4.0,,,1.0,1.0,,,2.0,7.0,8.0,,,1.0,,,,,,1.0,,,78.0,1.0,,,,,,,,11.0,,,6.8,,,2.0,,,,5.0,,,1.0,1.0,12.0,10.0,22.0,,,4,1.0,43.0,2.0,2.0,2.0,1.0
2021-22,9576333,23,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,1.0,21.0,11.0,32.0,2.0,1.0,,1.0,,,2.0,,,,1.0,5.0,2.0,,,2.0,,,,,,,2.0,,90.0,1.0,,,,,,,,8.0,,,6.9,,,,,,3.0,,,,1.0,3.0,27.0,12.0,39.0,,,3,,48.0,,1.0,,
2021-22,9576333,23,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,1.0,3.0,1.0,4.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,8.0,,,,,,,,,,,,7.3,,,,,,,,,,1.0,,3.0,1.0,4.0,,,0,,6.0,,,,
2021-22,9576333,23,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576333,23,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,7.0,,7.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,28.0,1.0,,,,,,,,2.0,,,7.2,,,1.0,,,,1.0,,,,,8.0,,8.0,,,2,,13.0,,1.0,,
2021-22,9576333,23,1,Manchester_United,Home,942116,220688,Mason Greenwood,mason-greenwood,F,False,,,1.0,17.0,11.0,28.0,,,,5.0,,,2.0,,,,2.0,2.0,6.0,,,,,,,,,,,,82.0,,,,,,,,,7.0,,,7.0,,,,,,,3.0,1.0,,1.0,,21.0,11.0,31.0,,,2,2.0,44.0,1.0,1.0,3.0,1.0
2021-22,9576333,23,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,1.0,,,12.0,5.0,16.0,1.0,,,2.0,,,1.0,,,,1.0,3.0,2.0,,,,,,,,,,1.0,,62.0,,,,,,,,,11.0,,,6.7,,,1.0,,,1.0,2.0,2.0,,1.0,,17.0,5.0,20.0,,,2,1.0,39.0,2.0,,1.0,1.0
2021-22,9576359,24,1,Manchester_United,Away,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,True,,,1.0,3.0,2.0,5.0,2.0,2.0,,1.0,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,22.0,,,,,,,,,1.0,,,6.8,,,2.0,,,,,,,1.0,,3.0,3.0,6.0,,,3,,9.0,,,,
2021-22,9576359,24,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,False,,,,8.0,6.0,14.0,1.0,,,4.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,,68.0,1.0,,,,,,,,5.0,,,6.3,,,,,,,,,,,,9.0,8.0,17.0,,,2,,22.0,2.0,,,
2021-22,9576359,24,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,5.0,1.0,6.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,10.0,,,,,,,,,2.0,,,6.7,,,,,,1.0,,2.0,,,,7.0,1.0,6.0,,,1,1.0,11.0,,,,1.0
2021-22,9576359,24,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,13.0,2.0,15.0,2.0,,,1.0,,,1.0,,,,3.0,10.0,2.0,,,1.0,,,,,,,1.0,,85.0,2.0,,,,,,,,16.0,,,6.1,,,,,,,5.0,,,,,15.0,3.0,18.0,,,3,,42.0,6.0,1.0,1.0,
2021-22,9576359,24,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,1.0,,,4.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,10.0,,,,,,,,,2.0,,,6.6,,,,,,,1.0,1.0,,,,5.0,,4.0,,,0,,6.0,,,,
2021-22,9576432,25,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,,4.0,6.0,10.0,3.0,,,4.0,1.0,1.0,,,,,3.0,9.0,4.0,,,1.0,,,,,,,1.0,,90.0,2.0,,,,,,,,10.0,,,6.6,,,,,,2.0,4.0,,,,3.0,8.0,6.0,14.0,,,2,1.0,33.0,1.0,1.0,2.0,1.0
2021-22,9576432,25,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,4.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,2.0,,,6.5,,,,,,,,,,,,4.0,1.0,5.0,,,0,,8.0,1.0,1.0,,
2021-22,9576432,25,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,9.0,4.0,13.0,1.0,2.0,,,1.0,,,,,,1.0,7.0,4.0,,,2.0,1.0,,,,,,1.0,,82.0,,,,,,,,,21.0,,,6.5,,,1.0,,,,5.0,4.0,,,1.0,21.0,5.0,22.0,,,1,,42.0,3.0,,2.0,
2021-22,9576432,25,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,3.0,,,6.5,,,,,,,,1.0,,,,5.0,1.0,5.0,,,0,,9.0,1.0,,,
2021-22,9576301,26,1,Manchester_United,Away,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,,14.0,6.0,20.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,85.0,1.0,,,,,,,,4.0,,,6.3,,,,,,1.0,,,,,2.0,15.0,7.0,22.0,,,2,,28.0,1.0,1.0,,
2021-22,9576301,26,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,,12.0,4.0,16.0,,,,3.0,,,,3.0,,,1.0,6.0,3.0,,,2.0,,,,,,,1.0,,67.0,,,,,,,,,9.0,,,6.2,,,,,,,,2.0,,,,15.0,5.0,18.0,,,0,2.0,29.0,4.0,1.0,,1.0
2021-22,9576301,26,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576301,26,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,4.0,2.0,6.0,1.0,,,1.0,,1.0,,1.0,,,1.0,4.0,3.0,,,,,1.0,,,,,,,23.0,2.0,,,,,,,,9.0,,,6.9,,,,,,,1.0,,,,,6.0,5.0,11.0,,,2,3.0,20.0,2.0,,,2.0
2021-22,9576199,27,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,,15.0,3.0,18.0,1.0,2.0,,1.0,,1.0,1.0,,,,3.0,5.0,4.0,,,,,,,,1.0,,2.0,,90.0,1.0,,,,,,,,9.0,,,6.8,,,2.0,,,1.0,2.0,,,,2.0,16.0,3.0,19.0,,,4,1.0,36.0,4.0,,1.0,
2021-22,9576199,27,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576199,27,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,7.0,,7.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,16.0,,,,,,,,,3.0,,,6.4,,,,,,,,,,,,9.0,,9.0,,,0,,10.0,,,,
2021-22,9576199,27,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,1.0,,,25.0,6.0,30.0,,3.0,,2.0,1.0,1.0,,4.0,,,,6.0,7.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,,20.0,,,7.0,,,3.0,,,,3.0,3.0,,,,37.0,8.0,42.0,,,3,2.0,63.0,3.0,1.0,1.0,2.0
2021-22,9576215,28,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,6.3,,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2021-22,9576215,28,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,1.0,2.0,3.0,1.0,2.0,,1.0,,,,2.0,,,,4.0,3.0,,,,,,,,,,,,26.0,,,,,,,,,5.0,,,6.4,,,,,,,2.0,1.0,,,,4.0,2.0,5.0,,,0,,11.0,1.0,,1.0,
2021-22,9576215,28,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,1.0,14.0,9.0,23.0,,,,5.0,,,,,,,1.0,4.0,7.0,,,,,,,,,,,,64.0,,,,,,,,,9.0,,,6.7,,,,,,,4.0,1.0,,1.0,,16.0,10.0,25.0,,,0,4.0,43.0,2.0,2.0,1.0,2.0
2021-22,9576426,29,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,1.0,24.0,14.0,38.0,1.0,3.0,,2.0,,,1.0,,,,1.0,2.0,4.0,,,,,3.0,,,,1.0,,,83.0,5.0,,,,,,,,3.0,,,9.7,,,2.0,,,1.0,,,,1.0,,26.0,14.0,40.0,,,8,,54.0,,1.0,,
2021-22,9576426,29,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,,3.0,3.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,10.0,,,,,,,,,5.0,,,6.3,,,,,,,1.0,,,1.0,,3.0,4.0,7.0,,,0,,8.0,,,,
2021-22,9576426,29,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576426,29,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,6.0,9.0,15.0,2.0,,,4.0,,,,2.0,,,3.0,7.0,1.0,,,,,,,,,3.0,,,68.0,,,,,,,,,8.0,,,6.2,,,,,,,,3.0,,,,11.0,9.0,17.0,,,0,1.0,30.0,,,,1.0
2021-22,9576426,29,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,2.0,5.0,7.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,22.0,,,,,,,,,2.0,,,6.6,,,,,,,,,,,,2.0,6.0,8.0,,,0,1.0,12.0,1.0,1.0,,
2021-22,10196718,30,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,8.0,5.0,13.0,,,,3.0,,,,1.0,,,1.0,3.0,5.0,,,,,,,,,,1.0,,80.0,,,,,,,,,8.0,,,6.5,,,,,,,1.0,,,1.0,,11.0,6.0,17.0,,,0,4.0,26.0,2.0,1.0,,3.0
2021-22,10196718,30,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,4.0,7.0,11.0,2.0,,,1.0,,,,1.0,,,3.0,7.0,1.0,,,1.0,,,,,,,,,90.0,,,,,,,,,12.0,,,6.1,,,,,,,,,,,2.0,8.0,7.0,15.0,,,0,1.0,26.0,4.0,,,1.0
2021-22,10196718,30,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,1.0,,1.0,9.0,7.0,15.0,4.0,,,3.0,,,1.0,,,,1.0,6.0,3.0,,,1.0,,,,,,2.0,,,84.0,,,,,,,,,9.0,,,6.7,,,,,,,1.0,2.0,,1.0,,13.0,10.0,21.0,,,1,,35.0,1.0,2.0,1.0,
2021-22,10196718,30,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576327,31,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576327,31,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,6.0,3.0,9.0,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,35.0,,,,,,,,,4.0,,,6.3,,,,,,,1.0,,,,1.0,7.0,3.0,10.0,,,0,,14.0,,,,
2021-22,9576327,31,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,15.0,8.0,23.0,2.0,2.0,,1.0,,,1.0,,,,,4.0,6.0,,,,,,,,,,,,90.0,,,,,,,,,16.0,,,6.5,,,,,,,3.0,3.0,,,2.0,26.0,9.0,32.0,,,1,2.0,47.0,1.0,1.0,1.0,2.0
2021-22,9576242,32,1,Manchester_United,Away,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,,21.0,3.0,24.0,3.0,1.0,,1.0,,,1.0,,,,2.0,5.0,2.0,,,,,,,,,,1.0,,90.0,1.0,,,,,,,,12.0,,,6.7,,,,,,,1.0,,,,1.0,27.0,3.0,30.0,,,2,,41.0,4.0,,1.0,
2021-22,9576242,32,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576242,32,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,16.0,4.0,20.0,,1.0,,3.0,,1.0,1.0,1.0,,,3.0,8.0,1.0,,,1.0,,,,,,1.0,,,64.0,2.0,,,,,,,,15.0,,,5.9,,,,,,1.0,3.0,,,,1.0,19.0,6.0,25.0,,,3,,42.0,3.0,,,
2021-22,9576242,32,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,3.0,2.0,5.0,,1.0,,2.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,26.0,,,,,,,,,13.0,,,6.3,,,,,,,1.0,3.0,,1.0,,8.0,4.0,9.0,,,0,,23.0,4.0,,,
2021-22,9576291,33,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,1.0,20.0,12.0,32.0,3.0,2.0,,,,,1.0,1.0,,,,5.0,2.0,,,1.0,,3.0,,,,,1.0,,90.0,5.0,,,,,,,,4.0,,,9.7,,,2.0,,,,,,,1.0,,23.0,13.0,36.0,,,8,,44.0,,,,
2021-22,9576291,33,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,False,,,,34.0,10.0,44.0,,,,6.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,4.0,,63.0,2.0,,,,,,,,9.0,,,7.2,,,1.0,,,,3.0,,,,,38.0,11.0,49.0,,,3,,60.0,2.0,1.0,1.0,
2021-22,9576291,33,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,11.0,1.0,12.0,2.0,,,,,,,1.0,,,,7.0,1.0,,,1.0,,,,,,,,,16.0,,,,,,,,,9.0,,,6.1,,,,,,,4.0,,,1.0,,15.0,2.0,17.0,,,0,,22.0,,,1.0,
2021-22,9576291,33,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,1.0,37.0,7.0,44.0,,2.0,,9.0,1.0,,,2.0,,,2.0,4.0,9.0,,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,,,7.0,,,7.8,,,,,,1.0,1.0,1.0,,2.0,,40.0,9.0,48.0,,,1,4.0,65.0,,2.0,1.0,3.0
2021-22,9576291,33,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576258,34,1,Manchester_United,Away,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,,11.0,9.0,20.0,2.0,2.0,,2.0,2.0,,1.0,,,,1.0,5.0,3.0,,,1.0,,1.0,,,,,2.0,,90.0,1.0,,,,,,,,15.0,,,7.6,,,1.0,,,,1.0,1.0,,,2.0,19.0,10.0,28.0,,,3,1.0,41.0,3.0,,,1.0
2021-22,9576258,34,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,4.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,13.0,,,,,,,,,4.0,,,6.3,,,,,,,,,,1.0,,6.0,,6.0,,,0,,10.0,1.0,,,
2021-22,9576258,34,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,3.0,2.0,5.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,13.0,,,,,,,,,1.0,,,6.5,,,,,,,,,,,,4.0,2.0,6.0,,,0,,6.0,,,,
2021-22,9576258,34,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,10.0,2.0,12.0,1.0,1.0,,,,1.0,,,,,1.0,3.0,3.0,,,1.0,,,,,,,,,77.0,2.0,1.0,,,,,,,4.0,,,6.5,,,1.0,,,2.0,,,,,,10.0,3.0,13.0,,,3,,27.0,2.0,2.0,,
2021-22,9576258,34,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576283,35,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,1.0,47.0,21.0,68.0,,3.0,,3.0,,,,,,,1.0,2.0,5.0,,,,,1.0,,,,,1.0,,90.0,2.0,,,,,,,1.0,12.0,,,7.7,,,,,,1.0,1.0,,,2.0,2.0,52.0,22.0,74.0,,,2,1.0,86.0,3.0,1.0,,1.0
2021-22,9576283,35,1,Manchester_United,Home,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,3.0,2.0,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,15.0,,,,,,,,,2.0,,,6.7,,,,,,2.0,,,,,1.0,4.0,3.0,7.0,,,0,,10.0,,,,
2021-22,9576283,35,1,Manchester_United,Home,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576283,35,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576283,35,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,21.0,7.0,28.0,1.0,2.0,,2.0,1.0,,,1.0,,,1.0,4.0,4.0,,,,1.0,,,,,,1.0,,75.0,,,,,,,,,10.0,,,6.9,,,,,,,1.0,,,,,27.0,8.0,35.0,,,0,,41.0,1.0,2.0,,
2021-22,9576283,35,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576322,36,1,Manchester_United,Away,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,,14.0,11.0,25.0,3.0,1.0,,1.0,,,1.0,,,,,4.0,1.0,,,1.0,,,,,,,,,90.0,,,,,,,,,13.0,,,6.7,,,4.0,,,1.0,,1.0,,,1.0,19.0,18.0,36.0,,,5,,46.0,1.0,,,
2021-22,9576322,36,1,Manchester_United,Away,21521,40720,Edinson Cavani,edinson-cavani,F,True,,,,7.0,8.0,15.0,1.0,3.0,,2.0,,1.0,,,,,,2.0,4.0,,,1.0,,,,,,,1.0,,45.0,1.0,,,,,,,,4.0,,,6.4,,,,,,,,,,,2.0,10.0,9.0,19.0,,,1,,22.0,,1.0,,
2021-22,9576322,36,1,Manchester_United,Away,205508,109322,Jesse Lingard,jesse-lingard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576322,36,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,1.0,,1.0,,,,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,45.0,,,,,,,,,9.0,,,6.5,,,,,,,,,,1.0,,3.0,4.0,7.0,,,0,1.0,16.0,2.0,1.0,,1.0
2021-22,9576322,36,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576293,37,1,Manchester_United,Home,750,14937,Cristiano Ronaldo,cristiano-ronaldo,F,False,,,2.0,16.0,13.0,29.0,1.0,3.0,,4.0,,,1.0,,,,,2.0,6.0,,,1.0,,1.0,,,,,,,90.0,1.0,,,,,,,,19.0,,,7.6,,,1.0,,,2.0,2.0,2.0,,3.0,2.0,28.0,13.0,39.0,,,3,,60.0,6.0,1.0,2.0,
2021-22,9576293,37,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,10.0,3.0,13.0,1.0,,,2.0,,,,,,,2.0,4.0,1.0,,,1.0,,,,,,,,,79.0,,,,,,,,,10.0,,,6.2,,,,,,,,,,1.0,,12.0,4.0,16.0,,,0,,26.0,5.0,1.0,,
2021-22,9576293,37,1,Manchester_United,Home,966655,472464,Shola Shoretire,shola-shoretire,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576293,37,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,False,,,,7.0,9.0,16.0,1.0,4.0,,4.0,,,1.0,1.0,,,,5.0,8.0,,,2.0,,,,,,,,,89.0,,,,,,,,,6.0,,,6.5,,,,,,1.0,2.0,,,1.0,,10.0,10.0,20.0,,,1,1.0,29.0,,2.0,1.0,1.0
2021-22,9576293,37,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
