season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385745,8,20,Southampton,Away,823085,158534.0,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,14.0,9.0,23.0,1.0,,7.0,,,,1.0,,,1.0,8.0,8.0,,,0.00531367,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,,20.0,,6.4,,,,,5.0,2.0,,2.0,,18.0,15.0,31.0,0,5.0,60.0,4.0,2.0,1.0,5.0
2022-23,10385745,8,20,Southampton,Away,827519,244560.0,Romain Perraud,romain-perraud,D,False,,,,2.0,6.0,8.0,2.0,1.0,2.0,,,,,,,1.0,4.0,6.0,,,0.00725904,0.0,0.0,,,,,,,2.0,1.0,,45.0,,1.0,,,,,,,9.0,,7.0,,,,2.0,1.0,1.0,,2.0,,8.0,7.0,14.0,0,4.0,35.0,,1.0,,1.0
2022-23,10385745,8,20,Southampton,Away,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,False,,,,5.0,7.0,12.0,1.0,,6.0,,,,2.0,,,1.0,10.0,8.0,,,0.00132494,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,,10.0,,6.4,,,,2.0,7.0,1.0,,,,7.0,8.0,14.0,0,3.0,37.0,2.0,2.0,3.0,2.0
2022-23,10385745,8,20,Southampton,Away,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,,7.0,6.0,19.0,25.0,,,7.0,,,,,,,,,,,,0.00266954,0.0,0.0,,,,0.006,1.0,,,,,90.0,,,,,,,,,12.0,,6.6,2.0,2.0,,1.0,,,,19.0,,17.0,20.0,37.0,0,,47.0,,,,
2022-23,10385745,8,20,Southampton,Away,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,,,3.0,10.0,32.0,42.0,1.0,4.0,8.0,,,,1.0,,,,2.0,6.0,,,0.00599355,0.0,0.0,,,,,,,,,,90.0,,2.0,,,,,,,14.0,,7.2,,,,7.0,,,,9.0,,17.0,37.0,54.0,0,2.0,71.0,,,,2.0
2022-23,10385745,8,20,Southampton,Away,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,False,,,1.0,8.0,7.0,15.0,,2.0,5.0,,,,,,,,2.0,2.0,,,0.00265032,0.0,0.0,2.0,,,,,,,,,45.0,,,,,,,,,8.0,,6.4,,,,2.0,,1.0,,3.0,,13.0,8.0,20.0,0,,27.0,2.0,,,
2022-23,10385745,8,20,Southampton,Away,976025,477386.0,Armel Bella-Kotchap,armel-bella-kotchap,D,False,,,3.0,8.0,35.0,43.0,3.0,4.0,12.0,,,,,,,1.0,4.0,9.0,,,0.00158221,0.0,0.0,,,,,,,5.0,,,90.0,,,,,,,,,19.0,,7.2,,,,6.0,1.0,,,13.0,,17.0,43.0,60.0,0,3.0,82.0,1.0,1.0,1.0,2.0
2022-23,10385745,8,20,Southampton,Away,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,0.00014904,0.0223,0.1334,,,,,,,,,,19.0,1.0,,,,,,,,2.0,,6.8,,,,,,,,,,3.0,,3.0,1,1.0,6.0,,,,
2022-23,10385745,8,20,Southampton,Away,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.552e-05,0.0,0.0,,,,,,,1.0,,,11.0,,,,,,,,,1.0,,6.6,,,,,,,,,,1.0,1.0,2.0,0,,4.0,,1.0,,
2022-23,10385745,8,20,Southampton,Away,1134532,515571.0,Juan Larios,juan-larios,D,True,,,,2.0,9.0,11.0,5.0,1.0,1.0,,,,,,,,5.0,3.0,,,0.00160536,0.0,0.0,,,,,,,1.0,,,45.0,,,,,,,,,9.0,,6.7,,,,,1.0,1.0,,1.0,,7.0,10.0,16.0,0,1.0,30.0,1.0,,1.0,1.0
2022-23,10385657,9,20,Southampton,Home,10501,20467.0,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385657,9,20,Southampton,Home,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385657,9,20,Southampton,Home,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,False,2.0,,2.0,32.0,11.0,41.0,1.0,,7.0,,,1.0,3.0,,,,6.0,5.0,,,0.363946,0.1168,0.1089,2.0,,,,,,,2.0,,89.0,1.0,,,,,,,,9.0,,7.2,,,,,1.0,4.0,,2.0,,37.0,14.0,47.0,2,3.0,64.0,1.0,1.0,1.0,1.0
2022-23,10385657,9,20,Southampton,Home,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.181e-05,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,1.0,,6.6,,,,,,1.0,,,,1.0,1.0,1.0,0,,3.0,,,,
2022-23,10385657,9,20,Southampton,Home,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,3.0,,3.0,42.0,25.0,64.0,1.0,,6.0,1.0,,2.0,1.0,,,,3.0,2.0,,,0.253448,0.2201,0.0,,,,,,,1.0,2.0,,90.0,,,,,,,,,13.0,,7.2,,,,1.0,1.0,10.0,,5.0,,52.0,27.0,69.0,2,2.0,87.0,,,,1.0
2022-23,10385657,9,20,Southampton,Home,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,False,,,4.0,21.0,34.0,55.0,4.0,,4.0,,1.0,,,,,,4.0,1.0,,,0.0799429,0.2179,0.0438,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,9.0,,6.7,,,1.0,4.0,,,,11.0,,30.0,34.0,64.0,2,1.0,74.0,,,,
2022-23,10385657,9,20,Southampton,Home,352768,154043.0,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,,8.0,13.0,21.0,,,2.0,,,,,,,1.0,2.0,3.0,,,0.00791821,0.0,0.0,1.0,,,,,,,,,67.0,,,,,,,,,10.0,,6.5,,,,,,,,,,12.0,17.0,29.0,0,3.0,36.0,1.0,,,1.0
2022-23,10385657,9,20,Southampton,Home,361352,155511.0,Adam Armstrong,adam-armstrong,F,True,1.0,,1.0,9.0,3.0,11.0,1.0,,,,,,,,,1.0,2.0,1.0,,,0.0568453,0.333,0.4724,,,,,,,,1.0,,30.0,2.0,,,,,,,,1.0,,7.2,,,2.0,,,1.0,,1.0,,9.0,3.0,11.0,4,1.0,22.0,,,,
2022-23,10385657,9,20,Southampton,Home,773409,200439.0,Che Adams,che-adams,F,False,1.0,,4.0,16.0,5.0,20.0,4.0,4.0,1.0,,2.0,1.0,,,,3.0,9.0,8.0,,,0.112655,0.2372,0.0,1.0,1.0,,,,,,3.0,,90.0,,,,,,,,,10.0,,6.7,,,2.0,2.0,3.0,1.0,,4.0,,19.0,6.0,24.0,3,1.0,43.0,2.0,1.0,2.0,1.0
2022-23,10385657,9,20,Southampton,Home,818073,193204.0,Joe Aribo,joe-aribo,M,False,,,,12.0,11.0,23.0,1.0,3.0,9.0,1.0,,1.0,1.0,,,,5.0,10.0,,,0.0711337,0.0958,0.1571,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,,15.0,,7.8,,,,2.0,2.0,,,1.0,,18.0,16.0,34.0,2,5.0,56.0,2.0,2.0,,3.0
2022-23,10385657,9,20,Southampton,Home,823085,158534.0,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,18.0,8.0,26.0,2.0,1.0,6.0,,,,,,,4.0,10.0,4.0,,,0.215245,0.0314,0.0459,1.0,,,,,,2.0,2.0,,90.0,1.0,,,,,,,,28.0,,6.0,,,,3.0,5.0,4.0,,6.0,,35.0,10.0,41.0,1,,78.0,1.0,1.0,2.0,
2022-23,10385657,9,20,Southampton,Home,827519,244560.0,Romain Perraud,romain-perraud,D,True,1.0,,1.0,13.0,3.0,15.0,,,2.0,,,1.0,1.0,,,,3.0,,,,0.0348797,0.0366,0.0,1.0,,,,,,1.0,1.0,,30.0,,,,,,,,,5.0,,6.5,,,,,1.0,3.0,,1.0,,17.0,3.0,17.0,1,,26.0,,,,
2022-23,10385657,9,20,Southampton,Home,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385657,9,20,Southampton,Home,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,1.0,4.0,2.0,18.0,20.0,,,7.0,,,,,,,,,,,,0.00078666,0.0,0.0,,,,-0.2775,,,,,,90.0,,,,,,,,,10.0,,6.5,2.0,3.0,,2.0,,,1.0,14.0,,12.0,18.0,30.0,0,,40.0,,,,
2022-23,10385657,9,20,Southampton,Home,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385657,9,20,Southampton,Home,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385657,9,20,Southampton,Home,976025,477386.0,Armel Bella-Kotchap,armel-bella-kotchap,D,False,,,4.0,8.0,33.0,41.0,2.0,3.0,6.0,,,,1.0,,,1.0,5.0,10.0,,,0.0138383,0.1069,0.0,1.0,,,,,,2.0,,,90.0,,2.0,,,,,,,9.0,,7.1,,,2.0,1.0,,,,8.0,,13.0,36.0,49.0,2,2.0,69.0,,5.0,,1.0
2022-23,10385657,9,20,Southampton,Home,1047484,476888.0,Sékou Mara,sekou-mara,F,False,,,,3.0,3.0,6.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0,6.0,3.0,,,0.014856,0.3618,0.0,2.0,,,,,,,1.0,,60.0,,,,,,,,,5.0,,6.9,,,2.0,1.0,,,,1.0,,4.0,3.0,7.0,3,2.0,19.0,3.0,,,2.0
2022-23,10385657,9,20,Southampton,Home,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,,3.0,,3.0,,,1.0,,,,,,,1.0,2.0,1.0,,,0.00983114,0.0,0.0,,,,,,,,1.0,,23.0,,,,,,,,,4.0,,6.5,,,,,2.0,,,,,3.0,,3.0,0,,9.0,1.0,,1.0,
2022-23,10385657,9,20,Southampton,Home,1134532,515571.0,Juan Larios,juan-larios,D,False,1.0,,1.0,8.0,8.0,15.0,,1.0,4.0,,,,,,,1.0,3.0,4.0,,,0.00987965,0.0,0.0,1.0,,,,,,1.0,,,60.0,,,,,,,,,10.0,,6.5,,,,1.0,2.0,3.0,,2.0,,11.0,11.0,19.0,0,2.0,44.0,,,1.0,1.0
2022-23,10385695,10,20,Southampton,Away,10501,20467.0,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,20,Southampton,Away,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,20,Southampton,Away,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,False,,,,4.0,8.0,12.0,,,3.0,,,,3.0,,,,7.0,1.0,,,0.00344446,0.0533,0.0,1.0,,,,,,1.0,,,66.0,,,,,,,,,7.0,,5.8,,,1.0,1.0,3.0,,,,1.0,5.0,9.0,14.0,1,1.0,26.0,2.0,,,
2022-23,10385695,10,20,Southampton,Away,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,True,,,,5.0,1.0,6.0,1.0,,2.0,,,,1.0,,,,3.0,1.0,,,0.00502678,0.0423,0.0,1.0,,,,,,,,,24.0,,,,,,,,,6.0,,6.4,,,1.0,,1.0,1.0,,,,7.0,2.0,8.0,1,,14.0,2.0,,1.0,
2022-23,10385695,10,20,Southampton,Away,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,,,3.0,12.0,18.0,30.0,1.0,,1.0,,,,1.0,,,1.0,3.0,4.0,,,0.00672295,0.0,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,,8.0,,6.5,,,,,1.0,1.0,,4.0,,17.0,20.0,36.0,0,3.0,47.0,,,1.0,2.0
2022-23,10385695,10,20,Southampton,Away,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,20,Southampton,Away,352768,154043.0,Ainsley Maitland-Niles,ainsley-maitland-niles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,20,Southampton,Away,361352,155511.0,Adam Armstrong,adam-armstrong,F,False,,,,12.0,6.0,18.0,1.0,,1.0,,,,,,,,4.0,1.0,,,0.0179234,0.0,0.0,1.0,,,,,,,1.0,,66.0,,,,,,,,,3.0,,6.1,,,,,2.0,,,,,13.0,6.0,19.0,0,,22.0,,1.0,,
2022-23,10385695,10,20,Southampton,Away,773409,200439.0,Che Adams,che-adams,F,False,,,1.0,10.0,3.0,13.0,3.0,2.0,4.0,,,,,,,,5.0,2.0,,,0.0146884,0.0,0.0,2.0,,,,,,,,,90.0,,1.0,,,,,,,7.0,,6.6,,,,1.0,,1.0,,1.0,,13.0,4.0,16.0,0,,23.0,2.0,,,
2022-23,10385695,10,20,Southampton,Away,797893,212721.0,Lyanco,lyanco,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,20,Southampton,Away,818073,193204.0,Joe Aribo,joe-aribo,M,False,,,,9.0,7.0,16.0,2.0,1.0,2.0,,,,,,,,3.0,3.0,,,0.0113856,0.0,0.0,,,,,,,,,,79.0,,1.0,,,,,,,9.0,,6.3,,,,,2.0,2.0,,,,16.0,7.0,21.0,0,1.0,30.0,1.0,,1.0,1.0
2022-23,10385695,10,20,Southampton,Away,823085,158534.0,Kyle Walker-Peters,kyle-walker-peters,D,False,,,2.0,8.0,13.0,21.0,,1.0,4.0,,,,,,,,1.0,3.0,,,0.00576176,0.0,0.0,1.0,,,,,,2.0,,,79.0,,1.0,,,,,,,8.0,,6.5,,,,2.0,,,,3.0,,12.0,15.0,27.0,0,2.0,43.0,2.0,,,2.0
2022-23,10385695,10,20,Southampton,Away,827519,244560.0,Romain Perraud,romain-perraud,D,False,,,,10.0,18.0,28.0,,,3.0,,,2.0,1.0,,,,4.0,3.0,,,0.00346209,0.0605,0.0,,,,,,,,,,90.0,,,,,,,,,11.0,,5.8,,,1.0,1.0,3.0,4.0,,,,17.0,18.0,31.0,3,3.0,51.0,,,,1.0
2022-23,10385695,10,20,Southampton,Away,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,True,,,,5.0,3.0,8.0,1.0,,3.0,,,,,,,,3.0,1.0,,,0.00695265,0.0,0.0,1.0,,,,,,1.0,,,24.0,,,,,,,,,3.0,,6.6,,,,1.0,1.0,,,,,5.0,3.0,8.0,0,1.0,18.0,2.0,,,
2022-23,10385695,10,20,Southampton,Away,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,,11.0,6.0,30.0,36.0,,1.0,11.0,,,,,,,,,2.0,,,0.00149462,0.0,0.0,,,,-2.654,1.0,,,,1.0,90.0,,,,,,,,,25.0,,6.4,4.0,4.0,,,,,,36.0,,23.0,38.0,61.0,0,1.0,78.0,,,,
2022-23,10385695,10,20,Southampton,Away,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,,,4.0,10.0,36.0,46.0,,1.0,3.0,,,,,,,,1.0,6.0,,,0.00195261,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,,9.0,,6.8,,,,7.0,,,,10.0,,15.0,39.0,54.0,0,5.0,72.0,,,,3.0
2022-23,10385695,10,20,Southampton,Away,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,False,,,1.0,18.0,19.0,37.0,,3.0,9.0,,,,1.0,,,2.0,3.0,4.0,,,0.0112417,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,,10.0,,6.2,,,,,,,,2.0,,22.0,21.0,43.0,0,,52.0,2.0,1.0,,
2022-23,10385695,10,20,Southampton,Away,976025,477386.0,Armel Bella-Kotchap,armel-bella-kotchap,D,False,,,4.0,4.0,37.0,41.0,,1.0,7.0,,,,,,,,,4.0,,,0.00091056,0.0,0.0,,,,,,,3.0,,,90.0,,,,,,,,,8.0,,6.8,,,,7.0,,,,11.0,,9.0,40.0,49.0,0,2.0,69.0,,1.0,,
2022-23,10385695,10,20,Southampton,Away,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,,,,2.0,,1.0,,,,,,,,3.0,,,,0.0,0.0,0.0,,,,,,,,,,11.0,,,,,,,,,2.0,,6.3,,,,,1.0,,,,,,,,0,,2.0,1.0,,,
2022-23,10385695,10,20,Southampton,Away,1134532,515571.0,Juan Larios,juan-larios,D,True,,,,2.0,3.0,5.0,,,,,,,,,,1.0,1.0,,,,0.00252978,0.0,0.0,,,,,,,1.0,,,11.0,,,,,,,,,3.0,,6.4,,,,,,,,,,3.0,3.0,6.0,0,,12.0,,,,
2022-23,10385692,11,20,Southampton,Home,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385692,11,20,Southampton,Home,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,4.0,2.0,,,0.00476361,0.0,0.0,1.0,,,,,,,,,16.0,,,,,,,,,5.0,,6.4,,,,2.0,3.0,1.0,,,,4.0,1.0,4.0,0,,14.0,1.0,,2.0,
2022-23,10385692,11,20,Southampton,Home,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,False,,,1.0,16.0,3.0,19.0,1.0,1.0,8.0,1.0,,1.0,1.0,,,2.0,6.0,4.0,,,0.134386,0.1184,0.3175,1.0,,,,,,1.0,1.0,,90.0,2.0,,,,,,,,13.0,,7.2,,,,3.0,3.0,1.0,,2.0,,22.0,6.0,27.0,3,1.0,44.0,,,2.0,1.0
2022-23,10385692,11,20,Southampton,Home,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,,,,16.0,14.0,30.0,1.0,3.0,7.0,,,,,,,1.0,2.0,3.0,,,0.0179605,0.0,0.0,,,,,,,3.0,1.0,,90.0,,,,,,,,,14.0,,6.8,,,,2.0,,6.0,,2.0,,25.0,18.0,37.0,0,,50.0,,,,
2022-23,10385692,11,20,Southampton,Home,257091,173271.0,Duje Ćaleta-Car,duje-caleta-car,D,True,,,2.0,1.0,8.0,9.0,2.0,2.0,1.0,,,,,,,,2.0,2.0,,,0.00045534,0.0,0.0,,,,,,,1.0,,,48.0,,1.0,,,,,,,4.0,,6.7,,,,4.0,,,,4.0,,3.0,10.0,13.0,0,,21.0,,,,
2022-23,10385692,11,20,Southampton,Home,352768,154043.0,Ainsley Maitland-Niles,ainsley-maitland-niles,D,False,,,2.0,6.0,12.0,18.0,2.0,,3.0,,,,,,,,2.0,2.0,,,0.00217378,0.0,0.0,,,,,,,2.0,,,74.0,,1.0,,,,,,,3.0,,7.0,,,,2.0,,,,2.0,,9.0,12.0,21.0,0,1.0,31.0,,1.0,,
2022-23,10385692,11,20,Southampton,Home,361352,155511.0,Adam Armstrong,adam-armstrong,F,False,,,1.0,11.0,4.0,15.0,3.0,,5.0,,,,1.0,,,3.0,10.0,,,,0.038925,0.0,0.0,1.0,,,,,,,2.0,,74.0,,2.0,,,,,,,11.0,,6.5,,,,1.0,2.0,1.0,,2.0,,16.0,5.0,20.0,0,,33.0,,,,
2022-23,10385692,11,20,Southampton,Home,773409,200439.0,Che Adams,che-adams,F,False,,,1.0,7.0,3.0,10.0,4.0,4.0,1.0,,1.0,,,,,1.0,6.0,6.0,,,0.00890282,0.2557,0.3854,1.0,,,,,,,1.0,,74.0,3.0,1.0,,,,,,,15.0,,6.9,,,,2.0,1.0,,,2.0,,15.0,4.0,19.0,3,1.0,36.0,5.0,,1.0,1.0
2022-23,10385692,11,20,Southampton,Home,797893,212721.0,Lyanco,lyanco,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385692,11,20,Southampton,Home,818073,193204.0,Joe Aribo,joe-aribo,M,False,,,,12.0,7.0,19.0,4.0,5.0,2.0,,,,1.0,,,2.0,9.0,10.0,,,0.0141918,0.0,0.0,,,,,,,2.0,1.0,,74.0,,,,,,,,,14.0,,6.8,,,,1.0,4.0,1.0,,,,20.0,8.0,27.0,0,3.0,46.0,1.0,,2.0,
2022-23,10385692,11,20,Southampton,Home,823085,158534.0,Kyle Walker-Peters,kyle-walker-peters,D,False,1.0,,1.0,12.0,10.0,21.0,,,5.0,,,,,,,2.0,3.0,4.0,,,0.0452728,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,,17.0,,6.9,,,,,,2.0,,2.0,,17.0,14.0,29.0,0,3.0,57.0,1.0,1.0,,1.0
2022-23,10385692,11,20,Southampton,Home,827519,244560.0,Romain Perraud,romain-perraud,D,False,,,,14.0,9.0,23.0,2.0,,3.0,,,,,,,1.0,5.0,2.0,,,0.00991645,0.0312,0.3579,1.0,,1.0,,,,,,,90.0,1.0,,,,,,,,15.0,,6.9,,,,1.0,1.0,2.0,,3.0,,21.0,11.0,30.0,1,2.0,56.0,4.0,,,
2022-23,10385692,11,20,Southampton,Home,869910,431131.0,Moussa Djenepo,moussa-djenepo,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385692,11,20,Southampton,Home,936719,456350.0,Gavin Bazunu,gavin-bazunu,G,False,,,15.0,14.0,6.0,20.0,,1.0,8.0,,,,,,,,,1.0,,,0.00294946,0.0,0.0,,,,-0.617,3.0,,,,,90.0,,,,,,,,,14.0,3.0,7.0,2.0,3.0,,4.0,,,,29.0,,28.0,6.0,34.0,0,,46.0,,,,
2022-23,10385692,11,20,Southampton,Home,946158,450527.0,Mohammed Salisu,mohammed-salisu,D,False,,,5.0,8.0,17.0,25.0,1.0,3.0,6.0,,,,,,,,2.0,5.0,,1.0,0.00502745,0.0,0.0,1.0,,,,,,3.0,,,90.0,,6.0,,,,,,,9.0,,7.9,,,,9.0,,,,8.0,,11.0,22.0,33.0,0,2.0,58.0,,,,1.0
2022-23,10385692,11,20,Southampton,Home,949785,240143.0,Ibrahima Diallo,ibrahima-diallo,M,True,,,,4.0,2.0,6.0,,2.0,4.0,,,,,,,,,3.0,,,0.00102093,0.0138,0.0,,,,,,,,,,16.0,,,,,,,,,3.0,,6.8,,,1.0,1.0,,,,1.0,,6.0,3.0,9.0,1,1.0,12.0,,,,1.0
2022-23,10385692,11,20,Southampton,Home,976025,477386.0,Armel Bella-Kotchap,armel-bella-kotchap,D,False,,,1.0,3.0,8.0,11.0,1.0,,4.0,,,,,,,,1.0,1.0,,,0.00119355,0.0052,0.0738,,,,,,,1.0,,,42.0,1.0,,,,,,,,3.0,,6.8,,,,1.0,,1.0,,2.0,,5.0,9.0,13.0,1,,19.0,,1.0,,
2022-23,10385692,11,20,Southampton,Home,1047484,476888.0,Sékou Mara,sekou-mara,F,True,,,,2.0,,2.0,1.0,2.0,,,,,,,,1.0,2.0,2.0,,,0.00134522,0.0,0.0,,,,,,,,1.0,,16.0,,,,,,,,,4.0,,6.6,,,,1.0,,,,,1.0,4.0,,4.0,0,,8.0,1.0,,,
2022-23,10385692,11,20,Southampton,Home,1065214,490503.0,Samuel Edozie,samuel-edozie,M,True,,,,3.0,,3.0,,,,,,,1.0,,,1.0,2.0,,,,0.00225298,0.0322,0.0305,,,,,,,,,,16.0,1.0,,,,,,,,4.0,,6.5,,,,,,,,,,3.0,,3.0,1,,9.0,2.0,,,
2022-23,10385692,11,20,Southampton,Home,1134532,515571.0,Juan Larios,juan-larios,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385755,12,20,Southampton,Away,10501,20467.0,Theo Walcott,theo-walcott,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385755,12,20,Southampton,Away,45502,58376.0,Alex McCarthy,alex-mccarthy,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385755,12,20,Southampton,Away,117083,91047.0,Stuart Armstrong,stuart-armstrong,M,True,,,2.0,12.0,7.0,19.0,1.0,1.0,3.0,,,,,,,1.0,2.0,2.0,,,0.0538062,0.0,0.0,,,,,,,,,,24.0,,,,,,,,,6.0,,6.8,,,,,,1.0,,3.0,,15.0,9.0,23.0,0,,26.0,,1.0,,
2022-23,10385755,12,20,Southampton,Away,119151,96787.0,Mohamed Elyounoussi,mohamed-elyounoussi,M,False,,,1.0,15.0,10.0,25.0,1.0,2.0,5.0,,,,1.0,,,,4.0,5.0,,,0.00948908,0.0468,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,,13.0,,7.0,,,1.0,3.0,1.0,,,2.0,,23.0,13.0,36.0,1,2.0,51.0,2.0,,1.0,
2022-23,10385755,12,20,Southampton,Away,161717,101178.0,James Ward-Prowse,james-ward-prowse,M,False,1.0,,1.0,26.0,24.0,49.0,1.0,,5.0,,,,2.0,,,1.0,4.0,4.0,,,0.0302116,0.06,0.0,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,16.0,,7.1,,,1.0,2.0,,5.0,,3.0,,36.0,28.0,59.0,1,3.0,77.0,1.0,1.0,,2.0
