season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896981,10,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,3.0,21.0,36.0,57.0,2.0,1.0,13.0,,,,3.0,,,6.0,6.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,,7.0,,7.1,,,,,1.0,,,4.0,,24.0,40.0,64.0,0,4.0,76.0,,,1.0,2.0
2020-21,8896981,10,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,,21.0,16.0,37.0,1.0,1.0,7.0,,,1.0,2.0,,1.0,4.0,9.0,,,,,,,,1.0,,,89.0,,,,,,,,,14.0,,7.0,,,,1.0,4.0,,,2.0,,29.0,18.0,47.0,1,2.0,65.0,3.0,2.0,4.0,1.0
2020-21,8896981,10,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,2.0,11.0,29.0,40.0,,1.0,6.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,12.0,,6.2,,,,,,1.0,,5.0,,22.0,29.0,50.0,0,2.0,57.0,,1.0,,1.0
2020-21,8896981,10,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896981,10,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,3.0,22.0,33.0,54.0,,,6.0,,,,,,,2.0,4.0,,,2.0,1.0,1.0,,,2.0,2.0,,90.0,1.0,1.0,,,,,,,12.0,,8.5,,,,2.0,1.0,7.0,,4.0,,32.0,34.0,59.0,1,3.0,81.0,1.0,,1.0,1.0
2020-21,8896981,10,20,Southampton,Home,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,2.0,6.0,54.0,60.0,2.0,2.0,8.0,,,,,,,2.0,2.0,,,,,1.0,,,1.0,,,90.0,1.0,2.0,,,,,,,12.0,,7.3,,,,6.0,,,,8.0,,12.0,60.0,72.0,1,,86.0,,,,
2020-21,8896981,10,20,Southampton,Home,773409,200439,Che Adams,che-adams,F,False,,,1.0,10.0,9.0,19.0,5.0,3.0,3.0,,,,1.0,,4.0,12.0,7.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,,15.0,,6.6,,,1.0,1.0,1.0,,,2.0,,16.0,10.0,26.0,1,1.0,43.0,3.0,3.0,,1.0
2020-21,8896981,10,20,Southampton,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,,15.0,31.0,46.0,2.0,,8.0,,,1.0,1.0,,4.0,7.0,4.0,,,,,,,1.0,1.0,1.0,,89.0,,,,,,,,,23.0,,6.1,,,,1.0,1.0,1.0,,2.0,,20.0,41.0,60.0,1,3.0,91.0,3.0,,1.0,3.0
2020-21,8896981,10,20,Southampton,Home,869910,431131,Moussa Djenepo,moussa-djenepo,F,False,,,,9.0,12.0,21.0,2.0,,3.0,,,,1.0,,,6.0,8.0,,,3.0,,,,,,1.0,,72.0,1.0,,,,,,,,17.0,,7.1,,,1.0,,4.0,,,1.0,,15.0,16.0,31.0,2,3.0,53.0,6.0,2.0,3.0,2.0
2020-21,8896981,10,20,Southampton,Home,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2020-21,8896981,10,20,Southampton,Home,920379,203389,Nathan Tella,nathan-tella,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896981,10,20,Southampton,Home,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896981,10,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0,,3.0,1.0,,,
2020-21,8897009,11,20,Southampton,Away,10486,20452,Shane Long,shane-long,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,8.0,3.0,11.0,2.0,,,,,,1.0,,1.0,6.0,,,,1.0,,,,,,,,69.0,,,,,,,,,8.0,,6.4,,,2.0,,1.0,1.0,,,1.0,11.0,4.0,14.0,2,,23.0,2.0,,,
2020-21,8897009,11,20,Southampton,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,2.0,,1.0,19.0,10.0,27.0,2.0,2.0,3.0,,,,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,,,13.0,,6.6,,,,,,7.0,,3.0,,27.0,12.0,32.0,0,,61.0,1.0,1.0,,
2020-21,8897009,11,20,Southampton,Away,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,8.0,3.0,11.0,14.0,,,7.0,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,1.0,,,,12.0,1.0,6.8,3.0,3.0,,2.0,,,,19.0,,14.0,11.0,25.0,0,,36.0,,,,
2020-21,8897009,11,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,5.0,21.0,23.0,44.0,1.0,2.0,15.0,,,1.0,3.0,,4.0,10.0,11.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,19.0,,6.6,,,,1.0,3.0,,,10.0,,28.0,27.0,55.0,1,4.0,77.0,3.0,3.0,2.0,2.0
2020-21,8897009,11,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,1.0,7.0,3.0,10.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,21.0,,,,,,,,,3.0,,6.4,,,1.0,,,1.0,,1.0,,9.0,3.0,11.0,1,,15.0,1.0,,,
2020-21,8897009,11,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,1.0,,,26.0,10.0,35.0,,2.0,2.0,,,,5.0,,3.0,11.0,8.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,19.0,,6.5,,,,,3.0,2.0,,1.0,,33.0,13.0,44.0,0,5.0,69.0,4.0,,1.0,4.0
2020-21,8897009,11,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,4.0,14.0,27.0,41.0,1.0,10.0,4.0,,,1.0,,,,2.0,13.0,,,1.0,,1.0,,,3.0,,,90.0,1.0,,,,,,,,12.0,,8.0,,,,5.0,2.0,,,6.0,,22.0,30.0,52.0,2,1.0,67.0,,,2.0,
2020-21,8897009,11,20,Southampton,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,2.0,3.0,5.0,2.0,,2.0,1.0,,,,,1.0,6.0,2.0,,,,,1.0,,,,1.0,,45.0,2.0,,,,,,,,9.0,,7.1,,,,,4.0,,,,,5.0,3.0,8.0,2,,20.0,2.0,1.0,1.0,
2020-21,8897009,11,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,,31.0,19.0,48.0,,1.0,7.0,,,,,,,1.0,2.0,,,2.0,1.0,,,,5.0,3.0,,90.0,,,,1.0,,,,,11.0,,7.2,,,,1.0,,4.0,,4.0,,41.0,20.0,57.0,0,,70.0,,1.0,,
2020-21,8897009,11,20,Southampton,Away,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,2.0,9.0,24.0,33.0,,3.0,7.0,,,,3.0,,,3.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,,13.0,,6.4,,,,1.0,,,,10.0,,19.0,27.0,46.0,0,2.0,56.0,,1.0,,2.0
2020-21,8897009,11,20,Southampton,Away,773409,200439,Che Adams,che-adams,F,False,,,1.0,12.0,1.0,13.0,5.0,2.0,5.0,,,,,,,7.0,6.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,,16.0,,6.8,,,,,1.0,1.0,,2.0,1.0,22.0,2.0,23.0,0,1.0,35.0,5.0,2.0,1.0,1.0
2020-21,8897009,11,20,Southampton,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,18.0,14.0,32.0,,,8.0,,,1.0,2.0,,3.0,5.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,1.0,17.0,,6.6,,,,1.0,1.0,,,3.0,1.0,26.0,17.0,43.0,1,1.0,70.0,2.0,3.0,1.0,1.0
2020-21,8897009,11,20,Southampton,Away,869910,431131,Moussa Djenepo,moussa-djenepo,F,False,,,,3.0,3.0,6.0,,,2.0,,,,1.0,,,7.0,4.0,,,4.0,,,,,1.0,,,45.0,,,,,,,,,10.0,,6.4,,,1.0,,5.0,1.0,,,,8.0,3.0,10.0,1,1.0,24.0,2.0,,3.0,
2020-21,8897009,11,20,Southampton,Away,946158,450527,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897009,11,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896974,12,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,1.0,13.0,3.0,16.0,1.0,1.0,5.0,,,,,,1.0,3.0,7.0,,,1.0,,,,,1.0,,,80.0,,,,,,,,,8.0,,7.0,,,,,2.0,,,3.0,1.0,16.0,6.0,22.0,0,2.0,31.0,1.0,2.0,2.0,
2020-21,8896974,12,20,Southampton,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896974,12,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,1.0,,1.0,19.0,22.0,40.0,,3.0,2.0,,,,,,,,7.0,,,,,,,,,,,90.0,,,,,,,,,10.0,,7.3,,,,1.0,,2.0,,6.0,1.0,25.0,25.0,48.0,0,2.0,67.0,,2.0,,2.0
2020-21,8896974,12,20,Southampton,Home,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,3.0,3.0,19.0,22.0,,,4.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,2.0,,6.9,,,,,,,,5.0,,5.0,19.0,24.0,0,,28.0,,,,
2020-21,8896974,12,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,15.0,36.0,51.0,1.0,1.0,8.0,1.0,,,2.0,,1.0,5.0,9.0,,,1.0,1.0,,,,2.0,2.0,,86.0,,,,,,,,,10.0,,7.8,,,1.0,2.0,1.0,,,5.0,,20.0,38.0,58.0,1,5.0,76.0,2.0,2.0,1.0,3.0
2020-21,8896974,12,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,1.0,4.0,2.0,6.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,10.0,1.0,,,,,,,,2.0,,7.5,,,,,1.0,,,2.0,,6.0,2.0,8.0,1,,10.0,,,1.0,
2020-21,8896974,12,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,1.0,17.0,14.0,31.0,,,3.0,,,,2.0,,5.0,9.0,4.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,,,19.0,,6.9,,,1.0,1.0,2.0,1.0,,2.0,,25.0,15.0,39.0,2,3.0,63.0,4.0,,1.0,2.0
2020-21,8896974,12,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,6.0,21.0,54.0,75.0,3.0,8.0,3.0,,,,,,,3.0,10.0,,,,,,,,2.0,,,90.0,,,,,,,,,8.0,,7.8,,,2.0,4.0,,1.0,,9.0,,24.0,58.0,81.0,2,1.0,96.0,,1.0,,1.0
2020-21,8896974,12,20,Southampton,Home,130181,84939,Danny Ings,danny-ings,F,False,,,1.0,9.0,6.0,15.0,3.0,2.0,4.0,,2.0,2.0,,,1.0,7.0,4.0,,,1.0,1.0,,,,,2.0,,90.0,2.0,,,,,,,,14.0,,6.4,,,1.0,,3.0,1.0,,2.0,,18.0,6.0,23.0,5,1.0,39.0,,,1.0,
2020-21,8896974,12,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896974,12,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,6.0,,2.0,29.0,50.0,73.0,,1.0,12.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,,4.0,,90.0,1.0,,,,,,,,17.0,,7.8,,,1.0,,,12.0,,8.0,,42.0,53.0,83.0,2,3.0,103.0,,,,1.0
2020-21,8896974,12,20,Southampton,Home,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,,10.0,63.0,73.0,2.0,5.0,4.0,1.0,,,,,1.0,4.0,9.0,,,1.0,1.0,,,,2.0,1.0,,90.0,,,,,,,,,14.0,,7.7,,,,8.0,,,,6.0,,16.0,68.0,84.0,0,2.0,106.0,1.0,2.0,,2.0
2020-21,8896974,12,20,Southampton,Home,773409,200439,Che Adams,che-adams,F,False,,,2.0,15.0,3.0,18.0,3.0,,4.0,2.0,,1.0,,,1.0,5.0,2.0,,,,,1.0,,,,4.0,,84.0,1.0,,,,,,,,7.0,,8.0,,,,,1.0,,,3.0,1.0,20.0,3.0,23.0,2,,33.0,,2.0,,
2020-21,8896974,12,20,Southampton,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,14.0,43.0,57.0,1.0,1.0,4.0,,,,1.0,,2.0,4.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,,,12.0,,7.2,,,1.0,1.0,2.0,2.0,,3.0,,20.0,46.0,64.0,1,2.0,88.0,,2.0,2.0,2.0
2020-21,8896974,12,20,Southampton,Home,869910,431131,Moussa Djenepo,moussa-djenepo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896974,12,20,Southampton,Home,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,3.0,,,,1.0,,,,,,,,10.0,,,,,,,,,,,6.4,,,,1.0,,,,,,1.0,1.0,2.0,0,,4.0,,,,
2020-21,8896974,12,20,Southampton,Home,946158,450527,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896974,12,20,Southampton,Home,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,1.0,11.0,12.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,,1.0,,6.7,,,,,1.0,,,,,2.0,11.0,13.0,0,,14.0,,,1.0,
2020-21,8896993,13,20,Southampton,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,7.0,6.0,13.0,,,2.0,,,,2.0,,,5.0,7.0,,,,,1.0,,,2.0,,,63.0,2.0,,,,,,,,10.0,,7.3,,,,,4.0,2.0,,,,12.0,6.0,16.0,2,2.0,36.0,2.0,4.0,1.0,1.0
2020-21,8896993,13,20,Southampton,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896993,13,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,2.0,35.0,27.0,62.0,1.0,,4.0,,,,1.0,,,4.0,3.0,,,2.0,,,,,,,,90.0,,,,,,,,,16.0,,6.6,,,1.0,1.0,,2.0,,5.0,,42.0,30.0,70.0,1,2.0,89.0,2.0,1.0,,1.0
2020-21,8896993,13,20,Southampton,Away,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,,4.0,2.0,15.0,17.0,,,7.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,9.0,,7.2,2.0,4.0,,,,,,13.0,,11.0,15.0,26.0,0,,33.0,,,,
2020-21,8896993,13,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,4.0,33.0,30.0,63.0,,,9.0,1.0,,,2.0,,2.0,5.0,3.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,,10.0,,7.2,,,,1.0,,,,6.0,,39.0,32.0,71.0,0,2.0,81.0,,1.0,,2.0
2020-21,8896993,13,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,2.0,18.0,1.0,19.0,,,2.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,27.0,,,,,,,,,5.0,,7.0,,,2.0,,2.0,3.0,,2.0,,23.0,1.0,21.0,2,,28.0,,,2.0,
2020-21,8896993,13,20,Southampton,Away,117083,91047,Stuart Armstrong,stuart-armstrong,M,False,,,1.0,10.0,9.0,19.0,2.0,,4.0,,,,1.0,,1.0,5.0,1.0,,,1.0,,,,,,1.0,,63.0,,,,,,,,,13.0,,6.5,,,2.0,,,,,1.0,,20.0,11.0,31.0,2,,37.0,,1.0,,
2020-21,8896993,13,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,5.0,43.0,47.0,90.0,2.0,4.0,2.0,,,1.0,,,,2.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,12.0,,7.0,,,,2.0,,,,9.0,,53.0,49.0,102.0,1,,108.0,,,,
2020-21,8896993,13,20,Southampton,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,7.0,8.0,15.0,1.0,1.0,5.0,,,,1.0,,,5.0,4.0,,,2.0,,,,,,,,90.0,,,,,,,,,7.0,,6.7,,,1.0,1.0,2.0,2.0,,,,10.0,9.0,17.0,1,2.0,31.0,2.0,,1.0,2.0
2020-21,8896993,13,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896993,13,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,3.0,,2.0,52.0,33.0,82.0,3.0,,4.0,,,1.0,,,,5.0,3.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,21.0,,7.3,,,1.0,2.0,1.0,13.0,,4.0,,70.0,35.0,92.0,2,1.0,117.0,1.0,1.0,1.0,
2020-21,8896993,13,20,Southampton,Away,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,4.0,27.0,53.0,80.0,2.0,5.0,6.0,,,,,,,3.0,5.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,8.0,,7.1,,,,5.0,,,,7.0,,32.0,56.0,88.0,0,,98.0,,,,
2020-21,8896993,13,20,Southampton,Away,773409,200439,Che Adams,che-adams,F,False,,,2.0,11.0,2.0,13.0,6.0,1.0,5.0,1.0,,,,,,9.0,5.0,,,2.0,1.0,,,,,1.0,,90.0,1.0,,,,,,,,8.0,,7.6,,,1.0,1.0,2.0,,,2.0,,16.0,3.0,19.0,2,,28.0,1.0,3.0,1.0,
2020-21,8896993,13,20,Southampton,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,2.0,31.0,25.0,56.0,,,8.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,9.0,,6.9,,,,,1.0,1.0,,7.0,,38.0,27.0,64.0,0,1.0,83.0,,,1.0,1.0
2020-21,8896993,13,20,Southampton,Away,869910,431131,Moussa Djenepo,moussa-djenepo,F,True,,,,13.0,1.0,14.0,1.0,,,,,,1.0,,,3.0,2.0,,,1.0,,,,,,1.0,,27.0,,,,,,,,,6.0,,6.7,,,,,1.0,2.0,,,1.0,16.0,1.0,15.0,0,1.0,22.0,3.0,,1.0,1.0
2020-21,8896993,13,20,Southampton,Away,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896993,13,20,Southampton,Away,946158,450527,Mohammed Salisu,mohammed-salisu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896993,13,20,Southampton,Away,949785,240143,Ibrahima Diallo,ibrahima-diallo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896972,14,20,Southampton,Home,10486,20452,Shane Long,shane-long,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896972,14,20,Southampton,Home,10501,20467,Theo Walcott,theo-walcott,M,False,2.0,,,13.0,7.0,18.0,,1.0,5.0,,,,1.0,,1.0,3.0,6.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,,15.0,,7.1,,,,,1.0,4.0,,,1.0,19.0,10.0,25.0,1,3.0,45.0,3.0,2.0,,1.0
2020-21,8896972,14,20,Southampton,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896972,14,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,1.0,11.0,10.0,21.0,1.0,,1.0,,,,1.0,,,3.0,4.0,,,,,,,,,,,90.0,,,,,,,,,9.0,,6.6,,,,1.0,2.0,1.0,,1.0,,15.0,11.0,25.0,0,2.0,48.0,,1.0,1.0,1.0
2020-21,8896972,14,20,Southampton,Home,45502,58376,Alex McCarthy,alex-mccarthy,G,False,,1.0,2.0,,25.0,25.0,,,9.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,19.0,,7.3,1.0,4.0,,,,,1.0,21.0,,13.0,31.0,44.0,0,,52.0,,,,
2020-21,8896972,14,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,1.0,15.0,28.0,43.0,,1.0,5.0,,,1.0,3.0,,,6.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,13.0,,6.8,,,,,2.0,2.0,,1.0,,22.0,31.0,51.0,1,3.0,65.0,1.0,1.0,1.0,1.0
2020-21,8896972,14,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,12.0,2.0,14.0,,1.0,3.0,,,,1.0,,1.0,3.0,5.0,,,,,,,,,,,31.0,1.0,,,,,,,,9.0,,6.7,,,,,2.0,1.0,,1.0,,16.0,3.0,18.0,1,2.0,28.0,2.0,1.0,1.0,2.0
2020-21,8896972,14,20,Southampton,Home,117083,91047,Stuart Armstrong,stuart-armstrong,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896972,14,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,10.0,25.0,51.0,76.0,,2.0,8.0,,,,2.0,,,2.0,9.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,,12.0,,7.7,,,1.0,1.0,2.0,,,15.0,,33.0,55.0,88.0,2,4.0,105.0,,1.0,2.0,2.0
2020-21,8896972,14,20,Southampton,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,4.0,2.0,6.0,,,,,,1.0,,,,,4.0,,,,,,,,,,,41.0,,1.0,,,,,,,2.0,,7.0,,,1.0,,1.0,,,,,6.0,2.0,8.0,2,3.0,15.0,,,1.0,2.0
2020-21,8896972,14,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896972,14,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,3.0,,3.0,33.0,38.0,68.0,2.0,,8.0,,,,2.0,,1.0,6.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,,13.0,,7.1,,,,1.0,,11.0,,5.0,,45.0,38.0,72.0,0,3.0,92.0,,,,3.0
2020-21,8896972,14,20,Southampton,Home,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,3.0,18.0,58.0,76.0,1.0,2.0,9.0,,,,1.0,,,2.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,,12.0,,6.6,,,,,,,,7.0,,25.0,63.0,88.0,0,,93.0,,,,
2020-21,8896972,14,20,Southampton,Home,773409,200439,Che Adams,che-adams,F,False,,,,6.0,2.0,8.0,5.0,2.0,1.0,,1.0,1.0,1.0,,1.0,10.0,6.0,,,2.0,,,,,,1.0,,82.0,,,,,,,,,10.0,,6.3,,,1.0,,1.0,,,,,9.0,3.0,12.0,2,2.0,26.0,4.0,2.0,,1.0
2020-21,8896972,14,20,Southampton,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,1.0,,,22.0,19.0,40.0,,,8.0,,,,2.0,,2.0,4.0,6.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,,13.0,,7.0,,,,1.0,2.0,2.0,,2.0,,25.0,26.0,49.0,0,3.0,82.0,1.0,1.0,2.0,
2020-21,8896972,14,20,Southampton,Home,869910,431131,Moussa Djenepo,moussa-djenepo,F,False,,,1.0,4.0,4.0,8.0,1.0,,2.0,,,,2.0,,1.0,6.0,3.0,,,1.0,,,,,,,,59.0,,,,,,,,,7.0,,6.3,,,,,2.0,,,1.0,1.0,7.0,5.0,12.0,0,1.0,23.0,1.0,1.0,1.0,
2020-21,8896972,14,20,Southampton,Home,920374,,Dan N'Lundulu,dan-nlundulu,F,True,,,,,2.0,2.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,8.0,,,,,,,,,2.0,,6.4,,,,,,,,,,1.0,2.0,3.0,0,,4.0,1.0,,,
