season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243583,19,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,5.0,48.0,53.0,,1.0,6.0,,,,,,,,1.0,3.0,,2.0,1.0,,,,,,,,90.0,,,,,,,,,9.0,,6.1,,,,9.0,,,,3.0,,8.0,53.0,61.0,0,2.0,75.0,1.0,,,1.0
2019-20,8243583,19,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,1.0,5.0,,5.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,32.0,,,,,,,,,8.0,,6.3,,,,,2.0,1.0,,2.0,,11.0,,10.0,0,,15.0,,,1.0,
2019-20,8243583,19,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,,14.0,5.0,19.0,2.0,,6.0,,,,1.0,,,,4.0,1.0,,,,,,,,1.0,,,72.0,,,,,,,,,11.0,,6.0,,,1.0,,1.0,2.0,,2.0,1.0,17.0,8.0,23.0,1,,37.0,3.0,1.0,,
2019-20,8243583,19,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,7.0,5.0,12.0,3.0,1.0,2.0,,,,,,,,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,,4.0,,6.7,,,1.0,2.0,1.0,1.0,,,2.0,8.0,5.0,12.0,1,,22.0,3.0,1.0,1.0,
2019-20,8243583,19,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243583,19,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,2.0,18.0,16.0,34.0,3.0,3.0,7.0,,,,1.0,,,,5.0,10.0,,,,,,,,2.0,,,90.0,,,,,,,,,26.0,,6.6,,,,8.0,4.0,4.0,,4.0,,32.0,23.0,51.0,0,3.0,91.0,3.0,1.0,3.0,3.0
2019-20,8243583,19,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,3.0,13.0,17.0,30.0,,,2.0,,,1.0,4.0,,,,6.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,14.0,,6.2,,,,1.0,2.0,,,4.0,,18.0,18.0,36.0,1,2.0,53.0,5.0,,1.0,
2019-20,8243583,19,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,18.0,,,,,,,,,,,6.4,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2019-20,8243583,19,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243583,19,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,,,,12.0,5.0,17.0,2.0,,2.0,,,,1.0,,,1.0,7.0,3.0,,,2.0,,,,,,,,76.0,,,,,,,,,10.0,,5.8,,,,,1.0,3.0,,2.0,1.0,16.0,6.0,19.0,0,1.0,31.0,3.0,2.0,,1.0
2019-20,8243583,19,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,3.0,8.0,41.0,49.0,1.0,,12.0,,,,,,,,1.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,1.0,,,,,4.0,,6.4,,,,6.0,2.0,,,6.0,,9.0,44.0,53.0,0,2.0,68.0,,,2.0,1.0
2019-20,8243583,19,13,Leicester_City,Home,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,3.0,14.0,30.0,44.0,,2.0,8.0,,,,2.0,,,,4.0,11.0,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,10.0,,6.9,,,,3.0,5.0,,,5.0,,16.0,35.0,51.0,0,6.0,70.0,1.0,,3.0,5.0
2019-20,8243583,19,13,Leicester_City,Home,802695,172850,Ben Chilwell,ben-chilwell,D,False,,,1.0,14.0,14.0,28.0,,2.0,4.0,,,,3.0,,,,3.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,,16.0,,6.0,,,,7.0,,1.0,,2.0,,22.0,18.0,39.0,0,,64.0,2.0,1.0,,
2019-20,8243583,19,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243583,19,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,1.0,6.0,7.0,13.0,,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,,,14.0,,,,,,,,,2.0,,6.3,,,,,1.0,,,1.0,,7.0,7.0,14.0,0,,19.0,,1.0,,
2019-20,8243583,19,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,6.0,6.0,12.0,1.0,2.0,1.0,,,,3.0,,,1.0,5.0,2.0,,,,,,,,,1.0,,58.0,,,,,,,,,11.0,,6.0,,,,,,1.0,,,2.0,8.0,9.0,16.0,0,,27.0,5.0,,,
2019-20,8243605,20,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,1.0,7.0,1.0,19.0,20.0,,,6.0,,,,,,,,,1.0,,,,,,,,,,1.0,90.0,,,,,,,,,12.0,,7.0,2.0,3.0,,1.0,,,1.0,18.0,,7.0,24.0,31.0,0,1.0,42.0,,,,1.0
2019-20,8243605,20,13,Leicester_City,Away,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,1.0,14.0,29.0,43.0,3.0,1.0,,,,,1.0,,,1.0,5.0,2.0,,,,,,,,2.0,,,90.0,1.0,,,,,,,,16.0,,6.4,,,1.0,,,,,7.0,,23.0,32.0,55.0,2,1.0,78.0,1.0,,,1.0
2019-20,8243605,20,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,False,,,1.0,9.0,41.0,50.0,4.0,4.0,4.0,,1.0,,1.0,,,,5.0,6.0,,,,,,,,1.0,,,90.0,2.0,,,,,,,,12.0,,6.7,,,,2.0,2.0,,,5.0,,14.0,47.0,61.0,2,,73.0,1.0,,2.0,
2019-20,8243605,20,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,,7.0,53.0,60.0,4.0,5.0,2.0,,,,,,,,6.0,7.0,,,1.0,,,,,4.0,,,90.0,,3.0,,,,,,,9.0,,7.3,,,,3.0,1.0,,,4.0,,12.0,56.0,68.0,0,1.0,83.0,,1.0,,
2019-20,8243605,20,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,3.0,20.0,15.0,35.0,1.0,1.0,10.0,,,,5.0,,,4.0,13.0,6.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,,27.0,,6.1,,,,,4.0,9.0,,4.0,,36.0,16.0,43.0,1,1.0,76.0,3.0,3.0,1.0,1.0
2019-20,8243605,20,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,1.0,,4.0,15.0,27.0,41.0,1.0,1.0,7.0,,,,,,,,2.0,4.0,,,1.0,,,,,2.0,1.0,,70.0,,,,,,,,,6.0,,7.1,,,,,,1.0,,4.0,,17.0,29.0,45.0,0,1.0,57.0,1.0,2.0,,1.0
2019-20,8243605,20,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,1.0,12.0,9.0,21.0,2.0,,5.0,2.0,,,2.0,,,2.0,6.0,4.0,,,,2.0,,,,1.0,2.0,,64.0,,,,,,,,,13.0,,8.0,,,,,1.0,,,2.0,1.0,19.0,10.0,29.0,0,,43.0,3.0,3.0,1.0,
2019-20,8243605,20,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,False,1.0,,2.0,22.0,8.0,29.0,,,4.0,1.0,1.0,,1.0,,,2.0,4.0,4.0,,,,,1.0,,,1.0,1.0,,83.0,2.0,,,,,1.0,,,14.0,,7.3,,,1.0,,2.0,1.0,,3.0,,29.0,8.0,36.0,3,1.0,56.0,3.0,2.0,1.0,1.0
2019-20,8243605,20,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,True,,,1.0,11.0,2.0,13.0,1.0,,6.0,,,,,,,2.0,3.0,6.0,,,,,,,,,2.0,,26.0,1.0,,,,,,,,13.0,,7.2,,,,,3.0,3.0,,2.0,,19.0,3.0,19.0,1,,36.0,2.0,3.0,3.0,
2019-20,8243605,20,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,8.0,2.0,10.0,4.0,,,,,1.0,1.0,,,,7.0,2.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,1.0,10.0,,7.5,,,,1.0,1.0,,,1.0,2.0,11.0,2.0,13.0,2,,29.0,6.0,2.0,,
2019-20,8243605,20,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,True,,,1.0,7.0,5.0,12.0,1.0,1.0,4.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,20.0,,1.0,,,,,,,3.0,,6.8,,,,,,,,1.0,,8.0,6.0,14.0,0,2.0,19.0,1.0,,,
2019-20,8243605,20,13,Leicester_City,Away,802695,172850,Ben Chilwell,ben-chilwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243605,20,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,1.0,,,21.0,23.0,43.0,2.0,1.0,6.0,,,,2.0,,,2.0,7.0,4.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,18.0,,6.2,,,,2.0,2.0,2.0,,6.0,,30.0,26.0,54.0,0,2.0,89.0,2.0,,1.0,
2019-20,8243605,20,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,False,,,,13.0,29.0,42.0,2.0,,6.0,,,1.0,5.0,,,1.0,9.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,11.0,,6.1,,,,1.0,1.0,1.0,,2.0,,17.0,34.0,50.0,1,1.0,60.0,1.0,,1.0,1.0
2019-20,8243605,20,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,5.0,,5.0,,,1.0,,,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,,1.0,,12.0,,,,,,,,,3.0,,6.2,,,,,3.0,,,,,5.0,,5.0,1,,10.0,,,1.0,
2019-20,8243593,21,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,1.0,1.0,10.0,11.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,7.2,1.0,2.0,,1.0,,,,1.0,,1.0,10.0,11.0,0,,19.0,,,,
2019-20,8243593,21,13,Leicester_City,Away,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,7.0,72.0,48.0,120.0,1.0,4.0,4.0,,,1.0,,,,,1.0,4.0,,,,,,,,4.0,,,90.0,,,,,,,,,11.0,,7.6,,,,2.0,,1.0,,9.0,,81.0,49.0,129.0,1,,148.0,1.0,,,
2019-20,8243593,21,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,8.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,8.0,6.0,14.0,0,,16.0,,,,
2019-20,8243593,21,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,50.0,46.0,96.0,1.0,3.0,4.0,,,,,,,,1.0,4.0,,,,,,,,,,,84.0,1.0,1.0,,,,,,,4.0,,7.4,,,1.0,1.0,,,,2.0,,51.0,48.0,99.0,2,1.0,106.0,1.0,,,1.0
2019-20,8243593,21,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243593,21,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243593,21,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,2.0,40.0,21.0,61.0,,2.0,6.0,,,,1.0,,,1.0,5.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,14.0,,7.3,,,,1.0,4.0,1.0,,2.0,,46.0,22.0,67.0,0,5.0,97.0,3.0,,2.0,3.0
2019-20,8243593,21,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,5.0,37.0,15.0,52.0,,1.0,10.0,,,,1.0,,,1.0,8.0,4.0,,,4.0,,,,,,2.0,,90.0,1.0,,,,,,,,22.0,,6.9,,,,,2.0,1.0,,5.0,,47.0,19.0,65.0,1,3.0,83.0,4.0,,,2.0
2019-20,8243593,21,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,20.0,4.0,24.0,3.0,1.0,3.0,2.0,1.0,,,,,4.0,10.0,5.0,,,4.0,1.0,1.0,,,,5.0,,90.0,3.0,,,,,,,,11.0,,7.8,,,,,2.0,,,2.0,3.0,24.0,4.0,28.0,3,1.0,49.0,3.0,1.0,2.0,
2019-20,8243593,21,13,Leicester_City,Away,355152,172632,Demarai Gray,demarai-gray,M,True,,,,13.0,1.0,14.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,27.0,,,,,,,,,2.0,,6.7,,,2.0,,1.0,,,,,13.0,1.0,14.0,2,,23.0,1.0,1.0,1.0,
2019-20,8243593,21,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,2.0,,8.0,53.0,27.0,78.0,,,5.0,,,1.0,3.0,,,,3.0,4.0,,,,,1.0,,,,3.0,,77.0,2.0,,,,,,,,16.0,,8.3,,,1.0,1.0,,4.0,,11.0,,63.0,30.0,89.0,4,1.0,107.0,3.0,3.0,,
2019-20,8243593,21,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,4.0,7.0,11.0,,,1.0,,2.0,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,63.0,2.0,,,,,,,,9.0,,6.4,,,,,1.0,,,,,9.0,8.0,17.0,2,,26.0,2.0,1.0,,
2019-20,8243593,21,13,Leicester_City,Away,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,5.0,83.0,39.0,122.0,1.0,,4.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,90.0,,,,,,,,,6.0,,7.4,,,,2.0,,,,7.0,,87.0,40.0,127.0,0,1.0,134.0,,,,1.0
2019-20,8243593,21,13,Leicester_City,Away,787885,203341,Wilfred Ndidi,wilfred-ndidi,M,False,,,1.0,31.0,36.0,67.0,4.0,10.0,9.0,,,,2.0,,,1.0,8.0,14.0,,,1.0,1.0,,,,4.0,1.0,,90.0,,,,,,,,,12.0,,7.5,,,1.0,3.0,,,,1.0,,37.0,40.0,77.0,1,3.0,97.0,1.0,1.0,,1.0
2019-20,8243593,21,13,Leicester_City,Away,802695,172850,Ben Chilwell,ben-chilwell,D,False,,,1.0,41.0,23.0,64.0,1.0,1.0,4.0,,,,,,,1.0,4.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,17.0,,6.8,,,,2.0,1.0,4.0,,5.0,,54.0,23.0,73.0,0,2.0,93.0,2.0,1.0,,1.0
2019-20,8243593,21,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243593,21,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,13.0,9.0,22.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,13.0,1.0,,,,,,,,1.0,,7.3,,,,,,,,1.0,,14.0,9.0,23.0,1,,24.0,,,,
2019-20,8243593,21,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243614,22,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,1.0,6.0,1.0,24.0,25.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,90.0,,,,,,,,,7.0,,7.5,4.0,7.0,,,,,1.0,12.0,,7.0,25.0,32.0,0,,43.0,,,,
2019-20,8243614,22,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,11.0,43.0,54.0,1.0,5.0,7.0,,,,,,,,1.0,7.0,,,,,,,,1.0,,,90.0,1.0,,,,,,,,12.0,,7.0,,,,10.0,,,,6.0,1.0,15.0,49.0,64.0,1,2.0,80.0,2.0,,,2.0
2019-20,8243614,22,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243614,22,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,1.0,12.0,17.0,29.0,1.0,2.0,9.0,,,,4.0,,,4.0,9.0,7.0,,,,,1.0,,,,,,77.0,1.0,,,,,,,,16.0,,6.6,,,,,1.0,,,4.0,,17.0,20.0,37.0,1,2.0,57.0,4.0,2.0,1.0,
2019-20,8243614,22,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,4.0,2.0,6.0,5.0,1.0,3.0,1.0,,,,,,,5.0,1.0,,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,,8.0,,7.1,,,,,,,,1.0,1.0,12.0,2.0,14.0,0,,18.0,,,,
2019-20,8243614,22,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243614,22,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,2.0,19.0,12.0,31.0,3.0,1.0,13.0,,,,2.0,,,,7.0,10.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,27.0,,6.6,,,,2.0,2.0,1.0,,8.0,,32.0,18.0,49.0,0,7.0,86.0,2.0,1.0,1.0,6.0
2019-20,8243614,22,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,True,,,2.0,7.0,7.0,14.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,13.0,,,,,,,,,3.0,,6.6,,,,,,,,2.0,,9.0,8.0,17.0,0,,18.0,,,,
2019-20,8243614,22,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,1.0,8.0,3.0,10.0,2.0,2.0,4.0,,,,,,,5.0,9.0,6.0,,,,,,,,,1.0,,67.0,,,,,,,,,16.0,,6.4,,,,,3.0,1.0,,1.0,,13.0,4.0,16.0,0,1.0,38.0,2.0,3.0,1.0,1.0
2019-20,8243614,22,13,Leicester_City,Home,355152,172632,Demarai Gray,demarai-gray,M,True,,,,3.0,3.0,6.0,1.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,23.0,1.0,,,,,,,,4.0,,6.8,,,,,,,,,,5.0,5.0,10.0,1,1.0,15.0,,1.0,,
2019-20,8243614,22,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,2.0,,,15.0,11.0,24.0,1.0,1.0,5.0,,,,2.0,,,3.0,8.0,7.0,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,,31.0,,6.0,,,,,3.0,6.0,,6.0,,33.0,15.0,42.0,0,1.0,66.0,3.0,4.0,1.0,
2019-20,8243614,22,13,Leicester_City,Home,357588,213405,Filip Benković,filip-benkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243614,22,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,1.0,2.0,3.0,2.0,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,32.0,1.0,,,,,,,,3.0,,6.6,,,,,,1.0,,,1.0,3.0,2.0,4.0,1,,10.0,1.0,,,
2019-20,8243614,22,13,Leicester_City,Home,758608,218031,Çağlar Söyüncü,caglar-soyuncu,D,False,,,3.0,9.0,38.0,47.0,7.0,3.0,7.0,,,,,1.0,,,9.0,10.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,,11.0,,7.3,,,,5.0,2.0,,,10.0,,16.0,41.0,57.0,0,1.0,75.0,1.0,4.0,2.0,1.0
2019-20,8243614,22,13,Leicester_City,Home,802695,172850,Ben Chilwell,ben-chilwell,D,False,,,,16.0,21.0,37.0,3.0,1.0,4.0,,,,,,,1.0,7.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,,,35.0,,6.4,,,,2.0,2.0,2.0,,6.0,,29.0,30.0,57.0,0,2.0,93.0,3.0,1.0,1.0,2.0
2019-20,8243614,22,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243614,22,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,False,,,1.0,19.0,17.0,36.0,1.0,4.0,3.0,,,,1.0,,,1.0,6.0,8.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,,10.0,,6.7,,,,2.0,2.0,,,2.0,,23.0,19.0,42.0,0,2.0,62.0,2.0,1.0,1.0,
2019-20,8243614,22,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,5.0,4.0,9.0,1.0,,5.0,,,,,,,,3.0,2.0,,1.0,,,,,,1.0,,,58.0,1.0,,,,,,,,9.0,,6.4,,,,,3.0,,,1.0,,8.0,6.0,14.0,1,1.0,25.0,2.0,,1.0,1.0
2019-20,8243624,23,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,8.0,1.0,22.0,23.0,,,8.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,13.0,1.0,6.5,2.0,3.0,,1.0,,,,21.0,,12.0,24.0,36.0,0,,44.0,,1.0,,
2019-20,8243624,23,13,Leicester_City,Away,1262,37402,Christian Fuchs,christian-fuchs,D,False,1.0,,3.0,22.0,16.0,37.0,3.0,3.0,4.0,,,,2.0,,,,6.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,21.0,,6.3,,,,6.0,,3.0,,9.0,,36.0,22.0,55.0,0,1.0,79.0,,,,1.0
2019-20,8243624,23,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243624,23,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,5.0,21.0,27.0,48.0,3.0,8.0,12.0,,,,,,,,3.0,11.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,12.0,,7.3,,,2.0,8.0,,,,10.0,,28.0,31.0,59.0,2,1.0,77.0,1.0,2.0,,1.0
2019-20,8243624,23,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243624,23,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,2.0,17.0,20.0,37.0,,1.0,10.0,,,,1.0,,,1.0,3.0,7.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,,8.0,,7.0,,,,,2.0,,,3.0,,19.0,21.0,40.0,1,3.0,56.0,2.0,2.0,1.0,2.0
2019-20,8243624,23,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,,,,8.0,17.0,25.0,2.0,,6.0,1.0,,,2.0,,,,4.0,6.0,,,,1.0,,,,,1.0,,74.0,1.0,,,,,,,,11.0,,7.1,,,,3.0,,1.0,,3.0,,18.0,18.0,35.0,1,4.0,49.0,,2.0,,3.0
2019-20,8243624,23,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,5.0,4.0,9.0,4.0,3.0,,1.0,3.0,,,,,,5.0,3.0,,,,,,,,1.0,1.0,,90.0,2.0,1.0,,,,1.0,,,8.0,,5.7,,,,,1.0,,,,,10.0,4.0,14.0,2,,23.0,2.0,,,
2019-20,8243624,23,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243624,23,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,2.0,27.0,17.0,44.0,12.0,1.0,1.0,,,,3.0,,,1.0,21.0,12.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,,23.0,,6.8,,,1.0,3.0,7.0,3.0,,5.0,,41.0,20.0,58.0,1,8.0,101.0,,,3.0,6.0
2019-20,8243624,23,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,True,1.0,,,13.0,6.0,18.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,16.0,,,,,,,,,4.0,,6.5,,,,,,2.0,,2.0,,17.0,6.0,21.0,0,,24.0,,,,
2019-20,8243624,23,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,19.0,7.0,26.0,2.0,3.0,3.0,,,1.0,5.0,,,1.0,10.0,9.0,,,1.0,,,,,2.0,1.0,,74.0,,,,,,,,,10.0,,6.5,,,1.0,,4.0,,,,,23.0,9.0,32.0,2,3.0,52.0,2.0,,3.0,3.0
