season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385399,16,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,,,3.0,16.0,14.0,30.0,,,7.0,,,,,,,,2.0,3.0,,,0.0113338,0.0,0.0,,,,,,,,1.0,,90.0,,,,,,,,,19.0,,6.5,,,,1.0,3.0,2.0,,5.0,,25.0,15.0,38.0,0,1.0,65.0,6.0,1.0,1.0,1.0
2022-23,10385399,16,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,False,,,4.0,10.0,39.0,49.0,2.0,,4.0,,,,,,,,3.0,3.0,,,0.0143045,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,7.0,,6.8,,,,2.0,,,,7.0,,16.0,40.0,56.0,0,2.0,64.0,,1.0,,2.0
2022-23,10385399,16,54,Fulham,Home,828639,200617,Daniel James,daniel-james,M,True,,,,3.0,2.0,5.0,,1.0,3.0,,,,,,,2.0,2.0,1.0,,,0.0103443,0.7592,0.9716,,,1.0,,,,,1.0,,31.0,2.0,,,,,,,,8.0,,7.2,,,1.0,,,2.0,,,,8.0,2.0,8.0,3,,17.0,1.0,,,
2022-23,10385399,16,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,False,,,,4.0,3.0,7.0,11.0,1.0,1.0,,,1.0,,,,1.0,14.0,3.0,,,0.0112786,0.1955,0.0833,2.0,,,,,,,1.0,,90.0,2.0,,,,,,,,13.0,,6.7,,,,2.0,1.0,2.0,,,,11.0,5.0,14.0,3,,30.0,2.0,2.0,,
2022-23,10385399,16,54,Fulham,Home,1087748,511504,Kristian Šekularac,kristian-sekularac,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385399,16,54,Fulham,Home,1134729,515024,Luke Harris,luke-harris,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385394,17,54,Fulham,Away,31417,47431,Willian,willian,M,False,1.0,,4.0,23.0,6.0,28.0,,,5.0,,,2.0,,,,2.0,2.0,1.0,,,0.0556809,0.2124,0.0,,,,,,,,,,81.0,,,,,,,,,8.0,,6.7,,,,,,5.0,,4.0,,28.0,7.0,30.0,2,,42.0,,1.0,,
2022-23,10385394,17,54,Fulham,Away,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385394,17,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,True,,,,21.0,10.0,31.0,,,2.0,,,1.0,,,,,1.0,1.0,,,0.0415261,0.1682,0.0,,,,,,,,,,15.0,1.0,,,,,,,,1.0,,6.9,,,,1.0,1.0,,,,,21.0,10.0,31.0,2,1.0,36.0,,,,
2022-23,10385394,17,54,Fulham,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385394,17,54,Fulham,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,1.0,3.0,1.0,29.0,30.0,,,3.0,,,,,,,,,,,,0.00032684,0.0,0.0,,,,,,,,,,90.0,,,,,,,,,5.0,,6.9,,,,,,,1.0,8.0,,3.0,32.0,35.0,0,,37.0,,,,
2022-23,10385394,17,54,Fulham,Away,118179,82514,Tim Ream,tim-ream,D,False,,,8.0,16.0,52.0,68.0,,1.0,5.0,,,,,,,1.0,2.0,5.0,,,0.0039697,0.1036,0.3528,1.0,,1.0,,,,1.0,,,90.0,1.0,1.0,,,,,,,7.0,,8.3,,,,,1.0,,,9.0,,20.0,54.0,74.0,1,3.0,86.0,,,1.0,2.0
2022-23,10385394,17,54,Fulham,Away,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,False,1.0,,,23.0,3.0,25.0,,,3.0,,,1.0,1.0,,,1.0,3.0,2.0,,,0.170879,0.5479,0.7399,1.0,,1.0,,,,2.0,2.0,,81.0,1.0,,,,,,,,13.0,,7.8,,,,,,2.0,,,1.0,29.0,4.0,31.0,2,2.0,49.0,4.0,,,1.0
2022-23,10385394,17,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,3.0,,,40.0,20.0,57.0,1.0,,5.0,,,,,,,,4.0,4.0,,,0.247655,0.0508,0.0533,3.0,,,,,,1.0,3.0,,90.0,1.0,,,,,,,,26.0,,7.8,,,,1.0,,11.0,,3.0,,59.0,23.0,71.0,1,2.0,102.0,,2.0,,1.0
2022-23,10385394,17,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,1.0,,,16.0,6.0,21.0,2.0,4.0,3.0,2.0,,1.0,,,,3.0,6.0,9.0,,,0.185347,0.7712,1.2903,1.0,1.0,1.0,,,,,2.0,,85.0,4.0,,,,,,,,9.0,,9.1,,,2.0,,1.0,1.0,,1.0,1.0,20.0,7.0,26.0,7,,46.0,1.0,4.0,1.0,
2022-23,10385394,17,54,Fulham,Away,285949,156689,Andreas Pereira,andreas-pereira,M,False,6.0,,1.0,25.0,4.0,23.0,,1.0,4.0,,1.0,,,,,1.0,3.0,3.0,,,0.184125,0.5293,0.7268,2.0,,,,,1.0,,6.0,,85.0,2.0,,,,,,,,18.0,,7.7,,,1.0,,1.0,9.0,,1.0,,38.0,5.0,34.0,3,,54.0,3.0,1.0,1.0,
2022-23,10385394,17,54,Fulham,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385394,17,54,Fulham,Away,355528,153682,Harry Wilson,harry-wilson,M,True,,,,8.0,1.0,9.0,,,,,,,,,,,,,,,0.0870865,0.0809,0.0,,,,,,,,1.0,,9.0,,,,,,,,,2.0,,6.8,,,1.0,,,1.0,,,,9.0,1.0,9.0,1,,13.0,1.0,,,
2022-23,10385394,17,54,Fulham,Away,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385394,17,54,Fulham,Away,364612,154296,João Palhinha,joao-palhinha,M,False,,,7.0,20.0,20.0,40.0,,1.0,9.0,,,1.0,1.0,,,1.0,4.0,7.0,,,0.0147237,0.1541,0.0,2.0,,,,,,,,,75.0,,,,,,,,,10.0,,7.2,,,2.0,1.0,,,,9.0,,25.0,23.0,48.0,3,4.0,61.0,1.0,2.0,,2.0
2022-23,10385394,17,54,Fulham,Away,365802,153366,Harrison Reed,harrison-reed,M,False,,,8.0,44.0,26.0,70.0,1.0,,8.0,,,,,,,1.0,4.0,2.0,,,0.049142,0.0,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,,,16.0,,6.8,,,,,1.0,1.0,,8.0,,55.0,26.0,80.0,0,1.0,91.0,3.0,1.0,,1.0
2022-23,10385394,17,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,3.0,35.0,35.0,69.0,,2.0,10.0,,,,,,,1.0,5.0,4.0,,,0.0706563,0.0,0.0,3.0,,,,,,,1.0,,90.0,,,,,,,,,16.0,,7.0,,,,,2.0,4.0,,7.0,,46.0,36.0,78.0,0,1.0,96.0,1.0,,1.0,
2022-23,10385394,17,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,25.0,36.0,61.0,,1.0,9.0,,,,,,,,1.0,3.0,,,0.00547624,0.0301,0.436,1.0,,,,,,5.0,,,90.0,1.0,,,,,,,,13.0,,7.3,,,,,,,,9.0,,35.0,39.0,74.0,1,2.0,84.0,,,,2.0
2022-23,10385394,17,54,Fulham,Away,828639,200617,Daniel James,daniel-james,M,True,,,,4.0,,4.0,,,,,,,,,,,,,,,0.00432168,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,4.0,,6.5,,,,,,3.0,,,,8.0,,5.0,0,,9.0,,,,
2022-23,10385394,17,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,6.5,,,,,,,,,,,,,0,,1.0,,,,
2022-23,10385394,17,54,Fulham,Away,1134729,515024,Luke Harris,luke-harris,M,True,,,,5.0,2.0,7.0,,,,,,,,,,1.0,1.0,,,,0.0043096,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,1.0,,6.4,,,,,,,,,,5.0,2.0,7.0,0,,8.0,,,,
2022-23,10385407,18,54,Fulham,Home,31417,47431,Willian,willian,M,False,,,5.0,25.0,8.0,33.0,2.0,1.0,6.0,,,,,,,1.0,5.0,2.0,,,0.0630357,0.0513,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,,,,15.0,,6.9,,,1.0,1.0,1.0,2.0,,8.0,1.0,35.0,9.0,42.0,1,1.0,57.0,1.0,,,
2022-23,10385407,18,54,Fulham,Home,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385407,18,54,Fulham,Home,82566,76357,Tom Cairney,tom-cairney,M,True,,,3.0,13.0,6.0,19.0,,1.0,5.0,,,,,,,1.0,1.0,2.0,,,0.0167283,0.0,0.0,,,,,,,1.0,,,28.0,,,,,,,,,9.0,,6.7,,,,1.0,,1.0,,4.0,,21.0,6.0,26.0,0,1.0,34.0,,,,
2022-23,10385407,18,54,Fulham,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385407,18,54,Fulham,Home,103335,80201,Bernd Leno,bernd-leno,G,False,,,4.0,4.0,28.0,32.0,,,10.0,,,,,,,,,,,,0.00421913,0.0,0.0,,,,-0.3452,1.0,,,,,90.0,,,,,,,,,1.0,1.0,6.7,1.0,2.0,,2.0,,,,5.0,,5.0,28.0,33.0,0,,45.0,,,,
2022-23,10385407,18,54,Fulham,Home,118179,82514,Tim Ream,tim-ream,D,False,,,14.0,31.0,48.0,79.0,2.0,,12.0,,,,,,,,2.0,,,,0.00813139,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,,7.0,,7.0,,,,3.0,,,,15.0,,34.0,51.0,85.0,0,,92.0,,,,
2022-23,10385407,18,54,Fulham,Home,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,False,1.0,,,9.0,4.0,12.0,,,3.0,,,,,,,2.0,3.0,,,,0.184915,0.0,0.0,1.0,,,,,,1.0,1.0,,62.0,,,,,,,,,14.0,,6.3,,,,1.0,,2.0,,2.0,,17.0,6.0,21.0,0,,31.0,2.0,,,
2022-23,10385407,18,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,,,3.0,20.0,33.0,53.0,1.0,1.0,4.0,1.0,,,,,,1.0,3.0,6.0,,,0.349601,0.0651,0.0,1.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,23.0,,7.5,,,1.0,2.0,1.0,,,6.0,,32.0,37.0,69.0,1,4.0,105.0,2.0,1.0,,2.0
2022-23,10385407,18,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,2.0,15.0,2.0,17.0,2.0,3.0,2.0,,1.0,,,,,2.0,7.0,7.0,,,0.0249148,0.8004,0.9911,2.0,,,,,,,,,90.0,1.0,,,,,1.0,,,13.0,,6.3,,,1.0,1.0,2.0,,,2.0,,23.0,2.0,25.0,2,1.0,43.0,2.0,2.0,1.0,1.0
2022-23,10385407,18,54,Fulham,Home,285949,156689,Andreas Pereira,andreas-pereira,M,False,1.0,,2.0,23.0,3.0,25.0,3.0,,2.0,,,,,,,1.0,5.0,1.0,,,0.0277193,0.2786,0.0,1.0,,,,,,,1.0,,89.0,,,,,,,,,11.0,,6.7,,,2.0,1.0,1.0,3.0,,4.0,,29.0,3.0,29.0,2,,42.0,3.0,1.0,,
2022-23,10385407,18,54,Fulham,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385407,18,54,Fulham,Home,355528,153682,Harry Wilson,harry-wilson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385407,18,54,Fulham,Home,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385407,18,54,Fulham,Home,364612,154296,João Palhinha,joao-palhinha,M,False,,,2.0,14.0,20.0,34.0,3.0,3.0,11.0,,,1.0,2.0,,,1.0,6.0,12.0,,,0.0159603,0.324,0.2832,,,1.0,,,,4.0,,,90.0,1.0,1.0,,,,,,,12.0,,8.0,,,,4.0,,,,5.0,,23.0,21.0,44.0,2,6.0,72.0,1.0,3.0,,3.0
2022-23,10385407,18,54,Fulham,Home,365802,153366,Harrison Reed,harrison-reed,M,False,,,1.0,18.0,10.0,28.0,2.0,1.0,3.0,,,,1.0,,,3.0,8.0,2.0,,,0.0246934,0.0,0.0,1.0,,,,,,,,,62.0,,,,,,,,,10.0,,6.1,,,,1.0,1.0,1.0,,2.0,,23.0,10.0,32.0,0,1.0,50.0,1.0,,,1.0
2022-23,10385407,18,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,,,1.0,23.0,20.0,43.0,2.0,1.0,8.0,,,,,,,,4.0,4.0,,,0.0235652,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,,25.0,,6.6,,,,1.0,2.0,3.0,,5.0,,37.0,23.0,57.0,0,1.0,83.0,2.0,2.0,,1.0
2022-23,10385407,18,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,False,,,6.0,25.0,60.0,85.0,1.0,2.0,10.0,,,,1.0,,,,3.0,4.0,,,0.00733228,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,,22.0,,6.7,,,,5.0,,,,14.0,,37.0,67.0,104.0,0,2.0,118.0,3.0,,,1.0
2022-23,10385407,18,54,Fulham,Home,828639,200617,Daniel James,daniel-james,M,True,,,,2.0,2.0,4.0,1.0,,3.0,,,,,,,2.0,3.0,4.0,,,0.00139662,0.0,0.0,,,,,,,,,,28.0,,,,,,,,1.0,11.0,,7.0,,,,,,,,1.0,,8.0,4.0,12.0,0,2.0,20.0,1.0,2.0,,1.0
2022-23,10385407,18,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385407,18,54,Fulham,Home,1134729,515024,Luke Harris,luke-harris,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,31417,47431,Willian,willian,M,False,,,,16.0,6.0,22.0,,1.0,3.0,1.0,,,1.0,,,,2.0,4.0,,,0.233444,0.1025,0.0,,1.0,,,,,1.0,1.0,,82.0,,,,,,,,,7.0,,7.6,,,2.0,,3.0,1.0,,2.0,,19.0,9.0,27.0,2,1.0,37.0,,,2.0,1.0
2022-23,10385419,19,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,True,,,,4.0,5.0,9.0,2.0,,3.0,1.0,,,,,,2.0,5.0,2.0,,,0.142261,0.0,0.0,1.0,,,,,,,1.0,,31.0,,,,,,,,,6.0,,6.7,,,,,,,,1.0,,6.0,7.0,13.0,0,1.0,17.0,,1.0,,
2022-23,10385419,19,54,Fulham,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,,5.0,4.0,17.0,21.0,,,7.0,,,,,,,,,,,,0.00033728,0.0,0.0,,,,1.444,1.0,,,,,90.0,,,,,,,,,11.0,,8.4,4.0,6.0,,1.0,,,,16.0,,12.0,20.0,32.0,0,,45.0,,,,
2022-23,10385419,19,54,Fulham,Away,118179,82514,Tim Ream,tim-ream,D,False,,,2.0,6.0,25.0,31.0,,1.0,7.0,,,,,,,,,3.0,,,0.00146304,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,,7.0,,7.2,,,,8.0,1.0,,,5.0,,7.0,30.0,37.0,0,,53.0,1.0,1.0,1.0,
2022-23,10385419,19,54,Fulham,Away,135775,89068,Layvin Kurzawa,layvin-kurzawa,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,False,,,,8.0,4.0,12.0,1.0,1.0,4.0,,,,,,,1.0,6.0,3.0,,,0.0437758,0.0,0.0,2.0,,,,,,,1.0,,66.0,,,,,,,,,13.0,,6.3,,,,1.0,3.0,1.0,,1.0,,14.0,5.0,18.0,0,,30.0,3.0,1.0,1.0,
2022-23,10385419,19,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,2.0,9.0,10.0,18.0,1.0,2.0,4.0,,,,,,,1.0,4.0,9.0,,,0.0151226,0.0,0.0,2.0,,,,,,3.0,1.0,,90.0,,1.0,,,,,,,22.0,,7.7,,,,5.0,1.0,4.0,,4.0,,17.0,15.0,28.0,0,2.0,78.0,1.0,4.0,1.0,2.0
2022-23,10385419,19,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,1.0,8.0,6.0,14.0,5.0,3.0,5.0,,,2.0,,,,3.0,13.0,7.0,,,0.0132047,0.7647,0.8657,2.0,,1.0,,,,,,,90.0,1.0,1.0,,,,,,,19.0,,7.0,,,1.0,1.0,4.0,,,1.0,1.0,14.0,8.0,22.0,4,,51.0,5.0,3.0,1.0,
2022-23,10385419,19,54,Fulham,Away,285949,156689,Andreas Pereira,andreas-pereira,M,False,1.0,,1.0,14.0,5.0,18.0,1.0,,1.0,,,,,,,1.0,2.0,2.0,,,0.0425497,0.1643,0.0,,,,,,,,1.0,,59.0,,1.0,,,,,,,8.0,,6.9,,,1.0,,,5.0,,3.0,,19.0,7.0,21.0,1,1.0,31.0,,1.0,,1.0
2022-23,10385419,19,54,Fulham,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,4.0,7.0,24.0,31.0,,1.0,11.0,,,,,,,,1.0,3.0,,,0.00448287,0.0213,0.0481,1.0,,,,,,2.0,,,90.0,1.0,,,,,,,,12.0,,7.3,,,,8.0,1.0,,,13.0,,15.0,27.0,42.0,1,1.0,57.0,,,1.0,1.0
2022-23,10385419,19,54,Fulham,Away,355528,153682,Harry Wilson,harry-wilson,M,True,,,,3.0,1.0,4.0,,,,,1.0,,,,,,1.0,3.0,,,0.00328031,0.5763,0.0,1.0,,,,,,,,,24.0,,,,,,,,,1.0,,6.6,,,1.0,2.0,1.0,,,1.0,,3.0,2.0,5.0,1,2.0,11.0,,,1.0,1.0
2022-23,10385419,19,54,Fulham,Away,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,364612,154296,João Palhinha,joao-palhinha,M,False,,,3.0,11.0,15.0,26.0,1.0,1.0,7.0,,,,4.0,,,,7.0,6.0,,,0.00590037,0.0327,0.0,2.0,,,,,,2.0,,,90.0,,,,,,,,,,,7.3,,,1.0,3.0,,,,3.0,,11.0,15.0,26.0,1,5.0,41.0,,,,2.0
2022-23,10385419,19,54,Fulham,Away,365802,153366,Harrison Reed,harrison-reed,M,False,1.0,,,22.0,13.0,34.0,2.0,,6.0,,,,1.0,,,2.0,5.0,1.0,,,0.106758,0.023,0.0,,,,,,,,1.0,,90.0,,,,,,,,,13.0,,6.8,,,1.0,1.0,,1.0,,1.0,,31.0,15.0,45.0,1,,58.0,,1.0,,
2022-23,10385419,19,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,2.0,12.0,13.0,24.0,,,10.0,,,,1.0,,,,2.0,3.0,,,0.139987,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,,19.0,,7.0,,,,1.0,4.0,3.0,,4.0,,19.0,18.0,34.0,0,,59.0,2.0,,3.0,
2022-23,10385419,19,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,6.5,,,,1.0,,,,,,,,,0,,2.0,,,,
2022-23,10385419,19,54,Fulham,Away,828639,200617,Daniel James,daniel-james,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,54,Fulham,Away,31417,47431,Willian,willian,M,False,,,2.0,6.0,4.0,10.0,,,4.0,,,,,,,,,,,,0.0247733,0.0,0.0,,,,,,,,,,78.0,,,,,,,,,12.0,,6.6,,,,,,3.0,,2.0,,14.0,7.0,18.0,0,,22.0,1.0,,,
2022-23,10385427,20,54,Fulham,Away,82566,76357,Tom Cairney,tom-cairney,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00025491,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2022-23,10385427,20,54,Fulham,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,54,Fulham,Away,103335,80201,Bernd Leno,bernd-leno,G,False,,,10.0,7.0,14.0,21.0,,,14.0,,,,,,,,,,,,0.00101615,0.0,0.0,,,,0.26,3.0,,,,,90.0,,,,,,,,,16.0,1.0,7.1,3.0,4.0,,2.0,,,,26.0,,22.0,15.0,37.0,0,,51.0,,,,
2022-23,10385427,20,54,Fulham,Away,118179,82514,Tim Ream,tim-ream,D,False,,,1.0,5.0,27.0,32.0,,3.0,6.0,,,,,,,,3.0,3.0,,,0.00240718,0.0,0.0,2.0,,,,,,2.0,,,90.0,,,,,,,,,7.0,,6.6,,,,3.0,1.0,,,2.0,,8.0,30.0,38.0,0,,45.0,,,,
2022-23,10385427,20,54,Fulham,Away,135775,89068,Layvin Kurzawa,layvin-kurzawa,D,False,1.0,,,6.0,10.0,15.0,2.0,,3.0,,,,,,,1.0,5.0,3.0,,,0.0349406,0.0,0.0,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,6.5,,,,1.0,3.0,2.0,,1.0,,10.0,12.0,20.0,0,1.0,42.0,,,2.0,1.0
2022-23,10385427,20,54,Fulham,Away,151499,96994,Bobby De Cordova-Reid,bobby-de-cordova-reid,M,False,,,,6.0,4.0,10.0,2.0,1.0,5.0,,,,1.0,,,,4.0,5.0,,,0.0326491,0.0,0.0,,,,,,,1.0,,,89.0,,,,,,,,1.0,15.0,,6.8,,,,3.0,3.0,1.0,,2.0,1.0,11.0,7.0,17.0,0,,33.0,5.0,2.0,2.0,
2022-23,10385427,20,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,,,1.0,3.0,9.0,12.0,,1.0,5.0,,,,,,,1.0,2.0,6.0,,,0.00140707,0.05,0.0,,,,,,,2.0,,,90.0,,,,,,,,,13.0,,7.0,,,1.0,7.0,1.0,,,5.0,,8.0,12.0,20.0,1,4.0,57.0,,1.0,,3.0
2022-23,10385427,20,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,1.0,9.0,3.0,12.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,11.0,3.0,,,0.00452045,1.0322,0.0,5.0,,,,,,,,,90.0,,,,,,1.0,,,10.0,,5.7,,,2.0,2.0,2.0,,,1.0,,12.0,4.0,16.0,3,1.0,31.0,1.0,,,
2022-23,10385427,20,54,Fulham,Away,285949,156689,Andreas Pereira,andreas-pereira,M,False,3.0,,,16.0,4.0,17.0,,1.0,2.0,,,,,,,2.0,6.0,4.0,,,0.125836,0.0,0.0,3.0,,,,,,,2.0,,77.0,,,,,,,,,15.0,,6.7,,,,,3.0,7.0,,1.0,,27.0,4.0,24.0,0,,39.0,,1.0,2.0,
2022-23,10385427,20,54,Fulham,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,6.7e-07,0.0,0.0,,,,,,,,,,13.0,,,,,,,,,,,6.2,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2022-23,10385427,20,54,Fulham,Away,355528,153682,Harry Wilson,harry-wilson,M,True,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,1.0,2.0,,,,
2022-23,10385427,20,54,Fulham,Away,358694,155529,Marek Rodák,marek-rodak,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
