season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582778,18,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582778,18,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582802,19,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582812,20,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582838,21,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582854,22,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582876,23,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582898,24,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582914,25,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582936,26,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582970,27,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582980,28,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582998,29,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583026,30,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,5.0,,,34.0,1.0,3.0,5.0,,,,,,,,1.0,3.0,,,,0.0,0.0,,,1.0,1.0,90.0,,,0.0,,,,,,6.7,,,,,5.0,,,,12.0,,,,44.0,0.0,,,1.0,,
2014-15,5583026,30,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,6.0,,,17.0,6.0,2.0,3.0,,,1.0,,,,,7.0,4.0,,,2.0,0.0,0.0,,1.0,1.0,,90.0,,,0.0,,,,,,6.9,,,,,5.0,1.0,,,13.0,,,,27.0,1.0,,,,1.0,1.0
2014-15,5583026,30,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,,,,19.0,1.0,2.0,9.0,,,,3.0,,,,5.0,7.0,,,1.0,0.0,0.0,,,3.0,2.0,90.0,,,0.0,,,,,,6.8,,,,,6.0,,1.0,,5.0,,,,29.0,0.0,3.0,,,2.0,
2014-15,5583026,30,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,10.0,1.0,,4.0,,,,1.0,,,,2.0,,,,1.0,0.0,0.0,,,,1.0,20.0,,,0.0,,,,,,6.5,,,,,2.0,,,,,,,,13.0,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583038,31,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,8.0,12.0,18.0,30.0,,1.0,3.0,,,,,,,,1.0,1.0,,,1.0,0.0,0.0,,,4.0,,90.0,,,0.0,,,,,,6.9,,,,,2.0,,,,18.0,,22.0,18.0,40.0,0.0,,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,6.0,10.0,10.0,20.0,2.0,,5.0,,,,,,,,3.0,,,,1.0,0.0,0.0,,,2.0,1.0,90.0,,2.0,0.0,,,,,,6.9,,,,,7.0,,,,10.0,,14.0,11.0,25.0,0.0,,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,2.0,17.0,13.0,30.0,4.0,3.0,7.0,1.0,,1.0,,,,,6.0,5.0,,,2.0,1.0,0.0,,,5.0,1.0,90.0,,1.0,0.0,,,,,,7.6,,,,,,,,,4.0,,33.0,18.0,51.0,1.0,2.0,,,,
2014-15,5583104,32,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,9.0,9.0,18.0,,,5.0,,,1.0,1.0,,,1.0,4.0,4.0,,,2.0,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,,6.7,,,,,3.0,,1.0,,2.0,,13.0,13.0,25.0,1.0,1.0,,,3.0,
2014-15,5583104,32,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,3.0,7.0,16.0,23.0,,,5.0,,,,1.0,,,1.0,3.0,,,,,0.0,0.0,,,2.0,,55.0,,,0.0,,,,,,6.3,,,1.0,,1.0,1.0,,,3.0,,8.0,19.0,27.0,1.0,,,,,
2014-15,5583120,33,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583120,33,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,15.0,33.0,48.0,1.0,1.0,7.0,,,,,,,,1.0,3.0,,1.0,,0.0,0.0,,,3.0,1.0,90.0,1.0,,0.0,,,,,,7.2,,,1.0,,11.0,,,,6.0,,18.0,34.0,52.0,2.0,2.0,,1.0,,
2014-15,5583120,33,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,8.0,20.0,20.0,40.0,4.0,2.0,9.0,,,,,,,,5.0,5.0,,,1.0,0.0,0.0,,,2.0,1.0,90.0,,1.0,0.0,,,,,,7.0,,,,,4.0,,2.0,,18.0,,32.0,22.0,52.0,0.0,3.0,,,,
2014-15,5583120,33,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,1.0,17.0,7.0,24.0,1.0,5.0,2.0,,,,,,,,4.0,12.0,,,2.0,0.0,0.0,,,,2.0,45.0,,,0.0,,,,,,7.2,,,2.0,,4.0,1.0,,,5.0,,25.0,9.0,34.0,2.0,3.0,,,4.0,
2014-15,5583120,33,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,30.0,20.0,49.0,2.0,4.0,7.0,,,,,,,,6.0,7.0,,,2.0,0.0,0.0,,,2.0,1.0,90.0,,,0.0,,,,,,6.7,,,,,4.0,2.0,4.0,,7.0,,40.0,23.0,59.0,0.0,2.0,,2.0,1.0,
2014-15,5583120,33,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583138,34,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583138,34,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,6.0,13.0,19.0,,4.0,4.0,,,,,,,,,9.0,,,,0.0,0.0,,,3.0,,90.0,,,0.0,,,,,,7.4,,,,,8.0,,,,10.0,,12.0,13.0,25.0,0.0,5.0,,1.0,1.0,
2014-15,5583138,34,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,1.0,10.0,15.0,25.0,3.0,6.0,4.0,,,,,,,,4.0,9.0,,,1.0,0.0,0.0,,,2.0,,90.0,,2.0,0.0,,,,,,6.8,,,,,4.0,,1.0,,6.0,,20.0,16.0,35.0,0.0,3.0,,1.0,,
2014-15,5583138,34,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,3.0,10.0,8.0,18.0,1.0,4.0,3.0,,,,2.0,,,,4.0,8.0,,,1.0,0.0,0.0,,,3.0,,64.0,,,0.0,,,,,,6.9,,,,,4.0,,,,5.0,,15.0,10.0,25.0,0.0,2.0,,,2.0,
2014-15,5583138,34,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,,,1.0,15.0,14.0,29.0,1.0,3.0,4.0,,,,1.0,,,,2.0,5.0,,,,0.0,0.0,,,1.0,,90.0,,,0.0,,,,,,6.5,,,,,3.0,1.0,1.0,,8.0,,24.0,17.0,40.0,0.0,1.0,,,,1.0
2014-15,5583156,35,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583156,35,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,6.0,16.0,22.0,6.0,3.0,7.0,,,,1.0,,,,7.0,6.0,,,,0.0,0.0,,,1.0,,90.0,,,0.0,,,,,,6.8,,,,,8.0,,,,14.0,,18.0,20.0,38.0,0.0,3.0,,,,
2014-15,5583156,35,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,1.0,,1.0,6.0,4.0,9.0,,2.0,,,,,,,,,2.0,2.0,,,2.0,0.0,0.0,,,1.0,,60.0,,,0.0,,,,,,6.3,,,,,1.0,,3.0,,1.0,,13.0,5.0,15.0,0.0,,,1.0,,
2014-15,5583156,35,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,8.0,11.0,19.0,7.0,3.0,2.0,,,,1.0,,,,9.0,4.0,,,1.0,0.0,0.0,,,,1.0,90.0,,,0.0,,,,,,6.3,,,,,5.0,,,,8.0,,17.0,12.0,29.0,0.0,1.0,,,,
2014-15,5583156,35,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
