season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2010-11,1379816,6,11,Everton,Away,10932,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,0.0,0.0,3.0,0.0,,0.0
2010-11,1379816,6,54,Fulham,Home,12743,Clint Dempsey,clint-dempsey,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379816,6,54,Fulham,Home,14112,Dickson Etuhu,dickson-etuhu,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379816,6,54,Fulham,Home,18514,Bjorn Helge Riise,bjorn-helge-riise,M,True,,,,,,
2010-11,1379816,6,11,Everton,Away,98435,Ross Barkley,ross-barkley,M,True,,,,,,
2010-11,1379816,6,54,Fulham,Home,1422129,Damien Duff,damien-duff,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379817,6,14,Liverpool,Home,251,Christian Poulsen,christian-poulsen,M,False,0.0,0.0,62.0,0.0,,0.0
2010-11,1379817,6,56,Sunderland,Away,664,Steed Malbranque,steed-malbranque,M,False,0.0,0.0,89.0,0.0,,0.0
2010-11,1379817,6,14,Liverpool,Home,701,Steven Gerrard,steven-gerrard,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379817,6,56,Sunderland,Away,937,Andy Reid,andy-reid,M,True,,,,,,
2010-11,1379817,6,14,Liverpool,Home,1208,Joe Cole,joe-cole,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379817,6,14,Liverpool,Home,2221,Dirk Kuyt,dirk-kuyt,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379817,6,14,Liverpool,Home,6252,Raúl Meireles,raul-meireles,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379817,6,56,Sunderland,Away,13456,Cristian Riveros,cristian-riveros,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379817,6,56,Sunderland,Away,14210,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379817,6,14,Liverpool,Home,27234,Lucas Leiva,lucas-leiva,M,True,,,,,,
2010-11,1379817,6,56,Sunderland,Away,40686,Jack Colback,jack-colback,M,True,,,,,,
2010-11,1379817,6,56,Sunderland,Away,42694,Jordan Henderson,jordan-henderson,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379818,6,43,Manchester_City,Home,3,Patrick Vieira,patrick-vieira,M,True,,,,,,
2010-11,1379818,6,43,Manchester_City,Home,544,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379818,6,43,Manchester_City,Home,791,James Milner,james-milner,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379818,6,43,Manchester_City,Home,1879,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379818,6,8,Chelsea,Away,3300,Michael Essien,michael-essien,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379818,6,8,Chelsea,Away,7311,John Obi Mikel,john-obi-mikel,M,False,0.0,0.0,68.0,0.0,,0.0
2010-11,1379818,6,43,Manchester_City,Home,11781,David Silva,david-silva,M,False,0.0,0.0,77.0,0.0,,0.0
2010-11,1379818,6,43,Manchester_City,Home,14468,Yaya Touré,yaya-toure,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379818,6,8,Chelsea,Away,33110,Ramires,ramires,M,False,0.0,0.0,80.0,0.0,,0.0
2010-11,1379818,6,8,Chelsea,Away,46387,Gaël Kakuta,gael-kakuta,M,True,,,,,,
2010-11,1379818,6,8,Chelsea,Away,98439,Josh McEachran,josh-mceachran,M,True,0.0,0.0,10.0,0.0,,0.0
2010-11,1379819,6,110,Stoke_City,Away,709,Salif Alassane Diao,salif-alassane-diao,M,False,0.0,0.0,49.0,0.0,,0.0
2010-11,1379819,6,4,Newcastle_United,Home,757,Alan Smith,alan-smith,M,True,,,,,,
2010-11,1379819,6,110,Stoke_City,Away,900,Rory Delap,rory-delap,M,True,0.0,0.0,33.0,0.0,,0.0
2010-11,1379819,6,4,Newcastle_United,Home,1095,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379819,6,4,Newcastle_United,Home,1227,Kevin Nolan,kevin-nolan,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379819,6,4,Newcastle_United,Home,3305,Hatem Ben Arfa,hatem-ben-arfa,M,False,0.0,0.0,62.0,0.0,,0.0
2010-11,1379819,6,110,Stoke_City,Away,9104,Marc Wilson,marc-wilson,M,True,,,,,,
2010-11,1379819,6,110,Stoke_City,Away,9710,Dean Whitehead,dean-whitehead,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379819,6,110,Stoke_City,Away,9736,Matthew Etherington,matthew-etherington,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379819,6,4,Newcastle_United,Home,10438,Cheik Tiote,cheik-tiote,M,False,0.0,0.0,74.0,0.0,,0.0
2010-11,1379819,6,110,Stoke_City,Away,10535,Glenn Whelan,glenn-whelan,M,False,0.0,0.0,57.0,0.0,,0.0
2010-11,1379819,6,4,Newcastle_United,Home,12803,Jonás Gutiérrez,jonas-gutierrez,M,True,0.0,0.0,28.0,0.0,,0.0
2010-11,1379819,6,110,Stoke_City,Away,30402,Abdoulaye Faye,abdoulaye-faye,M,True,,,,,,
2010-11,1379820,6,6,Tottenham_Hotspur,Away,783,Jermaine Jenas,jermaine-jenas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379820,6,21,West_Ham_United,Home,1218,Scott Parker,scott-parker,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379820,6,6,Tottenham_Hotspur,Away,1951,Rafael van der Vaart,rafael-van-der-vaart,M,False,0.0,0.0,78.0,0.0,,0.0
2010-11,1379820,6,6,Tottenham_Hotspur,Away,9689,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379820,6,6,Tottenham_Hotspur,Away,9692,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,66.0,0.0,,0.0
2010-11,1379820,6,21,West_Ham_United,Home,9741,Mark Noble,mark-noble,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379820,6,6,Tottenham_Hotspur,Away,11269,Niko Kranjčar,niko-kranjcar,M,True,,,,,,
2010-11,1379820,6,6,Tottenham_Hotspur,Away,15466,Luka Modrić,luka-modric,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379820,6,6,Tottenham_Hotspur,Away,30223,Wilson Palacios,wilson-palacios,M,True,,,,,,
2010-11,1379820,6,6,Tottenham_Hotspur,Away,43301,Sandro,sandro,M,True,,,,,,
2010-11,1379820,6,21,West_Ham_United,Home,51948,Pablo Barrera,pablo-barrera,M,True,0.0,0.0,48.0,0.0,,0.0
2010-11,1379820,6,21,West_Ham_United,Home,1422214,Kieron Dyer,kieron-dyer,M,False,0.0,0.0,42.0,0.0,,0.0
2010-11,1379821,6,7,Aston_Villa,Away,727,Stephen Warnock,stephen-warnock,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379821,6,39,Wolverhampton_Wanderers,Home,773,David Jones,david-jones,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379821,6,7,Aston_Villa,Away,816,Stewart Downing,stewart-downing,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379821,6,7,Aston_Villa,Away,9041,Stiliyan Petrov,stiliyan-petrov,M,False,0.0,0.0,86.0,0.0,,0.0
2010-11,1379821,6,7,Aston_Villa,Away,9682,Stephen Ireland,stephen-ireland,M,True,,,,,,
2010-11,1379821,6,7,Aston_Villa,Away,9740,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379821,6,7,Aston_Villa,Away,10468,Steve Sidwell,steve-sidwell,M,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379821,6,39,Wolverhampton_Wanderers,Home,10570,Karl Henry,karl-henry,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379821,6,39,Wolverhampton_Wanderers,Home,20095,Matt Jarvis,matt-jarvis,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379821,6,39,Wolverhampton_Wanderers,Home,20140,David Edwards,david-edwards,M,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379821,6,39,Wolverhampton_Wanderers,Home,31172,Nenad Milijaš,nenad-milijas,M,True,,,,,,
2010-11,1379821,6,7,Aston_Villa,Away,45682,Barry Bannan,barry-bannan,M,True,,,,,,
2010-11,1379821,6,39,Wolverhampton_Wanderers,Home,45989,Adlène Guédioura,adlene-guedioura,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379821,6,7,Aston_Villa,Away,47737,Marc Albrighton,marc-albrighton,M,False,1.0,0.0,67.0,0.0,,0.0
2010-11,1379822,7,41,Birmingham_City,Home,427,Alexander Hleb,alexander-hleb,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,41,Birmingham_City,Home,524,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,11,Everton,Away,746,Phil Neville,phil-neville,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,41,Birmingham_City,Home,798,Lee Bowyer,lee-bowyer,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,11,Everton,Away,1152,Mikel Arteta,mikel-arteta,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,11,Everton,Away,1161,Leon Osman,leon-osman,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,41,Birmingham_City,Home,9316,Barry Ferguson,barry-ferguson,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379822,7,11,Everton,Away,10932,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379822,7,41,Birmingham_City,Home,40995,Michel,michel,M,True,,,,,,
2010-11,1379822,7,41,Birmingham_City,Home,42023,Keith Fahey,keith-fahey,M,False,0.0,0.0,70.0,0.0,,0.0
2010-11,1379822,7,11,Everton,Away,98435,Ross Barkley,ross-barkley,M,True,,,,,,
2010-11,1379823,7,3,Arsenal,Away,108,Tomáš Rosický,tomas-rosicky,M,True,0.0,0.0,20.0,0.0,,0.0
2010-11,1379823,7,3,Arsenal,Away,1006,Abou Diaby,abou-diaby,M,False,0.0,0.0,70.0,0.0,,0.0
2010-11,1379823,7,8,Chelsea,Home,3300,Michael Essien,michael-essien,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379823,7,3,Arsenal,Away,3544,Samir Nasri,samir-nasri,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379823,7,8,Chelsea,Home,7311,John Obi Mikel,john-obi-mikel,M,False,0.0,0.0,89.0,0.0,,0.0
2010-11,1379823,7,3,Arsenal,Away,10906,Andrey Arshavin,andrey-arshavin,M,False,0.0,0.0,87.0,0.0,,0.0
2010-11,1379823,7,3,Arsenal,Away,12987,Alex Song,alex-song,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379823,7,3,Arsenal,Away,18883,Denilson,denilson,M,True,,,,,,
2010-11,1379823,7,8,Chelsea,Home,33110,Ramires,ramires,M,False,0.0,0.0,83.0,0.0,,0.0
2010-11,1379823,7,3,Arsenal,Away,38094,Jack Wilshere,jack-wilshere,M,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379823,7,8,Chelsea,Home,46387,Gaël Kakuta,gael-kakuta,M,True,,,,,,
2010-11,1379823,7,8,Chelsea,Home,98439,Josh McEachran,josh-mceachran,M,True,,,,,,
2010-11,1379823,7,3,Arsenal,Away,802481,Jay Emmanuel-Thomas,emmanuel-thomas-jay,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379824,7,14,Liverpool,Home,251,Christian Poulsen,christian-poulsen,M,False,0.0,0.0,60.0,0.0,,0.0
2010-11,1379824,7,14,Liverpool,Home,701,Steven Gerrard,steven-gerrard,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379824,7,14,Liverpool,Home,1208,Joe Cole,joe-cole,M,False,0.0,0.0,88.0,0.0,,0.0
2010-11,1379824,7,14,Liverpool,Home,2221,Dirk Kuyt,dirk-kuyt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379824,7,14,Liverpool,Home,6252,Raúl Meireles,raul-meireles,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379824,7,92,Blackpool,Away,9360,Charlie Adam,charlie-adam,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379824,7,92,Blackpool,Away,9968,David Vaughan,david-vaughan,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379824,7,92,Blackpool,Away,15434,Ludovic Sylvestre,ludovic-sylvestre,M,True,,,,,,
2010-11,1379824,7,92,Blackpool,Away,19501,Keith Southern,keith-southern,M,True,0.0,0.0,27.0,0.0,,0.0
2010-11,1379824,7,14,Liverpool,Home,26940,Jay Spearing,jay-spearing,M,True,,,,,,
2010-11,1379824,7,14,Liverpool,Home,27234,Lucas Leiva,lucas-leiva,M,True,,,,,,
2010-11,1379825,7,43,Manchester_City,Home,3,Patrick Vieira,patrick-vieira,M,True,0.0,0.0,4.0,0.0,,0.0
2010-11,1379825,7,43,Manchester_City,Home,544,Gareth Barry,gareth-barry,M,False,0.0,0.0,72.0,0.0,,0.0
2010-11,1379825,7,4,Newcastle_United,Away,757,Alan Smith,alan-smith,M,True,,,,,,
2010-11,1379825,7,43,Manchester_City,Home,791,James Milner,james-milner,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379825,7,4,Newcastle_United,Away,1095,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379825,7,4,Newcastle_United,Away,1227,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,76.0,0.0,,0.0
2010-11,1379825,7,43,Manchester_City,Home,1879,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379825,7,4,Newcastle_United,Away,3305,Hatem Ben Arfa,hatem-ben-arfa,M,False,0.0,0.0,7.0,0.0,,0.0
2010-11,1379825,7,4,Newcastle_United,Away,10438,Cheik Tiote,cheik-tiote,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379825,7,43,Manchester_City,Home,11781,David Silva,david-silva,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379825,7,4,Newcastle_United,Away,12803,Jonás Gutiérrez,jonas-gutierrez,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379825,7,43,Manchester_City,Home,14468,Yaya Touré,yaya-toure,M,False,0.0,0.0,56.0,0.0,,0.0
2010-11,1379826,7,110,Stoke_City,Home,572,Jermaine Pennant,jermaine-pennant,M,False,0.0,0.0,77.0,0.0,,0.0
2010-11,1379826,7,5,Blackburn_Rovers,Away,601,Brett Emerton,brett-emerton,M,False,0.0,0.0,75.0,0.0,,0.0
2010-11,1379826,7,5,Blackburn_Rovers,Away,605,Morten Gamst Pedersen,morten-gamst-pedersen,M,False,0.0,0.0,86.0,0.0,,0.0
2010-11,1379826,7,110,Stoke_City,Home,900,Rory Delap,rory-delap,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379826,7,110,Stoke_City,Home,5495,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,
2010-11,1379826,7,110,Stoke_City,Home,9104,Marc Wilson,marc-wilson,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379826,7,110,Stoke_City,Home,9710,Dean Whitehead,dean-whitehead,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379826,7,110,Stoke_City,Home,9736,Matthew Etherington,matthew-etherington,M,False,1.0,0.0,89.0,0.0,,0.0
2010-11,1379826,7,5,Blackburn_Rovers,Away,10039,Keith Andrews,keith-andrews,M,True,,,,,,
2010-11,1379826,7,110,Stoke_City,Home,10535,Glenn Whelan,glenn-whelan,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379826,7,110,Stoke_City,Home,30402,Abdoulaye Faye,abdoulaye-faye,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379826,7,5,Blackburn_Rovers,Away,51652,Steven​ N'Zonzi,steven-n-zonzi,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,56,Sunderland,Home,664,Steed Malbranque,steed-malbranque,M,False,0.0,0.0,82.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,761,Paul Scholes,paul-scholes,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,765,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,56,Sunderland,Home,937,Andy Reid,andy-reid,M,True,0.0,0.0,8.0,0.0,,0.0
2010-11,1379827,7,56,Sunderland,Home,13456,Cristian Riveros,cristian-riveros,M,True,,,,,,
2010-11,1379827,7,56,Sunderland,Home,14210,Lee Cattermole,lee-cattermole,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,17740,Nani,nani,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,17887,Anderson,anderson,M,False,0.0,0.0,80.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,21073,Darron Gibson,darron-gibson,M,True,,,,,,
2010-11,1379827,7,56,Sunderland,Home,42694,Jordan Henderson,jordan-henderson,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,124950,Bebé,bebe,M,True,0.0,0.0,10.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,727,Stephen Warnock,stephen-warnock,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379828,7,6,Tottenham_Hotspur,Home,783,Jermaine Jenas,jermaine-jenas,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,816,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379828,7,6,Tottenham_Hotspur,Home,1951,Rafael van der Vaart,rafael-van-der-vaart,M,False,0.0,2.0,90.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,9041,Stiliyan Petrov,stiliyan-petrov,M,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,9682,Stephen Ireland,stephen-ireland,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379828,7,6,Tottenham_Hotspur,Home,9689,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379828,7,6,Tottenham_Hotspur,Home,9692,Aaron Lennon,aaron-lennon,M,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,9740,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,10468,Steve Sidwell,steve-sidwell,M,True,,,,,,
2010-11,1379828,7,6,Tottenham_Hotspur,Home,11269,Niko Kranjčar,niko-kranjcar,M,True,,,,,,
2010-11,1379828,7,6,Tottenham_Hotspur,Home,15466,Luka Modrić,luka-modric,M,False,0.0,0.0,77.0,0.0,,0.0
2010-11,1379828,7,6,Tottenham_Hotspur,Home,30223,Wilson Palacios,wilson-palacios,M,True,0.0,0.0,13.0,0.0,,0.0
2010-11,1379828,7,6,Tottenham_Hotspur,Home,43301,Sandro,sandro,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,45682,Barry Bannan,barry-bannan,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379828,7,7,Aston_Villa,Away,47737,Marc Albrighton,marc-albrighton,M,False,0.0,1.0,81.0,0.0,,0.0
2010-11,1379829,7,35,West_Bromwich_Albion,Home,609,Steven Reid,steven-reid,M,True,,,,,,
2010-11,1379829,7,35,West_Bromwich_Albion,Home,822,James Morrison,james-morrison,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379829,7,35,West_Bromwich_Albion,Home,6283,Somen Alfred Tchoyi,somen-alfred-tchoyi,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379829,7,35,West_Bromwich_Albion,Home,9148,Graham Dorrans,graham-dorrans,M,False,0.0,0.0,60.0,0.0,,0.0
2010-11,1379829,7,35,West_Bromwich_Albion,Home,10540,Chris Brunt,chris-brunt,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,10673,Mark Davies,mark-davies,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,14051,Fabrice Muamba,fabrice-muamba,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,35,West_Bromwich_Albion,Home,18712,Youssouf Mulumbu,youssouf-mulumbu,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,38534,Stuart Holden,stuart-holden,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,38639,Chung-yong Lee,chung-yong-lee,M,False,0.0,0.0,76.0,0.0,,0.0
2010-11,1379829,7,30,Bolton_Wanderers,Away,542472,Rodrigo,rodrigo,M,True,,,,,,
2010-11,1379830,7,54,Fulham,Away,1020,Jonathan Greening,jonathan-greening,M,True,,,,,,
2010-11,1379830,7,54,Fulham,Away,1027,Zoltán Gera,zoltan-gera,M,True,0.0,0.0,22.0,0.0,,0.0
2010-11,1379830,7,21,West_Ham_United,Home,1218,Scott Parker,scott-parker,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379830,7,54,Fulham,Away,1298,Danny Murphy,daniel-benjamin-murphy,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379830,7,21,West_Ham_United,Home,9741,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379830,7,54,Fulham,Away,12743,Clint Dempsey,clint-dempsey,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379830,7,54,Fulham,Away,14112,Dickson Etuhu,dickson-etuhu,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379830,7,54,Fulham,Away,18514,Bjorn Helge Riise,bjorn-helge-riise,M,True,0.0,0.0,1.0,0.0,,0.0
2010-11,1379830,7,21,West_Ham_United,Home,44823,Junior Stanislas,junior-stanislas,M,True,,,,,,
2010-11,1379830,7,21,West_Ham_United,Home,51948,Pablo Barrera,pablo-barrera,M,False,0.0,0.0,68.0,0.0,,0.0
2010-11,1379830,7,54,Fulham,Away,1422129,Damien Duff,damien-duff,M,False,0.0,0.0,68.0,0.0,,0.0
2010-11,1379831,7,111,Wigan_Athletic,Home,642,Ben Watson,ben-watson,M,True,0.0,0.0,5.0,0.0,,0.0
2010-11,1379831,7,39,Wolverhampton_Wanderers,Away,773,David Jones,david-jones,M,True,,,,,,
2010-11,1379831,7,111,Wigan_Athletic,Home,789,Charles N'Zogbia,charles-nzogbia,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379831,7,39,Wolverhampton_Wanderers,Away,10570,Karl Henry,karl-henry,M,False,0.0,0.0,11.0,0.0,,0.0
2010-11,1379831,7,111,Wigan_Athletic,Home,14209,Mohamed Diamé,mohamed-diame,M,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379831,7,39,Wolverhampton_Wanderers,Away,15407,Michael Mancienne,michael-mancienne,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379831,7,39,Wolverhampton_Wanderers,Away,20095,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379831,7,39,Wolverhampton_Wanderers,Away,20140,David Edwards,david-edwards,M,False,0.0,0.0,82.0,0.0,,0.0
2010-11,1379831,7,111,Wigan_Athletic,Home,35528,Jordi Gómez,jordi-gomez,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379831,7,111,Wigan_Athletic,Home,38582,Hendry Thomas,hendry-thomas,M,False,0.0,0.0,74.0,0.0,,0.0
2010-11,1379831,7,111,Wigan_Athletic,Home,39283,James McCarthy,james-mccarthy,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,3,Arsenal,Home,108,Tomáš Rosický,tomas-rosicky,M,True,0.0,0.0,20.0,0.0,,0.0
2010-11,1379832,8,41,Birmingham_City,Away,427,Alexander Hleb,alexander-hleb,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,41,Birmingham_City,Away,524,Sebastian Larsson,sebastian-larsson,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,41,Birmingham_City,Away,798,Lee Bowyer,lee-bowyer,M,False,0.0,0.0,80.0,0.0,,0.0
2010-11,1379832,8,3,Arsenal,Home,1006,Abou Diaby,abou-diaby,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,3,Arsenal,Home,3544,Samir Nasri,samir-nasri,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379832,8,41,Birmingham_City,Away,9316,Barry Ferguson,barry-ferguson,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,3,Arsenal,Home,10501,Theo Walcott,theo-walcott,M,True,,,,,,
2010-11,1379832,8,3,Arsenal,Home,10906,Andrey Arshavin,andrey-arshavin,M,False,0.0,0.0,70.0,0.0,,0.0
2010-11,1379832,8,3,Arsenal,Home,12987,Alex Song,alex-song,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,3,Arsenal,Home,18883,Denilson,denilson,M,True,,,,,,
2010-11,1379832,8,3,Arsenal,Home,38094,Jack Wilshere,jack-wilshere,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379832,8,41,Birmingham_City,Away,40995,Michel,michel,M,True,,,,,,
2010-11,1379832,8,41,Birmingham_City,Away,42023,Keith Fahey,keith-fahey,M,False,1.0,0.0,77.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,727,Stephen Warnock,stephen-warnock,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,816,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379833,8,8,Chelsea,Away,3300,Michael Essien,michael-essien,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379833,8,8,Chelsea,Away,7311,John Obi Mikel,john-obi-mikel,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,9041,Stiliyan Petrov,stiliyan-petrov,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,9682,Stephen Ireland,stephen-ireland,M,False,0.0,0.0,84.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,9740,Nigel Reo-Coker,nigel-reo-coker,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,10468,Steve Sidwell,steve-sidwell,M,True,0.0,0.0,6.0,0.0,,0.0
2010-11,1379833,8,8,Chelsea,Away,33110,Ramires,ramires,M,False,0.0,0.0,76.0,0.0,,0.0
2010-11,1379833,8,7,Aston_Villa,Home,45682,Barry Bannan,barry-bannan,M,True,,,,,,
2010-11,1379833,8,8,Chelsea,Away,46387,Gaël Kakuta,gael-kakuta,M,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379833,8,8,Chelsea,Away,50877,Jacob Mellis,jacob-mellis,M,True,,,,,,
