season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2013-14,3965155,5,21,West_Ham_United,Home,1227,Kevin Nolan,kevin-nolan,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,11,Everton,Away,3593,Kevin Mirallas,kevin-mirallas,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,9741,Mark Noble,mark-noble,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,13175,Joey O'Brien,joey-obrien,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,14209,Mohamed Diamé,mohamed-diame,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,20095,Matt Jarvis,matt-jarvis,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,32141,Jack Collison,jack-collison,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965155,5,11,Everton,Away,39283,James McCarthy,james-mccarthy,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,11,Everton,Away,98435,Ross Barkley,ross-barkley,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,98452,Ravel Morrison,ravel-morrison,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,43,Manchester_City,Away,791,James Milner,james-milner,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,7,Aston_Villa,Home,2660,Karim El Ahmadi,karim-el-ahmadi,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,43,Manchester_City,Away,3544,Samir Nasri,samir-nasri,M,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,43,Manchester_City,Away,13630,Fernandinho,fernandinho,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,43,Manchester_City,Away,14468,Yaya Touré,yaya-toure,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,7,Aston_Villa,Home,24048,Fabian Delph,fabian-delph,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,7,Aston_Villa,Home,47737,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965157,6,7,Aston_Villa,Home,62013,Aleksandăr Tonev,aleksandar-tonev,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965157,6,7,Aston_Villa,Home,74545,Leandro Bacuna,leandro-bacuna,M,False,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965157,6,7,Aston_Villa,Home,138529,Yacouba Sylla,yacouba-sylla,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,11,Everton,Home,544,Gareth Barry,gareth-barry,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,11,Everton,Home,1161,Leon Osman,leon-osman,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,3305,Hatem Ben Arfa,hatem-ben-arfa,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,3574,Yohan Cabaye,yohan-cabaye,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,11,Everton,Home,3593,Kevin Mirallas,kevin-mirallas,M,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,10438,Cheik Tiote,cheik-tiote,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,15007,Vurnon Anita,vurnon-anita,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,16511,Gabriel Obertan,gabriel-obertan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,26982,Yoan Gouffran,yoan-gouffran,M,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,27014,Moussa Sissoko,moussa-sissoko,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,11,Everton,Home,39283,James McCarthy,james-mccarthy,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,11,Everton,Home,98435,Ross Barkley,ross-barkley,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965159,6,4,Newcastle_United,Away,152417,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,555,Peter Whittingham,peter-whittingham,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,764,Kieran Richardson,kieran-richardson,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,1218,Scott Parker,scott-parker,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,2056,Georgios Karagounis,georgios-karagounis,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,10468,Steve Sidwell,steve-sidwell,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,18126,Adel Taarabt,adel-taarabt,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,21768,Bryan Ruiz,bryan-ruiz,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,22975,Gary Medel,gary-medel,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,27099,Don Cowie,don-cowie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,30441,Aron Gunnarsson,aron-gunnarsson,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,38130,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,41519,Craig Noone,craig-noone,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965161,6,54,Fulham,Home,95572,Alexander Kačaniklić,alexander-kacaniklic,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,54,Fulham,Home,104818,Pajtim Kasami,pajtim-kasami,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965161,6,97,Cardiff_City,Away,109445,Bo-kyung Kim,bo-kyung-kim,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,816,Stewart Downing,stewart-downing,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,1227,Kevin Nolan,kevin-nolan,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,9689,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,9741,Mark Noble,mark-noble,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,11807,Stephen Quinn,stephen-quinn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,13175,Joey O'Brien,joey-obrien,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,14209,Mohamed Diamé,mohamed-diame,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,20095,Matt Jarvis,matt-jarvis,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,20653,George Boyd,george-boyd,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,30402,Abdoulaye Faye,abdoulaye-faye,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,34578,Jake Livermore,jake-livermore,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,43442,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,98452,Ravel Morrison,ravel-morrison,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965163,6,88,Hull_City,Home,267621,Robbie Brady,robbie-brady,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,1,Manchester_United,Home,938,Michael Carrick,michael-carrick,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,35,West_Bromwich_Albion,Away,9148,Graham Dorrans,graham-dorrans,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965165,6,35,West_Bromwich_Albion,Away,16405,Morgan Amalfitano,morgan-amalfitano,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,35,West_Bromwich_Albion,Away,16657,Stéphane Sessègnon,stephane-sessegnon,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,1,Manchester_United,Home,17740,Nani,nani,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,1,Manchester_United,Home,17887,Anderson,anderson,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,35,West_Bromwich_Albion,Away,18712,Youssouf Mulumbu,youssouf-mulumbu,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,35,West_Bromwich_Albion,Away,24055,Scott Sinclair,scott-sinclair,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,1,Manchester_United,Home,34853,Shinji Kagawa,shinji-kagawa,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,35,West_Bromwich_Albion,Away,151037,Claudio Yacob,claudio-yacob,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965165,6,1,Manchester_United,Home,328145,Adnan Januzaj,adnan-januzaj,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,20,Southampton,Home,559,Steven Davis,steven-davis,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,1311,Jerome Thomas,jerome-thomas,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,9084,Jimmy Kebe,jimmy-kebe,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,20,Southampton,Home,17054,Adam Lallana,adam-lallana,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,20,Southampton,Home,20993,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965167,6,20,Southampton,Home,27009,Morgan Schneiderlin,morgan-schneiderlin,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,32832,Kagisho Dikgacoi,kagisho-dikgacoi,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,40632,Stuart O'Keefe,stuart-okeefe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,45682,Barry Bannan,barry-bannan,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,20,Southampton,Home,45956,Victor Wanyama,victor-wanyama,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,31,Crystal_Palace,Away,96373,José Campaña,jose-campana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965167,6,20,Southampton,Home,135590,Gastón Ramírez,gaston-ramirez,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965167,6,20,Southampton,Home,161717,James Ward-Prowse,james-ward-prowse,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,45,Norwich_City,Away,512,Alexander Tettey,alexander-tettey,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,572,Jermaine Pennant,jermaine-pennant,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,9104,Marc Wilson,marc-wilson,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,45,Norwich_City,Away,9127,Robert Snodgrass,robert-snodgrass,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,9360,Charlie Adam,charlie-adam,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,9682,Stephen Ireland,stephen-ireland,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,10535,Glenn Whelan,glenn-whelan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965169,6,45,Norwich_City,Away,14336,Wesley Hoolahan,wesley-hoolahan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965169,6,45,Norwich_City,Away,20292,Bradley Johnson,bradley-johnson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,30223,Wilson Palacios,wilson-palacios,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965169,6,45,Norwich_City,Away,31821,Leroy Fer,leroy-fer,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,110,Stoke_City,Home,51652,Steven​ N'Zonzi,steven-n-zonzi,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965169,6,45,Norwich_City,Away,291483,Josh Murphy,josh-murphy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965171,6,56,Sunderland,Home,524,Sebastian Larsson,sebastian-larsson,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,14,Liverpool,Away,701,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,56,Sunderland,Home,14210,Lee Cattermole,lee-cattermole,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,56,Sunderland,Home,14235,Craig Gardner,craig-gardner,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,14,Liverpool,Away,27234,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,56,Sunderland,Home,38642,Sung-Yueng Ki,sung-yueng-ki,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,56,Sunderland,Home,40686,Jack Colback,jack-colback,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,14,Liverpool,Away,42694,Jordan Henderson,jordan-henderson,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,56,Sunderland,Home,76133,Emanuele Giaccherini,emanuele-giaccherini,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965171,6,14,Liverpool,Away,185955,Jordon Ibe,jordon-ibe,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965171,6,56,Sunderland,Home,222588,El-Hadji Ba,el-hadji-ba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965173,6,3,Arsenal,Away,519,Mathieu Flamini,mathieu-flamini,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965173,6,3,Arsenal,Away,1152,Mikel Arteta,mikel-arteta,M,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965173,6,80,Swansea_City,Home,13028,Jonathan de Guzmán,jonathan-de-guzman,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965173,6,80,Swansea_City,Home,14231,Nathan Dyer,nathan-dyer,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965173,6,3,Arsenal,Away,16176,Mesut Özil,mesut-ozil,M,False,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
