season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897177,24,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,3.0,8.0,14.0,22.0,,,3.0,,,1.0,1.0,,3.0,5.0,,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,14.0,,6.4,,,1.0,,,4.0,,4.0,,16.0,15.0,27.0,3,,45.0,2.0,,,
2020-21,8897177,24,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,,4.0,17.0,21.0,,,8.0,,,,1.0,,,3.0,3.0,,,2.0,,,,1.0,,1.0,,56.0,,,,,,,,9.0,,6.7,,,1.0,,,,,4.0,,8.0,18.0,26.0,1,3.0,39.0,3.0,,,2.0
2020-21,8897177,24,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,3.0,13.0,14.0,27.0,,1.0,4.0,,,,1.0,,1.0,3.0,5.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,7.0,,6.7,,,,,,,,5.0,,13.0,19.0,32.0,0,2.0,42.0,1.0,2.0,,1.0
2020-21,8897177,24,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,1.0,11.0,31.0,42.0,1.0,2.0,2.0,,,,,,,2.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,25.0,,6.6,,,,,,9.0,,3.0,,29.0,36.0,56.0,0,,83.0,1.0,3.0,,
2020-21,8897177,24,11,Everton,Home,100621,78007,Joshua King,joshua-king,F,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,34.0,,,,,,,,3.0,,6.5,,,,,,,,,1.0,,1.0,1.0,0,1.0,5.0,3.0,,,
2020-21,8897177,24,11,Everton,Home,107414,60025,James Rodríguez,james-rodriguez,M,False,,,3.0,11.0,19.0,30.0,,,7.0,,,,1.0,,,1.0,6.0,,,,,,,,,2.0,,68.0,,,,,,,,9.0,,7.2,,,,,3.0,1.0,,3.0,,16.0,21.0,36.0,0,1.0,48.0,2.0,2.0,3.0,
2020-21,8897177,24,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,True,,,6.0,24.0,25.0,49.0,1.0,2.0,2.0,,,,,,,2.0,3.0,,,1.0,,,,,,,,34.0,1.0,,,,,,,5.0,,6.8,,,,,1.0,,,9.0,,29.0,25.0,54.0,1,,56.0,,,1.0,
2020-21,8897177,24,11,Everton,Home,158277,119765,Allan,allan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897177,24,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,4.0,24.0,22.0,46.0,1.0,1.0,10.0,,,,1.0,,4.0,7.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,14.0,,6.5,,,1.0,2.0,1.0,1.0,,7.0,,31.0,24.0,54.0,1,1.0,72.0,,3.0,1.0,1.0
2020-21,8897177,24,11,Everton,Home,241488,100649,Bernard,bernard,M,True,1.0,,,9.0,1.0,9.0,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,22.0,,,,,,,,3.0,,6.8,,,,,,1.0,,,,11.0,1.0,11.0,0,,15.0,1.0,2.0,,
2020-21,8897177,24,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897177,24,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897177,24,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,3.0,16.0,65.0,81.0,1.0,4.0,4.0,,,1.0,,,,1.0,5.0,,,,,,,,,,,90.0,,1.0,,,,,,8.0,,6.9,,,,4.0,,,,6.0,,22.0,67.0,89.0,1,1.0,98.0,,,,
2020-21,8897177,24,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,False,2.0,,4.0,9.0,63.0,70.0,,2.0,5.0,,,,,,2.0,2.0,12.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,7.6,,,,4.0,2.0,4.0,,9.0,,20.0,68.0,84.0,0,7.0,115.0,,1.0,2.0,6.0
2020-21,8897177,24,11,Everton,Home,795058,173807,Tom Davies,tom-davies,M,False,,,,5.0,19.0,24.0,1.0,1.0,3.0,,,,3.0,,,4.0,5.0,,,,,,,,,,,56.0,,1.0,,,,,,10.0,,6.4,,,,2.0,1.0,,,2.0,,11.0,22.0,33.0,0,,43.0,1.0,3.0,1.0,
2020-21,8897177,24,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,,4.0,5.0,9.0,3.0,1.0,2.0,,,,,,,3.0,2.0,,,,,,,,,,,90.0,,,,,,,,3.0,,6.5,,,,1.0,,1.0,,,2.0,6.0,6.0,11.0,0,1.0,15.0,,,,1.0
2020-21,8897177,24,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897177,24,11,Everton,Home,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897177,24,11,Everton,Home,1004342,461446,Tyler Onyango,tyler-onyango,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,11,Everton,Away,26025,111782,Robin Olsen,robin-olsen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,,4.0,4.0,8.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,31.0,2.0,,,,,,,1.0,,7.1,,,1.0,,,,,,,4.0,4.0,8.0,3,,14.0,,,,
2020-21,8897136,25,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,4.0,7.0,4.0,11.0,1.0,,5.0,,1.0,,,,,3.0,6.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,6.0,,7.2,,,,2.0,1.0,,,7.0,,8.0,6.0,14.0,1,3.0,28.0,3.0,2.0,1.0,3.0
2020-21,8897136,25,11,Everton,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,11.0,10.0,21.0,1.0,3.0,4.0,,,,4.0,,2.0,10.0,7.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,11.0,,6.3,,,1.0,1.0,3.0,,,,,14.0,12.0,26.0,1,3.0,43.0,2.0,,1.0,1.0
2020-21,8897136,25,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,3.0,9.0,11.0,18.0,2.0,2.0,3.0,1.0,,,1.0,,2.0,6.0,6.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,17.0,,7.4,,,1.0,4.0,,5.0,,7.0,,18.0,12.0,25.0,1,4.0,51.0,,,,3.0
2020-21,8897136,25,11,Everton,Away,100621,78007,Joshua King,joshua-king,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,11,Everton,Away,107414,60025,James Rodríguez,james-rodriguez,M,False,,,,11.0,11.0,22.0,,,7.0,1.0,,,1.0,,1.0,3.0,6.0,,,,1.0,,,,2.0,1.0,,62.0,1.0,,,,,,,6.0,,7.6,,,,,2.0,1.0,,1.0,,14.0,12.0,25.0,1,3.0,37.0,,2.0,1.0,1.0
2020-21,8897136,25,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,3.0,3.0,16.0,19.0,,3.0,7.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,90.0,,1.0,,,,,,6.0,,7.2,,,,13.0,,,,6.0,,5.0,20.0,25.0,0,,40.0,,,,
2020-21,8897136,25,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,9.0,9.0,2.0,11.0,,,16.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,25.0,1.0,8.3,2.0,6.0,,1.0,,,,33.0,,33.0,3.0,36.0,0,,47.0,,,,
2020-21,8897136,25,11,Everton,Away,158277,119765,Allan,allan,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,1.0,11.0,9.0,20.0,4.0,,3.0,,,,3.0,,1.0,11.0,1.0,,1.0,2.0,,,,,,,,59.0,,,,,,,,6.0,,5.7,,,,1.0,1.0,1.0,,1.0,,12.0,12.0,23.0,0,1.0,31.0,,,,1.0
2020-21,8897136,25,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,11.0,,,,,,,,2.0,,6.3,,,,,1.0,,,,,,,,0,,3.0,1.0,,,
2020-21,8897136,25,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,True,,,,2.0,,2.0,1.0,2.0,2.0,,1.0,,,,1.0,3.0,3.0,,,,,,,,,,,28.0,1.0,,,,,,1.0,5.0,,6.6,,,,,1.0,,,,,3.0,1.0,4.0,1,,12.0,1.0,1.0,,
2020-21,8897136,25,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,,,17.0,17.0,,2.0,4.0,,,,,,,,3.0,,,,,,,,,,,90.0,,1.0,,,,,,9.0,,7.2,,,,8.0,,,,3.0,,5.0,19.0,24.0,0,1.0,39.0,2.0,,,
2020-21,8897136,25,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,False,,,1.0,7.0,9.0,16.0,1.0,2.0,5.0,,,,3.0,,,5.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,18.0,,6.6,,,,2.0,,,,6.0,,14.0,14.0,28.0,0,1.0,48.0,,3.0,,
2020-21,8897136,25,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,False,,,2.0,9.0,10.0,19.0,,1.0,8.0,,,,3.0,,,5.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,9.0,,7.0,,,,,,,,3.0,,11.0,16.0,27.0,0,5.0,35.0,,,,3.0
2020-21,8897136,25,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,,4.0,2.0,6.0,4.0,1.0,2.0,,,,,,2.0,7.0,3.0,,,1.0,,1.0,,,,,,86.0,1.0,,,,,,,14.0,,7.0,,,,,,1.0,,,2.0,11.0,4.0,14.0,1,,24.0,3.0,2.0,,
2020-21,8897136,25,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,11,Everton,Away,1004342,461446,Tyler Onyango,tyler-onyango,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,2.0,,,10.0,11.0,19.0,,,3.0,2.0,,1.0,,,1.0,1.0,3.0,,,,1.0,,,,1.0,4.0,,90.0,,,,,,,,11.0,,8.0,,,,,,4.0,,,,17.0,12.0,25.0,1,2.0,40.0,,1.0,,
2020-21,8897122,26,11,Everton,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,2.0,7.0,18.0,25.0,,1.0,8.0,,,,1.0,,,3.0,7.0,,,,,,,,3.0,,,90.0,,,,,,,,19.0,,7.2,,,,1.0,5.0,,,5.0,,16.0,22.0,38.0,0,3.0,55.0,3.0,,3.0,1.0
2020-21,8897122,26,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,1.0,14.0,21.0,34.0,,7.0,3.0,,,,,,1.0,3.0,12.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,24.0,,7.8,,,,2.0,,6.0,,3.0,,26.0,26.0,46.0,0,5.0,82.0,2.0,,,3.0
2020-21,8897122,26,11,Everton,Home,100621,78007,Joshua King,joshua-king,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2020-21,8897122,26,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,3.0,4.0,37.0,41.0,2.0,7.0,4.0,,,,,,1.0,3.0,10.0,,,,,,,,3.0,,,90.0,,,,,,,,10.0,,7.6,,,1.0,6.0,2.0,,,4.0,,7.0,43.0,50.0,1,1.0,65.0,,,2.0,1.0
2020-21,8897122,26,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,16.0,9.0,26.0,35.0,,2.0,6.0,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,10.0,3.0,7.5,1.0,1.0,,3.0,,,,26.0,,18.0,27.0,45.0,0,,52.0,,,,
2020-21,8897122,26,11,Everton,Home,158277,119765,Allan,allan,M,False,,,1.0,10.0,22.0,32.0,2.0,,13.0,,,,1.0,,,7.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,6.6,,,,1.0,4.0,,,2.0,,14.0,23.0,37.0,0,3.0,48.0,,,,1.0
2020-21,8897122,26,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,,,6.0,14.0,16.0,30.0,1.0,4.0,5.0,,,,,,2.0,8.0,11.0,,,3.0,,,,,1.0,,,87.0,,,,,,,,14.0,,7.2,,,,,5.0,,,6.0,,17.0,22.0,39.0,0,3.0,59.0,1.0,1.0,3.0,2.0
2020-21,8897122,26,11,Everton,Home,241488,100649,Bernard,bernard,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,2.0,,2.0,,1.0,,,,,,,2.0,5.0,4.0,,,,,,,,,,,9.0,,,,,,,,6.0,,6.3,,,,,6.0,,,,,3.0,,3.0,0,,11.0,,,3.0,
2020-21,8897122,26,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,1.0,12.0,2.0,14.0,4.0,10.0,4.0,,,1.0,,,1.0,11.0,15.0,,,3.0,,,,,,,,90.0,,,,,,,,20.0,,6.8,,,,3.0,4.0,,,1.0,1.0,22.0,5.0,27.0,1,1.0,47.0,3.0,3.0,1.0,
2020-21,8897122,26,11,Everton,Home,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,2.0,8.0,34.0,42.0,1.0,3.0,4.0,,,1.0,,,,2.0,3.0,,,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.0,,,,3.0,1.0,,,4.0,,10.0,35.0,45.0,1,,54.0,,,,
2020-21,8897122,26,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,False,,,2.0,5.0,15.0,20.0,,2.0,6.0,,,,1.0,,,5.0,6.0,,,4.0,,,,,2.0,,,90.0,,2.0,,,,,,18.0,,7.2,,,,3.0,1.0,1.0,,12.0,1.0,16.0,17.0,32.0,0,1.0,61.0,1.0,2.0,1.0,1.0
2020-21,8897122,26,11,Everton,Home,840217,212319,Richarlison,richarlison,F,False,,,,8.0,3.0,11.0,4.0,1.0,5.0,,1.0,1.0,1.0,,2.0,9.0,5.0,,,1.0,,1.0,,,1.0,,,89.0,1.0,,,,,,,19.0,,6.9,,,1.0,1.0,2.0,2.0,,1.0,2.0,16.0,7.0,21.0,3,1.0,40.0,4.0,2.0,1.0,1.0
2020-21,8897122,26,11,Everton,Home,911710,173818,Nathan Broadhead,nathan-broadhead,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,988830,422612,Ryan Astley,astley-ryan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,991588,232829,Kyle John,kyle-john,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897122,26,11,Everton,Home,1004342,461446,Tyler Onyango,tyler-onyango,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897082,27,11,Everton,Away,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,False,,,,15.0,8.0,23.0,,,3.0,,,,1.0,,,3.0,1.0,,,2.0,,,,,1.0,1.0,,70.0,,,,,,,,5.0,,6.7,,,1.0,,,,,,,16.0,10.0,26.0,1,1.0,33.0,2.0,,,
2020-21,8897082,27,11,Everton,Away,96538,101188,Lucas Digne,lucas-digne,D,False,1.0,,,11.0,20.0,30.0,4.0,2.0,4.0,,,1.0,,,1.0,6.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,17.0,,6.6,,,,1.0,,7.0,,,,23.0,22.0,38.0,1,1.0,65.0,1.0,,,1.0
2020-21,8897082,27,11,Everton,Away,100621,78007,Joshua King,joshua-king,F,True,,,,3.0,3.0,6.0,,,1.0,,,,,,2.0,3.0,,,,1.0,,,,,,,,20.0,,,,,,,,3.0,,6.4,,,,,,,,,,3.0,3.0,6.0,0,,9.0,1.0,,,
2020-21,8897082,27,11,Everton,Away,110846,106611,Michael Keane,michael-keane,D,False,,,3.0,7.0,32.0,39.0,3.0,1.0,3.0,,,,1.0,,1.0,5.0,1.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,4.0,,6.7,,,,2.0,,,,5.0,,9.0,33.0,42.0,0,,53.0,,,,
2020-21,8897082,27,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,9.0,4.0,23.0,27.0,,1.0,7.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,90.0,,,,1.0,1.0,,,15.0,1.0,8.0,6.0,8.0,,1.0,,,,23.0,,17.0,25.0,42.0,0,,56.0,,,,
2020-21,8897082,27,11,Everton,Away,158277,119765,Allan,allan,M,False,,,4.0,10.0,20.0,30.0,,,5.0,,,,3.0,,,4.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,6.6,,,,1.0,1.0,,,7.0,,14.0,24.0,38.0,0,4.0,47.0,,1.0,,4.0
2020-21,8897082,27,11,Everton,Away,235460,120250,André Gomes,andre-gomes,M,False,,,1.0,13.0,17.0,30.0,,,2.0,,,,6.0,,3.0,11.0,3.0,,,2.0,,,,,1.0,,,76.0,1.0,,,,,,,8.0,,5.9,,,,,1.0,,,1.0,,16.0,18.0,34.0,1,1.0,47.0,1.0,1.0,1.0,
2020-21,8897082,27,11,Everton,Away,241488,100649,Bernard,bernard,M,True,,,,4.0,4.0,8.0,,,2.0,,,,1.0,,2.0,4.0,1.0,,,1.0,,,,,,,,14.0,,,,,,,,4.0,,6.5,,,1.0,,1.0,,,,,5.0,4.0,9.0,1,,14.0,1.0,,1.0,
2020-21,8897082,27,11,Everton,Away,352770,153133,Alex Iwobi,alex-iwobi,M,False,,,,8.0,5.0,13.0,,,3.0,,,,1.0,,1.0,4.0,1.0,,,,,,,,,1.0,,56.0,,,,,,,,6.0,,6.2,,,,1.0,3.0,1.0,,,,10.0,5.0,14.0,0,,24.0,1.0,,1.0,
2020-21,8897082,27,11,Everton,Away,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,5.0,,5.0,4.0,4.0,1.0,,,,1.0,,,5.0,7.0,,,,,,,,,,,90.0,,,,,,,,6.0,,6.7,,,1.0,,,,,,,9.0,,9.0,1,1.0,17.0,2.0,2.0,,
2020-21,8897082,27,11,Everton,Away,754698,198826,Ben Godfrey,ben-godfrey,D,False,,,4.0,7.0,23.0,30.0,1.0,1.0,5.0,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,,90.0,,1.0,1.0,,,,,8.0,,6.5,,,,3.0,,,,7.0,,11.0,26.0,37.0,0,1.0,47.0,,1.0,,
2020-21,8897082,27,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,False,,,5.0,10.0,20.0,30.0,,3.0,4.0,,,,,,,2.0,7.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,13.0,,6.6,,,,1.0,1.0,2.0,,11.0,,18.0,22.0,38.0,0,,53.0,1.0,3.0,1.0,
2020-21,8897082,27,11,Everton,Away,795058,173807,Tom Davies,tom-davies,M,True,,,,8.0,7.0,15.0,,,3.0,,,1.0,1.0,,1.0,3.0,,,,1.0,,,,,,1.0,,34.0,,,,,,,,5.0,,6.2,,,,,,,,1.0,,11.0,7.0,18.0,1,,21.0,1.0,,,
2020-21,8897082,27,11,Everton,Away,840217,212319,Richarlison,richarlison,F,False,,,,7.0,5.0,12.0,3.0,,4.0,,,,1.0,,4.0,8.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.7,,,1.0,1.0,2.0,1.0,,1.0,,13.0,6.0,18.0,1,1.0,35.0,2.0,2.0,2.0,
2020-21,8897082,27,11,Everton,Away,911710,173818,Nathan Broadhead,nathan-broadhead,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897082,27,11,Everton,Away,930666,222627,João Virgínia,joao-virginia,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897082,27,11,Everton,Away,941179,495542,Niels Nkounkou,niels-nkounkou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897082,27,11,Everton,Away,991588,232829,Kyle John,kyle-john,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897082,27,11,Everton,Away,993438,447325,Harry Tyrer,harry-tyrer,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897082,27,11,Everton,Away,1004342,461446,Tyler Onyango,tyler-onyango,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,11,Everton,Home,43192,55422,Gylfi Sigurðsson,gylfi-sigursson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,True,,,1.0,5.0,3.0,8.0,1.0,,2.0,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,17.0,,,,,,,,5.0,,6.4,,,,,,1.0,,2.0,,8.0,4.0,11.0,1,,16.0,,,,
2020-21,8897069,28,11,Everton,Home,96538,101188,Lucas Digne,lucas-digne,D,False,4.0,,1.0,28.0,22.0,46.0,6.0,10.0,8.0,1.0,,,1.0,,,8.0,11.0,,,,,,,,,3.0,,90.0,,,,,,,,27.0,,7.1,,,,,2.0,14.0,,2.0,,48.0,27.0,61.0,0,,93.0,,,1.0,
2020-21,8897069,28,11,Everton,Home,100621,78007,Joshua King,joshua-king,F,True,,,,6.0,2.0,8.0,2.0,,1.0,,,,,,,2.0,,,,1.0,,,,,1.0,,,24.0,,,,,,,,4.0,,6.5,,,,,,,,,1.0,9.0,2.0,11.0,0,,16.0,,,,
2020-21,8897069,28,11,Everton,Home,110846,106611,Michael Keane,michael-keane,D,False,,,5.0,27.0,37.0,64.0,1.0,5.0,7.0,,,,1.0,,,3.0,6.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,8.0,,7.1,,,2.0,4.0,1.0,,,8.0,,31.0,41.0,72.0,2,,85.0,,,1.0,
2020-21,8897069,28,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,6.0,4.0,12.0,16.0,,,4.0,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,5.0,,5.9,,,,,,,,11.0,,7.0,14.0,21.0,0,,25.0,,,,
2020-21,8897069,28,11,Everton,Home,158277,119765,Allan,allan,M,False,,,7.0,23.0,30.0,53.0,,1.0,9.0,,,,3.0,,,3.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,6.7,,,,1.0,,,,8.0,,27.0,32.0,59.0,0,1.0,63.0,,,,
2020-21,8897069,28,11,Everton,Home,235460,120250,André Gomes,andre-gomes,M,False,2.0,,5.0,32.0,25.0,55.0,,,8.0,1.0,,,3.0,,,3.0,,,,,,,,,1.0,3.0,,90.0,1.0,,,,,,,19.0,,7.1,,,1.0,,,5.0,,8.0,,46.0,27.0,68.0,2,,79.0,2.0,,,
2020-21,8897069,28,11,Everton,Home,352770,153133,Alex Iwobi,alex-iwobi,M,False,1.0,,5.0,30.0,22.0,51.0,1.0,,7.0,,,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,14.0,,6.9,,,,,1.0,5.0,,7.0,,40.0,22.0,57.0,1,1.0,72.0,3.0,,1.0,
2020-21,8897069,28,11,Everton,Home,360396,164511,Yerry Mina,yerry-mina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897069,28,11,Everton,Home,372344,177815,Dominic Calvert-Lewin,dominic-calvert-lewin,F,False,,,,8.0,3.0,11.0,2.0,,,,2.0,1.0,1.0,,,6.0,1.0,,,2.0,,1.0,,,,,,90.0,1.0,,,,,,,14.0,,6.2,,,2.0,1.0,1.0,,,,1.0,14.0,4.0,18.0,4,,33.0,6.0,1.0,,
