season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897088,26,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,True,,,1.0,15.0,12.0,27.0,,,3.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,24.0,,,,,,,5.0,,6.6,,,,,,1.0,1.0,,2.0,,17.0,13.0,29.0,0,,34.0,,,1.0,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897088,26,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,29.0,30.0,59.0,,,8.0,,,,1.0,,,1.0,4.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,9.0,,7.2,,,,,1.0,,,,3.0,,34.0,31.0,65.0,0,2.0,79.0,3.0,2.0,,2.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,8.0,13.0,21.0,,,,,,,,,,,1.0,,,,,,,,,,,20.0,,,,,,,,,6.7,,,,,1.0,,,,,,8.0,13.0,21.0,0,,24.0,,1.0,,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,9.0,6.0,15.0,,,1.0,,,1.0,1.0,,,2.0,6.0,,,,,,,,,1.0,,20.0,,,,,,,5.0,,7.2,,,,,,3.0,,,,,12.0,6.0,18.0,1,4.0,27.0,1.0,,2.0,4.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,41.0,36.0,77.0,2.0,1.0,10.0,,,,1.0,,1.0,5.0,10.0,,,1.0,,,,,1.0,,,90.0,,,,,,,10.0,,7.2,,,,,2.0,1.0,,,2.0,,50.0,36.0,86.0,0,4.0,101.0,,4.0,1.0,3.0
2020-21,8897106,27,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,False,,,4.0,32.0,34.0,66.0,,1.0,3.0,,,,1.0,,,2.0,3.0,,,1.0,,,,,1.0,,,70.0,,,,,,,9.0,,6.8,,,,,1.0,1.0,,,7.0,,38.0,37.0,75.0,0,,81.0,,1.0,1.0,
2020-21,8897106,27,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,1.0,2.0,10.0,12.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,33.0,,,,,,,3.0,,6.4,,,,,,,,,1.0,,4.0,11.0,15.0,0,,16.0,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,8.0,6.0,14.0,,3.0,1.0,,,,1.0,,2.0,8.0,7.0,,,3.0,,1.0,,,,,,57.0,2.0,,,,,,7.0,,6.4,,,,,,3.0,,,,,9.0,7.0,16.0,2,1.0,33.0,1.0,2.0,1.0,1.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,20.0,29.0,49.0,,1.0,6.0,,,,2.0,,,6.0,3.0,,,4.0,,,,,2.0,1.0,,90.0,,,,,,,7.0,,6.8,,,,,3.0,,,,3.0,,27.0,29.0,56.0,0,2.0,67.0,,,,2.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,,4.0,7.0,11.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,28.0,,,,,,,2.0,,6.7,,,,,,2.0,1.0,,,,6.0,7.0,12.0,0,1.0,16.0,,,2.0,1.0
2020-21,8897076,28,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897076,28,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,,8.0,14.0,22.0,1.0,2.0,3.0,,,,,,2.0,6.0,7.0,,,1.0,,,,,,,,62.0,,1.0,,,,,9.0,,6.4,,,,,,5.0,,,1.0,,11.0,16.0,27.0,0,,40.0,,2.0,3.0,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,2.0,2.0,4.0,,,1.0,,,,1.0,,1.0,4.0,1.0,,,1.0,,,,,,,,11.0,,,,,,,4.0,,6.1,,,,,,2.0,,,,,3.0,3.0,6.0,0,,9.0,,,1.0,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,5.0,36.0,38.0,74.0,2.0,,8.0,,,,1.0,,,6.0,1.0,,,3.0,,,,,1.0,,,90.0,,,,,,,9.0,,6.7,,,,,1.0,,,,7.0,,40.0,40.0,80.0,0,,91.0,3.0,1.0,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,2.0,,6.5,,,,,,,,,,,4.0,2.0,6.0,0,,7.0,,,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,2.0,7.0,9.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,17.0,,,,,,,2.0,,6.5,,,,,,,,,2.0,,4.0,7.0,11.0,0,,14.0,,1.0,,
2020-21,9437903,29,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,2.0,29.0,9.0,38.0,2.0,,3.0,,,1.0,1.0,,3.0,9.0,2.0,,,1.0,,,,,1.0,1.0,,79.0,,,,,,,14.0,,6.3,,,1.0,,,2.0,,,2.0,,34.0,11.0,45.0,2,1.0,60.0,2.0,1.0,,1.0
2020-21,9437903,29,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,25.0,19.0,44.0,,,6.0,,,,1.0,,,4.0,2.0,,,2.0,,,,,1.0,,,73.0,,,,,,,10.0,,6.5,,,,,,1.0,,,2.0,,27.0,23.0,50.0,0,,62.0,1.0,2.0,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,11.0,2.0,13.0,,,2.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,,1.0,,26.0,,1.0,,,,,2.0,,6.9,,,1.0,,,1.0,,,,,11.0,2.0,13.0,1,,21.0,1.0,3.0,1.0,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,4.0,38.0,35.0,73.0,1.0,3.0,6.0,,,,3.0,,,4.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,7.0,,7.2,,,1.0,,7.0,1.0,,,5.0,,43.0,37.0,80.0,1,3.0,96.0,,1.0,1.0,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897195,30,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,,33.0,16.0,49.0,,1.0,4.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,1.0,,,88.0,,,,,,,17.0,,6.7,,,,,,2.0,2.0,,3.0,,42.0,20.0,60.0,0,1.0,74.0,2.0,,2.0,1.0
2020-21,8897195,30,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,2.0,35.0,24.0,59.0,,,6.0,1.0,,,3.0,,,7.0,10.0,,,2.0,1.0,,,,,1.0,,90.0,,,,,,,12.0,,7.4,,,,,,8.0,,,3.0,,38.0,27.0,65.0,0,2.0,85.0,2.0,2.0,6.0,1.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,3.0,4.0,7.0,,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,29.0,,,,,,,5.0,,6.2,,,,,,,,,2.0,,3.0,7.0,10.0,1,,14.0,1.0,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,1.0,4.0,2.0,6.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,12.0,,,,,,,5.0,,6.8,,,,,,2.0,1.0,,1.0,,7.0,4.0,10.0,0,,14.0,,,2.0,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,21.0,26.0,47.0,,1.0,4.0,,,,3.0,,,6.0,8.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,14.0,,7.0,,,,,1.0,2.0,,,6.0,,27.0,31.0,58.0,0,4.0,79.0,1.0,2.0,1.0,3.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897188,31,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,1.0,20.0,13.0,33.0,1.0,,2.0,,,,,,,1.0,3.0,,,,,,,,3.0,1.0,,61.0,,,,,,,10.0,,7.2,,,,,,,2.0,,1.0,,27.0,15.0,40.0,0,3.0,52.0,1.0,,,3.0
2020-21,8897188,31,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,1.0,9.0,23.0,32.0,,,4.0,,,,,,2.0,4.0,6.0,,,2.0,,,,,,,,78.0,,,,,,,4.0,,6.8,,,,,,3.0,,,1.0,,10.0,23.0,33.0,0,1.0,46.0,1.0,2.0,3.0,1.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,False,,,2.0,19.0,21.0,40.0,1.0,2.0,6.0,,,,,,,2.0,4.0,,,1.0,,,,,,,,90.0,,1.0,,,,,8.0,,6.7,,,,,1.0,1.0,,,5.0,,25.0,22.0,47.0,0,,57.0,1.0,1.0,1.0,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,1.0,7.0,6.0,13.0,,,4.0,,,,,,1.0,5.0,3.0,,,2.0,,,,,,,,26.0,,,,,,,9.0,,6.6,,,1.0,,,3.0,1.0,,1.0,,8.0,8.0,15.0,1,2.0,28.0,1.0,,1.0,1.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,4.0,21.0,23.0,44.0,1.0,2.0,3.0,,,,1.0,,,3.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,14.0,,6.7,,,,,,,,,5.0,,26.0,29.0,55.0,0,2.0,64.0,3.0,,,1.0
2020-21,8897119,32,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897119,32,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,,6.0,3.0,9.0,1.0,,5.0,,,2.0,1.0,,2.0,9.0,4.0,,,1.0,,,,,1.0,,,64.0,,,,,,,19.0,,6.4,,,,,,4.0,2.0,,,,11.0,4.0,13.0,2,2.0,38.0,7.0,2.0,,1.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,1.0,3.0,4.0,7.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,23.0,,,,,,,5.0,,6.6,,,,,2.0,,,,1.0,,3.0,7.0,10.0,0,,15.0,1.0,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,4.0,1.0,5.0,,,,1.0,,,1.0,,,2.0,4.0,,,,,,,,,1.0,,15.0,,,,,,,7.0,,7.2,,,,,,3.0,,,,,8.0,1.0,9.0,0,2.0,16.0,1.0,,2.0,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,7.0,17.0,24.0,,1.0,9.0,,,,2.0,,,4.0,4.0,,,2.0,,,,,,,,90.0,,,,,,,15.0,,6.6,,,,,3.0,,,,9.0,,17.0,21.0,38.0,0,2.0,49.0,1.0,1.0,,1.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,1.0,,,8.0,10.0,17.0,4.0,2.0,7.0,,1.0,,2.0,,1.0,10.0,8.0,,,2.0,,,,,2.0,2.0,,67.0,,,,,,,10.0,,7.0,,,1.0,,,2.0,2.0,,1.0,,12.0,12.0,22.0,1,4.0,39.0,2.0,1.0,1.0,1.0
2020-21,8897121,33,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897121,33,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,False,,,2.0,14.0,18.0,32.0,,,5.0,,,,2.0,,2.0,7.0,8.0,,,2.0,,,,,,,,75.0,,,,,,,8.0,,6.7,,,,,1.0,3.0,,,2.0,,15.0,19.0,34.0,0,2.0,51.0,3.0,4.0,2.0,1.0
2020-21,8897134,34,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,9.0,3.0,12.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,12.0,,,,,,,1.0,,6.3,,,,,,,,,,,10.0,3.0,13.0,0,,14.0,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,6.0,46.0,50.0,96.0,,2.0,10.0,,,,1.0,,,4.0,3.0,,,3.0,,,,,2.0,,,90.0,,,,,,,4.0,,7.2,,,,,3.0,1.0,,,8.0,,49.0,50.0,99.0,0,,107.0,1.0,,1.0,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,,22.0,27.0,49.0,1.0,1.0,8.0,,,,2.0,,1.0,6.0,9.0,,,1.0,,,,,2.0,,,78.0,2.0,,,,,,17.0,,7.4,,,,,,4.0,1.0,,3.0,,32.0,28.0,59.0,2,3.0,84.0,4.0,2.0,3.0,1.0
2020-21,8897134,34,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,7.0,2.0,9.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,15.0,,,,,,,5.0,,6.7,,,,,,1.0,1.0,,,,9.0,2.0,10.0,0,,15.0,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,14.0,12.0,26.0,,,3.0,,,,,,,,2.0,,,,,,,,,,,20.0,,1.0,,,,,2.0,,7.0,,,,,,,,,,,15.0,13.0,28.0,0,2.0,32.0,,,,
2020-21,8897134,34,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,3.0,31.0,36.0,67.0,,1.0,7.0,,,,4.0,,,4.0,6.0,,,,,,,,,,,70.0,,,,,,,14.0,,6.9,,,1.0,,1.0,,2.0,,3.0,,39.0,38.0,75.0,1,3.0,89.0,4.0,2.0,,2.0
2020-21,8897134,34,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,2.0,4.0,6.0,1.0,,1.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,23.0,1.0,,,,,,3.0,,6.4,,,1.0,,,2.0,,,1.0,,4.0,4.0,8.0,2,,12.0,,,1.0,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,17.0,19.0,36.0,1.0,,5.0,,,,3.0,,,7.0,4.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,8.0,,6.6,,,,,2.0,1.0,1.0,,2.0,,23.0,19.0,41.0,0,2.0,57.0,2.0,1.0,1.0,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,,,1.0,9.0,8.0,17.0,1.0,2.0,6.0,1.0,,2.0,,,2.0,5.0,3.0,,,2.0,1.0,,,,,2.0,,67.0,,,,,,,6.0,,6.8,,,,,1.0,,1.0,,1.0,,11.0,9.0,19.0,2,,32.0,,1.0,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897204,35,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,1.0,,,21.0,11.0,31.0,,2.0,4.0,,,,2.0,,,6.0,8.0,,,1.0,,,,,,2.0,,80.0,,,,,,,18.0,,6.7,,,,,1.0,5.0,4.0,,1.0,,32.0,12.0,40.0,0,3.0,59.0,2.0,1.0,2.0,1.0
2020-21,8897204,35,6,Tottenham_Hotspur,Away,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,True,,,,2.0,4.0,6.0,,,,,,,,,,,2.0,,,,,,,,,,,10.0,,,,,,,2.0,,6.6,,,,,,2.0,,,1.0,,3.0,5.0,8.0,0,,10.0,,,2.0,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,27014,45268,Moussa Sissoko,moussa-sissoko,M,True,,,1.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,4.0,,4.0,0,,4.0,,,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,32.0,49.0,81.0,1.0,2.0,9.0,1.0,,,4.0,,2.0,10.0,6.0,,,2.0,1.0,1.0,,,2.0,2.0,,90.0,2.0,1.0,,,,,8.0,,8.6,,,1.0,,1.0,1.0,,,1.0,,36.0,50.0,86.0,3,3.0,102.0,,1.0,,2.0
2020-21,8897184,36,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,1.0,13.0,17.0,30.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,10.0,7.0,,,1.0,,,,1.0,1.0,1.0,,82.0,1.0,,,,,,15.0,,7.1,,,3.0,,1.0,7.0,,,1.0,,19.0,18.0,37.0,4,3.0,64.0,1.0,2.0,1.0,3.0
2020-21,8897184,36,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,2.0,14.0,16.0,30.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,21.0,,,,,,,3.0,,6.7,,,,,,,,,4.0,,14.0,18.0,32.0,0,,33.0,1.0,,,
2020-21,8897184,36,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,5.0,28.0,23.0,51.0,,1.0,8.0,,,1.0,,,1.0,2.0,5.0,,,,,,,,,1.0,,69.0,1.0,,,,,,15.0,,7.4,,,1.0,,1.0,1.0,5.0,,5.0,,38.0,25.0,58.0,3,3.0,77.0,1.0,1.0,,3.0
2020-21,8897184,36,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,True,,,,6.0,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,3.0,,6.6,,,,,,,,,,,7.0,1.0,8.0,0,,11.0,1.0,1.0,,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,36.0,36.0,72.0,,,9.0,,,,3.0,,2.0,7.0,5.0,,,2.0,,,,,1.0,,,90.0,,,,,,,15.0,,6.5,,,,,,1.0,,,6.0,,42.0,39.0,81.0,0,3.0,97.0,3.0,1.0,1.0,3.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,1.0,,,25.0,19.0,43.0,,,10.0,,,1.0,5.0,,2.0,14.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,21.0,,6.0,,,,,,5.0,2.0,,2.0,1.0,34.0,22.0,54.0,1,3.0,77.0,2.0,1.0,1.0,3.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,361798,194252,Steven Bergwijn,steven-bergwijn,M,False,,,1.0,17.0,2.0,19.0,,,5.0,,1.0,,2.0,,1.0,3.0,5.0,,,,,1.0,,,1.0,2.0,,72.0,3.0,,,,,,8.0,,7.5,,,,,,3.0,1.0,,1.0,,20.0,3.0,22.0,3,2.0,37.0,2.0,,3.0,1.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,False,,,1.0,18.0,20.0,38.0,1.0,,5.0,,,1.0,2.0,,,6.0,6.0,,1.0,3.0,,,,,1.0,,,74.0,,,,,,,10.0,,6.5,,,,,1.0,2.0,,,3.0,,26.0,21.0,47.0,1,3.0,59.0,1.0,1.0,2.0,1.0
2020-21,8897198,37,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897198,37,6,Tottenham_Hotspur,Home,845486,231372,Tanguy Ndombélé,tanguy-ndombele,M,True,,,,7.0,2.0,9.0,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,16.0,,,,,,,1.0,,6.7,,,,,,1.0,,,,,8.0,2.0,10.0,0,,14.0,,2.0,1.0,
2020-21,8897228,38,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897228,38,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,35.0,27.0,62.0,,1.0,6.0,,,,2.0,,1.0,3.0,8.0,,,,,,,,,,,90.0,,,,,,,9.0,,6.8,,,,,,2.0,,,5.0,,40.0,29.0,69.0,0,2.0,81.0,1.0,3.0,2.0,
