season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090093,14,88,Hull_City,Away,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090093,14,88,Hull_City,Away,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,7.0,1.0,8.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,28.0,,,,,,,,5.0,,6.6,,,,,,,,1.0,,11.0,2.0,13.0,0,,14.0,,1.0,,
2016-17,7090093,14,88,Hull_City,Away,830238,221267.0,Josh Tymon,josh-tymon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,927,12679.0,Michael Dawson,michael-dawson,D,False,,,2.0,9.0,17.0,26.0,3.0,5.0,3.0,,,,,,,,3.0,9.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,7.0,,,,7.0,,,,4.0,,13.0,19.0,32.0,0,3.0,48.0,1.0,2.0,,2.0
2016-17,7090181,15,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,,,6.0,4.0,5.0,9.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,14.0,,6.5,3.0,3.0,,,,,,20.0,,17.0,6.0,23.0,0,,28.0,,,,
2016-17,7090181,15,88,Hull_City,Home,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,2.0,,2.0,32.0,11.0,41.0,3.0,,2.0,,,,1.0,,,1.0,9.0,2.0,,,4.0,1.0,1.0,,,,3.0,,90.0,1.0,,,1.0,,,1.0,15.0,,7.3,,,,,,7.0,,4.0,,45.0,11.0,49.0,1,,62.0,,2.0,,
2016-17,7090181,15,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,7.0,33.0,30.0,63.0,1.0,1.0,13.0,,,,2.0,,,,4.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,12.0,,7.2,,,1.0,2.0,2.0,1.0,,11.0,,44.0,31.0,74.0,1,,84.0,,1.0,2.0,
2016-17,7090181,15,88,Hull_City,Home,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,,9.0,17.0,26.0,3.0,5.0,2.0,,,,,,,,3.0,9.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,6.7,,,,6.0,,1.0,,2.0,,15.0,20.0,34.0,0,4.0,48.0,,,,1.0
2016-17,7090181,15,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,,32.0,11.0,43.0,,2.0,5.0,,,,2.0,,,2.0,5.0,6.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,18.0,,6.4,,,,,,6.0,,2.0,,42.0,14.0,50.0,0,4.0,80.0,,,,3.0
2016-17,7090181,15,88,Hull_City,Home,34578,49944.0,Jake Livermore,jake-livermore,M,False,,,5.0,34.0,9.0,43.0,2.0,2.0,4.0,1.0,,,3.0,,,2.0,8.0,9.0,,,2.0,,1.0,,,,2.0,,90.0,2.0,,,,,,,16.0,,8.0,,,1.0,1.0,1.0,1.0,,7.0,,44.0,10.0,53.0,3,4.0,72.0,3.0,3.0,1.0,3.0
2016-17,7090181,15,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,False,,,,17.0,2.0,19.0,4.0,4.0,1.0,,1.0,1.0,,,,,9.0,10.0,,,4.0,,1.0,,,,,,90.0,3.0,,,,,,,10.0,,7.4,,,1.0,,3.0,,,,2.0,20.0,3.0,23.0,5,2.0,40.0,5.0,2.0,2.0,2.0
2016-17,7090181,15,88,Hull_City,Home,43442,53371.0,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,44567,58791.0,Ryan Mason,ryan-mason,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,61238,82771.0,Markus Henriksen,markus-henriksen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,,14.0,14.0,28.0,1.0,,2.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,1.0,,,89.0,,,,,,,,8.0,,6.5,,,1.0,,,1.0,,2.0,,20.0,16.0,35.0,1,1.0,44.0,,1.0,,
2016-17,7090181,15,88,Hull_City,Home,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,4.0,21.0,11.0,32.0,,2.0,4.0,1.0,,,,,,,3.0,5.0,,,3.0,1.0,,,,,1.0,,90.0,,,,,,,,14.0,,7.0,,,3.0,4.0,,,,6.0,,31.0,13.0,44.0,3,1.0,59.0,1.0,2.0,,1.0
2016-17,7090181,15,88,Hull_City,Home,262911,122798.0,Andy Robertson,andy-robertson,D,False,4.0,,1.0,16.0,10.0,22.0,,1.0,6.0,,,1.0,,,,,1.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.7,,,,2.0,1.0,6.0,,5.0,,26.0,11.0,31.0,1,1.0,55.0,,1.0,,1.0
2016-17,7090181,15,88,Hull_City,Home,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090181,15,88,Hull_City,Home,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090187,16,88,Hull_City,Away,927,12679.0,Michael Dawson,michael-dawson,D,False,,,,4.0,11.0,15.0,1.0,2.0,2.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,6.5,,,,3.0,1.0,,,1.0,,7.0,14.0,21.0,0,,30.0,,,1.0,
2016-17,7090187,16,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090187,16,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090187,16,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,,,14.0,12.0,3.0,15.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,15.0,,6.9,1.0,6.0,,,,,,28.0,,25.0,4.0,29.0,0,,40.0,,,,
2016-17,7090187,16,88,Hull_City,Away,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,2.0,,,20.0,9.0,27.0,1.0,2.0,4.0,,,,2.0,,,1.0,5.0,7.0,,,1.0,,,,,,1.0,,84.0,,,,,,,,16.0,,7.0,,,,,1.0,7.0,,1.0,1.0,34.0,9.0,36.0,0,2.0,50.0,1.0,2.0,1.0,2.0
2016-17,7090187,16,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,6.0,26.0,27.0,53.0,,1.0,13.0,,,,4.0,,,,4.0,2.0,,,,,,,,6.0,1.0,,90.0,,1.0,,,,,,12.0,,7.0,,,,2.0,,,,13.0,,37.0,28.0,65.0,0,,76.0,,1.0,,
2016-17,7090187,16,88,Hull_City,Away,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,1.0,5.0,9.0,14.0,3.0,2.0,5.0,,,,1.0,,,,4.0,6.0,,,,,,,,5.0,,,90.0,,3.0,,,,,,9.0,,7.1,,,,5.0,,,,4.0,,12.0,10.0,22.0,0,4.0,42.0,1.0,,,2.0
2016-17,7090187,16,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,2.0,18.0,10.0,28.0,2.0,3.0,4.0,,,,2.0,,,,6.0,5.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,23.0,,6.4,,,,1.0,1.0,4.0,,5.0,,33.0,15.0,44.0,1,2.0,71.0,1.0,,,2.0
2016-17,7090187,16,88,Hull_City,Away,34578,49944.0,Jake Livermore,jake-livermore,M,False,,,2.0,16.0,8.0,24.0,2.0,1.0,5.0,,,2.0,1.0,,,,3.0,6.0,,,,,,,,2.0,,,74.0,3.0,,,,,,,8.0,,7.2,,,,,,,,4.0,,22.0,8.0,30.0,5,4.0,47.0,2.0,1.0,,2.0
2016-17,7090187,16,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,False,,,,8.0,5.0,13.0,1.0,6.0,2.0,,,1.0,,,,1.0,7.0,12.0,,,4.0,,,,,,2.0,,90.0,,,,,,,,12.0,,7.1,,,,,5.0,,,,3.0,13.0,5.0,18.0,1,,34.0,5.0,2.0,4.0,
2016-17,7090187,16,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,True,,,1.0,8.0,2.0,10.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,16.0,,,,,,,,3.0,,6.5,,,,,,,,2.0,,10.0,2.0,12.0,0,,13.0,,,,
2016-17,7090187,16,88,Hull_City,Away,44567,58791.0,Ryan Mason,ryan-mason,M,True,,,,2.0,5.0,7.0,,,2.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,24.0,,,,,,,,1.0,,6.2,,,,1.0,,,,,,2.0,5.0,7.0,0,,9.0,,,,
2016-17,7090187,16,88,Hull_City,Away,61238,82771.0,Markus Henriksen,markus-henriksen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090187,16,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,,14.0,6.0,20.0,2.0,1.0,2.0,,,,1.0,,,,5.0,2.0,,,2.0,,,,,,,,66.0,1.0,,,,,,,4.0,,6.7,,,1.0,,,,,,,14.0,7.0,21.0,2,1.0,28.0,2.0,,,1.0
2016-17,7090187,16,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,4.0,9.0,15.0,24.0,,1.0,11.0,,,1.0,,,,,2.0,6.0,,,2.0,,,,,5.0,,,90.0,,5.0,,,,,,19.0,,7.4,,,,2.0,3.0,,,12.0,,22.0,19.0,41.0,1,2.0,62.0,1.0,,3.0,2.0
2016-17,7090187,16,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,False,1.0,,1.0,17.0,8.0,24.0,1.0,,2.0,,,,1.0,,,1.0,4.0,1.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,14.0,,6.4,,,,,1.0,4.0,,3.0,,25.0,12.0,33.0,0,,48.0,,,1.0,
2016-17,7090187,16,88,Hull_City,Away,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090187,16,88,Hull_City,Away,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,1.0,,6.5,,,,,,,,,,1.0,3.0,4.0,0,,4.0,,,,
2016-17,7090163,17,88,Hull_City,Away,927,12679.0,Michael Dawson,michael-dawson,D,False,,,7.0,11.0,11.0,22.0,5.0,2.0,4.0,,,,,,,,6.0,3.0,,,1.0,,,,,,2.0,,90.0,,2.0,,,,,,7.0,,7.3,,,,5.0,,,,12.0,,16.0,13.0,29.0,0,1.0,37.0,,,,1.0
2016-17,7090163,17,88,Hull_City,Away,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090163,17,88,Hull_City,Away,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090163,17,88,Hull_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,,1.0,3.0,2.0,6.0,8.0,,,14.0,,,,,,1.0,,,,,,,,,4.0,,,,,90.0,,,,,1.0,,,16.0,1.0,6.9,2.0,4.0,,1.0,,,1.0,17.0,,16.0,6.0,22.0,0,,39.0,,,,
2016-17,7090163,17,88,Hull_City,Away,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,5.0,,,23.0,6.0,24.0,2.0,1.0,7.0,,,1.0,3.0,,,,7.0,3.0,,,1.0,,,,,,5.0,,90.0,,,,,,,,11.0,,7.2,,,1.0,,1.0,8.0,,,1.0,30.0,7.0,29.0,2,1.0,45.0,1.0,2.0,,1.0
2016-17,7090163,17,88,Hull_City,Away,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,7.0,15.0,17.0,32.0,,2.0,6.0,,,,3.0,,,,5.0,3.0,,,2.0,,,,,4.0,1.0,,86.0,,,,1.0,,,,8.0,,6.2,,,,2.0,,,,9.0,,19.0,19.0,38.0,0,,48.0,,1.0,,
2016-17,7090163,17,88,Hull_City,Away,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,1.0,5.0,7.0,12.0,5.0,5.0,1.0,,,,,,,,5.0,8.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,5.0,,7.3,,,,7.0,,,,4.0,,9.0,8.0,17.0,0,3.0,32.0,,,,2.0
2016-17,7090163,17,88,Hull_City,Away,17801,39472.0,Dieumerci Mbokani,dieumerci-mbokani,F,False,1.0,,,6.0,1.0,6.0,6.0,3.0,1.0,,1.0,,,,,4.0,10.0,8.0,,,,,,,1.0,,2.0,,70.0,,1.0,,,,,,13.0,,6.7,,,4.0,,1.0,1.0,,,4.0,11.0,1.0,11.0,4,1.0,36.0,3.0,4.0,1.0,1.0
2016-17,7090163,17,88,Hull_City,Away,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,1.0,8.0,10.0,18.0,1.0,4.0,6.0,,,,,,,,1.0,7.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,16.0,,7.0,,,,2.0,,2.0,,3.0,,20.0,11.0,29.0,1,3.0,48.0,1.0,,,2.0
2016-17,7090163,17,88,Hull_City,Away,34578,49944.0,Jake Livermore,jake-livermore,M,False,,,1.0,10.0,11.0,21.0,,,7.0,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,1.0,,,69.0,,1.0,,,,,,6.0,,6.6,,,1.0,1.0,,,,2.0,,15.0,11.0,26.0,1,1.0,33.0,,,,
2016-17,7090163,17,88,Hull_City,Away,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,4.0,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,20.0,,,,,,,,2.0,,6.6,,,,,,,,,1.0,6.0,,6.0,0,1.0,8.0,,,,1.0
2016-17,7090163,17,88,Hull_City,Away,43442,53371.0,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090163,17,88,Hull_City,Away,61238,82771.0,Markus Henriksen,markus-henriksen,D,True,,,1.0,2.0,,2.0,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,21.0,,1.0,,,,,,3.0,,6.4,,,,,,,,1.0,,5.0,,5.0,0,,6.0,,,,
2016-17,7090163,17,88,Hull_City,Away,74440,74033.0,Sam Clucas,sam-clucas,M,False,,,3.0,11.0,8.0,19.0,,,6.0,,,1.0,1.0,,,1.0,2.0,5.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,13.0,,6.8,,,1.0,2.0,1.0,3.0,,6.0,,19.0,11.0,27.0,2,3.0,42.0,1.0,1.0,1.0,2.0
2016-17,7090163,17,88,Hull_City,Away,149380,95658.0,Harry Maguire,harry-maguire,D,False,,,7.0,11.0,16.0,27.0,2.0,4.0,4.0,,,,,,,,4.0,12.0,,,2.0,,,,,2.0,,,90.0,4.0,,,,,,,21.0,,8.0,,,,4.0,2.0,2.0,,15.0,3.0,26.0,20.0,44.0,4,3.0,66.0,,3.0,2.0,2.0
2016-17,7090163,17,88,Hull_City,Away,262911,122798.0,Andy Robertson,andy-robertson,D,False,,,1.0,17.0,4.0,21.0,,,6.0,,,1.0,,1.0,,,,4.0,,,,,,,1.0,1.0,1.0,,90.0,,2.0,,,,,,19.0,,7.6,,,1.0,3.0,,4.0,,8.0,,31.0,7.0,34.0,2,3.0,66.0,,1.0,,3.0
2016-17,7090163,17,88,Hull_City,Away,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090163,17,88,Hull_City,Away,552884,178186.0,Jarrod Bowen,jarrod-bowen,M,True,,,,3.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,3.0,,6.6,,,,,1.0,,,,,4.0,1.0,5.0,0,,7.0,1.0,,1.0,
2016-17,7090183,18,88,Hull_City,Home,927,12679.0,Michael Dawson,michael-dawson,D,False,,,3.0,4.0,10.0,14.0,1.0,3.0,5.0,,,,2.0,,,,4.0,4.0,,,1.0,,,,,,,,90.0,1.0,1.0,,,,,,10.0,,6.3,,,,7.0,,,,9.0,,11.0,12.0,23.0,1,1.0,38.0,1.0,,,1.0
2016-17,7090183,18,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090183,18,88,Hull_City,Home,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090183,18,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,,,10.0,8.0,4.0,12.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,18.0,,6.2,1.0,4.0,,1.0,,,,26.0,,23.0,5.0,28.0,0,,37.0,,,,
2016-17,7090183,18,88,Hull_City,Home,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,1.0,,1.0,21.0,5.0,25.0,2.0,1.0,3.0,,,,2.0,,,3.0,10.0,5.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,23.0,,6.8,,,1.0,,3.0,12.0,,1.0,,39.0,5.0,32.0,2,,57.0,1.0,2.0,2.0,
2016-17,7090183,18,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,False,,,5.0,9.0,13.0,22.0,1.0,,7.0,,,,1.0,,,1.0,4.0,1.0,,,1.0,,,,,2.0,1.0,,63.0,,2.0,,,,,,7.0,,7.1,,,,2.0,,,,7.0,,14.0,14.0,28.0,0,1.0,39.0,,,,1.0
2016-17,7090183,18,88,Hull_City,Home,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,,7.0,16.0,23.0,1.0,,5.0,,,,,,,,1.0,,,,,,,,,3.0,,,90.0,,1.0,1.0,,,,,3.0,,6.4,,,,5.0,,,,2.0,,9.0,17.0,26.0,0,,38.0,,,,
2016-17,7090183,18,88,Hull_City,Home,17801,39472.0,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,1.0,8.0,5.0,13.0,7.0,6.0,2.0,,,,,,,,10.0,13.0,,,3.0,,,,,,,,90.0,,,,,,,,12.0,,7.0,,,,,3.0,,,1.0,2.0,16.0,5.0,21.0,0,,34.0,4.0,5.0,3.0,
2016-17,7090183,18,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,1.0,,4.0,20.0,18.0,37.0,2.0,,6.0,,,,,,,,2.0,4.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,7.0,,,1.0,2.0,1.0,4.0,,8.0,,30.0,20.0,46.0,1,1.0,72.0,,2.0,1.0,1.0
2016-17,7090183,18,88,Hull_City,Home,34578,49944.0,Jake Livermore,jake-livermore,M,False,,,1.0,9.0,2.0,11.0,1.0,1.0,2.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,1.0,,,74.0,1.0,,,,,,,3.0,,6.8,,,2.0,,,,,2.0,,11.0,2.0,13.0,3,1.0,23.0,1.0,1.0,,1.0
2016-17,7090183,18,88,Hull_City,Home,43247,111847.0,Adama Diomandé,adama-diomande,F,True,,,,1.0,,1.0,,1.0,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,12.0,,,,,,,,5.0,,6.4,,,,,,,,,,2.0,,2.0,0,,8.0,2.0,,,
2016-17,7090183,18,88,Hull_City,Home,43442,53371.0,David Meyler,david-meyler,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090183,18,88,Hull_City,Home,44567,58791.0,Ryan Mason,ryan-mason,M,True,,,,4.0,4.0,8.0,,,3.0,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,27.0,,,,,,,,3.0,,6.4,,,,1.0,,,,1.0,,7.0,4.0,11.0,0,,15.0,,2.0,,
2016-17,7090183,18,88,Hull_City,Home,61238,82771.0,Markus Henriksen,markus-henriksen,D,True,,,,4.0,,4.0,,,,,,,,,,1.0,2.0,4.0,,,1.0,,,,,,,,16.0,,,,,,,,4.0,,6.6,,,,,1.0,,,,,6.0,,6.0,0,2.0,13.0,1.0,1.0,1.0,2.0
2016-17,7090183,18,88,Hull_City,Home,74440,74033.0,Sam Clucas,sam-clucas,M,False,2.0,,1.0,11.0,6.0,15.0,,1.0,4.0,,,2.0,,,,2.0,2.0,2.0,,,,,,,,,,,78.0,,,,,,,,7.0,,6.5,,,,,,2.0,,1.0,,15.0,7.0,20.0,2,1.0,30.0,,,,
2016-17,7090183,18,88,Hull_City,Home,149380,95658.0,Harry Maguire,harry-maguire,D,False,1.0,,1.0,12.0,14.0,25.0,,1.0,3.0,,,,,,,,1.0,7.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,11.0,,7.2,,,1.0,5.0,1.0,1.0,,5.0,,19.0,16.0,34.0,1,6.0,54.0,,,,5.0
2016-17,7090183,18,88,Hull_City,Home,262911,122798.0,Andy Robertson,andy-robertson,D,False,1.0,,1.0,12.0,7.0,18.0,,,6.0,,,,,,,1.0,4.0,1.0,,,1.0,,,,,3.0,,,90.0,,,,1.0,,,,19.0,,5.8,,,,3.0,2.0,2.0,,8.0,,23.0,9.0,30.0,0,1.0,46.0,,,,1.0
2016-17,7090183,18,88,Hull_City,Home,353214,156686.0,James Weir,james-weir,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090145,19,88,Hull_City,Home,927,12679.0,Michael Dawson,michael-dawson,D,False,,,3.0,6.0,13.0,19.0,4.0,2.0,1.0,,,,,,,,4.0,3.0,,,,,1.0,,,,,,90.0,2.0,2.0,,,,,,8.0,,7.6,,,,7.0,1.0,,,6.0,,10.0,17.0,27.0,2,,42.0,,,1.0,
2016-17,7090145,19,88,Hull_City,Home,4387,11974.0,Eldin Jakupović,eldin-jakupovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090145,19,88,Hull_City,Home,9003,9110.0,Shaun Maloney,shaun-maloney,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090145,19,88,Hull_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,,,3.0,2.0,2.0,4.0,,,7.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,1.0,,,,,24.0,,6.7,5.0,6.0,,,,,,26.0,,22.0,6.0,28.0,0,,40.0,,,,
2016-17,7090145,19,88,Hull_City,Home,9127,18987.0,Robert Snodgrass,robert-snodgrass,M,False,4.0,,3.0,24.0,16.0,36.0,,1.0,6.0,,,,3.0,,,1.0,7.0,5.0,,,2.0,,1.0,,1.0,1.0,3.0,,90.0,1.0,,,,,,,19.0,,7.6,,,2.0,1.0,2.0,8.0,,5.0,,39.0,18.0,49.0,3,2.0,71.0,,1.0,1.0,1.0
2016-17,7090145,19,88,Hull_City,Home,9689,15109.0,Tom Huddlestone,tom-huddlestone,M,True,,,2.0,4.0,5.0,9.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,4.0,,6.8,,,,,,,,2.0,,5.0,7.0,12.0,0,1.0,14.0,,,,1.0
2016-17,7090145,19,88,Hull_City,Home,10281,19115.0,Curtis Davies,curtis-davies,D,False,,,1.0,9.0,14.0,23.0,3.0,2.0,2.0,,,,2.0,,,,5.0,6.0,,,,1.0,,,,4.0,1.0,,90.0,,4.0,,,,,,4.0,,7.6,,,,2.0,,,,2.0,,10.0,17.0,27.0,0,3.0,43.0,,1.0,,2.0
2016-17,7090145,19,88,Hull_City,Home,17801,39472.0,Dieumerci Mbokani,dieumerci-mbokani,F,False,,,,10.0,5.0,15.0,8.0,5.0,2.0,,,1.0,,,,6.0,16.0,7.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,15.0,,6.4,,,1.0,1.0,,,,,3.0,17.0,5.0,22.0,3,,38.0,2.0,2.0,,
2016-17,7090145,19,88,Hull_City,Home,32787,,Ahmed Elmohamady,ahmed-elmohamady,D,False,,,4.0,18.0,10.0,28.0,,2.0,3.0,,,,,,,1.0,5.0,5.0,,,2.0,,,,,1.0,3.0,,90.0,,,,,,,,19.0,,6.5,,,,3.0,3.0,5.0,,7.0,,30.0,11.0,36.0,0,1.0,66.0,,1.0,1.0,1.0
