playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,throwInsToOppositionPlayer,lastPlayerTackle,redCards2ndYellow,clearancesOffTheLine,successfulLaunches,secondGoalAssists,setPiecesGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,successfulCornersIntoBox,unsuccessfulCornersIntoBox,penaltiesConceded,headedGoals,ownGoalScored,otherGoals,penaltiesTaken,penaltyGoals,penaltiesSaved,savesFromPenalty
157668,Harry Winks,Midfielder,Spurs,6,England,2018-19,83.0,1.0,0.5445,0.0,1.0,2.0,,0.8745,22.0,8.0,1.0,87.0,26.0,,5.0,17.0,114.0,6.0,1388.0,1.0,2.0,,1.0,9.0,2.0,27.0,6.0,1.0,1.0,,1592.0,,,14.0,67.0,1.0,31.0,54.0,1217.0,9.0,2.0,23.1815,7.0,19.0,17.0,,69.0,496.0,15.0,,150.0,16.0,,302.0,137.0,26.0,1.0,,9.0,,6.0,704.0,16.0,7.0,,,123.0,13.0,0.0,1355.0,6.0,3.0,167.0,13.0,17.0,3.0,415.0,16.0,21.0,57.0,175.0,1594.0,2.0,3.0,1.0,5.0,571.0,9.0,,1.0439,4.0,27.0,33.0,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
168764,Luke Amos,Midfielder,Spurs,6,England,2018-19,1.0,,0.0001,0.0,,,,,1.0,,,2.0,1.0,,,,2.0,,3.0,,,,,1.0,,2.0,,,,,2.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,3.0,,,3.0,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,0.0,3.0,,,2.0,,,,,,,,,4.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45268,Moussa Sissoko,Midfielder,Spurs,6,France,2018-19,113.0,4.0,1.7908,0.0,5.0,3.0,,0.4535,36.0,10.0,,157.0,29.0,3.0,22.0,27.0,179.0,23.0,1348.0,,3.0,,3.0,2.0,,45.0,7.0,,4.0,3.0,2337.0,3.0,,21.0,114.0,4.0,55.0,90.0,1128.0,41.0,3.0,33.2219,22.0,21.0,28.0,2.0,92.0,266.0,19.0,,227.0,27.0,,311.0,208.0,29.0,,,11.0,,26.0,639.0,24.0,23.0,,2.0,182.0,24.0,0.0,1338.0,7.0,10.0,311.0,25.0,36.0,4.0,495.0,24.0,16.0,41.0,276.0,1739.0,24.0,8.0,3.0,7.0,534.0,15.0,,0.9243,2.0,22.0,48.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209042,Oliver Skipp,Midfielder,Spurs,6,England,2018-19,12.0,,0.0522,0.0,1.0,,,,7.0,1.0,,18.0,8.0,,3.0,2.0,23.0,,143.0,,,,1.0,6.0,,14.0,,,,,216.0,,,4.0,22.0,,6.0,12.0,116.0,1.0,,3.2543,1.0,6.0,1.0,,8.0,49.0,3.0,,34.0,1.0,,39.0,13.0,8.0,,,4.0,,,52.0,1.0,,,,20.0,10.0,0.0,140.0,1.0,,30.0,3.0,2.0,1.0,19.0,4.0,1.0,4.0,36.0,180.0,2.0,2.0,1.0,3.0,68.0,3.0,,0.0775,0.0,5.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54756,Victor Wanyama,Midfielder,Spurs,6,Kenya,2018-19,37.0,1.0,0.1258,0.0,2.0,2.0,,0.8413,13.0,5.0,,54.0,13.0,,2.0,4.0,62.0,2.0,326.0,1.0,,,2.0,9.0,,28.0,2.0,,1.0,1.0,513.0,1.0,,14.0,39.0,,15.0,25.0,263.0,7.0,,7.3288,2.0,9.0,4.0,,23.0,102.0,6.0,,76.0,6.0,,81.0,39.0,13.0,,,,1.0,3.0,160.0,4.0,2.0,,,48.0,14.0,0.0,322.0,3.0,,79.0,13.0,6.0,3.0,108.0,10.0,7.0,1.0,35.0,414.0,,2.0,2.0,7.0,105.0,9.0,,0.9823,2.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62974,Érik Lamela,Midfielder,Spurs,6,Argentina,2018-19,80.0,2.0,1.8949,0.0,9.0,11.0,,3.5547,17.0,20.0,6.0,68.0,19.0,2.0,17.0,9.0,71.0,4.0,422.0,4.0,1.0,,5.0,10.0,20.0,19.0,,1.0,10.0,6.0,972.0,6.0,4.0,15.0,58.0,,32.0,54.0,343.0,60.0,2.0,16.4382,21.0,1.0,12.0,4.0,65.0,71.0,18.0,,138.0,14.0,,75.0,59.0,19.0,1.0,1.0,4.0,2.0,14.0,267.0,12.0,18.0,,4.0,119.0,4.0,0.0,416.0,9.0,3.0,157.0,13.0,20.0,,160.0,23.0,7.0,8.0,116.0,650.0,1.0,7.0,5.0,,94.0,16.0,1.0,3.3289,2.0,3.0,13.0,,,,,,,,1.0,1.0,1.0,0.0553,,,,,,,,,,,,,,,,7.0,11.0,,1.0,,,,,,
121599,Abdoulaye Doucouré,Midfielder,Watford,57,Mali,2018-19,174.0,2.0,2.6593,0.0,19.0,17.0,,5.5404,71.0,33.0,5.0,273.0,35.0,6.0,18.0,34.0,323.0,9.0,1942.0,5.0,2.0,,10.0,1.0,1.0,78.0,5.0,3.0,2.0,9.0,3062.0,9.0,2.0,37.0,156.0,5.0,63.0,115.0,1560.0,82.0,4.0,53.0597,32.0,54.0,56.0,9.0,137.0,561.0,13.0,,330.0,23.0,,547.0,257.0,35.0,3.0,2.0,33.0,1.0,23.0,869.0,51.0,9.0,,9.0,252.0,41.0,0.0,1909.0,16.0,12.0,469.0,38.0,32.0,8.0,537.0,36.0,34.0,59.0,297.0,2436.0,1.0,1.0,10.0,16.0,752.0,18.0,2.0,6.8396,7.0,50.0,82.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
216058,Domingos Quina,Midfielder,Watford,57,Portugal,2018-19,34.0,1.0,0.1764,0.0,,1.0,,0.1626,9.0,5.0,,28.0,8.0,,3.0,3.0,33.0,1.0,226.0,1.0,,,,5.0,,10.0,,,1.0,,334.0,,,8.0,22.0,2.0,10.0,20.0,178.0,5.0,,5.9857,2.0,1.0,6.0,,26.0,64.0,6.0,,56.0,6.0,,68.0,30.0,8.0,,1.0,2.0,,7.0,116.0,4.0,1.0,,,46.0,2.0,0.0,225.0,4.0,,55.0,7.0,5.0,,61.0,7.0,3.0,15.0,33.0,294.0,1.0,2.0,,1.0,78.0,4.0,1.0,0.1616,0.0,5.0,8.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157775,Ken Sema,Midfielder,Watford,57,Sweden,2018-19,85.0,1.0,0.5246,0.0,3.0,4.0,,0.2083,16.0,9.0,,55.0,17.0,2.0,8.0,9.0,65.0,8.0,236.0,1.0,1.0,,1.0,8.0,5.0,38.0,,,1.0,3.0,755.0,3.0,,18.0,64.0,,23.0,44.0,171.0,34.0,1.0,10.9802,6.0,4.0,9.0,2.0,67.0,39.0,9.0,,149.0,7.0,,62.0,33.0,17.0,,,9.0,1.0,14.0,113.0,9.0,9.0,,2.0,111.0,20.0,0.0,232.0,5.0,4.0,141.0,7.0,19.0,,67.0,13.0,8.0,,68.0,421.0,1.0,9.0,1.0,3.0,59.0,6.0,,0.828,1.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
89085,Nathaniel Chalobah,Midfielder,Watford,57,England,2018-19,19.0,1.0,0.08,0.0,1.0,1.0,,0.0394,3.0,1.0,,23.0,9.0,,,3.0,28.0,,112.0,,,,,6.0,,8.0,,1.0,1.0,,267.0,,,4.0,10.0,1.0,4.0,6.0,80.0,4.0,,6.0522,1.0,7.0,7.0,1.0,15.0,25.0,3.0,,29.0,1.0,,42.0,19.0,9.0,1.0,,1.0,,2.0,45.0,6.0,,,1.0,21.0,4.0,0.0,112.0,,2.0,43.0,2.0,,1.0,27.0,5.0,5.0,4.0,18.0,156.0,,2.0,,2.0,40.0,4.0,,0.0813,2.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61566,Roberto Pereyra,Midfielder,Watford,57,Argentina,2018-19,178.0,5.0,2.997,0.0,14.0,21.0,,6.3771,21.0,43.0,3.0,178.0,33.0,1.0,12.0,33.0,188.0,20.0,1120.0,6.0,3.0,,5.0,,17.0,23.0,4.0,4.0,8.0,11.0,2821.0,11.0,2.0,19.0,102.0,5.0,59.0,98.0,886.0,125.0,4.0,49.1239,34.0,20.0,53.0,9.0,159.0,453.0,36.0,,280.0,26.0,,265.0,186.0,33.0,4.0,5.0,9.0,1.0,48.0,640.0,48.0,32.0,,9.0,257.0,4.0,0.0,1072.0,22.0,21.0,442.0,12.0,41.0,,151.0,27.0,23.0,46.0,251.0,1704.0,21.0,10.0,5.0,4.0,300.0,13.0,1.0,5.5931,3.0,10.0,50.0,1.0,,,,7.0,,,6.0,6.0,4.0,0.4419,1.0,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,
43250,Tom Cleverley,Midfielder,Watford,57,England,2018-19,39.0,1.0,0.2302,0.0,,2.0,,0.4533,17.0,4.0,,35.0,13.0,,5.0,4.0,47.0,2.0,221.0,1.0,1.0,,,9.0,2.0,14.0,2.0,1.0,1.0,,471.0,,1.0,10.0,26.0,,12.0,22.0,162.0,8.0,,8.4882,1.0,11.0,7.0,,29.0,59.0,4.0,,65.0,4.0,,70.0,37.0,13.0,1.0,1.0,8.0,,2.0,100.0,7.0,3.0,,,51.0,4.0,0.0,213.0,2.0,,62.0,9.0,1.0,,56.0,8.0,5.0,12.0,36.0,297.0,,1.0,,8.0,75.0,5.0,,0.2302,2.0,12.0,14.0,,,,,3.0,,,1.0,1.0,1.0,0.0595,,,,,,,,,,,,,,,,,1.0,,,,,,,,
108413,Will Hughes,Midfielder,Watford,57,England,2018-19,192.0,2.0,2.2911,0.0,14.0,7.0,,1.9148,73.0,17.0,2.0,200.0,32.0,4.0,31.0,31.0,227.0,18.0,960.0,2.0,,,8.0,1.0,3.0,62.0,3.0,2.0,3.0,3.0,2433.0,3.0,3.0,39.0,193.0,2.0,83.0,170.0,716.0,86.0,2.0,36.7241,24.0,22.0,40.0,6.0,153.0,157.0,71.0,,385.0,49.0,,350.0,160.0,32.0,2.0,,30.0,2.0,15.0,503.0,38.0,18.0,,6.0,323.0,23.0,0.0,949.0,10.0,1.0,390.0,43.0,27.0,6.0,271.0,54.0,25.0,17.0,182.0,1535.0,,19.0,8.0,14.0,233.0,31.0,1.0,2.5013,5.0,27.0,63.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38439,Étienne Capoue,Midfielder,Watford,57,France,2018-19,180.0,1.0,1.0143,1.0,4.0,4.0,,1.3382,90.0,14.0,5.0,192.0,33.0,3.0,25.0,33.0,273.0,3.0,1749.0,1.0,,,3.0,,1.0,115.0,7.0,2.0,1.0,1.0,2946.0,1.0,2.0,49.0,243.0,3.0,53.0,177.0,1361.0,16.0,4.0,48.9835,7.0,91.0,48.0,1.0,131.0,525.0,58.0,,423.0,37.0,,538.0,255.0,33.0,2.0,1.0,34.0,,10.0,693.0,45.0,4.0,,1.0,308.0,66.0,1.0,1698.0,10.0,4.0,333.0,56.0,32.0,13.0,405.0,47.0,86.0,115.0,281.0,2298.0,3.0,2.0,3.0,26.0,784.0,37.0,,1.4116,14.0,81.0,71.0,2.0,,,1.0,13.0,2.0,,5.0,5.0,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,
56377,Andrii Yarmolenko,Midfielder,West Ham,21,Ukraine,2018-19,25.0,,0.8,0.0,3.0,3.0,,1.4308,4.0,6.0,2.0,29.0,9.0,,6.0,5.0,36.0,10.0,203.0,2.0,1.0,,1.0,4.0,,7.0,1.0,1.0,,,460.0,,,4.0,17.0,,9.0,14.0,159.0,19.0,,6.1905,5.0,3.0,6.0,2.0,21.0,22.0,8.0,,42.0,3.0,,55.0,29.0,9.0,1.0,,3.0,2.0,1.0,105.0,6.0,10.0,,2.0,35.0,3.0,0.0,197.0,3.0,1.0,73.0,1.0,2.0,1.0,73.0,8.0,2.0,8.0,53.0,283.0,,4.0,1.0,2.0,62.0,2.0,,1.0739,2.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42824,Carlos Sánchez,Midfielder,West Ham,21,Colombia,2018-19,12.0,,0.0449,0.0,3.0,,,,4.0,,1.0,11.0,7.0,,,2.0,16.0,,143.0,,,,3.0,5.0,,1.0,,,,,240.0,,,,9.0,,1.0,8.0,114.0,,,4.3413,2.0,5.0,4.0,,12.0,38.0,1.0,,21.0,1.0,,31.0,13.0,7.0,,,1.0,,2.0,59.0,4.0,,,,20.0,1.0,0.0,135.0,,,21.0,3.0,3.0,,67.0,3.0,1.0,13.0,7.0,172.0,,,3.0,2.0,68.0,1.0,,0.0876,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222017,Conor Coventry,Midfielder,West Ham,21,Ireland,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204480,Declan Rice,Midfielder,West Ham,21,England,2018-19,136.0,,0.7267,0.0,4.0,5.0,,1.3341,98.0,18.0,2.0,160.0,34.0,,10.0,34.0,206.0,3.0,1518.0,2.0,1.0,,2.0,,,97.0,6.0,,,3.0,3004.0,3.0,,42.0,185.0,4.0,64.0,130.0,1214.0,27.0,4.0,59.9831,9.0,54.0,47.0,2.0,94.0,513.0,7.0,,321.0,39.0,,404.0,288.0,34.0,,1.0,38.0,,8.0,652.0,43.0,3.0,,2.0,224.0,55.0,0.0,1503.0,13.0,1.0,261.0,60.0,26.0,12.0,463.0,17.0,52.0,98.0,138.0,1942.0,1.0,2.0,2.0,31.0,660.0,10.0,,1.1817,4.0,46.0,68.0,1.0,,,1.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
101537,Felipe Anderson,Midfielder,West Ham,21,Brazil,2018-19,258.0,16.0,7.3536,0.0,17.0,25.0,,7.4919,89.0,41.0,22.0,335.0,36.0,4.0,49.0,36.0,400.0,56.0,1666.0,9.0,5.0,,10.0,,49.0,36.0,5.0,6.0,35.0,10.0,3051.0,10.0,3.0,26.0,226.0,3.0,143.0,216.0,1181.0,111.0,4.0,57.6722,61.0,12.0,49.0,7.0,232.0,626.0,52.0,,484.0,71.0,,483.0,227.0,36.0,6.0,6.0,40.0,3.0,80.0,907.0,46.0,87.0,,7.0,448.0,10.0,0.0,1600.0,16.0,26.0,747.0,49.0,76.0,,215.0,27.0,41.0,85.0,342.0,2537.0,24.0,11.0,10.0,15.0,394.0,21.0,,5.4628,3.0,65.0,76.0,2.0,,,,2.0,1.0,,5.0,5.0,2.0,0.4425,,,,,,,,,,,,,,,,16.0,27.0,1.0,,,,,,,
179830,Grady Diangana,Midfielder,West Ham,21,DR Congo,2018-19,69.0,2.0,0.7236,0.0,3.0,3.0,,0.4847,20.0,7.0,,49.0,17.0,1.0,17.0,6.0,54.0,7.0,244.0,,1.0,,1.0,11.0,5.0,27.0,,,4.0,3.0,605.0,3.0,1.0,20.0,58.0,1.0,20.0,51.0,186.0,34.0,1.0,15.4015,11.0,4.0,13.0,2.0,49.0,20.0,10.0,,127.0,11.0,,56.0,38.0,17.0,,,11.0,,17.0,121.0,12.0,10.0,,2.0,100.0,7.0,0.0,243.0,4.0,14.0,138.0,9.0,21.0,,108.0,4.0,1.0,4.0,60.0,433.0,2.0,6.0,1.0,2.0,73.0,2.0,,0.5404,0.0,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,
54102,Jack Wilshere,Midfielder,West Ham,21,England,2018-19,19.0,,0.2252,0.0,,1.0,,0.2022,7.0,2.0,1.0,19.0,8.0,1.0,5.0,4.0,23.0,,217.0,,,,,4.0,2.0,3.0,,1.0,,,389.0,,,,37.0,,7.0,34.0,179.0,4.0,,10.0451,4.0,,10.0,,19.0,68.0,12.0,,56.0,2.0,,40.0,27.0,8.0,1.0,,3.0,,1.0,115.0,10.0,2.0,,,53.0,3.0,0.0,212.0,1.0,,36.0,4.0,15.0,1.0,74.0,7.0,7.0,15.0,35.0,282.0,,1.0,,,79.0,3.0,,0.1607,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
195860,Joe Powell,Midfielder,West Ham,21,England,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86934,Manuel Lanzini,Midfielder,West Ham,21,Argentina,2018-19,47.0,1.0,1.1999,0.0,5.0,4.0,,0.7442,11.0,6.0,4.0,42.0,10.0,1.0,8.0,8.0,47.0,7.0,452.0,1.0,,,4.0,2.0,6.0,14.0,1.0,1.0,2.0,2.0,689.0,2.0,,11.0,34.0,1.0,8.0,31.0,396.0,23.0,2.0,15.7622,4.0,7.0,12.0,1.0,36.0,125.0,7.0,,81.0,2.0,,125.0,47.0,10.0,1.0,,4.0,,6.0,257.0,11.0,14.0,,1.0,67.0,3.0,0.0,447.0,2.0,4.0,97.0,7.0,13.0,1.0,117.0,5.0,9.0,9.0,85.0,575.0,2.0,4.0,4.0,,150.0,3.0,1.0,1.1449,2.0,5.0,8.0,,,,,,,,3.0,3.0,,0.2124,1.0,,,,,,,,,,,,,,,1.0,5.0,,1.0,,,,,,
18073,Mark Noble,Midfielder,West Ham,21,England,2018-19,111.0,5.0,1.9848,1.0,5.0,8.0,,5.021,47.0,12.0,10.0,170.0,31.0,5.0,15.0,29.0,220.0,17.0,1507.0,5.0,1.0,,5.0,2.0,1.0,16.0,1.0,2.0,5.0,1.0,2308.0,1.0,1.0,8.0,107.0,1.0,35.0,99.0,1151.0,23.0,3.0,38.2724,16.0,12.0,30.0,,103.0,395.0,38.0,,218.0,15.0,,444.0,189.0,31.0,2.0,4.0,21.0,1.0,12.0,708.0,29.0,18.0,,,202.0,8.0,1.0,1433.0,4.0,11.0,320.0,26.0,14.0,2.0,501.0,23.0,21.0,136.0,167.0,1848.0,14.0,18.0,5.0,9.0,584.0,15.0,2.0,3.6697,6.0,50.0,51.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,4.0,,
183487,Nathan Holland,Midfielder,West Ham,21,England,2018-19,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59779,Pedro Obiang,Midfielder,West Ham,21,Equatorial Guinea,2018-19,65.0,2.0,0.6992,0.0,6.0,1.0,,0.0636,41.0,9.0,2.0,85.0,24.0,1.0,8.0,12.0,107.0,5.0,536.0,,2.0,,5.0,12.0,,36.0,2.0,1.0,2.0,,1120.0,,2.0,20.0,74.0,1.0,28.0,58.0,380.0,11.0,1.0,22.9968,5.0,15.0,21.0,1.0,45.0,147.0,11.0,,139.0,18.0,,183.0,73.0,24.0,1.0,,18.0,,2.0,255.0,20.0,5.0,,1.0,103.0,16.0,0.0,528.0,8.0,1.0,136.0,23.0,7.0,9.0,147.0,13.0,12.0,49.0,59.0,723.0,1.0,5.0,5.0,3.0,176.0,10.0,,0.6335,0.0,22.0,36.0,,,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18987,Robert Snodgrass,Midfielder,West Ham,21,Scotland,2018-19,176.0,9.0,5.299,0.0,14.0,7.0,,1.8467,44.0,16.0,9.0,152.0,33.0,5.0,28.0,25.0,173.0,43.0,969.0,2.0,3.0,,8.0,8.0,115.0,60.0,3.0,2.0,58.0,3.0,2221.0,3.0,1.0,35.0,151.0,2.0,53.0,126.0,771.0,66.0,3.0,42.5418,54.0,18.0,33.0,6.0,141.0,179.0,49.0,,327.0,20.0,,292.0,133.0,33.0,2.0,,17.0,2.0,28.0,623.0,31.0,112.0,,6.0,267.0,25.0,0.0,913.0,9.0,21.0,429.0,27.0,33.0,4.0,320.0,36.0,11.0,25.0,178.0,1556.0,5.0,10.0,8.0,6.0,231.0,28.0,,2.3362,10.0,21.0,34.0,1.0,,,,4.0,,,4.0,4.0,,0.3577,,,,,,,,,,,,,,,,46.0,62.0,1.0,,,,,,,
28554,Samir Nasri,Midfielder,West Ham,21,France,2018-19,6.0,1.0,0.5246,0.0,1.0,,,,,2.0,,17.0,5.0,2.0,5.0,3.0,18.0,1.0,155.0,,3.0,,1.0,2.0,1.0,1.0,,,1.0,,245.0,,,1.0,4.0,2.0,4.0,4.0,130.0,8.0,,3.7134,4.0,1.0,2.0,,5.0,47.0,2.0,,10.0,1.0,,31.0,9.0,5.0,,,,,2.0,101.0,,2.0,,,9.0,,0.0,151.0,2.0,1.0,22.0,,2.0,,47.0,3.0,1.0,7.0,30.0,178.0,2.0,3.0,1.0,,37.0,1.0,,0.1251,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
19624,João Moutinho,Midfielder,Wolves,39,Portugal,2018-19,212.0,17.0,5.9676,0.0,5.0,3.0,,1.1644,113.0,13.0,4.0,206.0,38.0,8.0,18.0,35.0,283.0,26.0,1863.0,1.0,,1.0,5.0,3.0,159.0,61.0,7.0,1.0,63.0,1.0,3038.0,1.0,2.0,40.0,182.0,8.0,71.0,161.0,1456.0,10.0,3.0,34.1744,76.0,40.0,39.0,,172.0,459.0,37.0,0.0,394.0,45.0,0.0,559.0,264.0,38.0,1.0,,55.0,1.0,10.0,992.0,31.0,133.0,37.0,,333.0,21.0,0.0,1753.0,10.0,10.0,477.0,58.0,13.0,11.0,531.0,53.0,40.0,124.0,314.0,2500.0,6.0,11.0,5.0,17.0,651.0,47.0,,0.6529,4.0,77.0,70.0,,,,,4.0,,,1.0,1.0,1.0,0.0656,,,,,,,,,,,,,,,,32.0,89.0,1.0,,,,,,,
151589,Leander Dendoncker,Midfielder,Wolves,39,Belgium,2018-19,101.0,1.0,0.9141,0.0,1.0,10.0,,3.6127,53.0,16.0,,114.0,19.0,,12.0,17.0,125.0,6.0,607.0,2.0,1.0,1.0,1.0,2.0,,108.0,3.0,,1.0,8.0,1469.0,8.0,1.0,52.0,132.0,3.0,42.0,76.0,467.0,34.0,2.0,17.0567,7.0,29.0,21.0,,49.0,114.0,11.0,1.0,233.0,29.0,1.0,157.0,92.0,19.0,,1.0,27.0,1.0,,233.0,18.0,6.0,7.0,,125.0,56.0,0.0,607.0,6.0,5.0,155.0,26.0,12.0,6.0,187.0,11.0,23.0,15.0,149.0,858.0,1.0,4.0,1.0,7.0,250.0,6.0,,3.5286,1.0,11.0,41.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
222531,Morgan Gibbs-White,Midfielder,Wolves,39,England,2018-19,50.0,2.0,0.9889,0.0,2.0,1.0,,0.0321,6.0,6.0,4.0,43.0,26.0,1.0,9.0,5.0,51.0,5.0,317.0,,2.0,0.0,2.0,21.0,9.0,30.0,,,6.0,1.0,650.0,1.0,1.0,18.0,36.0,5.0,13.0,24.0,246.0,15.0,1.0,11.0797,10.0,,12.0,,32.0,72.0,6.0,0.0,86.0,6.0,0.0,73.0,42.0,26.0,,,3.0,,7.0,159.0,7.0,11.0,23.0,,56.0,12.0,0.0,308.0,5.0,2.0,116.0,3.0,12.0,,101.0,8.0,1.0,20.0,71.0,448.0,,5.0,2.0,5.0,113.0,4.0,2.0,1.1163,1.0,8.0,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,
107613,Romain Saïss,Midfielder,Wolves,39,Morocco,2018-19,76.0,2.0,0.2519,0.0,1.0,5.0,,1.5348,39.0,10.0,,116.0,19.0,,1.0,12.0,169.0,7.0,737.0,2.0,,1.0,1.0,7.0,,88.0,2.0,,2.0,3.0,1144.0,3.0,,28.0,109.0,3.0,30.0,49.0,507.0,11.0,,13.8605,4.0,58.0,17.0,,48.0,169.0,8.0,1.0,185.0,13.0,1.0,311.0,82.0,19.0,,1.0,13.0,,2.0,248.0,14.0,7.0,4.0,,97.0,60.0,0.0,717.0,5.0,,188.0,26.0,5.0,12.0,194.0,27.0,26.0,61.0,63.0,960.0,8.0,2.0,1.0,23.0,322.0,16.0,,1.3876,7.0,53.0,75.0,3.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
171317,Rúben Neves,Midfielder,Wolves,39,Portugal,2018-19,167.0,4.0,1.6279,0.0,30.0,16.0,,4.7103,75.0,44.0,11.0,212.0,35.0,3.0,6.0,34.0,364.0,12.0,1940.0,4.0,,1.0,30.0,1.0,2.0,66.0,8.0,12.0,5.0,,3009.0,,,35.0,132.0,9.0,74.0,101.0,1364.0,3.0,3.0,36.2876,21.0,44.0,43.0,,132.0,659.0,18.0,0.0,299.0,39.0,3.0,609.0,286.0,35.0,12.0,4.0,43.0,,13.0,751.0,34.0,21.0,41.0,,233.0,31.0,0.0,1877.0,28.0,15.0,463.0,32.0,11.0,18.0,473.0,37.0,73.0,212.0,199.0,2445.0,2.0,3.0,30.0,33.0,830.0,24.0,2.0,3.9683,8.0,152.0,92.0,,,,,4.0,1.0,2.0,11.0,11.0,,0.9145,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,
