playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesConceded,successfulLaunches,unsuccessfulLaunches,offsides,cornersTakenInclShortCorners,unsuccessfulCornersIntoBox,penaltiesTaken,headedGoals,penaltyGoals,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,expectedGoalsFreekick,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,clearancesOffTheLine,penaltiesSaved,penaltiesFaced,savesFromPenalty,penaltyGoalsConceded,otherGoals,secondGoalAssists,setPiecesGoals,redCards2ndYellow,ownGoalScored,awayGoals,winningGoal,homeGoals,timesTackled
19568,Ibrahim Afellay,Midfielder,Stoke,110,Netherlands,2017-18,5.0,,0.0205,0.0,,,,3.0,,,8.0,6.0,,1.0,,1.0,10.0,,81.0,,,5.0,,,,,,163.0,,,,4.0,3.0,1.0,4.0,67.0,,,7.5169,,1.0,9.0,,5.0,12.0,,9.0,1.0,14.0,15.0,6.0,,,,,,30.0,6.0,,,9.0,,0.0,81.0,,,14.0,3.0,1.0,,41.0,1.0,1.0,4.0,14.0,94.0,1.0,1.0,,,41.0,,,,1.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40555,Joe Allen,Midfielder,Stoke,110,Wales,2017-18,246.0,5.0,2.5576,0.0,9.0,4.0,0.5702,96.0,15.0,3.0,204.0,36.0,6.0,53.0,,36.0,257.0,23.0,1358.0,2.0,5.0,,97.0,6.0,,11.0,2.0,3142.0,2.0,,61.0,225.0,4.0,73.0,189.0,1057.0,55.0,,54.26,25.0,54.0,55.0,4.0,185.0,346.0,49.0,471.0,34.0,438.0,244.0,36.0,,1.0,34.0,1.0,11.0,692.0,51.0,26.0,4.0,374.0,36.0,0.0,1332.0,11.0,14.0,428.0,62.0,44.0,9.0,340.0,49.0,58.0,44.0,234.0,1976.0,2.0,3.0,,5.0,420.0,35.0,1.0,2.1482,8.0,53.0,58.0,,10.0,18.0,,9.0,2.0,,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,,,,,,,,,
205102,Ramadan Sobhi,Midfielder,Stoke,110,Egypt,2017-18,96.0,4.0,1.0942,0.0,3.0,6.0,1.8602,32.0,10.0,1.0,92.0,24.0,,28.0,,12.0,97.0,12.0,421.0,2.0,2.0,12.0,28.0,,2.0,4.0,2.0,1234.0,2.0,2.0,17.0,86.0,5.0,29.0,75.0,319.0,40.0,2.0,25.2717,15.0,12.0,30.0,1.0,79.0,151.0,13.0,182.0,14.0,117.0,90.0,24.0,2.0,2.0,11.0,,21.0,222.0,25.0,12.0,1.0,154.0,11.0,0.0,417.0,4.0,7.0,190.0,21.0,30.0,,41.0,14.0,14.0,5.0,112.0,673.0,12.0,7.0,,2.0,106.0,7.0,,1.2433,2.0,5.0,26.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
20481,Stephen Ireland,Midfielder,Stoke,110,Ireland,2017-18,8.0,,0.0129,0.0,,,,3.0,3.0,1.0,7.0,4.0,,2.0,,1.0,11.0,,66.0,,,3.0,2.0,,,,,128.0,,,2.0,5.0,1.0,3.0,5.0,53.0,2.0,,4.8576,1.0,1.0,4.0,,6.0,17.0,1.0,13.0,2.0,18.0,2.0,4.0,,,2.0,,,25.0,3.0,,,11.0,,0.0,63.0,3.0,,14.0,1.0,1.0,2.0,19.0,1.0,1.0,2.0,12.0,86.0,2.0,,1.0,,30.0,1.0,,0.3702,1.0,4.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68312,Xherdan Shaqiri,Midfielder,Stoke,110,Switzerland,2017-18,160.0,14.0,7.375,0.0,17.0,32.0,9.7147,25.0,52.0,15.0,163.0,36.0,7.0,38.0,,36.0,216.0,66.0,1055.0,8.0,11.0,,25.0,4.0,12.0,56.0,12.0,3049.0,12.0,7.0,20.0,119.0,4.0,41.0,114.0,763.0,53.0,1.0,58.615,70.0,4.0,58.0,6.0,140.0,157.0,50.0,279.0,8.0,297.0,153.0,36.0,12.0,1.0,8.0,6.0,29.0,598.0,54.0,145.0,6.0,254.0,5.0,0.0,963.0,20.0,22.0,567.0,17.0,39.0,1.0,345.0,28.0,16.0,76.0,256.0,1735.0,28.0,10.0,2.0,11.0,297.0,11.0,3.0,4.9838,5.0,53.0,32.0,,4.0,9.0,15.0,88.0,56.0,1.0,1.0,,,,,,,,,,,,,,0.7105,29.0,8.0,8.0,,,,,3.0,,,1.0,,,,,,
13152,Andy King,Midfielder,Swansea,80,Wales,2017-18,40.0,2.0,0.5472,0.0,5.0,5.0,1.061,26.0,9.0,1.0,71.0,22.0,,9.0,1.0,14.0,101.0,11.0,560.0,3.0,2.0,8.0,29.0,1.0,1.0,2.0,1.0,1253.0,1.0,,14.0,54.0,5.0,13.0,39.0,433.0,18.0,1.0,14.6515,6.0,26.0,26.0,1.0,26.0,162.0,11.0,94.0,9.0,172.0,75.0,22.0,1.0,2.0,10.0,1.0,3.0,228.0,21.0,11.0,1.0,65.0,15.0,0.0,547.0,4.0,4.0,131.0,16.0,2.0,2.0,142.0,9.0,11.0,26.0,84.0,705.0,2.0,7.0,,2.0,233.0,4.0,1.0,0.9797,2.0,30.0,15.0,,4.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192290,Connor Roberts,Midfielder,Swansea,80,Wales,2017-18,6.0,,0.0726,0.0,,,,6.0,,,15.0,4.0,,,,3.0,27.0,13.0,135.0,,,1.0,9.0,,,,,268.0,,,6.0,16.0,1.0,12.0,13.0,103.0,1.0,9.0,4.1269,,6.0,4.0,,,5.0,7.0,22.0,2.0,43.0,17.0,4.0,,,2.0,,,61.0,3.0,13.0,,13.0,3.0,0.0,134.0,,,51.0,4.0,,,47.0,,3.0,5.0,40.0,208.0,23.0,1.0,,,47.0,,,,0.0,12.0,8.0,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76542,Ki Sung-Yueng,Midfielder,Swansea,80,South Korea,2017-18,57.0,1.0,1.9317,0.0,6.0,6.0,2.1215,25.0,14.0,1.0,79.0,25.0,2.0,12.0,,21.0,100.0,6.0,836.0,2.0,4.0,4.0,26.0,4.0,4.0,21.0,,1869.0,,1.0,21.0,54.0,4.0,26.0,49.0,673.0,16.0,1.0,30.758,17.0,20.0,29.0,2.0,36.0,266.0,17.0,111.0,15.0,166.0,95.0,25.0,4.0,1.0,7.0,1.0,6.0,379.0,25.0,41.0,2.0,85.0,5.0,0.0,793.0,8.0,9.0,172.0,18.0,7.0,1.0,264.0,10.0,32.0,63.0,140.0,1086.0,1.0,5.0,,4.0,378.0,6.0,,0.9562,2.0,21.0,26.0,,3.0,7.0,1.0,42.0,25.0,,,,,,,,,,,,,,,,0.0478,15.0,1.0,1.0,,,,,1.0,,,,,,,,,
15114,Leon Britton,Midfielder,Swansea,80,England,2017-18,18.0,,0.0403,0.0,,,,6.0,,,9.0,5.0,,,,4.0,10.0,1.0,137.0,,,1.0,4.0,,,,,304.0,,,4.0,7.0,,2.0,7.0,125.0,2.0,,2.2478,,1.0,1.0,,14.0,49.0,1.0,25.0,2.0,23.0,19.0,5.0,,,1.0,,1.0,55.0,1.0,1.0,,21.0,,0.0,131.0,,,17.0,5.0,,1.0,44.0,7.0,1.0,2.0,21.0,157.0,,4.0,,,72.0,5.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49277,Leroy Fer,Midfielder,Swansea,80,Netherlands,2017-18,92.0,1.0,0.8343,0.0,2.0,3.0,1.1602,44.0,10.0,3.0,90.0,20.0,1.0,31.0,,15.0,120.0,7.0,632.0,1.0,1.0,5.0,64.0,3.0,1.0,1.0,1.0,1399.0,1.0,,22.0,137.0,4.0,23.0,95.0,469.0,15.0,,24.0233,9.0,23.0,26.0,1.0,70.0,125.0,26.0,229.0,14.0,170.0,76.0,20.0,1.0,,12.0,1.0,6.0,263.0,22.0,7.0,1.0,165.0,42.0,0.0,619.0,7.0,4.0,183.0,32.0,26.0,4.0,209.0,28.0,12.0,43.0,128.0,873.0,2.0,5.0,,1.0,250.0,19.0,1.0,1.686,5.0,30.0,33.0,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
21083,Nathan Dyer,Midfielder,Swansea,80,England,2017-18,115.0,5.0,1.0915,0.0,4.0,2.0,0.3951,22.0,6.0,2.0,90.0,24.0,,34.0,,16.0,97.0,27.0,512.0,,3.0,8.0,34.0,,1.0,5.0,1.0,1312.0,1.0,3.0,29.0,70.0,5.0,33.0,65.0,410.0,31.0,1.0,22.7253,10.0,2.0,21.0,1.0,86.0,79.0,20.0,185.0,13.0,105.0,82.0,24.0,1.0,,6.0,,25.0,284.0,16.0,28.0,1.0,151.0,5.0,0.0,510.0,4.0,5.0,227.0,16.0,23.0,,162.0,17.0,11.0,5.0,166.0,775.0,6.0,13.0,1.0,3.0,136.0,11.0,,0.9376,2.0,7.0,19.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
171319,Renato Sanches,Midfielder,Swansea,80,Portugal,2017-18,72.0,1.0,0.3819,0.0,3.0,,,12.0,9.0,1.0,54.0,12.0,,24.0,,9.0,62.0,12.0,379.0,,2.0,3.0,15.0,,,5.0,,703.0,,4.0,13.0,59.0,2.0,13.0,57.0,300.0,10.0,,14.7713,6.0,4.0,10.0,1.0,59.0,98.0,20.0,131.0,8.0,85.0,50.0,12.0,,,5.0,,15.0,189.0,8.0,27.0,1.0,116.0,2.0,0.0,370.0,9.0,2.0,145.0,7.0,25.0,1.0,109.0,8.0,7.0,17.0,87.0,579.0,8.0,5.0,,2.0,133.0,3.0,,0.4915,1.0,8.0,14.0,,,2.0,,11.0,7.0,,,,,,,,,,,,,,,,0.2625,4.0,4.0,4.0,,,,,,,1.0,,,,,,,
74033,Sam Clucas,Midfielder,Swansea,80,England,2017-18,91.0,4.0,1.0812,0.0,4.0,7.0,3.846,34.0,16.0,2.0,94.0,29.0,1.0,18.0,,23.0,129.0,16.0,786.0,3.0,2.0,6.0,73.0,5.0,1.0,12.0,3.0,2042.0,3.0,2.0,36.0,89.0,2.0,36.0,52.0,624.0,31.0,7.0,31.7715,14.0,30.0,30.0,2.0,55.0,232.0,14.0,180.0,24.0,183.0,110.0,29.0,1.0,1.0,15.0,2.0,4.0,343.0,28.0,43.0,2.0,107.0,37.0,0.0,768.0,9.0,4.0,233.0,19.0,5.0,7.0,184.0,10.0,29.0,33.0,187.0,1113.0,20.0,7.0,,2.0,326.0,9.0,,2.7163,2.0,35.0,32.0,,2.0,23.0,3.0,24.0,16.0,,,,,,,,,,,,,,,,,5.0,,,,,,,2.0,,,,,,,,,
93464,Tom Carroll,Midfielder,Swansea,80,England,2017-18,108.0,8.0,4.1452,0.0,9.0,3.0,0.6179,53.0,11.0,3.0,185.0,37.0,4.0,32.0,,28.0,251.0,32.0,1444.0,,9.0,9.0,32.0,6.0,1.0,41.0,2.0,2569.0,2.0,1.0,21.0,94.0,6.0,61.0,83.0,1113.0,20.0,,46.021,43.0,15.0,39.0,,87.0,356.0,17.0,202.0,29.0,499.0,139.0,37.0,1.0,,20.0,,5.0,770.0,33.0,88.0,,170.0,11.0,0.0,1389.0,8.0,14.0,407.0,33.0,14.0,8.0,360.0,23.0,29.0,80.0,229.0,1863.0,1.0,8.0,2.0,9.0,464.0,12.0,1.0,0.9386,3.0,66.0,52.0,,3.0,9.0,1.0,70.0,37.0,,,,,,,,,,,,,,,,0.3815,26.0,5.0,5.0,,,,,3.0,,,,,,,,,
11829,Wayne Routledge,Midfielder,Swansea,80,England,2017-18,34.0,4.0,0.7316,0.0,1.0,2.0,0.4283,10.0,4.0,,42.0,15.0,,7.0,,4.0,50.0,9.0,160.0,,,11.0,14.0,,,4.0,2.0,423.0,2.0,1.0,9.0,21.0,1.0,14.0,16.0,109.0,13.0,,9.613,6.0,4.0,11.0,1.0,25.0,40.0,,55.0,5.0,47.0,28.0,15.0,,,5.0,,4.0,76.0,10.0,11.0,1.0,41.0,5.0,0.0,158.0,2.0,1.0,86.0,5.0,6.0,,33.0,9.0,2.0,1.0,40.0,243.0,1.0,3.0,,,38.0,3.0,,0.4174,1.0,8.0,17.0,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80607,Christian Eriksen,Midfielder,Spurs,6,Denmark,2017-18,177.0,10.0,10.6916,0.0,37.0,39.0,10.9501,51.0,60.0,24.0,322.0,37.0,10.0,65.0,,37.0,398.0,74.0,2258.0,10.0,27.0,,45.0,13.0,20.0,50.0,9.0,3226.0,9.0,5.0,27.0,118.0,4.0,94.0,100.0,1726.0,97.0,2.0,34.2493,85.0,17.0,33.0,10.0,150.0,578.0,21.0,295.0,37.0,663.0,227.0,37.0,20.0,4.0,22.0,6.0,24.0,1427.0,29.0,172.0,10.0,250.0,18.0,0.0,2136.0,21.0,38.0,767.0,29.0,29.0,1.0,555.0,14.0,31.0,134.0,462.0,3016.0,9.0,8.0,1.0,27.0,483.0,9.0,2.0,7.0609,0.0,76.0,49.0,,1.0,15.0,1.0,125.0,74.0,,,,,,,,,,,,,,,,1.2392,30.0,16.0,16.0,,,,,,,,,,,,,,
108823,Dele Alli,Midfielder,Spurs,6,England,2017-18,265.0,3.0,5.2346,0.0,21.0,17.0,7.4801,46.0,48.0,15.0,247.0,36.0,10.0,60.0,1.0,34.0,285.0,15.0,1251.0,9.0,11.0,2.0,82.0,7.0,,3.0,8.0,2970.0,8.0,4.0,52.0,202.0,3.0,65.0,172.0,927.0,163.0,1.0,26.7044,54.0,18.0,28.0,10.0,213.0,410.0,84.0,467.0,26.0,347.0,181.0,36.0,,6.0,16.0,3.0,61.0,733.0,25.0,15.0,10.0,385.0,30.0,0.0,1231.0,31.0,22.0,584.0,30.0,44.0,7.0,222.0,43.0,19.0,39.0,272.0,1951.0,16.0,16.0,1.0,11.0,236.0,21.0,1.0,9.3154,7.0,38.0,39.0,,2.0,8.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157668,Harry Winks,Midfielder,Spurs,6,England,2017-18,33.0,2.0,0.5194,0.0,1.0,,,15.0,2.0,4.0,49.0,16.0,1.0,14.0,,9.0,64.0,8.0,642.0,,1.0,7.0,10.0,2.0,,2.0,,771.0,,,6.0,34.0,,16.0,30.0,543.0,2.0,,10.4511,9.0,8.0,9.0,,27.0,206.0,7.0,67.0,10.0,156.0,53.0,16.0,,,3.0,,2.0,344.0,9.0,8.0,,57.0,4.0,0.0,631.0,2.0,2.0,102.0,12.0,8.0,2.0,173.0,8.0,11.0,35.0,107.0,761.0,1.0,4.0,,1.0,236.0,3.0,,0.0764,0.0,15.0,16.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39104,Mousa Dembélé,Midfielder,Spurs,6,Belgium,2017-18,136.0,1.0,1.1389,0.0,4.0,3.0,0.2347,36.0,7.0,1.0,98.0,28.0,,15.0,,21.0,111.0,,1422.0,,3.0,7.0,25.0,1.0,3.0,1.0,,1883.0,,,16.0,141.0,2.0,32.0,132.0,1274.0,3.0,,21.4805,18.0,12.0,22.0,1.0,120.0,428.0,28.0,277.0,20.0,435.0,181.0,28.0,3.0,,12.0,,13.0,860.0,20.0,,1.0,252.0,9.0,0.0,1382.0,4.0,4.0,190.0,24.0,68.0,,386.0,48.0,33.0,37.0,173.0,1747.0,4.0,13.0,,3.0,452.0,24.0,1.0,0.3533,6.0,13.0,31.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45268,Moussa Sissoko,Midfielder,Spurs,6,France,2017-18,70.0,4.0,2.4865,0.0,5.0,8.0,1.6325,23.0,14.0,3.0,125.0,33.0,1.0,26.0,,15.0,143.0,15.0,869.0,1.0,1.0,18.0,33.0,4.0,2.0,4.0,5.0,1394.0,5.0,,17.0,64.0,3.0,34.0,48.0,697.0,49.0,1.0,15.8265,26.0,21.0,18.0,4.0,53.0,174.0,8.0,134.0,10.0,218.0,108.0,33.0,2.0,,6.0,1.0,14.0,502.0,15.0,15.0,4.0,101.0,16.0,0.0,860.0,6.0,10.0,212.0,17.0,18.0,1.0,280.0,23.0,9.0,29.0,197.0,1083.0,10.0,9.0,,1.0,228.0,14.0,1.0,2.2537,3.0,18.0,35.0,,1.0,9.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199404,Tashan Oakley-Boothe,Midfielder,Spurs,6,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54756,Victor Wanyama,Midfielder,Spurs,6,Kenya,2017-18,63.0,,0.447,0.0,2.0,3.0,1.3276,30.0,10.0,1.0,62.0,18.0,,3.0,,8.0,79.0,2.0,617.0,1.0,2.0,10.0,33.0,1.0,2.0,,,839.0,,,15.0,74.0,2.0,17.0,56.0,501.0,13.0,,9.0466,5.0,20.0,11.0,,48.0,170.0,9.0,137.0,10.0,190.0,78.0,18.0,2.0,1.0,10.0,,6.0,305.0,9.0,2.0,,104.0,18.0,0.0,608.0,7.0,1.0,116.0,20.0,18.0,3.0,171.0,13.0,10.0,37.0,86.0,787.0,2.0,2.0,,2.0,233.0,8.0,1.0,0.4866,2.0,17.0,18.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62974,Érik Lamela,Midfielder,Spurs,6,Argentina,2017-18,86.0,,1.5824,0.0,6.0,6.0,3.2459,23.0,14.0,5.0,69.0,25.0,2.0,22.0,1.0,7.0,77.0,6.0,446.0,2.0,1.0,18.0,20.0,,,8.0,4.0,832.0,4.0,2.0,14.0,68.0,1.0,22.0,62.0,357.0,53.0,,11.4052,14.0,4.0,12.0,5.0,72.0,103.0,16.0,154.0,10.0,80.0,49.0,25.0,,,10.0,2.0,13.0,281.0,11.0,17.0,5.0,134.0,6.0,0.0,437.0,8.0,7.0,159.0,13.0,23.0,1.0,129.0,24.0,7.0,12.0,134.0,655.0,2.0,7.0,1.0,1.0,96.0,16.0,,3.4301,4.0,8.0,11.0,,,2.0,3.0,18.0,8.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,
121599,Abdoulaye Doucouré,Midfielder,Watford,57,Mali,2017-18,203.0,6.0,2.9478,0.0,10.0,17.0,4.6973,79.0,37.0,2.0,309.0,37.0,3.0,27.0,,37.0,367.0,20.0,2244.0,7.0,4.0,,95.0,9.0,5.0,6.0,5.0,3325.0,5.0,2.0,52.0,188.0,6.0,77.0,145.0,1793.0,70.0,,56.7103,37.0,55.0,63.0,6.0,151.0,720.0,26.0,391.0,33.0,614.0,345.0,37.0,5.0,5.0,27.0,1.0,12.0,1000.0,57.0,20.0,6.0,296.0,43.0,0.0,2186.0,20.0,10.0,512.0,52.0,41.0,10.0,620.0,44.0,54.0,84.0,290.0,2803.0,2.0,1.0,1.0,4.0,883.0,20.0,2.0,3.5444,10.0,58.0,100.0,1.0,9.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
100412,André Carrillo,Midfielder,Watford,57,Peru,2017-18,143.0,9.0,2.3758,0.0,8.0,3.0,0.912,31.0,16.0,2.0,147.0,28.0,2.0,34.0,,16.0,166.0,40.0,709.0,1.0,4.0,12.0,54.0,1.0,,9.0,2.0,1536.0,2.0,4.0,41.0,118.0,2.0,46.0,105.0,517.0,59.0,,27.6506,18.0,11.0,31.0,4.0,102.0,112.0,15.0,261.0,7.0,183.0,102.0,28.0,,,7.0,,23.0,360.0,29.0,45.0,4.0,207.0,13.0,0.0,703.0,13.0,11.0,333.0,24.0,59.0,,234.0,13.0,15.0,26.0,180.0,1089.0,9.0,8.0,,4.0,192.0,4.0,,2.2967,2.0,19.0,43.0,,1.0,9.0,4.0,4.0,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
179725,Carl Stewart,Midfielder,Watford,57,England,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144660,Didier Ndong,Midfielder,Watford,57,Gabon,2017-18,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89085,Nathaniel Chalobah,Midfielder,Watford,57,England,2017-18,20.0,,0.0656,0.0,2.0,4.0,1.4035,9.0,10.0,1.0,34.0,6.0,,4.0,,5.0,50.0,1.0,182.0,,1.0,1.0,16.0,2.0,2.0,,2.0,447.0,2.0,1.0,5.0,33.0,,6.0,22.0,123.0,10.0,,7.1414,1.0,6.0,7.0,1.0,15.0,56.0,7.0,53.0,1.0,79.0,36.0,6.0,2.0,,3.0,,5.0,74.0,7.0,2.0,1.0,37.0,11.0,0.0,177.0,6.0,3.0,68.0,6.0,7.0,5.0,29.0,3.0,6.0,9.0,18.0,259.0,,2.0,,1.0,58.0,3.0,,0.8569,1.0,16.0,7.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61566,Roberto Pereyra,Midfielder,Watford,57,Argentina,2017-18,116.0,10.0,3.0285,0.0,11.0,13.0,4.8823,10.0,22.0,1.0,89.0,32.0,2.0,23.0,2.0,18.0,102.0,20.0,676.0,5.0,5.0,14.0,20.0,1.0,2.0,14.0,6.0,1622.0,6.0,4.0,17.0,71.0,3.0,31.0,68.0,541.0,61.0,,29.6308,22.0,3.0,34.0,6.0,99.0,215.0,27.0,187.0,16.0,172.0,101.0,32.0,2.0,5.0,2.0,,38.0,364.0,31.0,35.0,6.0,167.0,3.0,0.0,658.0,9.0,20.0,269.0,8.0,31.0,,153.0,18.0,9.0,33.0,136.0,1028.0,9.0,12.0,1.0,5.0,224.0,8.0,,3.3502,3.0,13.0,17.0,,2.0,4.0,2.0,20.0,11.0,,,,,,,,,,,,,,,,0.2129,5.0,2.0,2.0,,,,,,,,,,,,,,
43250,Tom Cleverley,Midfielder,Watford,57,England,2017-18,124.0,4.0,1.8144,1.0,6.0,3.0,1.5902,48.0,10.0,2.0,142.0,23.0,2.0,21.0,,22.0,201.0,26.0,1137.0,1.0,5.0,1.0,66.0,5.0,2.0,19.0,,1905.0,,3.0,42.0,103.0,6.0,36.0,79.0,879.0,15.0,,30.6881,27.0,19.0,31.0,1.0,82.0,284.0,26.0,227.0,10.0,377.0,151.0,23.0,2.0,1.0,22.0,,3.0,606.0,25.0,63.0,1.0,161.0,24.0,0.0,1062.0,7.0,6.0,313.0,26.0,5.0,1.0,299.0,33.0,25.0,57.0,177.0,1454.0,9.0,4.0,,5.0,349.0,24.0,1.0,1.8865,1.0,59.0,46.0,,9.0,26.0,1.0,47.0,27.0,1.0,,,,,,,,,,,,,,,0.0657,13.0,1.0,1.0,,,,,,,,,1.0,,,,,
108413,Will Hughes,Midfielder,Watford,57,England,2017-18,68.0,1.0,1.8216,0.0,1.0,4.0,1.2419,34.0,11.0,4.0,70.0,15.0,3.0,27.0,,11.0,82.0,3.0,403.0,2.0,1.0,4.0,17.0,,1.0,1.0,1.0,993.0,1.0,4.0,14.0,65.0,3.0,27.0,62.0,318.0,32.0,,14.0404,14.0,6.0,16.0,,54.0,83.0,21.0,133.0,15.0,126.0,58.0,15.0,1.0,,16.0,2.0,3.0,235.0,13.0,9.0,,116.0,3.0,0.0,395.0,7.0,4.0,142.0,18.0,7.0,1.0,103.0,19.0,15.0,3.0,91.0,602.0,,9.0,,1.0,87.0,17.0,,0.5979,0.0,12.0,16.0,,,8.0,1.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38439,Étienne Capoue,Midfielder,Watford,57,France,2017-18,99.0,1.0,1.1564,0.0,12.0,3.0,0.451,43.0,11.0,5.0,106.0,23.0,,28.0,,18.0,154.0,3.0,875.0,1.0,11.0,5.0,65.0,4.0,2.0,1.0,,1541.0,,1.0,23.0,114.0,2.0,31.0,72.0,659.0,6.0,,24.7899,8.0,35.0,29.0,1.0,76.0,237.0,16.0,213.0,20.0,264.0,119.0,23.0,2.0,1.0,17.0,,10.0,358.0,27.0,3.0,1.0,148.0,42.0,0.0,845.0,8.0,8.0,198.0,26.0,13.0,1.0,204.0,21.0,43.0,62.0,170.0,1141.0,1.0,5.0,1.0,11.0,364.0,13.0,1.0,0.8342,3.0,48.0,43.0,,3.0,15.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19151,Chris Brunt,Midfielder,West Brom,35,Northern Ireland,2017-18,65.0,12.0,4.4668,0.0,6.0,5.0,1.5381,41.0,19.0,6.0,116.0,26.0,7.0,13.0,,22.0,233.0,27.0,882.0,,4.0,4.0,31.0,6.0,5.0,51.0,,1921.0,,2.0,15.0,77.0,4.0,36.0,61.0,557.0,13.0,19.0,23.5172,30.0,39.0,23.0,2.0,50.0,244.0,6.0,142.0,24.0,373.0,148.0,26.0,5.0,,17.0,,,402.0,19.0,88.0,2.0,111.0,16.0,0.0,840.0,14.0,14.0,379.0,24.0,15.0,4.0,132.0,15.0,22.0,92.0,133.0,1323.0,33.0,7.0,,4.0,298.0,12.0,,1.8324,5.0,117.0,52.0,,17.0,64.0,,85.0,49.0,,,,,,,,,,,,,,,,0.5791,33.0,8.0,8.0,,,,,,,,,,,,,,
