season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827929,10,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,True,,,,2.0,3.0,5.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,17.0,,,,,,,,1.0,,6.3,,,,,,,,1.0,,3.0,3.0,6.0,0,,8.0,,,,
2018-19,7827929,10,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,1.0,13.0,9.0,22.0,2.0,,5.0,,,,,,,,6.0,,,,2.0,,,,,2.0,,,90.0,,,,,,,,15.0,,6.0,,,1.0,,2.0,9.0,,2.0,,22.0,11.0,24.0,1,,44.0,2.0,,,
2018-19,7827929,10,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,31.0,1.0,1.0,,,,,,2.0,,6.7,,,,,,,,,1.0,3.0,,3.0,1,,6.0,,,,
2018-19,7827929,10,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827929,10,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,4.0,19.0,11.0,30.0,2.0,,4.0,,,,2.0,,,,5.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,11.0,,5.7,,,,2.0,1.0,4.0,,7.0,,27.0,13.0,36.0,0,1.0,59.0,,,1.0,
2018-19,7827929,10,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827929,10,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,4.0,10.0,14.0,1.0,,1.0,,,,2.0,,,,4.0,,,,1.0,,,,,,,,65.0,,,,,,,,4.0,,6.2,,,,,,1.0,,,2.0,7.0,10.0,16.0,0,,21.0,1.0,,,
2018-19,7827929,10,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,8.0,24.0,32.0,1.0,,7.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,6.5,,,,1.0,1.0,,,8.0,,13.0,26.0,39.0,0,1.0,49.0,,,1.0,1.0
2018-19,7827929,10,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,2.0,7.0,23.0,30.0,,2.0,2.0,,,,,,,,2.0,7.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,9.0,,6.7,,,1.0,3.0,,,,6.0,,12.0,24.0,36.0,1,4.0,53.0,1.0,1.0,,2.0
2018-19,7827929,10,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,9.0,10.0,19.0,2.0,1.0,3.0,,,,,,,1.0,5.0,3.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,11.0,,6.0,,,,1.0,1.0,3.0,,3.0,,15.0,11.0,23.0,0,1.0,46.0,,1.0,,
2018-19,7827929,10,90,Burnley,Home,267621,90517,Robbie Brady,robbie-brady,M,False,2.0,,1.0,11.0,6.0,15.0,3.0,,5.0,,,2.0,,,,1.0,7.0,2.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,19.0,,6.5,,,1.0,1.0,2.0,6.0,,2.0,,22.0,8.0,24.0,3,1.0,48.0,2.0,,1.0,1.0
2018-19,7827954,11,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,False,,,5.0,11.0,17.0,28.0,,,6.0,,,,3.0,,,,5.0,1.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,12.0,,6.1,,,,2.0,1.0,1.0,,10.0,,22.0,17.0,38.0,0,,47.0,,1.0,,
2018-19,7827954,11,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,8.0,4.0,12.0,,,5.0,,,,2.0,,,2.0,4.0,3.0,,,,,,,,,,,75.0,,,,,,,,7.0,,6.2,,,,1.0,,,,1.0,,9.0,6.0,15.0,0,1.0,33.0,2.0,2.0,,
2018-19,7827954,11,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,False,,,8.0,8.0,2.0,10.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,18.0,,6.3,1.0,5.0,,1.0,,,,26.0,,26.0,2.0,28.0,0,,36.0,,,,
2018-19,7827954,11,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827954,11,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,11.0,5.0,16.0,9.0,14.0,3.0,,,1.0,,,,2.0,11.0,14.0,,,,,,,,,,,72.0,,,,,,,,13.0,,6.7,,,,2.0,,,,,,18.0,8.0,26.0,1,,34.0,,,,
2018-19,7827954,11,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,1.0,3.0,4.0,,,2.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,18.0,,,,,,,,5.0,,6.4,,,,,,,,,1.0,3.0,3.0,6.0,0,,11.0,2.0,1.0,,
2018-19,7827954,11,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,1.0,10.0,18.0,28.0,,1.0,6.0,1.0,,,3.0,,,,3.0,3.0,,1.0,,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,10.0,,6.7,,,,1.0,1.0,,,2.0,,16.0,20.0,36.0,0,,44.0,2.0,1.0,1.0,
2018-19,7827954,11,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,1.0,,1.0,8.0,4.0,11.0,1.0,,7.0,,,1.0,,,,1.0,5.0,2.0,,,1.0,,1.0,,,4.0,1.0,,90.0,1.0,,,,,,,12.0,,6.9,,,,3.0,2.0,3.0,,3.0,,14.0,5.0,16.0,2,2.0,35.0,2.0,,,1.0
2018-19,7827954,11,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,4.0,2.0,6.0,,2.0,,,1.0,,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,,18.0,1.0,,,,,,,3.0,,7.1,,,1.0,,,,,,,6.0,2.0,8.0,2,,11.0,,,,
2018-19,7827954,11,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,1.0,7.0,4.0,11.0,,1.0,1.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,,,,72.0,,,,,,,,10.0,,6.6,,,,2.0,2.0,,,2.0,1.0,13.0,5.0,18.0,0,,29.0,3.0,,2.0,
2018-19,7827954,11,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,1.0,3.0,7.0,10.0,,1.0,5.0,,,,1.0,,,,2.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,,14.0,,6.6,,,,4.0,,1.0,,4.0,,12.0,11.0,22.0,0,8.0,52.0,,1.0,,6.0
2018-19,7827954,11,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827954,11,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827954,11,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,9.0,9.0,15.0,24.0,1.0,3.0,11.0,,,,,1.0,,,2.0,7.0,,,1.0,,,,,1.0,,,90.0,1.0,2.0,,,,,,12.0,,7.6,,,,9.0,,,,17.0,,17.0,19.0,36.0,1,4.0,54.0,,,,3.0
2018-19,7827954,11,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,7.0,8.0,5.0,13.0,2.0,3.0,5.0,,,,2.0,,,1.0,5.0,3.0,1.0,,,,,,,,,,90.0,,2.0,,,,,,16.0,,5.4,,,,8.0,,,,15.0,,18.0,9.0,27.0,0,,41.0,1.0,,,
2018-19,7827954,11,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,8.0,13.0,21.0,2.0,2.0,3.0,1.0,,,,,,1.0,3.0,9.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,12.0,,7.0,,,,2.0,2.0,1.0,,3.0,,12.0,19.0,30.0,0,4.0,57.0,,1.0,2.0,4.0
2018-19,7827954,11,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,True,1.0,,,3.0,1.0,3.0,,1.0,2.0,,,,1.0,,,2.0,5.0,1.0,,,2.0,1.0,,,,,1.0,,15.0,,,,,,,,7.0,,6.1,,,,,,3.0,,1.0,,7.0,1.0,5.0,0,,11.0,,,,
2018-19,7827954,11,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827978,12,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827978,12,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,False,,,3.0,6.0,17.0,23.0,,,8.0,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,55.0,,1.0,,,,,,9.0,,6.7,,,,1.0,1.0,,,4.0,,10.0,20.0,30.0,0,1.0,36.0,,,,1.0
2018-19,7827978,12,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,1.0,8.0,4.0,12.0,,,2.0,,,,1.0,,,,3.0,4.0,,,2.0,,,,,,,,90.0,,,,,,,,5.0,,7.0,,,,4.0,1.0,1.0,,1.0,,12.0,4.0,15.0,0,1.0,29.0,1.0,2.0,1.0,1.0
2018-19,7827978,12,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,False,,,12.0,12.0,2.0,14.0,,,7.0,,,,,,,,,,,1.0,,,,,,,,,90.0,,,,,,,,19.0,,7.3,2.0,4.0,,,,,,30.0,,28.0,4.0,32.0,0,,39.0,,,,
2018-19,7827978,12,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827978,12,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,8.0,4.0,12.0,8.0,8.0,2.0,,,,,,,1.0,10.0,10.0,,,1.0,,,,,,,,73.0,,,,,,,,16.0,,6.7,,,,,,,,,,21.0,4.0,25.0,0,,36.0,2.0,2.0,,
2018-19,7827978,12,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,13.0,12.0,25.0,1.0,1.0,4.0,,,,1.0,,,1.0,4.0,4.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,15.0,,6.7,,,,5.0,,,,3.0,,23.0,13.0,36.0,0,1.0,53.0,3.0,2.0,,1.0
2018-19,7827978,12,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,1.0,2.0,1.0,,,,1.0,,,,2.0,4.0,,,1.0,,,,,,,,17.0,,,,,,,,2.0,,6.6,,,,,,,,,,1.0,1.0,2.0,0,1.0,5.0,,1.0,,
2018-19,7827978,12,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827978,12,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,2.0,,,7.0,4.0,9.0,2.0,,3.0,,,,1.0,,,2.0,7.0,,,,,,,,,2.0,1.0,,65.0,,,,,,,,10.0,,6.4,,,1.0,1.0,2.0,3.0,,,,11.0,5.0,13.0,1,,26.0,1.0,,,
2018-19,7827978,12,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,11.0,6.0,17.0,5.0,6.0,4.0,,,1.0,,,,2.0,12.0,8.0,,,4.0,,,,,,,,90.0,1.0,1.0,,,,,,12.0,,6.7,,,1.0,,1.0,,,,2.0,16.0,7.0,23.0,3,,37.0,3.0,2.0,,
2018-19,7827978,12,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827978,12,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,2.0,11.0,8.0,18.0,2.0,2.0,8.0,,,,,1.0,,3.0,6.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,25.0,,7.7,,,,2.0,1.0,3.0,,8.0,,29.0,12.0,38.0,0,1.0,78.0,,1.0,1.0,1.0
2018-19,7827978,12,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,False,,,2.0,4.0,6.0,10.0,2.0,2.0,2.0,,,,2.0,,,,4.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,,9.0,,6.9,,,,5.0,,,,6.0,,11.0,8.0,19.0,0,1.0,29.0,,1.0,,
2018-19,7827978,12,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,,3.0,6.0,9.0,,,4.0,,,,,,,,,,,,,,,,,1.0,,,35.0,,,,,,,,1.0,,6.7,,,,3.0,,,,,,4.0,6.0,10.0,0,,14.0,,,,
2018-19,7827978,12,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,5.0,13.0,18.0,6.0,4.0,5.0,,,,,,,,6.0,5.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,10.0,,7.5,,,1.0,10.0,,,,7.0,,14.0,14.0,28.0,1,,45.0,,1.0,,
2018-19,7827978,12,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,3.0,11.0,7.0,17.0,2.0,1.0,5.0,,,,,,,,2.0,5.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,4.0,,7.7,,,,4.0,2.0,2.0,,4.0,,13.0,7.0,18.0,0,2.0,47.0,1.0,,2.0,1.0
2018-19,7827978,12,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,True,,,,2.0,3.0,5.0,1.0,,1.0,,,1.0,2.0,,,,3.0,1.0,,,,,,,,,1.0,,25.0,,,,,,,,6.0,,6.3,,,,1.0,,2.0,,4.0,,7.0,4.0,9.0,1,1.0,14.0,,,,
2018-19,7827995,13,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827995,13,90,Burnley,Home,5942,39847,Steven Defour,steven-defour,M,False,,,9.0,36.0,24.0,60.0,,,5.0,,,,1.0,,,,1.0,2.0,,,,,,,,2.0,1.0,,82.0,,,,,,,,10.0,,7.0,,,,,1.0,,,11.0,,45.0,24.0,69.0,0,1.0,77.0,1.0,,1.0,1.0
2018-19,7827995,13,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,,16.0,10.0,25.0,1.0,,3.0,,,,,,,2.0,3.0,6.0,,,,,,,,,1.0,,90.0,,,,,,,,8.0,,6.8,,,,,1.0,2.0,,1.0,,21.0,11.0,30.0,0,3.0,50.0,,2.0,1.0,3.0
2018-19,7827995,13,90,Burnley,Home,16817,15749,Joe Hart,joe-hart,G,False,,,7.0,5.0,6.0,11.0,,,6.0,,,,,,,,,,,,,,,1.0,,,1.0,,90.0,,,,,,,,10.0,,6.1,1.0,1.0,,,,,,17.0,,15.0,6.0,21.0,0,,25.0,,,,
2018-19,7827995,13,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827995,13,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,14.0,3.0,17.0,8.0,13.0,,1.0,1.0,1.0,,,,1.0,10.0,16.0,,,2.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,19.0,,7.6,,,3.0,,3.0,,,1.0,,24.0,5.0,29.0,5,,45.0,6.0,,3.0,
2018-19,7827995,13,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,1.0,,7.0,42.0,35.0,76.0,1.0,,11.0,,,,,,,2.0,3.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,7.3,,,,2.0,3.0,1.0,,9.0,,49.0,37.0,85.0,0,1.0,100.0,2.0,2.0,3.0,1.0
2018-19,7827995,13,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,2.0,4.0,6.0,2.0,,1.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,7.0,,,,,,,,3.0,,6.6,,,1.0,,1.0,1.0,,,,4.0,4.0,7.0,1,,13.0,1.0,1.0,1.0,
2018-19,7827995,13,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827995,13,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,16.0,10.0,26.0,4.0,5.0,2.0,,1.0,1.0,,,,2.0,7.0,7.0,,,1.0,,,,,,,,90.0,3.0,,,,,,,9.0,,7.3,,,2.0,1.0,1.0,,,,1.0,22.0,10.0,32.0,6,1.0,47.0,1.0,,1.0,
2018-19,7827995,13,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827995,13,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,3.0,28.0,30.0,57.0,1.0,2.0,6.0,,,,3.0,,,,7.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,17.0,,6.6,,,1.0,4.0,4.0,5.0,,6.0,,40.0,32.0,67.0,1,2.0,96.0,,,2.0,
2018-19,7827995,13,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,False,,,8.0,12.0,41.0,53.0,5.0,2.0,8.0,,,,2.0,,,,8.0,8.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,3.0,,6.9,,,,6.0,,,,9.0,,14.0,42.0,56.0,0,4.0,74.0,,2.0,,3.0
2018-19,7827995,13,90,Burnley,Home,115432,83312,Ben Gibson,ben-gibson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827995,13,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,True,,,1.0,4.0,3.0,7.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,8.0,,,,,,,,2.0,,6.6,,,,,,,,1.0,,6.0,3.0,9.0,0,,10.0,,,,
2018-19,7827995,13,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,11.0,39.0,38.0,77.0,5.0,4.0,8.0,,,,1.0,,,,6.0,6.0,,,,1.0,,,,,2.0,,90.0,,3.0,1.0,,,,,14.0,,7.2,,,,4.0,,1.0,,19.0,,49.0,40.0,88.0,0,1.0,102.0,1.0,1.0,,
2018-19,7827995,13,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,7.0,24.0,26.0,49.0,,,9.0,1.0,,,,1.0,,,1.0,5.0,,,,,,,,,1.0,,90.0,,3.0,,,,,,14.0,,7.9,,,,,2.0,8.0,,9.0,,36.0,27.0,55.0,0,1.0,85.0,,3.0,1.0,
2018-19,7827995,13,90,Burnley,Home,267621,90517,Robbie Brady,robbie-brady,M,False,1.0,,,13.0,11.0,23.0,1.0,,5.0,,,,,,,2.0,3.0,3.0,,1.0,,,,,,,1.0,,83.0,,,,,,,,24.0,,6.5,,,1.0,4.0,2.0,9.0,,3.0,,30.0,16.0,37.0,1,1.0,59.0,,,2.0,
2018-19,7828011,14,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828011,14,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,False,,,1.0,9.0,17.0,26.0,,,2.0,,,,3.0,,,1.0,4.0,1.0,,,,,,,,4.0,,,60.0,,,,,,,,13.0,,6.3,,,,,,2.0,,5.0,,17.0,20.0,35.0,0,,44.0,,1.0,,
2018-19,7828011,14,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,8.0,10.0,18.0,,,4.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,45.0,,,,,,,,2.0,,6.6,,,,,,,,1.0,,9.0,10.0,19.0,0,,22.0,,,,
2018-19,7828011,14,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,False,,,14.0,13.0,4.0,17.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,17.0,1.0,7.5,5.0,7.0,,3.0,,,,29.0,,26.0,6.0,32.0,0,,45.0,,,,
2018-19,7828011,14,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828011,14,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,1.0,,1.0,5.0,3.0,,,,1.0,,,,,5.0,5.0,,,1.0,,,,,,1.0,,30.0,,,,,,,,4.0,,6.7,,,,1.0,,,,,,3.0,,3.0,1,1.0,12.0,2.0,1.0,,1.0
2018-19,7828011,14,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,11.0,10.0,21.0,1.0,,4.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,6.0,,6.7,,,,4.0,1.0,,,3.0,,13.0,14.0,27.0,0,,40.0,,1.0,1.0,
2018-19,7828011,14,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,1.0,,,,,,,1.0,2.0,3.0,1,,5.0,1.0,,,
2018-19,7828011,14,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828011,14,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,2.0,,,15.0,3.0,16.0,1.0,3.0,9.0,,,1.0,,,,,1.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,17.0,,7.0,,,,3.0,1.0,5.0,,1.0,,26.0,4.0,25.0,1,2.0,47.0,5.0,,1.0,
2018-19,7828011,14,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,9.0,1.0,10.0,3.0,4.0,,,,,,,,1.0,4.0,6.0,,,,,,,,1.0,,,80.0,,,,,,,,11.0,,6.6,,,,,,,,1.0,2.0,16.0,4.0,20.0,0,1.0,26.0,,1.0,,
2018-19,7828011,14,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,6.0,16.0,12.0,28.0,1.0,1.0,8.0,,,,1.0,,,1.0,5.0,4.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,14.0,,6.7,,,,6.0,,6.0,,7.0,,24.0,14.0,32.0,0,3.0,68.0,2.0,,,1.0
2018-19,7828011,14,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,False,,,6.0,12.0,24.0,36.0,3.0,5.0,5.0,,,,3.0,,,,6.0,11.0,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,6.0,,6.9,,,1.0,7.0,,,,9.0,,16.0,26.0,42.0,1,6.0,62.0,,,,3.0
2018-19,7828011,14,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,1.0,18.0,13.0,31.0,1.0,1.0,6.0,,,,3.0,,,3.0,9.0,3.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,9.0,,6.6,,,,1.0,,1.0,,1.0,,22.0,13.0,34.0,0,2.0,49.0,2.0,,,2.0
2018-19,7828011,14,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,1.0,,9.0,16.0,15.0,30.0,2.0,1.0,5.0,,,,,,,,4.0,2.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,13.0,,6.6,,,,5.0,,1.0,,16.0,,23.0,21.0,43.0,0,1.0,52.0,,,,
2018-19,7828011,14,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828011,14,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,10.0,12.0,22.0,2.0,3.0,3.0,,,,2.0,,,,6.0,8.0,,,1.0,,,,,1.0,,,90.0,,4.0,,,,,,16.0,,7.0,,,,2.0,2.0,4.0,,2.0,,20.0,14.0,30.0,0,1.0,66.0,3.0,4.0,1.0,1.0
2018-19,7828011,14,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,True,2.0,,1.0,9.0,2.0,9.0,,2.0,1.0,,,,1.0,,,1.0,2.0,4.0,,,,,,,,,1.0,,45.0,,1.0,,,,,,7.0,,6.8,,,,1.0,,4.0,,2.0,,13.0,3.0,12.0,0,1.0,25.0,1.0,1.0,,1.0
2018-19,7828039,15,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,4.0,9.0,5.0,14.0,,1.0,4.0,,,,,1.0,,,1.0,4.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,15.0,,7.3,,,2.0,2.0,1.0,2.0,,6.0,,16.0,8.0,22.0,2,2.0,47.0,2.0,,1.0,2.0
2018-19,7828039,15,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,3.0,2.0,5.0,,,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,19.0,,,,,,,,3.0,,6.4,,,,,,1.0,,,,4.0,3.0,6.0,0,1.0,12.0,,,,1.0
