season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243539,15,90,Burnley,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243539,15,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,2.0,5.0,14.0,19.0,,,4.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.0,,6.0,,,,3.0,,1.0,,2.0,,8.0,16.0,23.0,0,,40.0,1.0,,,
2019-20,8243539,15,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,7.0,8.0,15.0,1.0,1.0,1.0,,,,2.0,,,,3.0,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,6.5,,,,2.0,1.0,1.0,,2.0,,11.0,8.0,18.0,0,2.0,37.0,4.0,2.0,1.0,1.0
2019-20,8243539,15,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,5.0,,5.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,31.0,,,,,,,,2.0,,6.5,,,,,,,,,,7.0,,7.0,0,,9.0,,,,
2019-20,8243539,15,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,1.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,,3.0,2.0,,,,,,,,1.0,,,31.0,,,,,,,,6.0,,6.4,,,,,1.0,,,2.0,,4.0,2.0,6.0,0,,13.0,2.0,1.0,,
2019-20,8243539,15,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,3.0,,3.0,6.0,5.0,,,,,1.0,,,1.0,9.0,6.0,,,,,,,,,1.0,,59.0,,,,,,,,14.0,,6.4,,,,,1.0,,,,,12.0,,12.0,0,,20.0,3.0,1.0,,
2019-20,8243539,15,90,Burnley,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,False,,,,7.0,7.0,14.0,2.0,,6.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,1.0,,,59.0,,,,,,,,11.0,,6.4,,,,,,,,3.0,,16.0,8.0,24.0,0,2.0,30.0,1.0,,,1.0
2019-20,8243539,15,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243539,15,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243539,15,90,Burnley,Home,115432,83312,Ben Gibson,ben-gibson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243539,15,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,8.0,7.0,15.0,,1.0,2.0,1.0,,,1.0,,,,3.0,3.0,,,2.0,1.0,,,,,1.0,,90.0,,1.0,,,,,,13.0,,7.0,,,,,1.0,2.0,,1.0,,14.0,8.0,20.0,0,,34.0,5.0,1.0,1.0,
2019-20,8243539,15,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,2.0,7.0,12.0,19.0,,2.0,3.0,,,,,,,,1.0,3.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,6.3,,,,7.0,1.0,,,7.0,,14.0,13.0,27.0,0,1.0,38.0,,,,1.0
2019-20,8243539,15,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,10.0,13.0,23.0,,6.0,5.0,,,,1.0,,,,2.0,11.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,8.0,,6.8,,,1.0,7.0,1.0,,,6.0,,14.0,17.0,31.0,1,4.0,48.0,,,1.0,2.0
2019-20,8243539,15,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,,9.0,8.0,1.0,9.0,,2.0,11.0,,,,,,,,,2.0,,,,,,3.0,,,,,90.0,,,,,,,,18.0,,6.3,2.0,4.0,,,,,,27.0,,24.0,3.0,27.0,0,,38.0,,,,
2019-20,8243539,15,90,Burnley,Home,267621,90517,Robbie Brady,robbie-brady,M,True,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,15.0,1.0,,,,,,,3.0,,7.0,,,,,,,,,,1.0,,1.0,1,,5.0,1.0,,,
2019-20,8243539,15,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,,3.0,7.0,10.0,2.0,,6.0,,,1.0,2.0,,,,5.0,2.0,,,,,,,,1.0,,,75.0,1.0,1.0,,,,,,12.0,,6.3,,,,1.0,2.0,4.0,,2.0,,9.0,9.0,14.0,2,,30.0,3.0,1.0,1.0,
2019-20,8243558,16,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,4.0,5.0,9.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,19.0,,,,,,,,5.0,,6.4,,,,,,,,,,8.0,5.0,13.0,0,,15.0,1.0,1.0,,
2019-20,8243558,16,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243558,16,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,,22.0,29.0,50.0,,3.0,6.0,,,,1.0,,,,1.0,6.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,18.0,,6.2,,,,,,3.0,,3.0,,33.0,35.0,65.0,0,2.0,88.0,,1.0,,
2019-20,8243558,16,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,3.0,22.0,19.0,41.0,2.0,1.0,4.0,,,,2.0,,,,8.0,4.0,,,3.0,,,,,,,,90.0,,,,,,,,6.0,,6.1,,,,,3.0,,,3.0,,25.0,20.0,45.0,0,1.0,54.0,1.0,,2.0,1.0
2019-20,8243558,16,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,8.0,,8.0,9.0,4.0,5.0,,1.0,,2.0,,,3.0,17.0,7.0,,,,,,,,,,,90.0,1.0,,,,,,,21.0,,6.1,,,3.0,1.0,3.0,,,,,16.0,2.0,18.0,4,2.0,42.0,5.0,1.0,,1.0
2019-20,8243558,16,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,7.0,1.0,8.0,4.0,5.0,2.0,,1.0,1.0,,,,,4.0,7.0,,,2.0,,,,,,,,65.0,,,,,,,,16.0,,6.3,,,,,,,,1.0,2.0,14.0,2.0,16.0,1,1.0,29.0,8.0,1.0,,1.0
2019-20,8243558,16,90,Burnley,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243558,16,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,25.0,,,,,,,,3.0,,6.1,,,,,3.0,,,,,2.0,,2.0,0,,6.0,,,,
2019-20,8243558,16,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,,12.0,20.0,32.0,,1.0,6.0,,,,1.0,,,,2.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,12.0,,5.8,,,,1.0,1.0,2.0,,3.0,,22.0,22.0,42.0,0,6.0,65.0,,1.0,1.0,2.0
2019-20,8243558,16,90,Burnley,Away,115432,83312,Ben Gibson,ben-gibson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243558,16,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,4.0,17.0,27.0,44.0,1.0,,4.0,,,,1.0,,,1.0,3.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,10.0,,6.5,,,,1.0,1.0,1.0,,5.0,,23.0,29.0,51.0,0,1.0,62.0,1.0,2.0,1.0,1.0
2019-20,8243558,16,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,1.0,,2.0,10.0,50.0,59.0,2.0,3.0,8.0,,,,,,,,2.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,19.0,,6.0,,,,2.0,,1.0,,10.0,,22.0,54.0,75.0,0,,87.0,2.0,2.0,,
2019-20,8243558,16,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,9.0,13.0,44.0,57.0,2.0,7.0,9.0,,,,2.0,,,,4.0,9.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,15.0,,6.6,,,,3.0,1.0,,,14.0,,22.0,50.0,72.0,0,1.0,85.0,,,1.0,1.0
2019-20,8243558,16,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,3.0,12.0,9.0,5.0,14.0,,2.0,10.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,14.0,,5.5,1.0,2.0,,2.0,,,3.0,25.0,,21.0,7.0,28.0,0,,41.0,,,,
2019-20,8243558,16,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,False,,,,8.0,3.0,11.0,2.0,,2.0,,,,1.0,,,1.0,6.0,,,,,,,,1.0,,1.0,,71.0,,,,,,,,10.0,,6.0,,,2.0,,2.0,1.0,,,,12.0,4.0,15.0,2,,26.0,1.0,,,
2019-20,8243558,16,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,,18.0,16.0,31.0,2.0,1.0,6.0,1.0,,,6.0,,,1.0,14.0,11.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,21.0,,6.5,,,,,10.0,10.0,,3.0,,29.0,18.0,37.0,0,1.0,71.0,3.0,3.0,6.0,
2019-20,8243558,16,90,Burnley,Away,982139,195471,Anthony Driscoll-Glennon,anthony-driscoll-glennon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243558,16,90,Burnley,Away,1009757,195064,Mace Goodridge,mace-goodridge,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,False,,,2.0,11.0,12.0,23.0,2.0,2.0,5.0,,,,,,,,4.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,16.0,,6.9,,,,5.0,2.0,3.0,,8.0,,21.0,15.0,33.0,0,1.0,59.0,1.0,,1.0,
2019-20,8243562,17,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,,19.0,11.0,30.0,,,2.0,,,,2.0,,,1.0,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,9.0,,6.9,,,,3.0,1.0,1.0,,2.0,,25.0,13.0,37.0,0,1.0,56.0,,1.0,1.0,1.0
2019-20,8243562,17,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,3.0,17.0,16.0,33.0,2.0,4.0,8.0,,1.0,,2.0,,,1.0,10.0,9.0,,,4.0,,,,,,,,90.0,1.0,1.0,,,,,,16.0,,6.6,,,,1.0,3.0,1.0,,4.0,,24.0,21.0,44.0,1,2.0,59.0,2.0,1.0,2.0,2.0
2019-20,8243562,17,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,10.0,,,,,,,,3.0,,6.5,,,,,,,,,1.0,3.0,,3.0,0,1.0,7.0,1.0,,,1.0
2019-20,8243562,17,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,1.0,6.0,5.0,11.0,1.0,9.0,3.0,,,1.0,,,,1.0,7.0,13.0,,,3.0,,,,,1.0,2.0,,90.0,,,,,,,,16.0,,6.9,,,,1.0,2.0,,,3.0,1.0,15.0,5.0,20.0,1,1.0,41.0,3.0,4.0,,1.0
2019-20,8243562,17,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,3.0,26.0,15.0,40.0,1.0,,7.0,1.0,,,3.0,,,1.0,6.0,3.0,,,,1.0,,,,1.0,2.0,,90.0,,,,,,,,14.0,,7.1,,,,1.0,2.0,2.0,,6.0,,35.0,16.0,49.0,0,1.0,63.0,,1.0,1.0,
2019-20,8243562,17,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,9.0,3.0,12.0,4.0,4.0,3.0,,,,,,,2.0,10.0,4.0,,,3.0,,1.0,,,,,,85.0,2.0,,,,,,,10.0,,7.1,,,1.0,,1.0,,,,,11.0,4.0,15.0,3,,27.0,2.0,,,
2019-20,8243562,17,90,Burnley,Home,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,8.0,10.0,18.0,,1.0,3.0,,,,3.0,,,,5.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.2,,,,1.0,2.0,,,4.0,,12.0,17.0,29.0,0,2.0,40.0,2.0,1.0,,2.0
2019-20,8243562,17,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,1.0,18.0,21.0,39.0,4.0,1.0,5.0,,,,,,,,5.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,13.0,,6.8,,,,5.0,,,,9.0,,28.0,23.0,51.0,0,1.0,63.0,1.0,1.0,,1.0
2019-20,8243562,17,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,9.0,21.0,30.0,5.0,10.0,1.0,,,,1.0,,,,7.0,12.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,10.0,,7.6,,,1.0,10.0,,,,8.0,1.0,14.0,26.0,40.0,1,1.0,58.0,,1.0,,
2019-20,8243562,17,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,False,,,6.0,6.0,2.0,8.0,,,10.0,,,,,,,,,,,,,,,4.0,,,,,90.0,,,,,,,,13.0,,6.9,,,,,,,,19.0,,19.0,2.0,21.0,0,,35.0,,,,
2019-20,8243562,17,90,Burnley,Home,267621,90517,Robbie Brady,robbie-brady,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243562,17,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,,17.0,9.0,24.0,2.0,1.0,8.0,,,,,,,,5.0,8.0,,,1.0,,,,,2.0,2.0,,90.0,1.0,,,,,,,12.0,,7.7,,,,1.0,5.0,5.0,,,,22.0,10.0,27.0,1,3.0,52.0,4.0,1.0,3.0,3.0
2019-20,8243576,18,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,1.0,7.0,8.0,15.0,2.0,1.0,2.0,,,,,,,,4.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,16.0,,6.8,,,,2.0,,,,7.0,,17.0,9.0,26.0,0,1.0,50.0,1.0,1.0,,1.0
2019-20,8243576,18,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,4.0,1.0,5.0,,1.0,2.0,,,,,,,,4.0,2.0,,,2.0,,,,,,,,25.0,,,,,,,,6.0,,6.4,,,,,2.0,1.0,,,,7.0,2.0,8.0,0,1.0,14.0,,,,1.0
2019-20,8243576,18,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243576,18,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243576,18,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,10.0,5.0,15.0,,1.0,5.0,,,,1.0,,,1.0,4.0,2.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,4.0,,6.6,,,,3.0,,,,2.0,,11.0,7.0,18.0,0,1.0,27.0,,,,
2019-20,8243576,18,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,15.0,1.0,,,,,,,1.0,,7.3,,,,,,,,,,1.0,2.0,3.0,1,1.0,5.0,,,,1.0
2019-20,8243576,18,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,6.0,,6.0,2.0,7.0,2.0,,,1.0,,,,3.0,7.0,11.0,,,3.0,,,,,1.0,,,75.0,,,,,,,,16.0,,6.6,,,,1.0,,,,2.0,,14.0,1.0,15.0,1,1.0,33.0,3.0,5.0,,
2019-20,8243576,18,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,2.0,9.0,9.0,18.0,2.0,,8.0,,,,1.0,,,1.0,7.0,4.0,,,3.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,20.0,,6.7,,,,,,5.0,,7.0,,25.0,11.0,31.0,0,2.0,45.0,1.0,2.0,,1.0
2019-20,8243576,18,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,3.0,4.0,7.0,11.0,1.0,2.0,,,,2.0,,,1.0,19.0,1.0,,,4.0,,,,,,,,90.0,,,,,,,,8.0,,5.9,,,,,2.0,1.0,,,,6.0,4.0,9.0,0,,19.0,2.0,,,
2019-20,8243576,18,90,Burnley,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243576,18,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243576,18,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,,1.0,7.0,8.0,1.0,,6.0,,,,,,,,2.0,,,,1.0,,,,,,,,65.0,,,,,,,,9.0,,6.4,,,,1.0,,2.0,,2.0,,6.0,9.0,13.0,0,,19.0,2.0,,,
2019-20,8243576,18,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,3.0,7.0,10.0,1.0,1.0,1.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,,5.0,,7.0,,,,7.0,,,,8.0,,6.0,9.0,15.0,0,2.0,27.0,,,,1.0
2019-20,8243576,18,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,,4.0,10.0,14.0,2.0,9.0,3.0,,,,,,,1.0,5.0,13.0,,,2.0,,,,,,,,90.0,,,,,,,,12.0,,7.0,,,,7.0,,,,4.0,,13.0,12.0,25.0,0,2.0,40.0,,2.0,,1.0
2019-20,8243576,18,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,8.0,8.0,4.0,12.0,,,12.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,19.0,,6.8,,,,,,,,26.0,,25.0,5.0,30.0,0,,40.0,,,,
2019-20,8243576,18,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,3.0,11.0,2.0,12.0,1.0,3.0,2.0,,,,,,,,2.0,7.0,,,,,,,,3.0,,,90.0,,,,,,,,14.0,,7.4,,,,6.0,1.0,3.0,,5.0,,19.0,4.0,20.0,0,1.0,56.0,1.0,3.0,,
2019-20,8243576,18,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,True,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,4.0,,6.6,,,,,,1.0,,1.0,,3.0,2.0,4.0,0,,6.0,,,,
2019-20,8243576,18,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,1.0,5.0,5.0,9.0,1.0,,2.0,,,,,,,1.0,6.0,1.0,,,2.0,,,,,,,,82.0,,,,,,,,15.0,,6.3,,,,,2.0,6.0,,4.0,,13.0,6.0,13.0,0,1.0,29.0,3.0,,,1.0
2019-20,8243582,19,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,False,,,,5.0,2.0,7.0,1.0,4.0,,,,,,,,,2.0,7.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,6.8,,,,3.0,1.0,,,7.0,,15.0,5.0,20.0,0,3.0,48.0,1.0,,,1.0
2019-20,8243582,19,90,Burnley,Away,16817,15749,Joe Hart,joe-hart,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243582,19,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243582,19,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,7.0,5.0,12.0,2.0,1.0,3.0,,,,3.0,,,1.0,7.0,2.0,,,1.0,,,,,,,,88.0,,1.0,,,,,,6.0,,6.4,,,1.0,1.0,,,,2.0,,10.0,5.0,15.0,1,,26.0,2.0,1.0,,
2019-20,8243582,19,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,3.0,2.0,5.0,10.0,2.0,2.0,,,,2.0,,,,12.0,4.0,,,,,,,,,,,90.0,,1.0,,,,,,8.0,,6.6,,,2.0,,,,,,,9.0,3.0,12.0,2,1.0,21.0,1.0,1.0,,1.0
2019-20,8243582,19,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,1.0,,1.0,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,16.0,,,,,,,,1.0,,6.4,,,,,,,,,,2.0,,2.0,0,1.0,3.0,,,,1.0
2019-20,8243582,19,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,2.0,,3.0,14.0,13.0,25.0,1.0,1.0,4.0,1.0,,,2.0,,,,3.0,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.7,,,,,,2.0,,9.0,,26.0,14.0,38.0,0,,42.0,,1.0,,
2019-20,8243582,19,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,,,,2.0,,2.0,3.0,,,,,,,,,,4.0,,,,1.0,,,,,,,,22.0,,,,,,,,1.0,,6.2,,,,,,,,,,3.0,,3.0,0,,3.0,,,,
2019-20,8243582,19,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,1.0,6.0,2.0,4.0,,,1.0,,1.0,,,,4.0,5.0,,,1.0,,,,,,,,74.0,,,,,,,,10.0,,6.3,,,1.0,,,,,,,10.0,4.0,14.0,1,,20.0,2.0,1.0,,
2019-20,8243582,19,90,Burnley,Away,54330,61603,Danny Drinkwater,danny-drinkwater,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243582,19,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243582,19,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,2.0,0,,3.0,1.0,,,
2019-20,8243582,19,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,6.0,4.0,26.0,30.0,4.0,6.0,7.0,,,,,,,,4.0,13.0,,,,,,,,,,,90.0,,2.0,,,,,,10.0,,7.8,,,,4.0,,,,12.0,1.0,11.0,28.0,39.0,0,7.0,55.0,1.0,,,5.0
2019-20,8243582,19,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,3.0,9.0,12.0,1.0,5.0,3.0,,,,,,,,2.0,7.0,,,1.0,,,,,,,,90.0,,3.0,,,,,,10.0,,7.2,,,,12.0,,,,6.0,,11.0,10.0,21.0,0,,40.0,1.0,2.0,,
2019-20,8243582,19,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,False,,,8.0,6.0,3.0,9.0,,,11.0,,,,,,,,,2.0,,,,,,2.0,,,,,90.0,,,,,,,,19.0,,7.1,4.0,4.0,,,,,,27.0,,23.0,5.0,28.0,0,,42.0,,2.0,,
2019-20,8243582,19,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,4.0,10.0,14.0,6.0,7.0,7.0,,,,2.0,,,,11.0,17.0,,,4.0,,,,,5.0,1.0,,90.0,,,,,,,,15.0,,7.1,,,,2.0,2.0,1.0,,10.0,,14.0,13.0,26.0,0,5.0,54.0,1.0,4.0,1.0,3.0
2019-20,8243582,19,90,Burnley,Away,267621,90517,Robbie Brady,robbie-brady,M,False,,,1.0,4.0,3.0,7.0,,3.0,5.0,,,,,,,,2.0,8.0,,,2.0,,,,,1.0,,,68.0,,,,,,,,7.0,,7.2,,,2.0,2.0,1.0,,,2.0,,9.0,5.0,14.0,2,2.0,25.0,,2.0,1.0,2.0
