season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090110,10,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,3.0,3.0,1.0,1.0,2.0,,,,,,,1.0,2.0,5.0,,,1.0,,,,,,,,30.0,,,,,,,,3.0,,6.8,,,1.0,1.0,,1.0,,,,1.0,3.0,3.0,1,2.0,13.0,1.0,2.0,,2.0
2016-17,7090110,10,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,6.0,,1.0,15.0,6.0,15.0,1.0,,6.0,,,,,,,,1.0,2.0,,1.0,,,,,,,2.0,,85.0,1.0,1.0,,,,,,8.0,,7.2,,,,,,8.0,,1.0,,19.0,9.0,20.0,1,1.0,36.0,1.0,1.0,,1.0
2016-17,7090110,10,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,4.0,9.0,8.0,17.0,,1.0,6.0,,,,,,,1.0,1.0,6.0,,,,,,,,4.0,,,90.0,,2.0,,,,,,14.0,,7.9,,,,5.0,,2.0,,9.0,,18.0,8.0,24.0,0,4.0,56.0,2.0,1.0,,3.0
2016-17,7090110,10,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,1.0,,1.0,4.0,1.0,4.0,3.0,,2.0,,,1.0,1.0,,,1.0,5.0,1.0,,,,,,,,,1.0,,60.0,,,,,,,,6.0,,6.7,,,,,,2.0,,1.0,,7.0,2.0,7.0,1,,15.0,1.0,1.0,,
2016-17,7090110,10,90,Burnley,Away,110846,106611,Michael Keane,michael-keane,D,False,,,3.0,5.0,5.0,10.0,2.0,8.0,3.0,,,,,,,,2.0,8.0,,,,,,,,5.0,1.0,,90.0,,6.0,,,,,,8.0,,8.7,,,1.0,9.0,,,,4.0,,9.0,7.0,16.0,1,,40.0,1.0,,,
2016-17,7090110,10,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,2.0,8.0,4.0,12.0,1.0,1.0,3.0,,,,3.0,,,1.0,8.0,1.0,,,2.0,,,,,,,,90.0,,2.0,,,,,,9.0,,6.1,,,,1.0,1.0,,,4.0,,10.0,6.0,16.0,0,,27.0,3.0,1.0,,
2016-17,7090110,10,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,7.0,5.0,12.0,3.0,4.0,3.0,,,,,,,,3.0,6.0,,,,,,,,1.0,,,90.0,,5.0,,,,,,5.0,,7.8,,,,8.0,,,,7.0,,10.0,7.0,17.0,0,1.0,34.0,,1.0,,1.0
2016-17,7090110,10,90,Burnley,Away,143024,91979,Jon Flanagan,jon-flanagan,D,True,,,3.0,6.0,7.0,13.0,1.0,,3.0,,,,4.0,,,,6.0,6.0,,,2.0,,,,,3.0,,,46.0,,,,,,,,7.0,,6.9,,,,7.0,,,,8.0,,11.0,9.0,20.0,0,6.0,38.0,,,,3.0
2016-17,7090110,10,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090110,10,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090130,11,90,Burnley,Home,921,1801,Paul Robinson,paul-robinson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090130,11,90,Burnley,Home,940,15982,Dean Marney,dean-marney,M,False,,,3.0,10.0,19.0,29.0,1.0,1.0,6.0,,,,2.0,,,,4.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,8.0,,6.9,,,1.0,,1.0,,,7.0,,14.0,22.0,36.0,1,3.0,49.0,1.0,2.0,1.0,3.0
2016-17,7090130,11,90,Burnley,Home,5942,39847,Steven Defour,steven-defour,M,False,1.0,,4.0,19.0,10.0,28.0,2.0,,9.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,1.0,1.0,,74.0,,,,,,,,8.0,,6.8,,,,1.0,,3.0,,4.0,,23.0,13.0,33.0,0,1.0,44.0,1.0,2.0,,1.0
2016-17,7090130,11,90,Burnley,Home,17056,39158,Scott Arfield,scott-arfield,M,False,,,2.0,10.0,9.0,19.0,2.0,,1.0,,,,1.0,,,1.0,5.0,1.0,,,1.0,,,,,,2.0,,65.0,,,,,,,,10.0,,6.5,,,,,,,,2.0,,15.0,11.0,26.0,0,1.0,32.0,,,,1.0
2016-17,7090130,11,90,Burnley,Home,18122,21205,Tom Heaton,tom-heaton,G,False,,1.0,13.0,11.0,3.0,14.0,,,14.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,1.0,,,24.0,,6.9,3.0,3.0,,,,,1.0,37.0,,34.0,4.0,38.0,0,,46.0,,,,
2016-17,7090130,11,90,Burnley,Home,19346,15944,Michael Kightly,michael-kightly,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090130,11,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,,9.0,2.0,11.0,12.0,13.0,1.0,,,,1.0,,,2.0,15.0,13.0,,,,1.0,1.0,,,,2.0,,90.0,3.0,,,,,,,23.0,,8.4,,,3.0,2.0,,,,,2.0,27.0,4.0,31.0,6,,43.0,1.0,1.0,,
2016-17,7090130,11,90,Burnley,Home,20653,28244,George Boyd,george-boyd,M,True,,,,1.0,3.0,4.0,,,2.0,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,25.0,,1.0,,,,,,7.0,,6.3,,,,,,,,1.0,,3.0,7.0,10.0,0,1.0,16.0,,,,
2016-17,7090130,11,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,4.0,1.0,,,,,,,1.0,,7.2,,,,,,,,1.0,,2.0,,2.0,1,,4.0,,,,
2016-17,7090130,11,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,2.0,,,10.0,8.0,16.0,,1.0,4.0,1.0,,,1.0,,,1.0,4.0,2.0,,,1.0,1.0,1.0,,,,2.0,,90.0,1.0,,,,,,,15.0,,7.8,,,2.0,2.0,1.0,8.0,,,,20.0,10.0,22.0,3,1.0,41.0,,,,1.0
2016-17,7090130,11,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,2.0,,3.0,12.0,7.0,17.0,1.0,,5.0,,,,1.0,,,1.0,3.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,1.0,,1.0,,,,17.0,,6.4,,,,2.0,1.0,4.0,,9.0,,22.0,8.0,26.0,1,5.0,56.0,1.0,1.0,1.0,5.0
2016-17,7090130,11,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090130,11,90,Burnley,Home,110846,106611,Michael Keane,michael-keane,D,False,,,2.0,8.0,7.0,15.0,3.0,2.0,1.0,,,,,,,,3.0,3.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,7.0,,,,16.0,,,,6.0,,13.0,10.0,23.0,0,1.0,42.0,,,,1.0
2016-17,7090130,11,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,4.0,9.0,11.0,20.0,2.0,,9.0,,,1.0,,,,,4.0,5.0,,,2.0,,,,,1.0,,,86.0,1.0,,,,,,,3.0,,7.0,,,,,2.0,,,5.0,,11.0,12.0,23.0,2,1.0,32.0,,2.0,2.0,
2016-17,7090130,11,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,3.0,11.0,14.0,3.0,2.0,3.0,,,,2.0,,,,5.0,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.0,,6.9,,,,15.0,,,,6.0,,7.0,13.0,20.0,0,2.0,41.0,,2.0,,2.0
2016-17,7090130,11,90,Burnley,Home,143024,91979,Jon Flanagan,jon-flanagan,D,False,,,4.0,11.0,12.0,23.0,,1.0,2.0,,,,4.0,,,,6.0,8.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.6,,,,5.0,,1.0,,6.0,,18.0,14.0,31.0,0,6.0,58.0,1.0,1.0,,4.0
2016-17,7090130,11,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,16.0,,,,,,,,5.0,,6.4,,,,1.0,,,,3.0,1.0,5.0,2.0,7.0,0,1.0,10.0,,1.0,,1.0
2016-17,7090130,11,90,Burnley,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090101,12,90,Burnley,Away,921,1801,Paul Robinson,paul-robinson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090101,12,90,Burnley,Away,940,15982,Dean Marney,dean-marney,M,False,,,6.0,39.0,25.0,64.0,,,4.0,,,,,,,,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,,3.0,,6.7,,,,1.0,,,,7.0,,40.0,27.0,67.0,0,1.0,73.0,,2.0,,1.0
2016-17,7090101,12,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,False,,,5.0,20.0,15.0,35.0,,,3.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,45.0,,,,,,,,6.0,,6.6,,,,,,,,7.0,,25.0,16.0,41.0,1,1.0,44.0,,,,
2016-17,7090101,12,90,Burnley,Away,17056,39158,Scott Arfield,scott-arfield,M,False,,,1.0,15.0,9.0,24.0,,2.0,5.0,,,,1.0,,,1.0,5.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,18.0,,6.3,,,,1.0,3.0,,,3.0,,24.0,11.0,35.0,0,2.0,50.0,1.0,,1.0,2.0
2016-17,7090101,12,90,Burnley,Away,18122,21205,Tom Heaton,tom-heaton,G,False,,,7.0,5.0,8.0,13.0,,,12.0,,,,,,,,,,,1.0,,,,2.0,,,,,90.0,,,,,,,,13.0,,5.6,,2.0,,1.0,,,,19.0,,14.0,12.0,26.0,0,,44.0,,,,
2016-17,7090101,12,90,Burnley,Away,19346,15944,Michael Kightly,michael-kightly,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090101,12,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,False,,,,15.0,1.0,16.0,8.0,7.0,,1.0,,,,,,1.0,10.0,7.0,,,1.0,,,,,,1.0,,70.0,,,,,,,,12.0,,6.7,,,,,,,,,,23.0,1.0,24.0,0,,31.0,3.0,,,
2016-17,7090101,12,90,Burnley,Away,20653,28244,George Boyd,george-boyd,M,True,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,11.0,,,,,,,,,,6.7,,,,2.0,,,,,2.0,1.0,1.0,2.0,0,2.0,7.0,,,,2.0
2016-17,7090101,12,90,Burnley,Away,20752,40616,Stephen Ward,stephen-ward,D,False,1.0,,4.0,16.0,19.0,34.0,6.0,5.0,4.0,,,,3.0,,,1.0,11.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,8.0,,5.8,,,,7.0,,3.0,,4.0,,23.0,19.0,39.0,0,1.0,65.0,,1.0,,1.0
2016-17,7090101,12,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,6.0,1.0,7.0,5.0,1.0,3.0,,,,,,,,6.0,3.0,,,1.0,,,,,,,,45.0,,,,,,,,6.0,,6.6,,,1.0,,,1.0,,,,10.0,1.0,10.0,1,,17.0,2.0,2.0,,
2016-17,7090101,12,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,1.0,,3.0,12.0,8.0,19.0,,2.0,4.0,,,,,,,,,5.0,,,,,,,1.0,1.0,,,79.0,2.0,,,,,,,17.0,,6.9,,,,1.0,1.0,9.0,,3.0,1.0,26.0,8.0,25.0,2,,48.0,3.0,2.0,1.0,
2016-17,7090101,12,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,2.0,14.0,20.0,33.0,2.0,2.0,3.0,,,,1.0,,,,5.0,4.0,,1.0,2.0,,,,,,1.0,,90.0,,,,,,,,16.0,,6.2,,,,8.0,,5.0,,6.0,,27.0,21.0,43.0,0,1.0,68.0,,1.0,,1.0
2016-17,7090101,12,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,True,,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,20.0,,,,,,,,2.0,,6.5,,,,,,,,,,3.0,,3.0,0,,5.0,1.0,1.0,,
2016-17,7090101,12,90,Burnley,Away,110846,106611,Michael Keane,michael-keane,D,False,,,5.0,7.0,31.0,38.0,2.0,4.0,5.0,,,,,,,,2.0,8.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,11.0,,6.9,,,,7.0,,,,11.0,,15.0,34.0,49.0,0,2.0,63.0,,2.0,,1.0
2016-17,7090101,12,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,5.0,24.0,22.0,46.0,1.0,1.0,4.0,,1.0,,2.0,,,3.0,11.0,2.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,8.0,,6.0,,,1.0,1.0,2.0,,,5.0,,25.0,23.0,48.0,1,,57.0,1.0,1.0,,
2016-17,7090101,12,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,9.0,20.0,36.0,56.0,1.0,4.0,5.0,,,,,,,,2.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,14.0,,6.6,,,,9.0,,,,18.0,,32.0,38.0,70.0,0,,82.0,,,,
2016-17,7090101,12,90,Burnley,Away,143024,91979,Jon Flanagan,jon-flanagan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090101,12,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090132,13,90,Burnley,Home,921,1801,Paul Robinson,paul-robinson,G,False,,1.0,16.0,14.0,2.0,16.0,,,11.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,27.0,,6.7,1.0,3.0,,,,,1.0,42.0,,40.0,2.0,42.0,0,,48.0,,,,
2016-17,7090132,13,90,Burnley,Home,940,15982,Dean Marney,dean-marney,M,False,,,1.0,2.0,2.0,4.0,,1.0,1.0,,,,,,,1.0,2.0,3.0,,,1.0,,1.0,,,3.0,,,40.0,1.0,1.0,,,,,,10.0,,7.1,,,,,,,,4.0,,9.0,3.0,12.0,1,,23.0,1.0,2.0,,
2016-17,7090132,13,90,Burnley,Home,5942,39847,Steven Defour,steven-defour,M,False,3.0,,,11.0,10.0,18.0,2.0,,6.0,,,,1.0,,,1.0,4.0,1.0,,,,,,,,3.0,1.0,,80.0,,2.0,,,,,,20.0,,6.9,,,,1.0,,9.0,,6.0,1.0,28.0,11.0,30.0,0,1.0,51.0,,,,1.0
2016-17,7090132,13,90,Burnley,Home,17056,39158,Scott Arfield,scott-arfield,M,True,,,,6.0,2.0,8.0,,1.0,2.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,50.0,,,,,,,,9.0,,6.3,,,,2.0,,,,,,7.0,3.0,10.0,0,,24.0,3.0,1.0,,
2016-17,7090132,13,90,Burnley,Home,19346,15944,Michael Kightly,michael-kightly,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090132,13,90,Burnley,Home,19633,40399,Sam Vokes,sam-vokes,F,False,,,1.0,11.0,3.0,14.0,10.0,10.0,1.0,,,,,,,3.0,14.0,11.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,14.0,,6.8,,,,1.0,1.0,,,1.0,1.0,21.0,3.0,24.0,1,,32.0,1.0,,1.0,
2016-17,7090132,13,90,Burnley,Home,20653,28244,George Boyd,george-boyd,M,False,,,,5.0,2.0,7.0,4.0,,1.0,,,1.0,,,,,5.0,2.0,,,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,1.0,1.0,1.0,,2.0,,10.0,2.0,11.0,1,1.0,22.0,3.0,1.0,,1.0
2016-17,7090132,13,90,Burnley,Home,20752,40616,Stephen Ward,stephen-ward,D,False,,,,3.0,4.0,7.0,2.0,2.0,4.0,,,,,,,,4.0,8.0,1.0,,2.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.3,,,,2.0,,1.0,,4.0,,9.0,7.0,15.0,0,4.0,39.0,,3.0,,4.0
2016-17,7090132,13,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,3.0,,3.0,2.0,,1.0,,,,,,,,3.0,,,,2.0,,,,,,1.0,,10.0,1.0,,,,,,,2.0,,6.7,,,,,,,,,,4.0,,4.0,1,,7.0,1.0,,,
2016-17,7090132,13,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,3.0,5.0,3.0,8.0,1.0,,5.0,,,,,,,2.0,3.0,1.0,,,,,,,,1.0,,,43.0,1.0,,,,,,,8.0,,6.6,,,,1.0,1.0,2.0,,3.0,,9.0,5.0,12.0,1,,20.0,,,1.0,
2016-17,7090132,13,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,2.0,,2.0,5.0,3.0,6.0,1.0,2.0,3.0,,,,,,,,1.0,5.0,,,,,,,,3.0,2.0,,90.0,,1.0,,,,,,15.0,,7.0,,,,4.0,,5.0,,8.0,,17.0,4.0,16.0,0,1.0,43.0,,2.0,,1.0
2016-17,7090132,13,90,Burnley,Home,73951,73426,Andre Gray,andre-gray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090132,13,90,Burnley,Home,110846,106611,Michael Keane,michael-keane,D,False,,,2.0,12.0,8.0,20.0,3.0,4.0,8.0,,,2.0,,,,,3.0,5.0,,,,,,,,3.0,,,90.0,1.0,1.0,,,,,,12.0,,6.8,,,,3.0,1.0,,,7.0,,21.0,9.0,30.0,3,,43.0,1.0,,1.0,
2016-17,7090132,13,90,Burnley,Home,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,,,1.0,7.0,4.0,11.0,2.0,1.0,1.0,,,2.0,,,,2.0,7.0,2.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,6.4,,,,1.0,2.0,,,1.0,2.0,9.0,4.0,13.0,2,,29.0,1.0,1.0,,
2016-17,7090132,13,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,6.0,7.0,13.0,1.0,,6.0,,,,,,,,1.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,12.0,,6.8,,,,4.0,,,,10.0,,15.0,10.0,25.0,0,1.0,36.0,,2.0,,1.0
2016-17,7090132,13,90,Burnley,Home,143024,91979,Jon Flanagan,jon-flanagan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090132,13,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,True,,,1.0,7.0,4.0,11.0,2.0,2.0,4.0,,,,1.0,,,,4.0,10.0,,,1.0,,,,,1.0,3.0,,47.0,,1.0,,,,,,11.0,,7.4,,,,1.0,2.0,,,2.0,,17.0,5.0,22.0,0,4.0,37.0,,2.0,2.0,3.0
2016-17,7090132,13,90,Burnley,Home,162653,98747,Nick Pope,nick-pope,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090105,14,90,Burnley,Away,921,1801,Paul Robinson,paul-robinson,G,False,,,13.0,11.0,3.0,14.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,6.3,1.0,2.0,,,,,,26.0,,23.0,4.0,27.0,0,,31.0,,,,
2016-17,7090105,14,90,Burnley,Away,940,15982,Dean Marney,dean-marney,M,False,,,5.0,24.0,10.0,34.0,1.0,1.0,5.0,,,,3.0,,,,5.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,6.9,,,1.0,,,1.0,,7.0,,30.0,11.0,40.0,1,5.0,51.0,1.0,,,4.0
2016-17,7090105,14,90,Burnley,Away,5942,39847,Steven Defour,steven-defour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090105,14,90,Burnley,Away,17056,39158,Scott Arfield,scott-arfield,M,False,4.0,,1.0,19.0,9.0,24.0,,1.0,8.0,,,2.0,2.0,,,1.0,4.0,2.0,,,1.0,,,,,2.0,3.0,,89.0,,,,,,,,16.0,,6.8,,,1.0,2.0,,9.0,,3.0,,32.0,9.0,32.0,3,1.0,54.0,1.0,,,1.0
2016-17,7090105,14,90,Burnley,Away,19346,15944,Michael Kightly,michael-kightly,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,2.0,,,,5.0,,3.0,0,,5.0,,,,
2016-17,7090105,14,90,Burnley,Away,19633,40399,Sam Vokes,sam-vokes,F,True,,,,2.0,1.0,3.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,13.0,,,,,,,,3.0,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,7.0,1.0,,,
2016-17,7090105,14,90,Burnley,Away,20653,28244,George Boyd,george-boyd,M,False,1.0,,,7.0,4.0,10.0,2.0,,5.0,,,,,,,1.0,4.0,,,,1.0,,,,,,,,77.0,,,,,,,,7.0,,6.2,,,,1.0,,1.0,,1.0,,11.0,4.0,14.0,0,,20.0,2.0,,,
2016-17,7090105,14,90,Burnley,Away,20752,40616,Stephen Ward,stephen-ward,D,False,,,4.0,13.0,19.0,32.0,2.0,4.0,8.0,,,,1.0,,,3.0,7.0,8.0,,,,,,,,3.0,3.0,,90.0,,,,,,,,19.0,,6.6,,,,7.0,1.0,3.0,,10.0,,24.0,20.0,41.0,0,2.0,76.0,,2.0,,2.0
2016-17,7090105,14,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,1.0,7.0,5.0,12.0,7.0,10.0,3.0,,,1.0,2.0,,,2.0,15.0,12.0,,,4.0,,,,,,2.0,,90.0,1.0,1.0,,,,,,15.0,,6.8,,,,2.0,,1.0,,2.0,3.0,17.0,5.0,21.0,2,,38.0,3.0,3.0,,
2016-17,7090105,14,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090105,14,90,Burnley,Away,73951,73426,Andre Gray,andre-gray,F,False,,,,6.0,4.0,10.0,3.0,,4.0,,,1.0,,,,3.0,8.0,2.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,12.0,,6.7,,,2.0,,3.0,1.0,,,,10.0,4.0,13.0,4,,31.0,1.0,1.0,1.0,
2016-17,7090105,14,90,Burnley,Away,110846,106611,Michael Keane,michael-keane,D,False,1.0,,3.0,14.0,11.0,24.0,4.0,4.0,5.0,,,,1.0,,,,5.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,8.0,,6.8,,,,10.0,1.0,1.0,,6.0,1.0,20.0,12.0,31.0,0,,49.0,,,1.0,
2016-17,7090105,14,90,Burnley,Away,115441,83314,Jeff Hendrick,jeff-hendrick,M,False,1.0,,2.0,19.0,9.0,27.0,1.0,3.0,5.0,,,1.0,,,,,5.0,7.0,,,3.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,16.0,,6.9,,,,,2.0,3.0,,4.0,,29.0,12.0,38.0,2,3.0,53.0,1.0,,1.0,2.0
2016-17,7090105,14,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,13.0,11.0,24.0,4.0,6.0,8.0,,,,,,,,5.0,8.0,,,1.0,,,,,4.0,,,90.0,1.0,2.0,,,,,,3.0,,7.7,,,1.0,10.0,,,,6.0,,16.0,11.0,27.0,2,2.0,49.0,,,,1.0
2016-17,7090105,14,90,Burnley,Away,143024,91979,Jon Flanagan,jon-flanagan,D,False,,,1.0,16.0,9.0,25.0,1.0,1.0,7.0,,,,2.0,,,2.0,7.0,3.0,,,2.0,,,,,5.0,,,81.0,,,,,,,,19.0,,6.3,,,,4.0,,1.0,,8.0,,28.0,10.0,37.0,0,2.0,61.0,,,,2.0
2016-17,7090105,14,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,True,,,,3.0,3.0,6.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,9.0,,,,,,,,7.0,,6.8,,,,,1.0,,,1.0,1.0,7.0,3.0,10.0,0,2.0,20.0,1.0,,,2.0
2016-17,7090105,14,90,Burnley,Away,162653,98747,Nick Pope,nick-pope,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090105,14,90,Burnley,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,90,Burnley,Home,921,1801,Paul Robinson,paul-robinson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090160,15,90,Burnley,Home,940,15982,Dean Marney,dean-marney,M,False,,,2.0,8.0,5.0,13.0,,,7.0,,,,3.0,,,,7.0,2.0,,,4.0,,,,,1.0,,,90.0,,2.0,,,,,,7.0,,6.5,,,,4.0,,,,5.0,,13.0,5.0,18.0,0,2.0,32.0,2.0,,,1.0
2016-17,7090160,15,90,Burnley,Home,5942,39847,Steven Defour,steven-defour,M,False,2.0,,3.0,7.0,5.0,10.0,2.0,,1.0,,,,,,,,4.0,3.0,,,2.0,,,,,2.0,2.0,,55.0,,,,,,,,6.0,,7.2,,,,,2.0,3.0,,5.0,1.0,13.0,5.0,15.0,0,1.0,26.0,,,2.0,1.0
