season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352353,12,90,Burnley,Away,980643,432720,James Trafford,james-trafford,G,False,,,8.0,4.0,28.0,32.0,2.0,1.0,6.0,,,,,,,,2.0,1.0,,,0.00136805,,,,,,-0.0463,1.0,,,,,90.0,,,,,,,,16.0,2.0,6.9,3.0,3.0,,2.0,,,,24.0,,19.0,29.0,48.0,0,,57.0,,,,
2023-24,11352353,12,90,Burnley,Away,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,,,,,,1.0,9.0,5.0,,,0.00020533,0.0481,0.1405,,,,,,,,,,80.0,1.0,,,,,,,13.0,,6.4,,,,,5.0,,,1.0,,5.0,6.0,11.0,1,1.0,29.0,3.0,2.0,1.0,1.0
2023-24,11352353,12,90,Burnley,Away,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,,,,,0.00450707,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,,,,,,3.0,1.0,4.0,0,,6.0,1.0,,,
2023-24,11352353,12,90,Burnley,Away,1142679,550839,Wilson Odobert,wilson-odobert,F,True,,,,9.0,,9.0,,,,,,,,,,,2.0,,,,0.0219958,,,,,,,,,,1.0,,13.0,,,,,,,,2.0,,6.5,,,,,2.0,,,,,9.0,,9.0,0,,12.0,,,,
2023-24,11352353,12,90,Burnley,Away,1216282,487702,Luca Koleosho,luca-koleosho,F,False,,,,5.0,2.0,7.0,5.0,,1.0,,,,,,,,7.0,2.0,,,0.0587181,0.0079,,,,,,,,1.0,,,80.0,,,,,,,,7.0,,6.0,,,1.0,,3.0,,,1.0,,6.0,4.0,10.0,1,,20.0,,1.0,1.0,
2023-24,11352360,13,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,9.0,9.0,18.0,6.0,3.0,3.0,,,,2.0,,,1.0,10.0,8.0,,,0.00660607,0.7884,0.8471,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,11.0,,7.2,,,,,1.0,,,2.0,1.0,11.0,11.0,22.0,1,4.0,39.0,6.0,,1.0,2.0
2023-24,11352360,13,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,3.0,,4.0,15.0,14.0,26.0,,3.0,4.0,1.0,,,,,,2.0,2.0,5.0,,,0.147004,0.0216,0.0195,,,,,,,2.0,4.0,,85.0,1.0,,,,,,,15.0,,7.8,,,,1.0,,5.0,,7.0,,27.0,14.0,36.0,1,1.0,53.0,1.0,1.0,,
2023-24,11352360,13,90,Burnley,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,3.0,14.0,16.0,30.0,2.0,,2.0,,,,1.0,,,2.0,6.0,5.0,,,0.00490207,,,,,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,6.8,,,,5.0,1.0,1.0,,4.0,,22.0,18.0,39.0,0,4.0,66.0,1.0,1.0,,4.0
2023-24,11352360,13,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,12.0,24.0,36.0,1.0,1.0,5.0,,,,2.0,,,1.0,5.0,3.0,,,0.0135278,0.0558,,1.0,,,,,,2.0,,,90.0,,,,,,,,13.0,,6.6,,,1.0,1.0,,2.0,,4.0,,17.0,29.0,44.0,1,2.0,61.0,1.0,,,1.0
2023-24,11352360,13,90,Burnley,Home,373240,133085,Lawrence Vigouroux,lawrence-vigouroux,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,True,1.0,,,5.0,6.0,10.0,2.0,,3.0,,,,,,,,3.0,,,,0.0113656,,,1.0,,,,,,,,,14.0,,,,,,,,3.0,,6.2,,,,,,1.0,,2.0,,7.0,6.0,12.0,0,,17.0,1.0,,,
2023-24,11352360,13,90,Burnley,Home,793167,207189,Sander Berge,sander-berge,M,False,1.0,,2.0,25.0,29.0,53.0,1.0,1.0,15.0,,,,1.0,,,1.0,5.0,3.0,,,0.0966461,,,1.0,,,,,,,1.0,,90.0,,2.0,,,,,,9.0,,6.9,,,,4.0,2.0,1.0,,4.0,,30.0,29.0,58.0,0,1.0,76.0,1.0,,1.0,1.0
2023-24,11352360,13,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,90,Burnley,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,9.0,15.0,43.0,58.0,4.0,7.0,9.0,,1.0,,1.0,,,,6.0,9.0,,,0.00926148,0.0838,0.1901,1.0,,,,,,,1.0,,90.0,1.0,1.0,1.0,,,,,13.0,,6.9,,,1.0,6.0,,,,15.0,,23.0,47.0,70.0,2,1.0,86.0,1.0,1.0,,1.0
2023-24,11352360,13,90,Burnley,Home,875360,478969,Hjalmar Ekdal,hjalmar-ekdal,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,90,Burnley,Home,877036,511783,Anass Zaroury,anass-zaroury,F,True,,,,,3.0,3.0,,,1.0,,,,,,,,1.0,1.0,,,7.433e-05,,,,,,,,,,,,9.0,,,,,,,,5.0,,6.3,,,,,1.0,1.0,,,,2.0,5.0,6.0,0,1.0,9.0,,,,
2023-24,11352360,13,90,Burnley,Home,914477,441455,Vitinho,vitinho,D,False,,,,12.0,15.0,27.0,,1.0,7.0,,,,2.0,,,,2.0,3.0,,,0.0682959,0.0293,,,,,,,,,,,90.0,,,,,,,,16.0,,6.3,,,1.0,,1.0,2.0,,5.0,,18.0,23.0,39.0,1,1.0,51.0,1.0,,1.0,1.0
2023-24,11352360,13,90,Burnley,Home,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352360,13,90,Burnley,Home,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,9.0,13.0,62.0,75.0,2.0,1.0,3.0,,,,1.0,,,,5.0,3.0,,,0.00407699,0.0522,,2.0,,,,,,,,,90.0,,,,,,,,3.0,,6.6,,,1.0,5.0,1.0,,,11.0,,14.0,63.0,77.0,1,1.0,88.0,,,1.0,
2023-24,11352360,13,90,Burnley,Home,980643,432720,James Trafford,james-trafford,G,False,,,3.0,1.0,33.0,34.0,,1.0,4.0,,,,,,,,,1.0,,,0.00024039,,,,,,-1.4303,,,,,,90.0,,,,,,,,13.0,2.0,6.5,2.0,2.0,,3.0,,,,16.0,,13.0,34.0,47.0,0,,56.0,,,,
2023-24,11352360,13,90,Burnley,Home,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,,12.0,8.0,20.0,2.0,1.0,7.0,,,,2.0,,,2.0,9.0,2.0,,,0.0505126,0.0903,0.1414,1.0,,,,,,,1.0,,73.0,1.0,1.0,,,,,,12.0,,6.8,,,1.0,1.0,2.0,1.0,,,,15.0,11.0,25.0,2,1.0,38.0,2.0,,,1.0
2023-24,11352360,13,90,Burnley,Home,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,4.0,3.0,7.0,1.0,1.0,,,,,,,,1.0,3.0,1.0,,,0.0175594,0.0431,,,,,,,,,,,17.0,,,,,,,,5.0,,6.3,,,1.0,1.0,1.0,,,,1.0,4.0,4.0,8.0,1,,18.0,2.0,,,
2023-24,11352360,13,90,Burnley,Home,1216282,487702,Luca Koleosho,luca-koleosho,F,False,,,,9.0,3.0,12.0,1.0,,1.0,,,,1.0,,,1.0,9.0,4.0,,,0.0080912,0.0963,0.1687,3.0,,,,,,,,,81.0,1.0,,,,,,1.0,8.0,,6.8,,,,,4.0,1.0,,1.0,,11.0,3.0,13.0,1,,28.0,,3.0,1.0,
2023-24,11352396,14,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,1.0,14.0,6.0,20.0,4.0,3.0,4.0,,,,,,,,5.0,3.0,,,0.0198857,0.2193,0.7103,1.0,,1.0,,,,,,,76.0,1.0,,,,,,,10.0,,7.5,,,1.0,1.0,,1.0,,2.0,1.0,22.0,7.0,28.0,2,,35.0,1.0,,,
2023-24,11352396,14,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,1.0,,1.0,16.0,2.0,17.0,,,1.0,,,1.0,,,,,1.0,1.0,,,0.117901,0.0592,,,,,,,,,5.0,,25.0,,,,,,,,8.0,,7.1,,,,,1.0,3.0,,3.0,,20.0,2.0,19.0,1,,28.0,2.0,1.0,,
2023-24,11352396,14,90,Burnley,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,1.0,10.0,2.0,12.0,,,,,,,,,,1.0,2.0,2.0,,,0.0496575,0.0275,,,,,,,1.0,,1.0,,13.0,,,,,,,,4.0,,7.0,,,,,3.0,,,1.0,,12.0,2.0,14.0,0,,19.0,,,2.0,
2023-24,11352396,14,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,4.0,26.0,23.0,48.0,2.0,3.0,5.0,1.0,,,,,,,2.0,3.0,,,0.197084,,,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.6,,,,1.0,,2.0,,7.0,,33.0,26.0,57.0,0,,70.0,,,,
2023-24,11352396,14,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,28.0,25.0,53.0,1.0,4.0,3.0,,,,,,,,1.0,8.0,,,0.0473898,0.0711,0.4213,,,1.0,,,,1.0,,,90.0,2.0,,,,,,,7.0,,8.0,,,,1.0,,,,2.0,,32.0,28.0,60.0,2,3.0,69.0,,2.0,,1.0
2023-24,11352396,14,90,Burnley,Home,373240,133085,Lawrence Vigouroux,lawrence-vigouroux,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352396,14,90,Burnley,Home,793167,207189,Sander Berge,sander-berge,M,False,,,3.0,31.0,15.0,46.0,1.0,3.0,4.0,,,,3.0,,,,6.0,5.0,,,0.0498369,,,2.0,,,,,,,1.0,,90.0,,,,,,,,7.0,,7.0,,,,1.0,2.0,,,5.0,,36.0,17.0,53.0,0,,58.0,,,2.0,
2023-24,11352396,14,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,False,2.0,,,19.0,4.0,21.0,1.0,,4.0,,,3.0,,,,,3.0,2.0,,,0.0720232,0.5044,0.4418,2.0,,1.0,,,,,3.0,,65.0,1.0,,,,,,,14.0,,7.6,,,,,1.0,4.0,,1.0,,29.0,7.0,32.0,4,,43.0,1.0,1.0,1.0,
2023-24,11352396,14,90,Burnley,Home,826183,437748,Mike Trésor,mike-tresor,M,True,1.0,,,4.0,2.0,5.0,,,1.0,,,,,,,,,1.0,,,0.227415,,,,,,,,,,,,14.0,,,,,,,,,,6.7,,,,,,1.0,,,,4.0,2.0,5.0,0,,8.0,,1.0,,
2023-24,11352396,14,90,Burnley,Home,856719,216616,Dara O'Shea,dara-oshea,D,False,,,7.0,37.0,23.0,60.0,1.0,7.0,5.0,1.0,,,,,,,2.0,9.0,,,0.178389,0.019,,2.0,1.0,,,,,,1.0,,83.0,,,,,,,,17.0,,7.7,,,1.0,3.0,,2.0,,13.0,,50.0,26.0,74.0,1,,83.0,,2.0,,
2023-24,11352396,14,90,Burnley,Home,875360,478969,Hjalmar Ekdal,hjalmar-ekdal,D,True,,,,8.0,6.0,14.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,0.0030549,,,,,,,,,,,,12.0,,,,,,,,2.0,,6.7,,,,,,,,1.0,,10.0,6.0,16.0,0,,18.0,,1.0,,
2023-24,11352396,14,90,Burnley,Home,914477,441455,Vitinho,vitinho,D,False,,,1.0,29.0,20.0,49.0,2.0,1.0,7.0,,,1.0,2.0,,,,4.0,7.0,,,0.0577085,0.1608,,,,,,,,,,,90.0,,,,,,,,15.0,,7.7,,,1.0,1.0,3.0,7.0,,1.0,1.0,42.0,21.0,56.0,2,2.0,81.0,,1.0,3.0,1.0
2023-24,11352396,14,90,Burnley,Home,921216,220598,Michael Obafemi,michael-obafemi,F,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,2.0,2.0,,,0.0124574,0.0595,,,,,,,,,,,14.0,,,,,,,,2.0,,7.0,,,1.0,,2.0,,,,,3.0,1.0,4.0,1,,9.0,,,2.0,
2023-24,11352396,14,90,Burnley,Home,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,4.0,17.0,36.0,53.0,1.0,,6.0,1.0,,1.0,,,,,2.0,3.0,,,0.00880686,0.12,,1.0,1.0,,,,,,1.0,,90.0,,,,,,,,4.0,,7.6,,,,,,,,6.0,,20.0,37.0,57.0,1,3.0,62.0,,,,3.0
2023-24,11352396,14,90,Burnley,Home,927340,437757,Han-Noah Massengo,han-noah-massengo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352396,14,90,Burnley,Home,980643,432720,James Trafford,james-trafford,G,False,,1.0,6.0,1.0,39.0,40.0,,,5.0,,,,,,,,,,,,0.0026372,,,,,,0.6121,,,,,,90.0,,,,,,,,8.0,1.0,7.5,2.0,3.0,,1.0,,,1.0,14.0,,8.0,40.0,48.0,0,,57.0,,,,
2023-24,11352396,14,90,Burnley,Home,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,,15.0,4.0,19.0,,,3.0,,,,1.0,,,3.0,6.0,8.0,,,0.112527,0.2501,0.9962,,1.0,1.0,,,,,2.0,,77.0,2.0,,,,,,,13.0,,8.5,,,,,5.0,,,1.0,,20.0,4.0,24.0,2,2.0,45.0,3.0,3.0,3.0,1.0
2023-24,11352396,14,90,Burnley,Home,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352396,14,90,Burnley,Home,1142679,550839,Wilson Odobert,wilson-odobert,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352396,14,90,Burnley,Home,1216282,487702,Luca Koleosho,luca-koleosho,F,False,,,,18.0,2.0,20.0,1.0,1.0,2.0,,1.0,,,,,,5.0,2.0,,,0.0492578,0.3618,0.1896,2.0,,1.0,,,1.0,,1.0,,76.0,1.0,,,,,,,13.0,,7.2,,,2.0,,3.0,3.0,,,1.0,23.0,3.0,23.0,3,,42.0,4.0,,1.0,
2023-24,11352440,15,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,1.0,6.0,3.0,9.0,4.0,1.0,3.0,,1.0,,,,,,6.0,4.0,,,0.0047612,0.4272,0.1655,2.0,,,,,,,,,90.0,1.0,,,,,,,10.0,,6.4,,,,,,,,5.0,,11.0,7.0,18.0,1,2.0,26.0,1.0,1.0,,2.0
2023-24,11352440,15,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,1.0,,,14.0,6.0,19.0,1.0,1.0,2.0,1.0,,,,,,2.0,3.0,2.0,,,0.13953,,,,,,,,,,1.0,,54.0,,,,,,,,9.0,,6.8,,,,1.0,,2.0,,,,19.0,8.0,25.0,0,,34.0,,1.0,,
2023-24,11352440,15,90,Burnley,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00088281,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,3.0,,3.0,0,,3.0,,,,
2023-24,11352440,15,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,1.0,23.0,18.0,41.0,3.0,,3.0,,,,2.0,,,,7.0,4.0,,,0.0213599,0.0089,,2.0,,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.8,,,1.0,3.0,1.0,2.0,,3.0,,31.0,21.0,50.0,1,3.0,73.0,,,1.0,2.0
2023-24,11352440,15,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,2.0,27.0,16.0,43.0,,4.0,8.0,,,1.0,,,,,1.0,5.0,,,0.0233308,0.1024,0.1499,1.0,,,,,,4.0,,,90.0,1.0,,,,,,,9.0,,7.3,,,,2.0,,,,4.0,,33.0,19.0,52.0,2,,65.0,,1.0,,
2023-24,11352440,15,90,Burnley,Away,793167,207189,Sander Berge,sander-berge,M,False,,,2.0,19.0,18.0,37.0,,1.0,10.0,,,,,,,1.0,7.0,5.0,1.0,,0.0283578,,,5.0,,,,,,1.0,,1.0,90.0,,,,,,,,14.0,,6.3,,,,1.0,1.0,2.0,,3.0,,23.0,21.0,42.0,0,2.0,59.0,5.0,2.0,,2.0
2023-24,11352440,15,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,False,1.0,,,11.0,,10.0,2.0,2.0,2.0,,,,,,,2.0,6.0,5.0,,,0.0456018,0.0713,,,,,,,,,2.0,,70.0,,,,,,,,13.0,,6.7,,,2.0,,3.0,3.0,,,,17.0,,14.0,2,1.0,33.0,3.0,1.0,1.0,1.0
2023-24,11352440,15,90,Burnley,Away,826169,247245,Hannes Delcroix,hannes-delcroix,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352440,15,90,Burnley,Away,826183,437748,Mike Trésor,mike-tresor,M,True,,,,4.0,5.0,9.0,,,2.0,,,1.0,2.0,,,1.0,3.0,3.0,,,0.00324677,0.0619,,,,,,,,,,,20.0,,,,,,,,7.0,,6.6,,,,,,3.0,,,,8.0,6.0,11.0,1,3.0,20.0,1.0,,,1.0
2023-24,11352440,15,90,Burnley,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,4.0,14.0,29.0,43.0,,2.0,6.0,,,,1.0,,,,1.0,4.0,,,0.00780208,,,,,,,,,1.0,,,90.0,,,,,,,,20.0,,6.8,,,,4.0,,2.0,,12.0,,32.0,31.0,61.0,0,2.0,75.0,,,,1.0
2023-24,11352440,15,90,Burnley,Away,875360,478969,Hjalmar Ekdal,hjalmar-ekdal,D,False,,,,16.0,38.0,54.0,3.0,,7.0,,,,,,,,5.0,1.0,,,0.010396,,,2.0,,,,,,2.0,1.0,,89.0,,,,,,,,6.0,,6.6,,,,2.0,,,,3.0,,19.0,41.0,60.0,0,,66.0,,1.0,,
2023-24,11352440,15,90,Burnley,Away,877036,511783,Anass Zaroury,anass-zaroury,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352440,15,90,Burnley,Away,888971,232917,Arijanet Murić,arijanet-muric,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352440,15,90,Burnley,Away,914477,441455,Vitinho,vitinho,D,False,,,1.0,11.0,6.0,17.0,2.0,3.0,,,,,1.0,,,1.0,9.0,8.0,,,0.0154886,0.068,,2.0,,,,,,1.0,,,89.0,,,,,,,,17.0,,6.6,,,2.0,,4.0,3.0,,1.0,,20.0,7.0,24.0,2,4.0,53.0,2.0,,1.0,2.0
2023-24,11352440,15,90,Burnley,Away,980643,432720,James Trafford,james-trafford,G,False,,2.0,4.0,1.0,25.0,26.0,,,6.0,,,,,,,,,,,,0.00019957,,,,,,-0.1205,1.0,,,,,90.0,,,,,,,,18.0,,6.8,1.0,3.0,,1.0,,,2.0,21.0,,14.0,30.0,44.0,0,,51.0,,,,
2023-24,11352440,15,90,Burnley,Away,990550,492831,Zeki Amdouni,zeki-amdouni,F,False,,,,11.0,8.0,19.0,3.0,1.0,,,,1.0,,,,3.0,6.0,4.0,,,0.0101999,0.1011,0.0176,,,,,,,,1.0,,90.0,1.0,,,,,,,12.0,,6.8,,,,1.0,,1.0,,,,14.0,9.0,22.0,2,1.0,41.0,5.0,2.0,,
2023-24,11352440,15,90,Burnley,Away,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352440,15,90,Burnley,Away,1142679,550839,Wilson Odobert,wilson-odobert,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.00018225,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,0,,3.0,,,,
2023-24,11352440,15,90,Burnley,Away,1216282,487702,Luca Koleosho,luca-koleosho,F,False,,,,5.0,2.0,7.0,,,2.0,,,1.0,1.0,,,,3.0,4.0,,,0.00332345,0.0527,,1.0,,,,,,,,,36.0,,,,,,,,4.0,,6.7,,,,,3.0,,,,,7.0,2.0,9.0,1,1.0,19.0,1.0,1.0,2.0,
2023-24,11352440,15,90,Burnley,Away,1979970,487968,Ameen Al-Dakhil,al-dhakil,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352452,16,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,7.0,11.0,18.0,4.0,2.0,5.0,,1.0,1.0,,,,,5.0,3.0,,,0.0111466,0.3423,0.8788,2.0,1.0,,,,,,1.0,,78.0,1.0,,,,,,,9.0,,6.7,,,,1.0,,,,1.0,,12.0,12.0,24.0,2,1.0,32.0,3.0,,,1.0
2023-24,11352452,16,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,1.0,7.0,8.0,15.0,,1.0,2.0,,,,,,,,,3.0,,,0.0715761,0.0384,,,,,,,,,1.0,,58.0,,,,,,,,10.0,,6.8,,,1.0,,,3.0,,3.0,,13.0,10.0,20.0,1,2.0,29.0,2.0,,,
2023-24,11352452,16,90,Burnley,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,1.0,,12.0,,,,,,,,3.0,,6.7,,,,2.0,,,,2.0,1.0,3.0,,3.0,0,,7.0,,,,
2023-24,11352452,16,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,8.0,9.0,17.0,2.0,3.0,2.0,,,,,,,,2.0,5.0,,,0.00295258,,,,,,,,,,,,90.0,,,,,,,,6.0,,6.9,,,,5.0,,2.0,,3.0,,11.0,10.0,19.0,0,2.0,34.0,,,,2.0
2023-24,11352452,16,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,1.0,10.0,15.0,25.0,,3.0,5.0,,,,,,,1.0,4.0,10.0,,,0.00690828,,,1.0,,,,,,4.0,,,90.0,,,,,,,,9.0,,7.0,,,,,3.0,,,7.0,,15.0,16.0,31.0,0,4.0,47.0,,2.0,1.0,4.0
2023-24,11352452,16,90,Burnley,Away,793167,207189,Sander Berge,sander-berge,M,False,,,,10.0,11.0,21.0,1.0,2.0,3.0,,,,,,,,2.0,8.0,,,0.0188414,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,3.0,,7.2,,,,3.0,,,,1.0,,11.0,12.0,23.0,0,6.0,36.0,1.0,,,4.0
2023-24,11352452,16,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,11.0,,1.0,,,,,,,,6.8,,,,1.0,,,,,,,,,0,1.0,5.0,,1.0,,1.0
2023-24,11352452,16,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352452,16,90,Burnley,Away,826183,437748,Mike Trésor,mike-tresor,M,True,,,,4.0,2.0,6.0,1.0,,2.0,,,,,,,1.0,2.0,3.0,,,0.00539741,,,,,,,,,,,,12.0,,,,,,,,3.0,,6.8,,,,,2.0,,,1.0,,5.0,3.0,8.0,0,1.0,13.0,,,2.0,1.0
2023-24,11352452,16,90,Burnley,Away,856719,216616,Dara O'Shea,dara-oshea,D,False,,,,7.0,15.0,22.0,1.0,2.0,6.0,,,,,,,1.0,3.0,4.0,,,0.00563926,,,1.0,,,,,,1.0,,,90.0,,3.0,,,,,,11.0,,6.9,,,,4.0,,,,6.0,,11.0,21.0,32.0,0,2.0,44.0,,,,2.0
2023-24,11352452,16,90,Burnley,Away,875360,478969,Hjalmar Ekdal,hjalmar-ekdal,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,6.6,,,,4.0,,,,,,,,,0,,4.0,,,,
2023-24,11352452,16,90,Burnley,Away,877036,511783,Anass Zaroury,anass-zaroury,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352452,16,90,Burnley,Away,888971,232917,Arijanet Murić,arijanet-muric,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352452,16,90,Burnley,Away,914477,441455,Vitinho,vitinho,D,False,,,1.0,13.0,8.0,21.0,3.0,,5.0,,,,3.0,,,1.0,8.0,9.0,,1.0,0.00952857,,,1.0,,,,,,,,,90.0,,,,,,,,10.0,,6.4,,,,2.0,1.0,1.0,,2.0,,17.0,10.0,26.0,0,6.0,51.0,1.0,2.0,1.0,1.0
2023-24,11352452,16,90,Burnley,Away,927175,241231,Jordan Beyer,jordan-beyer,D,False,,,2.0,3.0,23.0,26.0,1.0,2.0,2.0,,,,,,,,1.0,4.0,,,0.00065765,,,,,,,,,2.0,,,90.0,,2.0,,,,,,4.0,,7.3,,,,9.0,,,,2.0,,4.0,26.0,30.0,0,2.0,47.0,,,,1.0
