season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436909,23,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,3.0,23.0,18.0,41.0,,1.0,7.0,,,1.0,1.0,,,1.0,11.0,6.0,,,0.0298229,0.1288,0.3016,4.0,0.0,,,,,1.0,1.0,,90.0,2.0,,,,,,16.0,,7.2,,,1.0,,,7.0,3.0,,5.0,,32.0,18.0,47.0,4,,74.0,1.0,3.0,2.0,
2024-25,12436932,24,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,2.0,1.0,3.0,2.0,,1.0,,,,1.0,,,,4.0,,,,0.00125751,,,1.0,0.0,,,,,,,,11.0,,,,,,,1.0,,6.8,,,,,,,,,,,2.0,2.0,4.0,0,,5.0,,,,
2024-25,12436932,24,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,2.0,10.0,6.0,16.0,1.0,,4.0,1.0,1.0,,1.0,,,1.0,14.0,5.0,,,0.23955,0.4451,1.0247,6.0,0.0,1.0,,,,1.0,1.0,,90.0,3.0,1.0,,,,,23.0,,7.5,,,1.0,,2.0,6.0,7.0,,2.0,,19.0,8.0,20.0,4,2.0,55.0,5.0,2.0,1.0,2.0
2024-25,12436945,25,39,Wolverhampton_Wanderers,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,5.0,26.0,12.0,38.0,1.0,,5.0,,,2.0,,,,,5.0,9.0,,,0.167068,0.4684,0.5601,,0.0,1.0,,,,,1.0,,90.0,1.0,,,,,,22.0,,8.2,,,3.0,,1.0,8.0,1.0,,8.0,,37.0,15.0,51.0,6,,87.0,3.0,5.0,4.0,
2024-25,12436958,26,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,True,,,,5.0,2.0,7.0,2.0,1.0,1.0,,,1.0,1.0,,,,4.0,4.0,,,0.0135758,0.0708,,1.0,0.0,,,,,,1.0,,45.0,,,,,,,6.0,,6.7,,,,,2.0,,,,,,6.0,2.0,8.0,1,2.0,20.0,4.0,1.0,,1.0
2024-25,12436958,26,39,Wolverhampton_Wanderers,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,,22.0,7.0,28.0,2.0,1.0,2.0,,,,1.0,,,5.0,11.0,5.0,,,0.236005,0.7051,0.7471,2.0,0.0,1.0,,,,,4.0,,89.0,2.0,,,,,,23.0,,7.8,,,1.0,,,2.0,8.0,,,,35.0,9.0,36.0,3,1.0,64.0,1.0,2.0,1.0,1.0
2024-25,12436981,27,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,True,,,,1.0,,1.0,3.0,,,,,,,,,,4.0,,,,0.00047523,,,,0.0,,,,,,,,25.0,,,,,,,5.0,,6.3,,,,,,1.0,,,,,4.0,,4.0,0,,8.0,1.0,,,
2024-25,12436981,27,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,,18.0,4.0,22.0,1.0,,3.0,,,2.0,1.0,,,2.0,6.0,9.0,,,0.0890676,0.3488,0.2013,1.0,0.0,,,,,,1.0,,90.0,3.0,,,,,,26.0,,7.6,,,1.0,,,3.0,9.0,,2.0,,36.0,5.0,32.0,6,1.0,67.0,4.0,6.0,2.0,
2024-25,12436981,27,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437012,28,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,4.0,,4.0,,,,,,,,,,3.0,3.0,,,,0.00180495,,,,0.0,,,,,,,,16.0,,,,,,,4.0,,6.3,,,,,,,,,,,5.0,,5.0,0,,9.0,,,,
2024-25,12437012,28,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,9.0,5.0,14.0,3.0,,2.0,,,,,,,2.0,8.0,,,,0.0234575,0.0361,0.0755,3.0,0.0,,,,,,1.0,,74.0,1.0,,,,,,8.0,,6.6,,,,,,,1.0,,,,13.0,6.0,18.0,1,,24.0,1.0,,,
2024-25,12436578,29,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436578,29,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,15.0,2.0,17.0,1.0,4.0,3.0,,,,,,,1.0,6.0,6.0,,,0.0156701,0.1788,0.8986,3.0,0.0,2.0,,,,,,,89.0,2.0,,,,,,8.0,,8.4,,,,,1.0,2.0,,,,,19.0,2.0,21.0,2,,30.0,2.0,1.0,1.0,
2024-25,12436599,30,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436599,30,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,11.0,4.0,15.0,3.0,2.0,2.0,2.0,,,1.0,,,3.0,9.0,5.0,,,0.257778,0.2129,0.4601,2.0,0.0,1.0,,,,,3.0,,90.0,1.0,1.0,,,,,15.0,,8.0,,,1.0,,1.0,1.0,,,,,16.0,5.0,21.0,2,,39.0,6.0,2.0,1.0,
2024-25,12436601,31,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436601,31,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,9.0,4.0,13.0,6.0,4.0,1.0,,2.0,,,,,2.0,10.0,4.0,,,0.0801836,1.0352,1.225,2.0,0.0,1.0,,,,,,,89.0,2.0,,,,,,18.0,,6.5,,,1.0,,2.0,,,,,,13.0,8.0,21.0,3,,39.0,8.0,,,
2024-25,12436617,32,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,3.0,1.0,4.0,,,,,,,,,,,1.0,1.0,,,0.00066314,,,,0.0,,,,,,,,12.0,,,,,,,2.0,,6.6,,,,,,2.0,,,,,3.0,1.0,4.0,0,,7.0,1.0,,1.0,
2024-25,12436617,32,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,1.0,5.0,3.0,8.0,6.0,2.0,1.0,,1.0,,,,,2.0,9.0,5.0,,,0.00323625,1.3513,1.4383,1.0,0.0,1.0,,,,,,,70.0,2.0,,,,,,11.0,,7.4,,,2.0,,,1.0,,,2.0,2.0,10.0,3.0,13.0,4,1.0,27.0,4.0,1.0,1.0,1.0
2024-25,12436617,32,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,True,,,1.0,10.0,1.0,11.0,1.0,,3.0,,,,,,,,2.0,5.0,,,0.151577,0.544,0.4703,,0.0,1.0,,,,,2.0,,20.0,1.0,,,,,,5.0,,8.1,,,1.0,,1.0,4.0,1.0,,2.0,,13.0,1.0,13.0,2,1.0,24.0,1.0,1.0,3.0,1.0
2024-25,12436617,32,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436622,33,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,4.0,1.0,5.0,3.0,3.0,1.0,,,1.0,3.0,,,1.0,13.0,3.0,,,0.00718329,0.1137,,4.0,0.0,,,,,1.0,,,74.0,,,,,,,15.0,,6.2,,,,,1.0,2.0,1.0,,,,12.0,1.0,12.0,1,,23.0,4.0,,,
2024-25,12436622,33,39,Wolverhampton_Wanderers,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,2.0,21.0,12.0,32.0,4.0,,3.0,,,,1.0,,,3.0,11.0,8.0,,,0.106407,0.0275,0.1378,2.0,0.0,,,,,,1.0,,89.0,1.0,,,,,,12.0,,7.4,,,,,,4.0,3.0,,3.0,,25.0,13.0,35.0,1,1.0,60.0,2.0,4.0,3.0,1.0
2024-25,12436622,33,39,Wolverhampton_Wanderers,Away,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436558,34,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436558,34,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,2.0,8.0,2.0,10.0,2.0,3.0,,,1.0,,1.0,,,,3.0,4.0,,,0.017146,0.7589,0.3032,,0.0,1.0,,,,,,,77.0,1.0,,,,,,8.0,,7.2,,,3.0,,1.0,,,,3.0,,12.0,5.0,17.0,4,,27.0,1.0,1.0,,
2024-25,12436558,34,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,3.0,27.0,15.0,41.0,,,4.0,,,2.0,,,,2.0,3.0,9.0,,,0.210815,0.5639,1.0068,,2.0,1.0,,,,,5.0,,89.0,3.0,,,,,,7.0,,9.7,,,1.0,,,3.0,2.0,,4.0,,30.0,16.0,44.0,6,1.0,67.0,,6.0,2.0,1.0
2024-25,12436562,35,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,11.0,,,,,,,2.0,,6.4,,,,,,1.0,,,,,,,,0,,2.0,1.0,,,
2024-25,12436562,35,39,Wolverhampton_Wanderers,Away,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,1.0,9.0,5.0,14.0,,,3.0,,,,1.0,,,1.0,6.0,1.0,,,0.103173,0.079,,2.0,0.0,,,,1.0,1.0,,,85.0,,,,,,,12.0,,6.8,,,2.0,,,3.0,3.0,,2.0,,15.0,6.0,18.0,2,,35.0,2.0,,1.0,
2024-25,12436581,36,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,0.00852464,,,,0.0,,,,,1.0,,,31.0,,,,,,,1.0,,6.5,,,,,1.0,,,,,,3.0,1.0,4.0,0,,8.0,,,,
2024-25,12436581,36,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,1.0,,2.0,17.0,3.0,19.0,1.0,,,1.0,,,,,,1.0,4.0,1.0,,,0.155639,0.1056,0.5735,1.0,0.0,,,,,,2.0,,59.0,1.0,,,1.0,,,16.0,,6.8,,,1.0,,,1.0,9.0,,4.0,,28.0,4.0,23.0,2,,43.0,2.0,1.0,,
2024-25,12436581,36,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,3.0,1.0,4.0,,1.0,,,,,,,,,,1.0,,,0.00067102,,,,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,4.0,1.0,5.0,0,,6.0,,,,
2024-25,12436592,37,39,Wolverhampton_Wanderers,Away,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,4.0,3.0,7.0,,,1.0,,,,,,,,,1.0,,,0.00080316,,,,0.0,,,,,,,,9.0,,,,,,,2.0,,6.6,,,,,,,,,,,6.0,3.0,9.0,0,,10.0,,1.0,,
2024-25,12436592,37,39,Wolverhampton_Wanderers,Away,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,False,,,,12.0,5.0,17.0,4.0,,,1.0,,,,,,2.0,6.0,2.0,,,0.00860667,0.2381,0.7809,,1.0,1.0,,,,,1.0,,67.0,1.0,,,,,,3.0,,8.0,,,,,,,,,,,12.0,5.0,17.0,1,1.0,27.0,1.0,1.0,,
2024-25,12436592,37,39,Wolverhampton_Wanderers,Away,886363,430871,Matheus Cunha,matheus-cunha,F,True,1.0,,,8.0,3.0,10.0,1.0,2.0,,,,2.0,,,,,2.0,6.0,,,0.0375061,0.2032,,,0.0,,,,,,2.0,,23.0,,,,,,,7.0,,7.4,,,1.0,,,3.0,1.0,,,,10.0,4.0,13.0,3,1.0,27.0,3.0,1.0,2.0,
2024-25,12436542,38,39,Wolverhampton_Wanderers,Home,786186,184754,Hwang Hee-chan,hwang-hee-chan,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436542,38,39,Wolverhampton_Wanderers,Home,876599,247412,Jørgen Strand Larsen,jorgen-strand-larsen,F,True,,,,3.0,,3.0,,1.0,,,,,,,,,1.0,2.0,,,0.0119287,,,,1.0,,,,,,1.0,,25.0,,,,,,,4.0,,6.9,,,,,1.0,2.0,,,,2.0,5.0,,5.0,0,,9.0,1.0,,1.0,
2024-25,12436542,38,39,Wolverhampton_Wanderers,Home,886363,430871,Matheus Cunha,matheus-cunha,F,False,,,2.0,19.0,13.0,32.0,,1.0,2.0,,,3.0,1.0,,,6.0,9.0,4.0,,,0.0839621,0.382,0.1905,,0.0,,,,,,1.0,,90.0,3.0,,,,,,28.0,,7.2,,,2.0,,,3.0,9.0,,3.0,,34.0,14.0,39.0,8,2.0,78.0,3.0,,1.0,1.0
2024-25,12436542,38,39,Wolverhampton_Wanderers,Home,1899647,647671,Mateus Mané,mateus-mane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
